Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:45:02.132102     ,0.000       ,0.000       ,0.000       ,24.120      ,23.634      ,0.486       ,0.000       ,0.000       ,0.00184       ,64            ,5.625           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.152114     ,0.000       ,0.000       ,0.000       ,23.020      ,23.634      ,-0.614      ,0.000       ,0.000       ,0.00161       ,61            ,5.361           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.172112     ,0.000       ,0.000       ,0.000       ,22.620      ,23.634      ,-1.014      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.192125     ,0.000       ,0.000       ,0.000       ,23.590      ,23.634      ,-0.044      ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.212107     ,0.000       ,0.000       ,0.000       ,24.420      ,23.634      ,0.786       ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.232118     ,0.000       ,0.000       ,0.000       ,23.810      ,23.634      ,0.176       ,0.000       ,0.000       ,0.00130       ,57            ,5.010           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.252119     ,0.000       ,0.000       ,0.000       ,22.960      ,23.634      ,-0.674      ,0.000       ,0.000       ,0.00130       ,57            ,5.010           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.272145     ,0.000       ,0.000       ,0.000       ,23.090      ,23.634      ,-0.544      ,0.000       ,0.000       ,0.00130       ,57            ,5.010           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.292117     ,0.000       ,0.000       ,0.000       ,23.790      ,23.634      ,0.156       ,0.000       ,0.000       ,0.00130       ,57            ,5.010           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.312101     ,0.000       ,0.000       ,0.000       ,24.090      ,23.634      ,0.456       ,0.000       ,0.000       ,0.00130       ,57            ,5.010           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.332115     ,0.000       ,0.000       ,0.000       ,23.460      ,23.634      ,-0.174      ,0.000       ,0.000       ,0.00130       ,57            ,5.010           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.352098     ,0.000       ,0.000       ,0.000       ,23.210      ,23.634      ,-0.424      ,0.000       ,0.000       ,0.00130       ,57            ,5.010           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.372117     ,0.000       ,0.000       ,0.000       ,23.720      ,23.634      ,0.086       ,0.000       ,0.000       ,0.00130       ,57            ,5.010           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.392137     ,0.000       ,0.000       ,0.000       ,24.040      ,23.634      ,0.406       ,0.000       ,0.000       ,0.00130       ,57            ,5.010           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.412120     ,0.000       ,0.000       ,0.000       ,23.720      ,23.634      ,0.086       ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.432125     ,0.000       ,0.000       ,0.000       ,23.250      ,23.634      ,-0.384      ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.452094     ,0.000       ,0.000       ,0.000       ,23.390      ,23.634      ,-0.244      ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.472114     ,0.000       ,0.000       ,0.000       ,23.810      ,23.634      ,0.176       ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.492114     ,0.000       ,0.000       ,0.000       ,23.830      ,23.634      ,0.196       ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.512120     ,0.000       ,0.000       ,0.000       ,23.500      ,23.634      ,-0.134      ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.532096     ,0.000       ,0.000       ,0.000       ,23.250      ,23.634      ,-0.384      ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.552112     ,0.000       ,0.000       ,0.000       ,23.540      ,23.634      ,-0.094      ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.572129     ,0.000       ,0.000       ,0.000       ,23.590      ,23.634      ,-0.044      ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.592094     ,0.000       ,0.000       ,0.000       ,23.450      ,23.634      ,-0.184      ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.612117     ,0.000       ,0.000       ,0.000       ,23.390      ,23.634      ,-0.244      ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.632094     ,0.000       ,0.000       ,0.000       ,23.570      ,23.634      ,-0.064      ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.652117     ,0.000       ,0.000       ,0.000       ,23.790      ,23.634      ,0.156       ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.672103     ,0.000       ,0.000       ,0.000       ,23.750      ,23.634      ,0.116       ,0.000       ,0.000       ,0.00138       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.692123     ,0.000       ,0.000       ,0.000       ,23.550      ,23.634      ,-0.084      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.712124     ,0.000       ,0.000       ,0.000       ,23.550      ,23.634      ,-0.084      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.732096     ,0.000       ,0.000       ,0.000       ,23.660      ,23.634      ,0.026       ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.752121     ,0.000       ,0.000       ,0.000       ,23.670      ,23.634      ,0.036       ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.772148     ,0.000       ,0.000       ,0.000       ,23.660      ,23.634      ,0.026       ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.792116     ,0.000       ,0.000       ,0.000       ,23.590      ,23.634      ,-0.044      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.812117     ,0.000       ,0.000       ,0.000       ,23.670      ,23.634      ,0.036       ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.832096     ,0.000       ,0.000       ,0.000       ,23.660      ,23.634      ,0.026       ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.852121     ,0.000       ,0.000       ,0.000       ,23.600      ,23.634      ,-0.034      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.872099     ,0.000       ,0.000       ,0.000       ,23.590      ,23.634      ,-0.044      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.892123     ,0.000       ,0.000       ,0.000       ,23.680      ,23.634      ,0.046       ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.912128     ,0.000       ,0.000       ,0.000       ,23.740      ,23.634      ,0.106       ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.932129     ,0.000       ,0.000       ,0.000       ,23.680      ,23.634      ,0.046       ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.952109     ,0.000       ,0.000       ,0.000       ,23.610      ,23.634      ,-0.024      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.972096     ,0.000       ,0.000       ,0.000       ,23.570      ,23.634      ,-0.064      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:02.992127     ,0.000       ,0.000       ,0.000       ,23.560      ,23.634      ,-0.074      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.012099     ,0.000       ,0.000       ,0.000       ,23.530      ,23.634      ,-0.104      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.032120     ,0.000       ,0.000       ,0.000       ,23.550      ,23.634      ,-0.084      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.052116     ,0.000       ,0.000       ,0.000       ,23.610      ,23.634      ,-0.024      ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.072101     ,0.000       ,0.000       ,0.000       ,23.670      ,23.634      ,0.036       ,0.000       ,0.000       ,0.00146       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.092107     ,0.000       ,0.000       ,0.000       ,26.380      ,23.634      ,2.746       ,0.000       ,0.000       ,0.00169       ,62            ,5.449           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.112110     ,0.000       ,0.000       ,0.000       ,26.060      ,23.634      ,2.426       ,0.000       ,0.000       ,0.00222       ,69            ,6.064           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.132109     ,0.000       ,0.000       ,0.000       ,23.270      ,23.634      ,-0.364      ,0.000       ,0.000       ,0.00261       ,74            ,6.504           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.152110     ,0.000       ,0.000       ,0.000       ,22.650      ,23.634      ,-0.984      ,0.000       ,0.000       ,0.00314       ,81            ,7.119           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.172109     ,0.000       ,0.000       ,0.000       ,22.500      ,23.634      ,-1.134      ,0.000       ,0.000       ,0.00360       ,87            ,7.646           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.192100     ,0.000       ,0.000       ,0.000       ,25.220      ,23.634      ,1.586       ,0.000       ,0.000       ,0.00414       ,94            ,8.262           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.212132     ,0.000       ,0.000       ,0.000       ,24.920      ,23.634      ,1.286       ,0.000       ,0.000       ,0.00453       ,99            ,8.701           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.232106     ,0.000       ,0.000       ,0.000       ,22.240      ,23.634      ,-1.394      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.252142     ,0.000       ,0.000       ,0.000       ,22.790      ,23.634      ,-0.844      ,0.000       ,0.000       ,0.00483       ,103           ,9.053           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.272158     ,0.000       ,0.000       ,0.000       ,24.130      ,23.634      ,0.496       ,0.000       ,0.000       ,0.00499       ,105           ,9.229           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.292130     ,0.000       ,0.000       ,0.000       ,25.320      ,23.634      ,1.686       ,0.000       ,0.000       ,0.00514       ,107           ,9.404           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.312109     ,0.000       ,0.000       ,0.000       ,24.270      ,23.634      ,0.636       ,0.000       ,0.000       ,0.00522       ,108           ,9.492           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.332096     ,0.000       ,0.000       ,0.000       ,22.380      ,23.634      ,-1.254      ,0.000       ,0.000       ,0.00522       ,108           ,9.492           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.352097     ,0.000       ,0.000       ,0.000       ,23.090      ,23.634      ,-0.544      ,0.000       ,0.000       ,0.00529       ,109           ,9.580           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.372098     ,0.000       ,0.000       ,0.000       ,24.400      ,23.634      ,0.766       ,0.000       ,0.000       ,0.00537       ,110           ,9.668           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.392097     ,0.000       ,0.000       ,0.000       ,24.340      ,23.634      ,0.706       ,0.000       ,0.000       ,0.00537       ,110           ,9.668           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.412103     ,0.000       ,0.000       ,0.000       ,23.280      ,23.634      ,-0.354      ,0.000       ,0.000       ,0.00537       ,110           ,9.668           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.432122     ,0.000       ,0.000       ,0.000       ,22.550      ,23.634      ,-1.084      ,0.000       ,0.000       ,0.00529       ,109           ,9.580           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.452121     ,0.000       ,0.000       ,0.000       ,23.500      ,23.634      ,-0.134      ,0.000       ,0.000       ,0.00522       ,108           ,9.492           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.472119     ,0.000       ,0.000       ,0.000       ,24.150      ,23.634      ,0.516       ,0.000       ,0.000       ,0.00514       ,107           ,9.404           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.492103     ,0.000       ,0.000       ,0.000       ,24.150      ,23.634      ,0.516       ,0.000       ,0.000       ,0.00499       ,105           ,9.229           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.512101     ,0.000       ,0.000       ,0.000       ,22.680      ,23.634      ,-0.954      ,0.000       ,0.000       ,0.00483       ,103           ,9.053           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.532110     ,0.000       ,0.000       ,0.000       ,23.010      ,23.634      ,-0.624      ,0.000       ,0.000       ,0.00476       ,102           ,8.965           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.552099     ,0.000       ,0.000       ,0.000       ,23.980      ,23.634      ,0.346       ,0.000       ,0.000       ,0.00468       ,101           ,8.877           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.572134     ,0.000       ,0.000       ,0.000       ,24.090      ,23.634      ,0.456       ,0.000       ,0.000       ,0.00468       ,101           ,8.877           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.592129     ,0.000       ,0.000       ,0.000       ,23.360      ,23.634      ,-0.274      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.612106     ,0.000       ,0.000       ,0.000       ,23.130      ,23.634      ,-0.504      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.632122     ,0.000       ,0.000       ,0.000       ,23.530      ,23.634      ,-0.104      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.652140     ,0.000       ,0.000       ,0.000       ,23.930      ,23.634      ,0.296       ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.672137     ,0.000       ,0.000       ,0.000       ,23.690      ,23.634      ,0.056       ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.692110     ,0.000       ,0.000       ,0.000       ,23.270      ,23.634      ,-0.364      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.712107     ,0.000       ,0.000       ,0.000       ,23.450      ,23.634      ,-0.184      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.732168     ,0.000       ,0.000       ,0.000       ,23.770      ,23.634      ,0.136       ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.752119     ,0.000       ,0.000       ,0.000       ,23.770      ,23.634      ,0.136       ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.772099     ,0.000       ,0.000       ,0.000       ,23.480      ,23.634      ,-0.154      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.792100     ,0.000       ,0.000       ,0.000       ,23.390      ,23.634      ,-0.244      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.812107     ,0.000       ,0.000       ,0.000       ,23.680      ,23.634      ,0.046       ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.832120     ,0.000       ,0.000       ,0.000       ,23.800      ,23.634      ,0.166       ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.852124     ,0.000       ,0.000       ,0.000       ,23.610      ,23.634      ,-0.024      ,0.000       ,0.000       ,0.00468       ,101           ,8.877           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.872120     ,0.000       ,0.000       ,0.000       ,23.430      ,23.634      ,-0.204      ,0.000       ,0.000       ,0.00468       ,101           ,8.877           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.892122     ,0.000       ,0.000       ,0.000       ,23.460      ,23.634      ,-0.174      ,0.000       ,0.000       ,0.00468       ,101           ,8.877           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.912104     ,0.000       ,0.000       ,0.000       ,23.450      ,23.634      ,-0.184      ,0.000       ,0.000       ,0.00468       ,101           ,8.877           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.932099     ,0.000       ,0.000       ,0.000       ,23.360      ,23.634      ,-0.274      ,0.000       ,0.000       ,0.00468       ,101           ,8.877           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.952099     ,0.000       ,0.000       ,0.000       ,23.270      ,23.634      ,-0.364      ,0.000       ,0.000       ,0.00468       ,101           ,8.877           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.972101     ,0.000       ,0.000       ,0.000       ,23.340      ,23.634      ,-0.294      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:03.992100     ,0.000       ,0.000       ,0.000       ,23.500      ,23.634      ,-0.134      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.012104     ,0.000       ,0.000       ,0.000       ,23.460      ,23.634      ,-0.174      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.032122     ,0.000       ,0.000       ,0.000       ,23.440      ,23.634      ,-0.194      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.052100     ,0.000       ,0.000       ,0.000       ,23.450      ,23.634      ,-0.184      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.072128     ,0.000       ,0.000       ,0.000       ,23.560      ,23.634      ,-0.074      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.092165     ,0.000       ,0.000       ,0.000       ,23.630      ,23.634      ,-0.004      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.112138     ,0.000       ,0.000       ,0.000       ,23.600      ,23.634      ,-0.034      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.132118     ,0.000       ,0.000       ,0.000       ,23.560      ,23.634      ,-0.074      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.152105     ,0.000       ,0.000       ,0.000       ,23.550      ,23.634      ,-0.084      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.172100     ,0.000       ,0.000       ,0.000       ,23.500      ,23.634      ,-0.134      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.192104     ,0.000       ,0.000       ,0.000       ,23.450      ,23.634      ,-0.184      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.212111     ,0.000       ,0.000       ,0.000       ,23.400      ,23.634      ,-0.234      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.232104     ,0.000       ,0.000       ,0.000       ,23.430      ,23.634      ,-0.204      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.252109     ,0.000       ,0.000       ,0.000       ,23.560      ,23.634      ,-0.074      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.272114     ,0.000       ,0.000       ,0.000       ,23.650      ,23.634      ,0.016       ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.292117     ,0.000       ,0.000       ,0.000       ,23.610      ,23.634      ,-0.024      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.312099     ,0.000       ,0.000       ,0.000       ,23.530      ,23.634      ,-0.104      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.332117     ,0.000       ,0.000       ,0.000       ,23.480      ,23.634      ,-0.154      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.352097     ,0.000       ,0.000       ,0.000       ,23.390      ,23.634      ,-0.244      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.372116     ,0.000       ,0.000       ,0.000       ,23.390      ,23.634      ,-0.244      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.392138     ,0.000       ,0.000       ,0.000       ,23.390      ,23.634      ,-0.244      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.412125     ,0.000       ,0.000       ,0.000       ,23.400      ,23.634      ,-0.234      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.432121     ,0.000       ,0.000       ,0.000       ,23.440      ,23.634      ,-0.194      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.452135     ,0.000       ,0.000       ,0.000       ,23.430      ,23.634      ,-0.204      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.472117     ,0.000       ,0.000       ,0.000       ,23.420      ,23.634      ,-0.214      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.492096     ,0.000       ,0.000       ,0.000       ,23.420      ,23.634      ,-0.214      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.512115     ,0.000       ,0.000       ,0.000       ,23.460      ,23.634      ,-0.174      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:45:04.532114     ,0.000       ,0.000       ,0.000       ,23.540      ,23.634      ,-0.094      ,0.000       ,0.000       ,0.00460       ,100           ,8.789           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
