Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:32:01.013506     ,0.439       ,0.000       ,9.400       ,20.910      ,21.034      ,-0.124      ,0.000       ,0.000       ,0.00199       ,15            ,1.318           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.033515     ,0.436       ,0.000       ,9.400       ,20.560      ,21.034      ,-0.474      ,0.000       ,0.000       ,0.00199       ,15            ,1.318           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.053509     ,0.438       ,0.000       ,9.384       ,20.430      ,21.034      ,-0.604      ,0.000       ,0.000       ,0.00176       ,12            ,1.055           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.073533     ,0.438       ,0.000       ,9.384       ,21.560      ,21.034      ,0.526       ,0.000       ,0.000       ,0.00169       ,11            ,0.967           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.093536     ,0.438       ,0.000       ,9.400       ,21.300      ,21.034      ,0.266       ,0.000       ,0.000       ,0.00161       ,10            ,0.879           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.113506     ,0.441       ,0.000       ,9.400       ,20.600      ,21.034      ,-0.434      ,0.000       ,0.000       ,0.00161       ,10            ,0.879           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.133555     ,0.441       ,0.000       ,9.433       ,20.540      ,21.034      ,-0.494      ,0.000       ,0.000       ,0.00161       ,10            ,0.879           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.153515     ,0.441       ,0.000       ,9.400       ,21.070      ,21.034      ,0.036       ,0.000       ,0.000       ,0.00161       ,10            ,0.879           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.173519     ,0.441       ,0.000       ,9.400       ,21.530      ,21.034      ,0.496       ,0.000       ,0.000       ,0.00169       ,11            ,0.967           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.193516     ,0.441       ,0.000       ,9.400       ,21.150      ,21.034      ,0.116       ,0.000       ,0.000       ,0.00169       ,11            ,0.967           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.213543     ,0.441       ,0.000       ,9.368       ,20.620      ,21.034      ,-0.414      ,0.000       ,0.000       ,0.00176       ,12            ,1.055           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.233522     ,0.441       ,0.000       ,9.368       ,21.080      ,21.034      ,0.046       ,0.000       ,0.000       ,0.00176       ,12            ,1.055           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.253600     ,0.441       ,0.000       ,9.400       ,21.320      ,21.034      ,0.286       ,0.000       ,0.000       ,0.00192       ,14            ,1.230           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.273521     ,0.441       ,0.000       ,9.384       ,21.430      ,21.034      ,0.396       ,0.000       ,0.000       ,0.00199       ,15            ,1.318           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.293520     ,0.441       ,0.000       ,9.384       ,20.950      ,21.034      ,-0.084      ,0.000       ,0.000       ,0.00199       ,15            ,1.318           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.313509     ,0.441       ,0.000       ,9.400       ,20.950      ,21.034      ,-0.084      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.333542     ,0.441       ,0.000       ,9.368       ,21.360      ,21.034      ,0.326       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.353516     ,0.439       ,0.000       ,9.368       ,21.480      ,21.034      ,0.446       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.373536     ,0.439       ,0.000       ,9.400       ,21.160      ,21.034      ,0.126       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.393521     ,0.441       ,0.000       ,9.384       ,20.910      ,21.034      ,-0.124      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.413509     ,0.441       ,0.000       ,9.384       ,21.060      ,21.034      ,0.026       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.433528     ,0.441       ,0.000       ,9.433       ,21.340      ,21.034      ,0.306       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.453539     ,0.438       ,0.000       ,9.433       ,21.210      ,21.034      ,0.176       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.473514     ,0.441       ,0.000       ,9.433       ,20.980      ,21.034      ,-0.054      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.493518     ,0.441       ,0.000       ,9.417       ,20.930      ,21.034      ,-0.104      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.513509     ,0.438       ,0.000       ,9.417       ,21.140      ,21.034      ,0.106       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.533511     ,0.438       ,0.000       ,9.417       ,21.260      ,21.034      ,0.226       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.553517     ,0.438       ,0.000       ,9.449       ,21.040      ,21.034      ,0.006       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.573513     ,0.439       ,0.000       ,9.417       ,21.010      ,21.034      ,-0.024      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.593520     ,0.439       ,0.000       ,9.417       ,21.130      ,21.034      ,0.096       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.613513     ,0.441       ,0.000       ,9.400       ,21.280      ,21.034      ,0.246       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.633523     ,0.441       ,0.000       ,9.417       ,21.150      ,21.034      ,0.116       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.653524     ,0.441       ,0.000       ,9.417       ,21.000      ,21.034      ,-0.034      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.673545     ,0.441       ,0.000       ,9.368       ,21.010      ,21.034      ,-0.024      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.693527     ,0.441       ,0.000       ,9.417       ,21.140      ,21.034      ,0.106       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.713509     ,0.441       ,0.000       ,9.417       ,21.090      ,21.034      ,0.056       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.733527     ,0.438       ,0.000       ,9.417       ,21.040      ,21.034      ,0.006       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.753569     ,0.441       ,0.000       ,9.417       ,20.930      ,21.034      ,-0.104      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.773507     ,0.441       ,0.000       ,9.417       ,21.100      ,21.034      ,0.066       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.793528     ,0.441       ,0.000       ,9.433       ,21.080      ,21.034      ,0.046       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.813514     ,0.441       ,0.000       ,9.433       ,21.150      ,21.034      ,0.116       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.833513     ,0.441       ,0.000       ,9.433       ,21.040      ,21.034      ,0.006       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.853511     ,0.441       ,0.000       ,9.400       ,21.080      ,21.034      ,0.046       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.873527     ,0.439       ,0.000       ,9.400       ,21.130      ,21.034      ,0.096       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.893515     ,0.439       ,0.000       ,9.368       ,21.130      ,21.034      ,0.096       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.913504     ,0.443       ,0.000       ,9.400       ,21.030      ,21.034      ,-0.004      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.933518     ,0.439       ,0.000       ,9.400       ,21.080      ,21.034      ,0.046       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.953510     ,0.439       ,0.000       ,9.400       ,21.080      ,21.034      ,0.046       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.973514     ,0.439       ,0.000       ,9.400       ,21.200      ,21.034      ,0.166       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:01.993521     ,0.439       ,0.000       ,9.400       ,21.080      ,21.034      ,0.046       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.013504     ,0.439       ,0.000       ,9.384       ,21.160      ,21.034      ,0.126       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.033511     ,0.438       ,0.000       ,9.400       ,21.190      ,21.034      ,0.156       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.053531     ,0.439       ,0.000       ,9.400       ,21.220      ,21.034      ,0.186       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.073528     ,0.439       ,0.000       ,9.384       ,21.120      ,21.034      ,0.086       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.093523     ,0.441       ,0.000       ,9.384       ,21.150      ,21.034      ,0.116       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.113505     ,0.441       ,0.000       ,9.384       ,21.150      ,21.034      ,0.116       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.133508     ,0.441       ,0.000       ,9.417       ,21.160      ,21.034      ,0.126       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.153507     ,0.441       ,0.000       ,9.449       ,21.080      ,21.034      ,0.046       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.173509     ,0.441       ,0.000       ,9.449       ,21.040      ,21.034      ,0.006       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.193546     ,0.441       ,0.000       ,9.384       ,21.090      ,21.034      ,0.056       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.213517     ,0.438       ,0.000       ,9.400       ,21.130      ,21.034      ,0.096       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.233515     ,0.438       ,0.000       ,9.400       ,21.030      ,21.034      ,-0.004      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.253508     ,0.438       ,0.000       ,9.384       ,21.070      ,21.034      ,0.036       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.273505     ,0.438       ,0.000       ,9.400       ,21.080      ,21.034      ,0.046       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.293531     ,0.438       ,0.000       ,9.400       ,21.100      ,21.034      ,0.066       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.313505     ,0.441       ,0.000       ,9.417       ,21.060      ,21.034      ,0.026       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.333522     ,0.441       ,0.000       ,9.417       ,21.060      ,21.034      ,0.026       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.353507     ,0.441       ,0.000       ,9.417       ,21.060      ,21.034      ,0.026       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.373526     ,0.441       ,0.000       ,9.384       ,21.120      ,21.034      ,0.086       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.393506     ,0.439       ,0.000       ,9.400       ,21.120      ,21.034      ,0.086       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.413508     ,0.439       ,0.000       ,9.400       ,21.060      ,21.034      ,0.026       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.433534     ,0.441       ,0.000       ,9.400       ,21.100      ,21.034      ,0.066       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.453509     ,0.443       ,0.000       ,9.433       ,21.180      ,21.034      ,0.146       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.473522     ,0.443       ,0.000       ,9.433       ,21.130      ,21.034      ,0.096       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.493529     ,0.441       ,0.000       ,9.449       ,21.090      ,21.034      ,0.056       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.513505     ,0.439       ,0.000       ,9.417       ,21.100      ,21.034      ,0.066       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.533509     ,0.439       ,0.000       ,9.417       ,21.190      ,21.034      ,0.156       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.553509     ,0.439       ,0.000       ,9.384       ,21.200      ,21.034      ,0.166       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.573508     ,0.439       ,0.000       ,9.384       ,21.100      ,21.034      ,0.066       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.593518     ,0.439       ,0.000       ,9.384       ,21.100      ,21.034      ,0.066       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.613512     ,0.439       ,0.000       ,9.384       ,21.120      ,21.034      ,0.086       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.633518     ,0.441       ,0.000       ,9.417       ,21.140      ,21.034      ,0.106       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.653524     ,0.441       ,0.000       ,9.417       ,21.080      ,21.034      ,0.046       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.673531     ,0.439       ,0.000       ,9.449       ,21.070      ,21.034      ,0.036       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.693527     ,0.441       ,0.000       ,9.449       ,21.090      ,21.034      ,0.056       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.713526     ,0.441       ,0.000       ,9.417       ,21.100      ,21.034      ,0.066       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.733521     ,0.439       ,0.000       ,9.433       ,21.090      ,21.034      ,0.056       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.753510     ,0.439       ,0.000       ,9.433       ,21.100      ,21.034      ,0.066       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.773507     ,0.439       ,0.000       ,9.417       ,21.070      ,21.034      ,0.036       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.793537     ,0.439       ,0.000       ,9.433       ,21.100      ,21.034      ,0.066       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.813520     ,0.439       ,0.000       ,9.433       ,21.090      ,21.034      ,0.056       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.833515     ,0.439       ,0.000       ,9.433       ,21.060      ,21.034      ,0.026       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.853538     ,0.441       ,0.000       ,9.400       ,21.040      ,21.034      ,0.006       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.873509     ,0.439       ,0.000       ,9.400       ,21.120      ,21.034      ,0.086       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.893525     ,0.439       ,0.000       ,9.449       ,21.090      ,21.034      ,0.056       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.913507     ,0.441       ,0.000       ,9.433       ,21.060      ,21.034      ,0.026       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.933527     ,0.441       ,0.000       ,9.433       ,21.030      ,21.034      ,-0.004      ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.953511     ,0.441       ,0.000       ,9.400       ,21.140      ,21.034      ,0.106       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.973506     ,0.441       ,0.000       ,9.384       ,21.130      ,21.034      ,0.096       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:02.993525     ,0.441       ,0.000       ,9.384       ,21.100      ,21.034      ,0.066       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.013516     ,0.441       ,0.000       ,9.417       ,21.090      ,21.034      ,0.056       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.033527     ,0.439       ,0.000       ,9.417       ,21.140      ,21.034      ,0.106       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.053524     ,0.439       ,0.000       ,9.417       ,21.140      ,21.034      ,0.106       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.073515     ,0.439       ,0.000       ,9.449       ,21.130      ,21.034      ,0.096       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.093516     ,0.441       ,0.000       ,9.433       ,21.090      ,21.034      ,0.056       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.113517     ,0.441       ,0.000       ,9.433       ,21.120      ,21.034      ,0.086       ,0.000       ,0.000       ,0.00207       ,16            ,1.406           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.133551     ,0.439       ,0.000       ,9.384       ,21.130      ,21.034      ,0.096       ,0.000       ,0.000       ,0.00245       ,21            ,1.846           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.153516     ,0.439       ,0.000       ,9.449       ,25.570      ,21.034      ,4.536       ,0.000       ,0.000       ,0.00299       ,28            ,2.461           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.173578     ,0.439       ,0.000       ,9.449       ,23.830      ,21.034      ,2.796       ,0.000       ,0.000       ,0.00376       ,38            ,3.340           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.193518     ,0.441       ,0.000       ,9.417       ,20.460      ,21.034      ,-0.574      ,0.000       ,0.000       ,0.00437       ,46            ,4.043           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.213509     ,0.441       ,0.000       ,9.449       ,20.030      ,21.034      ,-1.004      ,0.000       ,0.000       ,0.00491       ,53            ,4.658           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.233511     ,0.441       ,0.000       ,9.449       ,19.480      ,21.034      ,-1.554      ,0.000       ,0.000       ,0.00529       ,58            ,5.098           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.253544     ,0.438       ,0.000       ,9.384       ,24.190      ,21.034      ,3.156       ,0.000       ,0.000       ,0.00552       ,61            ,5.361           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.273544     ,0.441       ,0.000       ,9.384       ,22.790      ,21.034      ,1.756       ,0.000       ,0.000       ,0.00560       ,62            ,5.449           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.293516     ,0.441       ,0.000       ,9.384       ,19.090      ,21.034      ,-1.944      ,0.000       ,0.000       ,0.00568       ,63            ,5.537           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.313510     ,0.441       ,0.000       ,9.433       ,21.010      ,21.034      ,-0.024      ,0.000       ,0.000       ,0.00560       ,62            ,5.449           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.333520     ,0.438       ,0.000       ,9.384       ,21.630      ,21.034      ,0.596       ,0.000       ,0.000       ,0.00560       ,62            ,5.449           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.353534     ,0.438       ,0.000       ,9.384       ,23.460      ,21.034      ,2.426       ,0.000       ,0.000       ,0.00537       ,59            ,5.186           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.373530     ,0.439       ,0.000       ,9.400       ,21.320      ,21.034      ,0.286       ,0.000       ,0.000       ,0.00514       ,56            ,4.922           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.393514     ,0.439       ,0.000       ,9.417       ,19.320      ,21.034      ,-1.714      ,0.000       ,0.000       ,0.00491       ,53            ,4.658           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:32:03.413514     ,0.439       ,0.000       ,9.417       ,21.460      ,21.034      ,0.426       ,0.000       ,0.000       ,0.00468       ,50            ,4.395           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
