Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:23:03.529327     ,0.879       ,0.880       ,18.767      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.011       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.010         ,0.010         
09:23:03.541399     ,0.879       ,0.880       ,18.767      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.011       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.010         ,0.010         
09:23:03.554109     ,0.881       ,0.880       ,18.783      ,15.310      ,15.310      ,15.324      ,-0.014      ,-0.005      ,-0.005      ,0.011       ,-0.000      ,0.006       ,880.000     ,0.000       ,-0.014      ,15.310      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.006         ,0.005         
09:23:03.559527     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.014      ,-0.005      ,-0.005      ,0.011       ,-0.000      ,0.006       ,880.000     ,0.000       ,-0.014      ,15.310      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.006         ,0.005         
09:23:03.569511     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.011       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.010         ,0.006         
09:23:03.579488     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.011       ,-0.000      ,0.009       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.009         ,0.009         
09:23:03.589494     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.011       ,0.000       ,0.009       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.009         ,0.006         
09:23:03.599244     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.011       ,0.000       ,0.009       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.009         ,0.013         
09:23:03.609691     ,0.881       ,0.880       ,18.783      ,15.310      ,15.310      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.011       ,0.000       ,0.009       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.009         ,0.005         
09:23:03.620584     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.014      ,-0.005      ,-0.005      ,0.010       ,-0.000      ,0.006       ,880.000     ,0.000       ,-0.014      ,15.310      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.006         ,0.004         
09:23:03.630717     ,0.881       ,0.880       ,18.783      ,15.310      ,15.310      ,15.324      ,-0.014      ,-0.005      ,-0.005      ,0.010       ,-0.000      ,0.005       ,880.000     ,0.000       ,-0.014      ,15.310      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.005         ,0.006         
09:23:03.642691     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.010       ,0.000       ,0.009       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.009         ,0.004         
09:23:03.653124     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.010       ,-0.000      ,0.009       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.009         ,0.005         
09:23:03.660598     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.010       ,0.000       ,0.008       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.008         ,0.005         
09:23:03.670576     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.010       ,0.000       ,0.008       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.008         ,0.013         
09:23:03.680568     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.010       ,0.000       ,0.008       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.008         ,0.000         
09:23:03.690566     ,0.881       ,0.880       ,18.783      ,15.330      ,15.330      ,15.324      ,0.006       ,0.002       ,0.002       ,0.010       ,0.000       ,0.012       ,880.000     ,0.000       ,0.006       ,15.330      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.012         ,0.005         
09:23:03.700589     ,0.881       ,0.880       ,18.783      ,15.320      ,15.320      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.010       ,-0.000      ,0.008       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.008         ,0.008         
09:23:03.710602     ,0.881       ,0.880       ,18.783      ,15.390      ,15.390      ,15.324      ,0.066       ,0.022       ,0.022       ,0.011       ,0.000       ,0.018       ,880.000     ,0.000       ,0.066       ,15.390      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,24821.047       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,0.014         
09:23:03.720582     ,0.881       ,0.880       ,18.783      ,15.670      ,15.670      ,15.324      ,0.346       ,0.231       ,0.115       ,0.017       ,0.000       ,0.028       ,880.000     ,0.000       ,0.346       ,15.670      ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,24821.047       ,-0.00767          ,-0.00012              ,0.000         ,0.000         ,0.028         ,0.018         
09:23:03.730587     ,0.881       ,0.880       ,18.783      ,15.560      ,15.560      ,15.324      ,0.236       ,0.079       ,0.079       ,0.021       ,-0.000      ,0.038       ,880.000     ,0.000       ,0.236       ,15.560      ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.001               ,24821.047       ,0.00000           ,-0.00021              ,0.000         ,0.000         ,0.038         ,0.024         
09:23:03.749460     ,0.881       ,0.880       ,18.783      ,15.590      ,15.590      ,15.324      ,0.236       ,0.079       ,0.079       ,0.024       ,0.000       ,0.048       ,880.000     ,0.000       ,0.236       ,15.560      ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.001               ,24821.047       ,0.00000           ,-0.00030              ,0.000         ,0.000         ,0.048         ,0.047         
09:23:03.753977     ,0.879       ,0.880       ,18.816      ,15.590      ,15.590      ,15.324      ,0.266       ,0.089       ,0.089       ,0.029       ,0.000       ,0.058       ,880.000     ,0.000       ,0.266       ,15.590      ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.001               ,24821.047       ,-0.00767          ,-0.00048              ,0.000         ,0.000         ,0.058         ,0.053         
09:23:03.760590     ,0.879       ,0.880       ,18.816      ,15.450      ,15.450      ,15.324      ,0.126       ,0.042       ,0.042       ,0.031       ,-0.000      ,0.068       ,880.000     ,0.000       ,0.126       ,15.450      ,0.00023       ,3             ,0.264           ,0.000         ,-0.000              ,0.002               ,24821.047       ,-0.00766          ,-0.00075              ,0.000         ,0.000         ,0.068         ,0.053         
09:23:03.770647     ,0.879       ,0.880       ,18.816      ,15.330      ,15.330      ,15.324      ,0.006       ,0.002       ,0.002       ,0.031       ,0.000       ,0.058       ,880.000     ,0.000       ,0.006       ,15.330      ,0.00023       ,3             ,0.264           ,0.000         ,-0.000              ,0.003               ,24821.047       ,0.00000           ,-0.00099              ,0.000         ,0.000         ,0.058         ,0.066         
09:23:03.780591     ,0.879       ,0.880       ,18.816      ,15.380      ,15.380      ,15.324      ,0.056       ,0.019       ,0.019       ,0.032       ,0.000       ,0.051       ,880.000     ,0.000       ,0.056       ,15.380      ,0.00031       ,4             ,0.352           ,0.400         ,-0.001              ,0.004               ,24821.049       ,-0.00767          ,-0.00130              ,0.000         ,0.000         ,0.051         ,0.056         
09:23:03.790634     ,0.879       ,0.880       ,18.816      ,15.500      ,15.500      ,15.324      ,0.176       ,0.059       ,0.059       ,0.035       ,0.000       ,0.061       ,880.000     ,0.000       ,0.176       ,15.500      ,0.00038       ,5             ,0.439           ,0.800         ,-0.003              ,0.005               ,24821.049       ,-0.00767          ,-0.00168              ,0.000         ,0.000         ,0.061         ,0.048         
09:23:03.800547     ,0.879       ,0.880       ,18.816      ,15.530      ,15.530      ,15.324      ,0.206       ,0.069       ,0.069       ,0.038       ,-0.000      ,0.071       ,880.000     ,0.000       ,0.206       ,15.530      ,0.00046       ,6             ,0.527           ,1.000         ,-0.003              ,0.006               ,24821.049       ,-0.00767          ,-0.00212              ,0.000         ,0.000         ,0.071         ,0.061         
09:23:03.810685     ,0.879       ,0.880       ,18.816      ,15.530      ,15.530      ,15.324      ,0.206       ,0.069       ,0.069       ,0.042       ,-0.000      ,0.081       ,880.000     ,0.000       ,0.206       ,15.530      ,0.00054       ,7             ,0.615           ,1.000         ,-0.003              ,0.008               ,24821.049       ,-0.00766          ,-0.00260              ,0.000         ,0.000         ,0.081         ,0.071         
09:23:03.820627     ,0.879       ,0.880       ,18.816      ,15.530      ,15.530      ,15.324      ,0.206       ,0.069       ,0.069       ,0.045       ,0.000       ,0.091       ,880.000     ,0.000       ,0.206       ,15.530      ,0.00069       ,9             ,0.791           ,1.000         ,-0.003              ,0.009               ,24821.049       ,-0.01533          ,-0.00313              ,0.000         ,0.000         ,0.091         ,0.080         
09:23:03.830559     ,0.879       ,0.880       ,18.816      ,15.430      ,15.430      ,15.324      ,0.106       ,0.035       ,0.035       ,0.047       ,-0.000      ,0.082       ,880.000     ,0.000       ,0.106       ,15.430      ,0.00084       ,11            ,0.967           ,1.000         ,-0.003              ,0.011               ,24821.049       ,-0.01535          ,-0.00381              ,0.000         ,0.000         ,0.082         ,0.088         
09:23:03.851480     ,0.879       ,0.880       ,18.816      ,15.440      ,15.440      ,15.324      ,-0.014      ,-0.005      ,-0.005      ,0.047       ,-0.000      ,0.072       ,880.000     ,0.000       ,-0.014      ,15.310      ,0.00123       ,16            ,1.406           ,1.400         ,-0.005              ,0.014               ,24821.051       ,-0.01535          ,-0.00462              ,0.000         ,0.000         ,0.082         ,0.070         
09:23:03.865143     ,0.881       ,0.880       ,18.783      ,15.590      ,15.590      ,15.324      ,0.266       ,0.089       ,0.089       ,0.053       ,0.000       ,0.092       ,880.000     ,0.000       ,0.266       ,15.590      ,0.00146       ,19            ,1.670           ,2.000         ,-0.007              ,0.016               ,24821.053       ,-0.01918          ,-0.00548              ,0.000         ,0.000         ,0.092         ,0.089         
09:23:03.869515     ,0.881       ,0.880       ,18.783      ,15.500      ,15.500      ,15.324      ,0.266       ,0.089       ,0.089       ,0.053       ,0.000       ,0.092       ,880.000     ,0.000       ,0.266       ,15.590      ,0.00169       ,22            ,1.934           ,2.400         ,-0.008              ,0.019               ,24821.055       ,-0.02299          ,-0.00644              ,0.000         ,0.000         ,0.092         ,0.089         
09:23:03.870585     ,0.881       ,0.880       ,18.783      ,15.500      ,15.500      ,15.324      ,0.176       ,0.059       ,0.059       ,0.056       ,-0.000      ,0.102       ,880.000     ,0.000       ,0.176       ,15.500      ,0.00169       ,22            ,1.934           ,2.600         ,-0.009              ,0.023               ,24821.055       ,-0.02301          ,-0.00761              ,0.000         ,0.000         ,0.102         ,0.089         
09:23:03.880586     ,0.881       ,0.880       ,18.783      ,15.440      ,15.440      ,15.324      ,0.116       ,0.039       ,0.039       ,0.058       ,0.000       ,0.097       ,880.000     ,0.000       ,0.116       ,15.440      ,0.00199       ,26            ,2.285           ,3.000         ,-0.010              ,0.027               ,24821.057       ,-0.03069          ,-0.00894              ,0.000         ,0.000         ,0.097         ,0.103         
09:23:03.890617     ,0.881       ,0.880       ,18.783      ,15.500      ,15.500      ,15.324      ,0.176       ,0.059       ,0.059       ,0.061       ,0.000       ,0.107       ,880.000     ,0.000       ,0.176       ,15.500      ,0.00230       ,30            ,2.637           ,3.400         ,-0.012              ,0.031               ,24821.057       ,-0.03068          ,-0.01042              ,0.000         ,0.000         ,0.107         ,0.097         
09:23:03.900573     ,0.881       ,0.880       ,18.783      ,15.460      ,15.460      ,15.324      ,0.136       ,0.045       ,0.045       ,0.063       ,-0.000      ,0.108       ,880.000     ,0.000       ,0.136       ,15.460      ,0.00268       ,35            ,3.076           ,3.800         ,-0.013              ,0.036               ,24821.059       ,-0.03837          ,-0.01213              ,0.000         ,0.000         ,0.108         ,0.105         
09:23:03.910599     ,0.881       ,0.880       ,18.783      ,15.330      ,15.330      ,15.324      ,0.006       ,0.002       ,0.002       ,0.063       ,-0.000      ,0.098       ,880.000     ,0.000       ,0.006       ,15.330      ,0.00307       ,40            ,3.516           ,4.400         ,-0.015              ,0.042               ,24821.061       ,-0.03831          ,-0.01405              ,0.000         ,0.000         ,0.098         ,0.104         
09:23:03.920584     ,0.881       ,0.880       ,18.783      ,15.310      ,15.310      ,15.324      ,-0.014      ,-0.005      ,-0.005      ,0.063       ,0.000       ,0.088       ,880.000     ,0.000       ,-0.014      ,15.310      ,0.00353       ,46            ,4.043           ,4.800         ,-0.017              ,0.048               ,24821.062       ,-0.04603          ,-0.01614              ,0.000         ,0.000         ,0.088         ,0.097         
09:23:03.930589     ,0.881       ,0.880       ,18.783      ,15.440      ,15.440      ,15.324      ,0.116       ,0.039       ,0.039       ,0.065       ,0.000       ,0.098       ,880.000     ,0.000       ,0.116       ,15.440      ,0.00399       ,52            ,4.570           ,5.400         ,-0.019              ,0.055               ,24821.064       ,-0.04605          ,-0.01838              ,0.000         ,0.000         ,0.098         ,0.088         
09:23:03.949631     ,0.881       ,0.880       ,18.783      ,15.510      ,15.510      ,15.324      ,0.246       ,0.082       ,0.082       ,0.069       ,0.000       ,0.108       ,880.000     ,0.000       ,0.246       ,15.570      ,0.00491       ,64            ,5.625           ,6.200         ,-0.022              ,0.062               ,24821.068       ,-0.04601          ,-0.02074              ,0.000         ,0.000         ,0.108         ,0.108         
09:23:03.954078     ,0.883       ,0.880       ,18.816      ,15.510      ,15.510      ,15.324      ,0.186       ,0.062       ,0.062       ,0.072       ,-0.000      ,0.118       ,880.000     ,0.000       ,0.186       ,15.510      ,0.00491       ,64            ,5.625           ,6.800         ,-0.024              ,0.069               ,24821.068       ,-0.04604          ,-0.02316              ,0.000         ,0.000         ,0.118         ,0.122         
09:23:03.960614     ,0.883       ,0.880       ,18.816      ,15.510      ,15.510      ,15.324      ,0.186       ,0.062       ,0.062       ,0.075       ,0.000       ,0.128       ,880.000     ,0.000       ,0.186       ,15.510      ,0.00545       ,71            ,6.240           ,7.400         ,-0.026              ,0.077               ,24821.072       ,-0.05365          ,-0.02566              ,0.000         ,0.000         ,0.128         ,0.122         
09:23:03.970580     ,0.883       ,0.880       ,18.816      ,15.450      ,15.450      ,15.324      ,0.126       ,0.042       ,0.042       ,0.077       ,-0.000      ,0.119       ,880.000     ,0.000       ,0.126       ,15.450      ,0.00606       ,79            ,6.943           ,8.200         ,-0.029              ,0.085               ,24821.076       ,-0.06136          ,-0.02837              ,0.000         ,0.000         ,0.119         ,0.128         
09:23:03.989371     ,0.883       ,0.880       ,18.816      ,15.240      ,15.240      ,15.324      ,-0.084      ,-0.028      ,-0.028      ,0.076       ,-0.000      ,0.109       ,880.000     ,0.000       ,-0.084      ,15.240      ,0.00729       ,95            ,8.350           ,9.000         ,-0.031              ,0.093               ,24821.080       ,-0.06139          ,-0.03114              ,0.000         ,0.000         ,0.109         ,0.114         
09:23:03.990576     ,0.883       ,0.880       ,18.816      ,15.240      ,15.240      ,15.324      ,-0.084      ,-0.028      ,-0.028      ,0.075       ,0.000       ,0.099       ,880.000     ,0.000       ,-0.084      ,15.240      ,0.00729       ,95            ,8.350           ,9.600         ,-0.034              ,0.102               ,24821.080       ,-0.06133          ,-0.03394              ,0.000         ,0.000         ,0.099         ,0.114         
09:23:04.011673     ,0.883       ,0.880       ,18.816      ,15.380      ,15.380      ,15.324      ,0.056       ,0.019       ,0.019       ,0.076       ,-0.000      ,0.094       ,880.000     ,0.000       ,0.056       ,15.380      ,0.00867       ,113           ,9.932           ,10.600        ,-0.037              ,0.110               ,24821.086       ,-0.06909          ,-0.03679              ,0.000         ,0.000         ,0.094         ,0.090         
09:23:04.019455     ,0.883       ,0.880       ,18.816      ,15.590      ,15.590      ,15.324      ,0.056       ,0.019       ,0.019       ,0.076       ,-0.000      ,0.095       ,880.000     ,0.000       ,0.056       ,15.380      ,0.00936       ,122           ,10.723          ,11.800        ,-0.041              ,0.119               ,24821.090       ,-0.06894          ,-0.03967              ,0.000         ,0.000         ,0.095         ,0.091         
09:23:04.020587     ,0.883       ,0.880       ,18.816      ,15.590      ,15.590      ,15.324      ,0.266       ,0.089       ,0.089       ,0.081       ,0.000       ,0.105       ,880.000     ,0.000       ,0.266       ,15.590      ,0.00936       ,122           ,10.723          ,12.000        ,-0.042              ,0.127               ,24821.090       ,-0.06900          ,-0.04246              ,0.000         ,0.000         ,0.105         ,0.091         
09:23:04.030575     ,0.883       ,0.880       ,18.816      ,15.550      ,15.550      ,15.324      ,0.226       ,0.075       ,0.075       ,0.085       ,-0.000      ,0.115       ,880.000     ,0.000       ,0.226       ,15.550      ,0.01012       ,132           ,11.602          ,12.400        ,-0.043              ,0.136               ,24821.094       ,-0.07671          ,-0.04530              ,0.000         ,0.000         ,0.115         ,0.104         
09:23:04.051529     ,0.883       ,0.880       ,18.816      ,15.550      ,15.550      ,15.324      ,0.226       ,0.075       ,0.075       ,0.088       ,0.000       ,0.125       ,880.000     ,0.000       ,0.226       ,15.550      ,0.01181       ,154           ,13.535          ,13.400        ,-0.047              ,0.145               ,24821.102       ,-0.08443          ,-0.04828              ,0.000         ,0.000         ,0.135         ,0.126         
09:23:04.065151     ,0.883       ,0.880       ,18.800      ,15.280      ,15.280      ,15.324      ,-0.044      ,-0.015      ,-0.015      ,0.091       ,-0.000      ,0.125       ,880.000     ,0.000       ,-0.044      ,15.280      ,0.01266       ,165           ,14.502          ,14.800        ,-0.052              ,0.154               ,24821.105       ,-0.08444          ,-0.05139              ,0.000         ,0.000         ,0.125         ,0.123         
09:23:04.079522     ,0.883       ,0.880       ,18.800      ,15.450      ,15.450      ,15.324      ,-0.004      ,-0.001      ,-0.001      ,0.091       ,0.000       ,0.115       ,880.000     ,0.000       ,-0.004      ,15.320      ,0.01442       ,188           ,16.523          ,16.000        ,-0.056              ,0.172               ,24821.111       ,-0.08434          ,-0.05748              ,0.000         ,0.000         ,0.115         ,0.116         
09:23:04.080583     ,0.883       ,0.880       ,18.800      ,15.450      ,15.450      ,15.324      ,0.126       ,0.042       ,0.042       ,0.093       ,0.000       ,0.125       ,880.000     ,0.000       ,0.126       ,15.450      ,0.01442       ,188           ,16.523          ,16.400        ,-0.057              ,0.181               ,24821.111       ,-0.09210          ,-0.06048              ,0.000         ,0.000         ,0.125         ,0.116         
09:23:04.090576     ,0.883       ,0.880       ,18.800      ,15.480      ,15.480      ,15.324      ,0.156       ,0.052       ,0.052       ,0.096       ,-0.000      ,0.135       ,880.000     ,0.000       ,0.156       ,15.480      ,0.01534       ,200           ,17.578          ,17.400        ,-0.061              ,0.190               ,24821.117       ,-0.09204          ,-0.06349              ,0.000         ,0.000         ,0.135         ,0.124         
09:23:04.110620     ,0.883       ,0.880       ,18.800      ,15.460      ,15.460      ,15.324      ,0.176       ,0.059       ,0.059       ,0.099       ,-0.000      ,0.145       ,880.000     ,0.000       ,0.176       ,15.500      ,0.01733       ,226           ,19.863          ,18.200        ,-0.064              ,0.200               ,24821.127       ,-0.09972          ,-0.06651              ,0.000         ,0.000         ,0.145         ,0.144         
09:23:04.110728     ,0.883       ,0.880       ,18.800      ,15.460      ,15.460      ,15.324      ,0.136       ,0.045       ,0.045       ,0.101       ,-0.000      ,0.146       ,880.000     ,0.000       ,0.136       ,15.460      ,0.01733       ,226           ,19.863          ,18.800        ,-0.066              ,0.200               ,24821.127       ,-0.09972          ,-0.06651              ,0.000         ,0.000         ,0.146         ,0.144         
09:23:04.120584     ,0.883       ,0.880       ,18.800      ,15.400      ,15.400      ,15.324      ,0.076       ,0.025       ,0.025       ,0.102       ,-0.000      ,0.136       ,880.000     ,0.000       ,0.076       ,15.400      ,0.01833       ,239           ,21.006          ,19.400        ,-0.068              ,0.209               ,24821.131       ,-0.09959          ,-0.06953              ,0.000         ,0.000         ,0.136         ,0.142         
09:23:04.130585     ,0.883       ,0.880       ,18.800      ,15.300      ,15.300      ,15.324      ,-0.024      ,-0.008      ,-0.008      ,0.102       ,-0.000      ,0.126       ,880.000     ,0.000       ,-0.024      ,15.300      ,0.01940       ,253           ,22.236          ,20.200        ,-0.071              ,0.218               ,24821.137       ,-0.09974          ,-0.07256              ,0.000         ,0.000         ,0.126         ,0.135         
09:23:04.149497     ,0.883       ,0.880       ,18.800      ,15.430      ,15.430      ,15.324      ,-0.044      ,-0.015      ,-0.015      ,0.101       ,0.000       ,0.116       ,880.000     ,0.000       ,-0.044      ,15.280      ,0.02171       ,283           ,24.873          ,21.200        ,-0.074              ,0.236               ,24821.146       ,-0.11518          ,-0.07864              ,0.000         ,0.000         ,0.116         ,0.127         
09:23:04.150578     ,0.883       ,0.880       ,18.800      ,15.430      ,15.430      ,15.324      ,0.106       ,0.035       ,0.035       ,0.103       ,0.000       ,0.126       ,880.000     ,0.000       ,0.106       ,15.430      ,0.02171       ,283           ,24.873          ,21.800        ,-0.076              ,0.236               ,24821.146       ,-0.11518          ,-0.07864              ,0.000         ,0.000         ,0.126         ,0.127         
09:23:04.164157     ,0.878       ,0.880       ,18.816      ,15.430      ,15.430      ,15.324      ,0.106       ,0.035       ,0.035       ,0.105       ,-0.000      ,0.136       ,880.000     ,0.000       ,0.106       ,15.430      ,0.02286       ,298           ,26.191          ,22.400        ,-0.078              ,0.245               ,24821.152       ,-0.11499          ,-0.08169              ,0.000         ,0.000         ,0.136         ,0.137         
09:23:04.170576     ,0.878       ,0.880       ,18.816      ,15.500      ,15.500      ,15.324      ,0.176       ,0.059       ,0.059       ,0.108       ,0.000       ,0.146       ,880.000     ,0.000       ,0.176       ,15.500      ,0.02401       ,313           ,27.510          ,23.200        ,-0.081              ,0.263               ,24821.156       ,-0.11507          ,-0.08779              ,0.000         ,0.000         ,0.146         ,0.137         
09:23:04.180582     ,0.878       ,0.880       ,18.816      ,15.540      ,15.540      ,15.324      ,0.216       ,0.072       ,0.072       ,0.111       ,-0.000      ,0.156       ,880.000     ,0.000       ,0.216       ,15.540      ,0.02523       ,329           ,28.916          ,24.200        ,-0.084              ,0.273               ,24821.162       ,-0.12265          ,-0.09084              ,0.000         ,0.000         ,0.156         ,0.146         
09:23:04.190573     ,0.878       ,0.880       ,18.816      ,15.540      ,15.540      ,15.324      ,0.216       ,0.072       ,0.072       ,0.115       ,-0.000      ,0.166       ,880.000     ,0.000       ,0.216       ,15.540      ,0.02654       ,346           ,30.410          ,25.200        ,-0.088              ,0.282               ,24821.168       ,-0.13049          ,-0.09401              ,0.000         ,0.000         ,0.166         ,0.156         
09:23:04.200575     ,0.878       ,0.880       ,18.816      ,15.380      ,15.380      ,15.324      ,0.056       ,0.019       ,0.019       ,0.116       ,-0.000      ,0.156       ,880.000     ,0.000       ,0.056       ,15.380      ,0.02784       ,363           ,31.904          ,25.800        ,-0.090              ,0.292               ,24821.174       ,-0.13040          ,-0.09717              ,0.000         ,0.000         ,0.156         ,0.165         
09:23:04.210587     ,0.878       ,0.880       ,18.816      ,15.200      ,15.200      ,15.324      ,-0.124      ,-0.041      ,-0.041      ,0.114       ,-0.000      ,0.146       ,880.000     ,0.000       ,-0.124      ,15.200      ,0.02915       ,380           ,33.398          ,26.400        ,-0.092              ,0.301               ,24821.180       ,-0.13035          ,-0.10031              ,0.000         ,0.000         ,0.146         ,0.155         
09:23:04.220581     ,0.878       ,0.880       ,18.816      ,15.200      ,15.200      ,15.324      ,-0.124      ,-0.041      ,-0.041      ,0.112       ,0.000       ,0.136       ,880.000     ,0.000       ,-0.124      ,15.200      ,0.03053       ,398           ,34.980          ,27.200        ,-0.095              ,0.311               ,24821.186       ,-0.13806          ,-0.10356              ,0.000         ,0.000         ,0.136         ,0.146         
09:23:04.230577     ,0.878       ,0.880       ,18.816      ,15.440      ,15.440      ,15.324      ,0.116       ,0.039       ,0.039       ,0.114       ,0.000       ,0.146       ,880.000     ,0.000       ,0.116       ,15.440      ,0.03191       ,416           ,36.562          ,28.200        ,-0.098              ,0.320               ,24821.191       ,-0.13812          ,-0.10678              ,0.000         ,0.000         ,0.146         ,0.136         
09:23:04.252499     ,0.878       ,0.880       ,18.816      ,15.540      ,15.540      ,15.324      ,0.216       ,0.072       ,0.072       ,0.117       ,-0.000      ,0.156       ,880.000     ,0.000       ,0.216       ,15.540      ,0.03482       ,454           ,39.902          ,29.400        ,-0.103              ,0.330               ,24821.211       ,-0.14572          ,-0.10998              ,0.000         ,0.000         ,0.156         ,0.156         
