Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:41:51.777559     ,0.879       ,0.880       ,18.963      ,17.480      ,16.948      ,16.178      ,0.609       ,0.385       ,-0.219      ,0.001       ,0.167       ,880.000     ,0.609       ,16.787      ,-0.00805      ,2147483571    ,353.232         ,32.800        ,-0.114              ,0.390               ,23922.004       ,-0.13807          ,-0.13010              ,0.000         ,0.000         ,0.084         ,-0.069        
10:41:51.788852     ,0.878       ,0.880       ,18.980      ,17.590      ,17.100      ,16.178      ,0.770       ,0.385       ,-0.219      ,0.001       ,0.167       ,880.000     ,0.770       ,16.948      ,-0.00660      ,2147483590    ,354.902         ,33.200        ,-0.116              ,0.394               ,23922.010       ,-0.13805          ,-0.13129              ,0.000         ,0.000         ,0.167         ,-0.099        
10:41:51.797561     ,0.879       ,0.880       ,18.963      ,17.660      ,17.257      ,16.178      ,0.922       ,0.461       ,-0.218      ,-0.000      ,0.243       ,880.000     ,0.922       ,17.100      ,-0.00522      ,2147483608    ,356.484         ,33.400        ,-0.117              ,0.397               ,23922.014       ,-0.14563          ,-0.13242              ,0.000         ,0.000         ,0.243         ,-0.099        
10:41:51.810350     ,0.881       ,0.880       ,18.996      ,17.670      ,17.380      ,16.178      ,1.079       ,0.540       ,-0.217      ,0.000       ,0.323       ,880.000     ,1.079       ,17.257      ,-0.00376      ,2147483627    ,358.154         ,33.400        ,-0.117              ,0.400               ,23922.018       ,-0.13795          ,-0.13350              ,0.000         ,0.000         ,0.323         ,-0.090        
10:41:51.817701     ,0.879       ,0.880       ,18.947      ,17.660      ,17.490      ,16.178      ,1.202       ,0.601       ,-0.216      ,-0.002      ,0.384       ,880.000     ,1.202       ,17.380      ,-0.00230      ,2147483646    ,359.824         ,33.400        ,-0.117              ,0.404               ,23922.018       ,-0.14580          ,-0.13453              ,0.000         ,0.000         ,0.384         ,-0.090        
10:41:51.830318     ,0.883       ,0.880       ,19.013      ,17.620      ,17.562      ,16.178      ,1.313       ,0.656       ,-0.214      ,-0.001      ,0.441       ,880.000     ,1.313       ,17.490      ,-0.00069      ,19            ,1.670           ,32.400        ,-0.113              ,0.407               ,23922.018       ,-0.14579          ,-0.13552              ,0.000         ,0.000         ,0.441         ,-0.083        
10:41:51.837845     ,0.883       ,0.880       ,18.963      ,17.650      ,17.623      ,16.178      ,1.384       ,0.692       ,-0.213      ,-0.002      ,0.477       ,880.000     ,1.384       ,17.562      ,0.00092       ,40            ,3.516           ,31.200        ,-0.109              ,0.410               ,23922.016       ,-0.16101          ,-0.13670              ,0.000         ,0.000         ,0.477         ,-0.083        
10:41:51.850374     ,0.876       ,0.880       ,18.980      ,17.720      ,17.673      ,16.178      ,1.446       ,0.723       ,-0.211      ,-0.000      ,0.511       ,880.000     ,1.446       ,17.623      ,0.00253       ,61            ,5.361           ,29.000        ,-0.101              ,0.414               ,23922.016       ,-0.16105          ,-0.13806              ,0.000         ,0.000         ,0.511         ,-0.093        
10:41:51.857816     ,0.883       ,0.880       ,18.963      ,17.960      ,17.739      ,16.178      ,1.495       ,0.748       ,-0.210      ,-0.001      ,0.537       ,880.000     ,1.495       ,17.673      ,0.00422       ,83            ,7.295           ,27.000        ,-0.094              ,0.418               ,23922.018       ,-0.16086          ,-0.13944              ,0.000         ,0.000         ,0.537         ,-0.093        
10:41:51.869171     ,0.881       ,0.880       ,18.947      ,18.150      ,17.808      ,16.178      ,1.561       ,0.781       ,-0.208      ,0.001       ,0.573       ,880.000     ,1.561       ,17.739      ,0.00591       ,105           ,9.229           ,24.400        ,-0.085              ,0.423               ,23922.021       ,-0.16899          ,-0.14107              ,0.000         ,0.000         ,0.573         ,-0.147        
10:41:51.877628     ,0.883       ,0.880       ,18.947      ,18.480      ,17.919      ,16.178      ,1.630       ,0.815       ,-0.207      ,0.000       ,0.609       ,880.000     ,1.630       ,17.808      ,0.00767       ,128           ,11.250          ,22.800        ,-0.080              ,0.429               ,23922.025       ,-0.16869          ,-0.14292              ,0.000         ,0.000         ,0.609         ,-0.147        
10:41:51.890291     ,0.879       ,0.880       ,18.996      ,18.570      ,18.029      ,16.178      ,1.741       ,0.926       ,-0.203      ,-0.000      ,0.723       ,880.000     ,1.741       ,17.919      ,0.00943       ,151           ,13.271          ,21.600        ,-0.075              ,0.435               ,23922.037       ,-0.17659          ,-0.14506              ,0.000         ,0.000         ,0.668         ,-0.201        
10:41:51.897750     ,0.878       ,0.880       ,18.947      ,18.660      ,18.161      ,16.178      ,1.852       ,0.926       ,-0.203      ,-0.000      ,0.723       ,880.000     ,1.852       ,18.029      ,0.01120       ,174           ,15.293          ,21.400        ,-0.075              ,0.442               ,23922.041       ,-0.17613          ,-0.14735              ,0.000         ,0.000         ,0.723         ,-0.201        
10:41:51.909258     ,0.879       ,0.880       ,18.996      ,18.740      ,18.297      ,16.178      ,1.983       ,0.991       ,-0.201      ,0.001       ,0.791       ,880.000     ,1.983       ,18.161      ,0.01296       ,197           ,17.314          ,22.000        ,-0.077              ,0.450               ,23922.051       ,-0.17625          ,-0.14986              ,0.000         ,0.000         ,0.791         ,-0.246        
10:41:51.917590     ,0.883       ,0.880       ,18.980      ,19.020      ,18.488      ,16.178      ,2.120       ,1.060       ,-0.199      ,0.000       ,0.861       ,880.000     ,2.120       ,18.297      ,0.01480       ,221           ,19.424          ,23.200        ,-0.081              ,0.457               ,23922.057       ,-0.17657          ,-0.15246              ,0.000         ,0.000         ,0.861         ,-0.246        
10:41:51.930345     ,0.879       ,0.880       ,18.963      ,19.120      ,18.654      ,16.178      ,2.310       ,1.238       ,-0.194      ,-0.001      ,0.961       ,880.000     ,2.310       ,18.488      ,0.01664       ,245           ,21.533          ,25.200        ,-0.088              ,0.466               ,23922.066       ,-0.18432          ,-0.15525              ,0.000         ,0.000         ,0.961         ,-0.302        
10:41:51.937650     ,0.883       ,0.880       ,18.980      ,19.300      ,18.844      ,16.178      ,2.476       ,1.238       ,-0.194      ,-0.001      ,1.043       ,880.000     ,2.476       ,18.654      ,0.01664       ,245           ,21.533          ,26.800        ,-0.094              ,0.474               ,23922.072       ,-0.18399          ,-0.15796              ,0.000         ,0.000         ,1.043         ,-0.302        
10:41:51.950431     ,0.876       ,0.880       ,18.996      ,19.430      ,19.024      ,16.178      ,2.666       ,1.333       ,-0.192      ,0.001       ,1.143       ,880.000     ,2.666       ,18.844      ,0.02040       ,294           ,25.840          ,29.000        ,-0.101              ,0.482               ,23922.084       ,-0.18399          ,-0.16062              ,0.000         ,0.000         ,1.143         ,-0.352        
10:41:51.957634     ,0.878       ,0.880       ,18.947      ,19.720      ,19.217      ,16.178      ,2.846       ,1.423       ,-0.189      ,-0.000      ,1.234       ,880.000     ,2.846       ,19.024      ,0.02224       ,318           ,27.949          ,30.400        ,-0.106              ,0.490               ,23922.088       ,-0.18770          ,-0.16327              ,0.000         ,0.000         ,1.234         ,-0.352        
10:41:51.971568     ,0.881       ,0.880       ,18.963      ,19.840      ,19.357      ,16.178      ,3.039       ,1.520       ,-0.186      ,0.001       ,1.334       ,880.000     ,3.039       ,19.217      ,0.02416       ,343           ,30.146          ,32.400        ,-0.113              ,0.497               ,23922.105       ,-0.18425          ,-0.16576              ,0.000         ,0.000         ,1.270         ,-0.410        
10:41:51.977780     ,0.879       ,0.880       ,18.947      ,19.900      ,19.490      ,16.178      ,3.179       ,1.590       ,-0.183      ,-0.003      ,1.404       ,880.000     ,3.179       ,19.357      ,0.02600       ,367           ,32.256          ,33.600        ,-0.117              ,0.505               ,23922.105       ,-0.19202          ,-0.16822              ,0.000         ,0.000         ,1.270         ,-0.410        
10:41:51.990312     ,0.879       ,0.880       ,18.980      ,19.870      ,19.598      ,16.178      ,3.312       ,1.656       ,-0.179      ,-0.000      ,1.477       ,880.000     ,3.312       ,19.490      ,0.02784       ,391           ,34.365          ,35.200        ,-0.123              ,0.511               ,23922.117       ,-0.18415          ,-0.17043              ,0.000         ,0.000         ,1.270         ,-0.456        
10:41:51.997736     ,0.881       ,0.880       ,19.045      ,19.970      ,19.722      ,16.178      ,3.421       ,1.710       ,-0.176      ,-0.001      ,1.533       ,880.000     ,3.421       ,19.598      ,0.02968       ,415           ,36.475          ,36.200        ,-0.126              ,0.517               ,23922.121       ,-0.18401          ,-0.17242              ,0.000         ,0.000         ,1.270         ,-0.456        
10:41:52.010210     ,0.883       ,0.880       ,18.963      ,20.160      ,19.839      ,16.178      ,3.544       ,1.772       ,-0.172      ,0.001       ,1.601       ,880.000     ,3.544       ,19.722      ,0.03145       ,438           ,38.496          ,37.600        ,-0.131              ,0.523               ,23922.131       ,-0.18360          ,-0.17423              ,0.000         ,0.000         ,1.270         ,-0.499        
10:41:52.017509     ,0.879       ,0.880       ,18.963      ,20.480      ,19.990      ,16.178      ,3.661       ,1.831       ,-0.169      ,-0.000      ,1.662       ,880.000     ,3.661       ,19.839      ,0.03313       ,460           ,40.430          ,38.400        ,-0.134              ,0.527               ,23922.137       ,-0.17694          ,-0.17577              ,0.000         ,0.000         ,1.270         ,-0.499        
10:41:52.030073     ,0.878       ,0.880       ,19.013      ,20.460      ,20.109      ,16.178      ,3.812       ,1.906       ,-0.165      ,0.002       ,1.743       ,880.000     ,3.812       ,19.990      ,0.03482       ,482           ,42.363          ,39.400        ,-0.138              ,0.531               ,23922.146       ,-0.16877          ,-0.17684              ,0.000         ,0.000         ,1.270         ,-0.540        
10:41:52.038156     ,0.881       ,0.880       ,19.029      ,20.530      ,20.234      ,16.178      ,3.932       ,1.966       ,-0.161      ,-0.002      ,1.803       ,880.000     ,3.932       ,20.109      ,0.03643       ,503           ,44.209          ,40.000        ,-0.140              ,0.533               ,23922.150       ,-0.16879          ,-0.17753              ,0.000         ,0.000         ,1.270         ,-0.540        
10:41:52.050969     ,0.879       ,0.880       ,18.947      ,20.590      ,20.341      ,16.178      ,4.056       ,2.028       ,-0.157      ,0.000       ,1.872       ,880.000     ,4.056       ,20.234      ,0.03789       ,522           ,45.879          ,40.600        ,-0.142              ,0.533               ,23922.160       ,-0.16102          ,-0.17777              ,0.000         ,0.000         ,1.270         ,-0.578        
10:41:52.057765     ,0.878       ,0.880       ,18.980      ,20.750      ,20.445      ,16.178      ,4.164       ,2.082       ,-0.153      ,-0.001      ,1.928       ,880.000     ,4.164       ,20.341      ,0.03935       ,541           ,47.549          ,40.800        ,-0.142              ,0.532               ,23922.164       ,-0.14541          ,-0.17734              ,0.000         ,0.000         ,1.270         ,-0.578        
10:41:52.069681     ,0.878       ,0.880       ,19.013      ,20.740      ,20.501      ,16.178      ,4.267       ,2.134       ,-0.148      ,-0.000      ,1.985       ,880.000     ,4.267       ,20.445      ,0.04073       ,559           ,49.131          ,40.800        ,-0.142              ,0.529               ,23922.172       ,-0.14599          ,-0.17640              ,0.000         ,0.000         ,1.270         ,-0.612        
10:41:52.077855     ,0.879       ,0.880       ,18.963      ,20.800      ,20.592      ,16.178      ,4.323       ,2.162       ,-0.144      ,-0.002      ,2.015       ,880.000     ,4.323       ,20.501      ,0.04203       ,576           ,50.625          ,40.600        ,-0.142              ,0.524               ,23922.174       ,-0.13813          ,-0.17479              ,0.000         ,0.000         ,1.270         ,-0.612        
10:41:52.092565     ,0.883       ,0.880       ,18.947      ,20.870      ,20.684      ,16.178      ,4.414       ,2.207       ,-0.140      ,0.002       ,2.069       ,880.000     ,4.414       ,20.592      ,0.04326       ,592           ,52.031          ,40.200        ,-0.140              ,0.518               ,23922.186       ,-0.13042          ,-0.17262              ,0.000         ,0.000         ,1.270         ,-0.643        
10:41:52.097752     ,0.881       ,0.880       ,18.963      ,21.040      ,20.787      ,16.178      ,4.507       ,2.253       ,-0.135      ,0.000       ,2.118       ,880.000     ,4.507       ,20.684      ,0.04441       ,607           ,53.350          ,39.800        ,-0.139              ,0.510               ,23922.186       ,-0.12265          ,-0.16985              ,0.000         ,0.000         ,1.270         ,-0.643        
10:41:52.111388     ,0.876       ,0.880       ,18.996      ,21.060      ,20.850      ,16.178      ,4.609       ,2.305       ,-0.131      ,0.001       ,2.175       ,880.000     ,4.609       ,20.787      ,0.04548       ,621           ,54.580          ,39.000        ,-0.136              ,0.499               ,23922.193       ,-0.11497          ,-0.16647              ,0.000         ,0.000         ,1.270         ,-0.669        
10:41:52.117534     ,0.876       ,0.880       ,18.947      ,21.010      ,20.902      ,16.178      ,4.672       ,2.336       ,-0.126      ,-0.002      ,2.208       ,880.000     ,4.672       ,20.850      ,0.04640       ,633           ,55.635          ,38.400        ,-0.134              ,0.488               ,23922.193       ,-0.10734          ,-0.16255              ,0.000         ,0.000         ,1.270         ,-0.669        
10:41:52.132251     ,0.881       ,0.880       ,18.996      ,21.010      ,20.944      ,16.178      ,4.725       ,2.362       ,-0.121      ,-0.001      ,2.241       ,880.000     ,4.725       ,20.902      ,0.04725       ,644           ,56.602          ,37.400        ,-0.131              ,0.474               ,23922.199       ,-0.09216          ,-0.15807              ,0.000         ,0.000         ,1.270         ,-0.682        
10:41:52.137700     ,0.879       ,0.880       ,18.947      ,20.950      ,20.967      ,16.178      ,4.766       ,2.383       ,-0.116      ,-0.001      ,2.266       ,880.000     ,4.766       ,20.944      ,0.04794       ,653           ,57.393          ,36.600        ,-0.128              ,0.459               ,23922.199       ,-0.08436          ,-0.15300              ,0.000         ,0.000         ,1.270         ,-0.682        
10:41:52.151142     ,0.883       ,0.880       ,18.980      ,20.980      ,20.973      ,16.178      ,4.790       ,2.395       ,-0.112      ,-0.001      ,2.282       ,880.000     ,4.790       ,20.967      ,0.04847       ,660           ,58.008          ,35.200        ,-0.123              ,0.442               ,23922.205       ,-0.06895          ,-0.14730              ,0.000         ,0.000         ,1.270         ,-0.687        
10:41:52.157665     ,0.876       ,0.880       ,18.980      ,21.060      ,20.994      ,16.178      ,4.795       ,2.398       ,-0.107      ,-0.001      ,2.290       ,880.000     ,4.795       ,20.973      ,0.04893       ,666           ,58.535          ,34.200        ,-0.119              ,0.423               ,23922.205       ,-0.05368          ,-0.14109              ,0.000         ,0.000         ,1.270         ,-0.687        
10:41:52.169950     ,0.879       ,0.880       ,19.013      ,21.040      ,21.012      ,16.178      ,4.816       ,2.408       ,-0.102      ,0.001       ,2.307       ,880.000     ,4.816       ,20.994      ,0.04916       ,669           ,58.799          ,32.600        ,-0.114              ,0.403               ,23922.207       ,-0.04607          ,-0.13431              ,0.000         ,0.000         ,1.270         ,-0.692        
10:41:52.177812     ,0.883       ,0.880       ,18.947      ,20.930      ,21.000      ,16.178      ,4.835       ,2.417       ,-0.097      ,-0.000      ,2.320       ,880.000     ,4.835       ,21.012      ,0.04932       ,671           ,58.975          ,31.400        ,-0.110              ,0.380               ,23922.207       ,-0.02300          ,-0.12681              ,0.000         ,0.000         ,1.270         ,-0.692        
10:41:52.190904     ,0.878       ,0.880       ,19.013      ,20.830      ,20.978      ,16.178      ,4.823       ,2.411       ,-0.092      ,-0.002      ,2.318       ,880.000     ,4.823       ,21.000      ,0.04932       ,671           ,58.975          ,29.200        ,-0.102              ,0.356               ,23922.207       ,-0.01534          ,-0.11872              ,0.000         ,0.000         ,1.270         ,-0.682        
10:41:52.197622     ,0.883       ,0.880       ,18.996      ,20.420      ,20.881      ,16.178      ,4.800       ,2.400       ,-0.088      ,-0.001      ,2.312       ,880.000     ,4.800       ,20.978      ,0.04924       ,670           ,58.887          ,27.600        ,-0.096              ,0.330               ,23922.207       ,0.00000           ,-0.11000              ,0.000         ,0.000         ,1.270         ,-0.682        
10:41:52.209758     ,0.876       ,0.880       ,18.996      ,20.060      ,20.726      ,16.178      ,4.703       ,2.351       ,-0.083      ,-0.004      ,2.265       ,880.000     ,4.703       ,20.881      ,0.04901       ,667           ,58.623          ,25.000        ,-0.087              ,0.302               ,23922.205       ,0.00767           ,-0.10075              ,0.000         ,0.000         ,1.270         ,-0.668        
10:41:52.217723     ,0.883       ,0.880       ,18.996      ,19.690      ,20.530      ,16.178      ,4.548       ,2.274       ,-0.078      ,-0.003      ,2.193       ,880.000     ,4.548       ,20.726      ,0.04863       ,662           ,58.184          ,23.000        ,-0.080              ,0.273               ,23922.205       ,0.02298           ,-0.09093              ,0.000         ,0.000         ,1.270         ,-0.668        
10:41:52.230867     ,0.881       ,0.880       ,19.013      ,19.730      ,20.362      ,16.178      ,4.352       ,2.176       ,-0.074      ,-0.002      ,2.100       ,880.000     ,4.352       ,20.530      ,0.04809       ,655           ,57.568          ,20.000        ,-0.070              ,0.242               ,23922.199       ,0.03841           ,-0.08063              ,0.000         ,0.000         ,1.270         ,-0.649        
10:41:52.237784     ,0.879       ,0.880       ,19.013      ,19.670      ,20.167      ,16.178      ,4.184       ,2.092       ,-0.070      ,0.001       ,2.024       ,880.000     ,4.184       ,20.362      ,0.04748       ,647           ,56.865          ,18.000        ,-0.063              ,0.209               ,23922.199       ,0.05365           ,-0.06980              ,0.000         ,0.000         ,1.270         ,-0.649        
10:41:52.251868     ,0.878       ,0.880       ,18.947      ,19.430      ,19.962      ,16.178      ,3.989       ,1.995       ,-0.066      ,-0.001      ,1.928       ,880.000     ,3.989       ,20.167      ,0.04671       ,637           ,55.986          ,15.000        ,-0.052              ,0.176               ,23922.191       ,0.06136           ,-0.05864              ,0.000         ,0.000         ,1.270         ,-0.621        
10:41:52.257673     ,0.878       ,0.880       ,18.980      ,18.980      ,19.708      ,16.178      ,3.784       ,1.892       ,-0.062      ,-0.001      ,1.830       ,880.000     ,3.784       ,19.962      ,0.04587       ,626           ,55.020          ,13.000        ,-0.045              ,0.176               ,23922.191       ,0.06136           ,-0.05864              ,0.000         ,0.000         ,1.270         ,-0.621        
10:41:52.271647     ,0.876       ,0.880       ,19.029      ,18.910      ,19.502      ,16.178      ,3.531       ,1.765       ,-0.058      ,-0.002      ,1.704       ,880.000     ,3.531       ,19.708      ,0.04487       ,613           ,53.877          ,9.800         ,-0.034              ,0.107               ,23922.184       ,0.08439           ,-0.03552              ,0.000         ,0.000         ,1.270         ,-0.584        
10:41:52.277668     ,0.883       ,0.880       ,18.996      ,18.830      ,19.276      ,16.178      ,3.324       ,1.662       ,-0.055      ,0.002       ,1.609       ,880.000     ,3.324       ,19.502      ,0.04380       ,599           ,52.646          ,7.600         ,-0.027              ,0.071               ,23922.184       ,0.09980           ,-0.02375              ,0.000         ,0.000         ,1.270         ,-0.584        
10:41:52.292619     ,0.876       ,0.880       ,19.029      ,18.600      ,19.046      ,16.178      ,3.098       ,1.549       ,-0.052      ,-0.001      ,1.496       ,880.000     ,3.098       ,19.276      ,0.04257       ,583           ,51.240          ,4.200         ,-0.015              ,0.036               ,23922.172       ,0.10737           ,-0.01190              ,0.000         ,0.000         ,1.270         ,-0.542        
10:41:52.297619     ,0.883       ,0.880       ,18.996      ,18.160      ,18.814      ,16.178      ,2.868       ,1.434       ,-0.049      ,-0.000      ,1.385       ,880.000     ,2.868       ,19.046      ,0.04119       ,565           ,49.658          ,1.800         ,-0.006              ,-0.000              ,23922.172       ,0.12276           ,0.00001               ,0.000         ,0.000         ,1.270         ,-0.542        
10:41:52.311430     ,0.883       ,0.880       ,18.963      ,18.130      ,18.677      ,16.178      ,2.636       ,1.318       ,-0.046      ,-0.000      ,1.271       ,880.000     ,2.636       ,18.814      ,0.03973       ,546           ,47.988          ,-1.800        ,0.006               ,-0.036              ,23922.158       ,0.13780           ,0.01209               ,0.000         ,0.000         ,1.270         ,-0.497        
10:41:52.317597     ,0.876       ,0.880       ,19.013      ,18.240      ,18.552      ,16.178      ,2.499       ,1.249       ,-0.044      ,0.005       ,1.210       ,880.000     ,2.499       ,18.677      ,0.03804       ,524           ,46.055          ,-4.200        ,0.015               ,-0.073              ,23922.158       ,0.14601           ,0.02420               ,0.000         ,0.000         ,1.210         ,-0.497        
10:41:52.332485     ,0.881       ,0.880       ,18.996      ,18.070      ,18.387      ,16.178      ,2.374       ,1.105       ,-0.039      ,-0.002      ,1.146       ,880.000     ,2.374       ,18.552      ,0.03636       ,502           ,44.121          ,-7.800        ,0.027               ,-0.109              ,23922.143       ,0.16872           ,0.03644               ,0.000         ,0.000         ,1.146         ,-0.434        
10:41:52.337733     ,0.881       ,0.880       ,18.996      ,17.320      ,18.126      ,16.178      ,2.209       ,1.105       ,-0.039      ,-0.002      ,1.063       ,880.000     ,2.209       ,18.387      ,0.03444       ,477           ,41.924          ,-10.200       ,0.036               ,-0.109              ,23922.143       ,0.16872           ,0.03644               ,0.000         ,0.000         ,1.063         ,-0.434        
10:41:52.353609     ,0.881       ,0.880       ,19.013      ,17.060      ,17.920      ,16.178      ,1.948       ,0.974       ,-0.037      ,-0.005      ,0.932       ,880.000     ,1.948       ,18.126      ,0.03237       ,450           ,39.551          ,-14.000       ,0.049               ,-0.183              ,23922.125       ,0.19141           ,0.06085               ,0.000         ,0.000         ,0.932         ,-0.367        
10:41:52.357665     ,0.881       ,0.880       ,19.013      ,17.060      ,17.720      ,16.178      ,1.742       ,0.871       ,-0.036      ,0.003       ,0.838       ,880.000     ,1.742       ,17.920      ,0.03022       ,422           ,37.090          ,-16.600       ,0.058               ,-0.183              ,23922.125       ,0.19141           ,0.06085               ,0.000         ,0.000         ,0.838         ,-0.367        
10:41:52.372658     ,0.881       ,0.880       ,18.980      ,17.080      ,17.500      ,16.178      ,1.742       ,0.871       ,-0.036      ,0.003       ,0.838       ,880.000     ,1.742       ,17.920      ,0.02800       ,393           ,34.541          ,-20.400       ,0.071               ,-0.220              ,23922.104       ,0.20726           ,0.07323               ,0.000         ,0.000         ,0.838         ,-0.290        
