Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:36:37.444578     ,0.000       ,0.000       ,5.320       ,5.276       ,0.003       ,0.000         ,793           ,69.697          ,-23.000       ,0.080               ,0.105               ,-3609.232       ,0.002             ,0.001                 
08:36:37.462303     ,0.000       ,0.000       ,5.320       ,5.276       ,0.003       ,0.000         ,792           ,69.609          ,-24.000       ,0.084               ,0.105               ,-3609.243       ,0.002             ,0.001                 
08:36:37.480223     ,0.000       ,0.000       ,5.320       ,5.276       ,0.003       ,-0.000        ,791           ,69.521          ,-26.000       ,0.091               ,0.105               ,-3609.253       ,0.002             ,0.001                 
08:36:37.506681     ,0.000       ,0.000       ,5.310       ,5.276       ,0.002       ,-0.000        ,791           ,69.521          ,-26.000       ,0.091               ,0.106               ,-3609.261       ,0.003             ,0.001                 
08:36:37.524506     ,0.000       ,0.000       ,5.310       ,5.276       ,0.002       ,-0.000        ,791           ,69.521          ,-25.000       ,0.087               ,0.106               ,-3609.264       ,0.003             ,0.001                 
08:36:37.542245     ,0.000       ,0.000       ,5.310       ,5.276       ,0.002       ,-0.000        ,791           ,69.521          ,-18.000       ,0.063               ,0.106               ,-3609.254       ,0.003             ,0.001                 
08:36:37.560104     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.001      ,-0.000        ,791           ,69.521          ,-11.000       ,0.038               ,-0.102              ,-3609.250       ,0.005             ,0.002                 
08:36:37.586766     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.001      ,0.000         ,792           ,69.609          ,-6.000        ,0.021               ,-0.102              ,-3609.244       ,0.005             ,0.002                 
08:36:37.604482     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.001      ,0.000         ,795           ,69.873          ,-2.000        ,0.007               ,-0.102              ,-3609.236       ,0.005             ,0.002                 
08:36:37.622209     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.001      ,0.000         ,797           ,70.049          ,3.000         ,-0.010              ,-0.102              ,-3609.229       ,0.005             ,0.002                 
08:36:37.640142     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.001      ,0.001         ,800           ,70.312          ,5.000         ,-0.017              ,-0.102              ,-3609.221       ,0.005             ,0.002                 
08:36:37.666759     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.001      ,0.001         ,805           ,70.752          ,10.000        ,-0.035              ,-0.102              ,-3609.213       ,0.005             ,0.002                 
08:36:37.684577     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.004      ,0.001         ,808           ,71.016          ,13.000        ,-0.045              ,-0.101              ,-3609.204       ,0.005             ,0.003                 
08:36:37.702304     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.004      ,0.001         ,811           ,71.279          ,15.000        ,-0.052              ,-0.101              ,-3609.195       ,0.005             ,0.003                 
08:36:37.728858     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.004      ,0.002         ,815           ,71.631          ,17.000        ,-0.059              ,-0.101              ,-3609.183       ,0.005             ,0.003                 
08:36:37.746639     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.004      ,0.002         ,818           ,71.895          ,18.000        ,-0.063              ,-0.101              ,-3609.179       ,0.005             ,0.003                 
08:36:37.764347     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.007      ,0.002         ,820           ,72.070          ,20.000        ,-0.070              ,-0.102              ,-3609.170       ,-0.000            ,0.003                 
08:36:37.782125     ,0.000       ,0.000       ,5.310       ,5.276       ,-0.007      ,0.002         ,822           ,72.246          ,22.000        ,-0.077              ,-0.102              ,-3609.157       ,-0.000            ,0.003                 
08:36:37.808742     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.007      ,0.002         ,824           ,72.422          ,25.000        ,-0.087              ,-0.102              ,-3609.140       ,-0.000            ,0.003                 
08:36:37.826560     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.007      ,0.003         ,825           ,72.510          ,26.000        ,-0.091              ,-0.102              ,-3609.136       ,-0.000            ,0.003                 
08:36:37.844254     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.007      ,0.003         ,825           ,72.510          ,26.000        ,-0.091              ,-0.102              ,-3609.128       ,-0.000            ,0.003                 
08:36:37.862168     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.007      ,0.003         ,825           ,72.510          ,26.000        ,-0.091              ,-0.102              ,-3609.117       ,-0.000            ,0.003                 
08:36:37.888815     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.003         ,825           ,72.510          ,27.000        ,-0.094              ,-0.103              ,-3609.102       ,-0.004            ,0.002                 
08:36:37.906582     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.003         ,825           ,72.510          ,28.000        ,-0.098              ,-0.103              ,-3609.097       ,-0.004            ,0.002                 
08:36:37.924495     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.003         ,825           ,72.510          ,28.000        ,-0.098              ,-0.103              ,-3609.086       ,-0.004            ,0.002                 
08:36:37.942235     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,824           ,72.422          ,29.000        ,-0.101              ,-0.103              ,-3609.077       ,-0.004            ,0.002                 
08:36:37.968851     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,822           ,72.246          ,29.000        ,-0.101              ,-0.105              ,-3609.064       ,-0.007            ,-0.000                
08:36:37.986583     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,821           ,72.158          ,28.000        ,-0.098              ,-0.105              ,-3609.060       ,-0.007            ,-0.000                
08:36:38.004324     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,820           ,72.070          ,27.000        ,-0.094              ,-0.105              ,-3609.051       ,-0.007            ,-0.000                
08:36:38.022093     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,819           ,71.982          ,28.000        ,-0.098              ,-0.105              ,-3609.040       ,-0.007            ,-0.000                
08:36:38.048667     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,818           ,71.895          ,29.000        ,-0.101              ,-0.105              ,-3609.023       ,-0.007            ,-0.000                
08:36:38.066496     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,818           ,71.895          ,30.000        ,-0.105              ,-0.105              ,-3609.018       ,-0.007            ,-0.000                
08:36:38.084212     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,818           ,71.895          ,29.000        ,-0.101              ,-0.107              ,-3609.011       ,-0.006            ,-0.002                
08:36:38.102227     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,818           ,71.895          ,28.000        ,-0.098              ,-0.107              ,-3609.002       ,-0.006            ,-0.002                
08:36:38.128947     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,818           ,71.895          ,29.000        ,-0.101              ,-0.107              ,-3608.984       ,-0.006            ,-0.002                
08:36:38.146736     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,818           ,71.895          ,30.000        ,-0.105              ,-0.108              ,-3608.978       ,-0.002            ,-0.004                
08:36:38.164585     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,818           ,71.895          ,31.000        ,-0.108              ,-0.108              ,-3608.968       ,-0.002            ,-0.004                
08:36:38.182365     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,818           ,71.895          ,30.000        ,-0.105              ,-0.108              ,-3608.959       ,-0.002            ,-0.004                
08:36:38.209026     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,818           ,71.895          ,30.000        ,-0.105              ,-0.108              ,-3608.946       ,-0.002            ,-0.004                
08:36:38.226690     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,819           ,71.982          ,29.000        ,-0.101              ,-0.108              ,-3608.942       ,-0.002            ,-0.004                
08:36:38.244472     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,819           ,71.982          ,29.000        ,-0.101              ,-0.108              ,-3608.932       ,-0.002            ,-0.004                
08:36:38.262249     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,819           ,71.982          ,29.000        ,-0.101              ,-0.108              ,-3608.921       ,-0.002            ,-0.004                
08:36:38.288854     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,819           ,71.982          ,30.000        ,-0.105              ,-0.108              ,-3608.903       ,0.000             ,-0.004                
08:36:38.307059     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,819           ,71.982          ,31.000        ,-0.108              ,-0.108              ,-3608.898       ,0.000             ,-0.004                
08:36:38.325024     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.010      ,0.002         ,819           ,71.982          ,31.000        ,-0.108              ,-0.108              ,-3608.888       ,0.000             ,-0.004                
08:36:38.342875     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.006      ,0.002         ,819           ,71.982          ,31.000        ,-0.108              ,-0.107              ,-3608.878       ,0.001             ,-0.003                
08:36:38.360837     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.006      ,0.002         ,819           ,71.982          ,31.000        ,-0.108              ,-0.107              ,-3608.866       ,0.001             ,-0.003                
08:36:38.387313     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.006      ,0.002         ,819           ,71.982          ,32.000        ,-0.112              ,-0.107              ,-3608.855       ,0.001             ,-0.003                
08:36:38.405048     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.006      ,0.002         ,818           ,71.895          ,32.000        ,-0.112              ,-0.107              ,-3608.845       ,0.001             ,-0.003                
08:36:38.422791     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.006      ,0.002         ,818           ,71.895          ,32.000        ,-0.112              ,-0.107              ,-3608.834       ,0.001             ,-0.003                
08:36:38.440710     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.006      ,0.002         ,818           ,71.895          ,31.000        ,-0.108              ,-0.107              ,-3608.825       ,0.001             ,-0.003                
08:36:38.467183     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.003      ,0.002         ,818           ,71.895          ,31.000        ,-0.108              ,-0.106              ,-3608.815       ,0.001             ,-0.001                
08:36:38.485110     ,0.000       ,0.000       ,5.260       ,5.276       ,-0.003      ,0.002         ,818           ,71.895          ,30.000        ,-0.105              ,-0.106              ,-3608.807       ,0.001             ,-0.001                
08:36:38.502901     ,0.000       ,0.000       ,5.200       ,5.276       ,-0.003      ,0.002         ,817           ,71.807          ,29.000        ,-0.101              ,-0.106              ,-3608.803       ,0.001             ,-0.001                
08:36:38.520750     ,0.000       ,0.000       ,5.200       ,5.276       ,-0.003      ,0.002         ,815           ,71.631          ,21.000        ,-0.073              ,-0.106              ,-3608.814       ,0.001             ,-0.001                
08:36:38.547251     ,0.000       ,0.000       ,5.200       ,5.276       ,0.001       ,0.001         ,810           ,71.191          ,13.000        ,-0.045              ,0.105               ,-3608.819       ,0.000             ,0.000                 
08:36:38.565320     ,0.000       ,0.000       ,5.200       ,5.276       ,0.001       ,0.001         ,804           ,70.664          ,9.000         ,-0.031              ,0.105               ,-3608.822       ,0.000             ,0.000                 
08:36:38.583068     ,0.000       ,0.000       ,5.200       ,5.276       ,0.001       ,0.000         ,796           ,69.961          ,5.000         ,-0.017              ,0.105               ,-3608.828       ,0.000             ,0.000                 
08:36:38.600961     ,0.000       ,0.000       ,5.200       ,5.276       ,0.001       ,-0.001        ,785           ,68.994          ,0.000         ,-0.000              ,0.105               ,-3608.838       ,0.000             ,0.000                 
08:36:38.627434     ,0.000       ,0.000       ,5.060       ,5.276       ,0.001       ,-0.002        ,766           ,67.324          ,-6.000        ,0.021               ,0.105               ,-3608.849       ,0.000             ,0.000                 
08:36:38.645207     ,0.000       ,0.000       ,5.060       ,5.276       ,0.001       ,-0.003        ,749           ,65.830          ,-11.000       ,0.038               ,0.105               ,-3608.860       ,0.000             ,0.000                 
08:36:38.662935     ,0.000       ,0.000       ,5.060       ,5.276       ,0.007       ,-0.005        ,730           ,64.160          ,-15.000       ,0.052               ,0.106               ,-3608.870       ,0.002             ,0.001                 
08:36:38.680878     ,0.000       ,0.000       ,5.060       ,5.276       ,0.007       ,-0.006        ,708           ,62.227          ,-18.000       ,0.063               ,0.106               ,-3608.880       ,0.002             ,0.001                 
08:36:38.707401     ,0.000       ,0.000       ,4.810       ,5.276       ,0.007       ,-0.010        ,668           ,58.711          ,-20.000       ,0.070               ,0.106               ,-3608.890       ,0.002             ,0.001                 
08:36:38.725215     ,0.000       ,0.000       ,4.810       ,5.276       ,0.007       ,-0.012        ,638           ,56.074          ,-21.000       ,0.073               ,0.106               ,-3608.900       ,0.002             ,0.001                 
08:36:38.743005     ,0.000       ,0.000       ,4.810       ,5.276       ,0.021       ,-0.014        ,605           ,53.174          ,-24.000       ,0.084               ,0.109               ,-3608.912       ,0.019             ,0.005                 
08:36:38.760902     ,0.000       ,0.000       ,4.810       ,5.276       ,0.021       ,-0.017        ,571           ,50.186          ,-26.000       ,0.091               ,0.109               ,-3608.926       ,0.019             ,0.005                 
08:36:38.787361     ,0.000       ,0.000       ,4.810       ,5.276       ,0.021       ,-0.021        ,513           ,45.088          ,-28.000       ,0.098               ,0.109               ,-3608.937       ,0.019             ,0.005                 
08:36:38.805106     ,0.000       ,0.000       ,4.730       ,5.276       ,0.021       ,-0.025        ,470           ,41.309          ,-29.000       ,0.101               ,0.109               ,-3608.948       ,0.019             ,0.005                 
08:36:38.822870     ,0.000       ,0.000       ,4.730       ,5.276       ,0.021       ,-0.028        ,425           ,37.354          ,-31.000       ,0.108               ,0.109               ,-3608.962       ,0.019             ,0.005                 
08:36:38.840737     ,0.000       ,0.000       ,4.730       ,5.276       ,0.021       ,-0.032        ,381           ,33.486          ,-32.000       ,0.112               ,0.109               ,-3608.974       ,0.019             ,0.005                 
08:36:38.867232     ,0.000       ,0.000       ,4.730       ,5.276       ,0.051       ,-0.037        ,306           ,26.895          ,-33.000       ,0.115               ,0.117               ,-3608.985       ,0.042             ,0.013                 
08:36:38.885157     ,0.000       ,0.000       ,4.730       ,5.276       ,0.051       ,-0.041        ,252           ,22.148          ,-32.000       ,0.112               ,0.117               ,-3608.995       ,0.042             ,0.013                 
08:36:38.902883     ,0.000       ,0.000       ,4.710       ,5.276       ,0.051       ,-0.045        ,200           ,17.578          ,-32.000       ,0.112               ,0.117               ,-3609.006       ,0.042             ,0.013                 
08:36:38.920762     ,0.000       ,0.000       ,4.710       ,5.276       ,0.051       ,-0.050        ,142           ,12.480          ,-33.000       ,0.115               ,0.117               ,-3609.019       ,0.042             ,0.013                 
08:36:38.947283     ,0.000       ,0.000       ,4.710       ,5.276       ,0.081       ,-0.057        ,51            ,4.482           ,-34.000       ,0.119               ,0.137               ,-3609.031       ,0.100             ,0.033                 
08:36:38.965181     ,0.000       ,0.000       ,4.710       ,5.276       ,0.081       ,-0.062        ,2147483634    ,358.770         ,-34.000       ,0.119               ,0.137               ,-3609.044       ,0.100             ,0.033                 
08:36:38.982894     ,0.000       ,0.000       ,4.710       ,5.276       ,0.081       ,-0.067        ,2147483569    ,353.057         ,-36.000       ,0.126               ,0.137               ,-3609.059       ,0.100             ,0.033                 
08:36:39.000836     ,0.000       ,0.000       ,4.710       ,5.276       ,0.081       ,-0.072        ,2147483505    ,347.432         ,-37.000       ,0.129               ,0.137               ,-3609.074       ,0.100             ,0.033                 
08:36:39.027333     ,0.000       ,0.000       ,4.740       ,5.276       ,0.081       ,-0.080        ,2147483399    ,338.115         ,-39.000       ,0.136               ,0.137               ,-3609.090       ,0.100             ,0.033                 
08:36:39.045028     ,0.000       ,0.000       ,4.740       ,5.276       ,0.081       ,-0.085        ,2147483326    ,331.699         ,-41.000       ,0.143               ,0.137               ,-3609.106       ,0.100             ,0.033                 
08:36:39.062847     ,0.000       ,0.000       ,4.740       ,5.276       ,0.113       ,-0.091        ,2147483251    ,325.107         ,-42.000       ,0.147               ,0.166               ,-3609.122       ,0.143             ,0.061                 
08:36:39.080713     ,0.000       ,0.000       ,4.740       ,5.276       ,0.113       ,-0.097        ,2147483179    ,318.779         ,-44.000       ,0.154               ,0.166               ,-3609.139       ,0.143             ,0.061                 
08:36:39.107174     ,0.000       ,0.000       ,4.800       ,5.276       ,0.113       ,-0.106        ,2147483061    ,308.408         ,-45.000       ,0.157               ,0.166               ,-3609.168       ,0.143             ,0.061                 
08:36:39.125221     ,0.000       ,0.000       ,4.800       ,5.276       ,0.143       ,-0.112        ,2147482980    ,301.289         ,-48.000       ,0.168               ,0.209               ,-3609.178       ,0.219             ,0.105                 
08:36:39.143213     ,0.000       ,0.000       ,4.800       ,5.276       ,0.143       ,-0.118        ,2147482898    ,294.082         ,-51.000       ,0.178               ,0.209               ,-3609.200       ,0.219             ,0.105                 
08:36:39.161124     ,0.000       ,0.000       ,4.800       ,5.276       ,0.143       ,-0.125        ,2147482815    ,286.787         ,-53.000       ,0.185               ,0.209               ,-3609.220       ,0.219             ,0.105                 
08:36:39.187619     ,0.000       ,0.000       ,4.800       ,5.276       ,0.143       ,-0.134        ,2147482693    ,276.064         ,-55.000       ,0.192               ,0.209               ,-3609.256       ,0.219             ,0.105                 
08:36:39.205268     ,0.000       ,0.000       ,4.920       ,5.276       ,0.143       ,-0.141        ,2147482608    ,268.594         ,-58.000       ,0.202               ,0.209               ,-3609.268       ,0.219             ,0.105                 
08:36:39.223109     ,0.000       ,0.000       ,4.920       ,5.276       ,0.143       ,-0.147        ,2147482523    ,261.123         ,-60.000       ,0.209               ,0.209               ,-3609.291       ,0.219             ,0.105                 
08:36:39.249809     ,0.000       ,0.000       ,4.920       ,5.276       ,0.170       ,-0.157        ,2147482394    ,249.785         ,-63.000       ,0.220               ,0.257               ,-3609.326       ,0.258             ,0.152                 
08:36:39.267606     ,0.000       ,0.000       ,4.920       ,5.276       ,0.170       ,-0.163        ,2147482312    ,242.578         ,-63.000       ,0.220               ,0.257               ,-3609.337       ,0.258             ,0.152                 
08:36:39.285363     ,0.000       ,0.000       ,4.920       ,5.276       ,0.170       ,-0.170        ,2147482224    ,234.844         ,-64.000       ,0.223               ,0.257               ,-3609.361       ,0.258             ,0.152                 
08:36:39.303238     ,0.000       ,0.000       ,5.010       ,5.276       ,0.170       ,-0.177        ,2147482136    ,227.109         ,-67.000       ,0.234               ,0.257               ,-3609.391       ,0.258             ,0.152                 
08:36:39.330037     ,0.000       ,0.000       ,5.010       ,5.276       ,0.190       ,-0.187        ,2147482004    ,215.508         ,-75.000       ,0.262               ,0.311               ,-3609.440       ,0.313             ,0.207                 
08:36:39.347816     ,0.000       ,0.000       ,5.010       ,5.276       ,0.190       ,-0.194        ,2147481915    ,207.686         ,-77.000       ,0.269               ,0.311               ,-3609.471       ,0.313             ,0.207                 
08:36:39.365624     ,0.000       ,0.000       ,5.010       ,5.276       ,0.190       ,-0.200        ,2147481831    ,200.303         ,-80.000       ,0.279               ,0.311               ,-3609.487       ,0.313             ,0.207                 
08:36:39.383445     ,0.000       ,0.000       ,5.010       ,5.276       ,0.190       ,-0.207        ,2147481742    ,192.480         ,-83.000       ,0.290               ,0.311               ,-3609.520       ,0.313             ,0.207                 
08:36:39.409890     ,0.000       ,0.000       ,5.060       ,5.276       ,0.190       ,-0.217        ,2147481608    ,180.703         ,-88.000       ,0.307               ,0.311               ,-3609.571       ,0.313             ,0.207                 
08:36:39.427685     ,0.000       ,0.000       ,5.060       ,5.276       ,0.190       ,-0.224        ,2147481524    ,173.320         ,-89.000       ,0.311               ,0.311               ,-3609.587       ,0.313             ,0.207                 
08:36:39.445407     ,0.000       ,0.000       ,5.060       ,5.276       ,0.204       ,-0.230        ,2147481435    ,165.498         ,-91.000       ,0.318               ,0.359               ,-3609.620       ,0.338             ,0.254                 
08:36:39.463668     ,0.000       ,0.000       ,5.060       ,5.276       ,0.204       ,-0.237        ,2147481346    ,157.676         ,-93.000       ,0.325               ,0.359               ,-3609.655       ,0.338             ,0.254                 
08:36:39.490522     ,0.000       ,0.000       ,5.060       ,5.276       ,0.204       ,-0.247        ,2147481214    ,146.074         ,-96.000       ,0.335               ,0.359               ,-3609.709       ,0.338             ,0.254                 
08:36:39.508223     ,0.000       ,0.000       ,5.160       ,5.276       ,0.204       ,-0.254        ,2147481128    ,138.516         ,-97.000       ,0.339               ,0.359               ,-3609.746       ,0.338             ,0.254                 
08:36:39.525990     ,0.000       ,0.000       ,5.160       ,5.276       ,0.216       ,-0.261        ,2147481043    ,131.045         ,-100.000      ,0.349               ,0.403               ,-3609.764       ,0.365             ,0.298                 
08:36:39.543781     ,0.000       ,0.000       ,5.160       ,5.276       ,0.216       ,-0.267        ,2147480963    ,124.014         ,-101.000      ,0.353               ,0.403               ,-3609.800       ,0.365             ,0.298                 
08:36:39.570585     ,0.000       ,0.000       ,5.160       ,5.276       ,0.216       ,-0.276        ,2147480839    ,113.115         ,-103.000      ,0.360               ,0.403               ,-3609.856       ,0.365             ,0.298                 
08:36:39.588445     ,0.000       ,0.000       ,5.160       ,5.276       ,0.216       ,-0.282        ,2147480758    ,105.996         ,-105.000      ,0.367               ,0.403               ,-3609.899       ,0.365             ,0.298                 
08:36:39.606207     ,0.000       ,0.000       ,5.380       ,5.276       ,0.216       ,-0.288        ,2147480679    ,99.053          ,-109.000      ,0.380               ,0.403               ,-3609.921       ,0.365             ,0.298                 
08:36:39.623954     ,0.000       ,0.000       ,5.380       ,5.276       ,0.216       ,-0.294        ,2147480601    ,92.197          ,-113.000      ,0.394               ,0.403               ,-3609.965       ,0.365             ,0.298                 
08:36:39.650646     ,0.000       ,0.000       ,5.380       ,5.276       ,0.218       ,-0.303        ,2147480492    ,82.617          ,-118.000      ,0.412               ,0.434               ,-3610.029       ,0.371             ,0.329                 
08:36:39.668357     ,0.000       ,0.000       ,5.380       ,5.276       ,0.218       ,-0.308        ,2147480421    ,76.377          ,-118.000      ,0.412               ,0.434               ,-3610.069       ,0.371             ,0.329                 
08:36:39.686113     ,0.000       ,0.000       ,5.380       ,5.276       ,0.218       ,-0.313        ,2147480354    ,70.488          ,-119.000      ,0.415               ,0.434               ,-3610.089       ,0.371             ,0.329                 
08:36:39.703793     ,0.000       ,0.000       ,5.660       ,5.276       ,0.218       ,-0.318        ,2147480291    ,64.951          ,-119.000      ,0.415               ,0.434               ,-3610.131       ,0.371             ,0.329                 
08:36:39.730509     ,0.000       ,0.000       ,5.660       ,5.276       ,0.200       ,-0.325        ,2147480209    ,57.744          ,-122.000      ,0.426               ,0.455               ,-3610.197       ,0.365             ,0.350                 
08:36:39.748267     ,0.000       ,0.000       ,5.660       ,5.276       ,0.200       ,-0.328        ,2147480161    ,53.525          ,-123.000      ,0.429               ,0.455               ,-3610.241       ,0.365             ,0.350                 
08:36:39.765984     ,0.000       ,0.000       ,5.660       ,5.276       ,0.200       ,-0.331        ,2147480118    ,49.746          ,-125.000      ,0.436               ,0.455               ,-3610.264       ,0.365             ,0.350                 
08:36:39.783662     ,0.000       ,0.000       ,5.660       ,5.276       ,0.200       ,-0.334        ,2147480085    ,46.846          ,-126.000      ,0.440               ,0.455               ,-3610.307       ,0.365             ,0.350                 
08:36:39.810329     ,0.000       ,0.000       ,6.120       ,5.276       ,0.200       ,-0.337        ,2147480045    ,43.330          ,-126.000      ,0.440               ,0.455               ,-3610.369       ,0.365             ,0.350                 
08:36:39.828047     ,0.000       ,0.000       ,6.120       ,5.276       ,0.200       ,-0.338        ,2147480028    ,41.836          ,-126.000      ,0.440               ,0.455               ,-3610.413       ,0.365             ,0.350                 
08:36:39.845846     ,0.000       ,0.000       ,6.120       ,5.276       ,0.150       ,-0.339        ,2147480020    ,41.133          ,-127.000      ,0.443               ,0.462               ,-3610.436       ,0.347             ,0.357                 
08:36:39.863627     ,0.000       ,0.000       ,6.120       ,5.276       ,0.150       ,-0.339        ,2147480019    ,41.045          ,-129.000      ,0.450               ,0.462               ,-3610.481       ,0.347             ,0.357                 
08:36:39.890219     ,0.000       ,0.000       ,6.120       ,5.276       ,0.150       ,-0.338        ,2147480036    ,42.539          ,-129.000      ,0.450               ,0.462               ,-3610.545       ,0.347             ,0.357                 
08:36:39.907998     ,0.000       ,0.000       ,6.450       ,5.276       ,0.070       ,-0.336        ,2147480059    ,44.561          ,-129.000      ,0.450               ,0.448               ,-3610.586       ,0.268             ,0.343                 
