Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
08:42:51.216649     ,0.000       ,0.880       ,0.000       ,15.200      ,15.200      ,15.371      ,-0.041      ,-0.014      ,-0.014      ,0.089       ,-0.000      ,0.103       ,880.000     ,0.000       ,-0.041      ,15.330      ,0.04863       ,623           ,54.756          ,37.600        ,-0.131              ,0.410               ,24804.779       ,-0.16876          ,-0.13683              ,0.000         ,0.000         ,0.093         ,0.112         
08:42:51.217483     ,0.000       ,0.880       ,0.000       ,15.270      ,15.270      ,15.371      ,-0.171      ,-0.057      ,-0.057      ,0.087       ,-0.000      ,0.093       ,880.000     ,0.000       ,-0.171      ,15.200      ,0.05047       ,647           ,56.865          ,38.400        ,-0.134              ,0.420               ,24804.779       ,-0.16844          ,-0.14000              ,0.000         ,0.000         ,0.083         ,0.112         
08:42:51.223348     ,0.000       ,0.880       ,0.000       ,15.270      ,15.270      ,15.371      ,-0.101      ,-0.034      ,-0.034      ,0.085       ,0.000       ,0.083       ,880.000     ,0.000       ,-0.101      ,15.270      ,0.05047       ,647           ,56.865          ,38.800        ,-0.135              ,0.430               ,24804.779       ,-0.18426          ,-0.14328              ,0.000         ,0.000         ,0.083         ,0.103         
08:42:51.227649     ,0.000       ,0.880       ,0.000       ,15.420      ,15.420      ,15.371      ,0.049       ,0.016       ,0.016       ,0.086       ,0.000       ,0.093       ,880.000     ,0.000       ,0.049       ,15.420      ,0.05223       ,670           ,58.887          ,39.400        ,-0.138              ,0.440               ,24804.789       ,-0.17645          ,-0.14652              ,0.000         ,0.000         ,0.093         ,0.103         
08:42:51.237460     ,0.000       ,0.880       ,0.000       ,15.440      ,15.440      ,15.371      ,0.069       ,0.023       ,0.023       ,0.087       ,-0.000      ,0.103       ,880.000     ,0.000       ,0.069       ,15.440      ,0.05415       ,695           ,61.084          ,40.200        ,-0.140              ,0.450               ,24804.797       ,-0.19185          ,-0.14986              ,0.000         ,0.000         ,0.103         ,0.080         
08:42:51.247441     ,0.000       ,0.880       ,0.000       ,15.440      ,15.440      ,15.371      ,0.069       ,0.023       ,0.023       ,0.088       ,-0.000      ,0.111       ,880.000     ,0.000       ,0.069       ,15.440      ,0.05599       ,719           ,63.193          ,40.800        ,-0.142              ,0.459               ,24804.805       ,-0.18404          ,-0.15315              ,0.000         ,0.000         ,0.111         ,0.090         
08:42:51.257631     ,0.000       ,0.880       ,0.000       ,15.570      ,15.570      ,15.371      ,0.199       ,0.066       ,0.066       ,0.091       ,0.000       ,0.121       ,880.000     ,0.000       ,0.199       ,15.570      ,0.05791       ,744           ,65.391          ,41.400        ,-0.145              ,0.470               ,24804.814       ,-0.19150          ,-0.15652              ,0.000         ,0.000         ,0.121         ,0.110         
08:42:51.275986     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.371      ,0.169       ,0.056       ,0.056       ,0.094       ,-0.000      ,0.131       ,880.000     ,0.000       ,0.169       ,15.540      ,0.05990       ,770           ,67.676          ,42.600        ,-0.149              ,0.480               ,24804.832       ,-0.19976          ,-0.15997              ,0.000         ,0.000         ,0.131         ,0.119         
08:42:51.277311     ,0.000       ,0.880       ,0.000       ,15.210      ,15.210      ,15.371      ,-0.161      ,-0.054      ,-0.054      ,0.091       ,-0.000      ,0.121       ,880.000     ,0.000       ,-0.161      ,15.210      ,0.06190       ,796           ,69.961          ,43.600        ,-0.152              ,0.490               ,24804.832       ,-0.19926          ,-0.16347              ,0.000         ,0.000         ,0.121         ,0.119         
08:42:51.288544     ,0.000       ,0.880       ,0.000       ,15.130      ,15.130      ,15.371      ,-0.241      ,-0.080      ,-0.080      ,0.087       ,0.000       ,0.111       ,880.000     ,0.000       ,-0.241      ,15.130      ,0.06397       ,823           ,72.334          ,44.800        ,-0.156              ,0.501               ,24804.842       ,-0.20728          ,-0.16702              ,0.000         ,0.000         ,0.111         ,0.119         
08:42:51.297475     ,0.000       ,0.880       ,0.000       ,15.260      ,15.260      ,15.371      ,-0.111      ,-0.037      ,-0.037      ,0.086       ,0.000       ,0.101       ,880.000     ,0.000       ,-0.111      ,15.260      ,0.06604       ,850           ,74.707          ,46.000        ,-0.161              ,0.512               ,24804.852       ,-0.20703          ,-0.17062              ,0.000         ,0.000         ,0.101         ,0.119         
08:42:51.307551     ,0.000       ,0.880       ,0.000       ,15.370      ,15.370      ,15.371      ,-0.001      ,0.000       ,0.000       ,0.081       ,-0.000      ,0.096       ,880.000     ,0.000       ,-0.001      ,15.370      ,0.06819       ,878           ,77.168          ,46.800        ,-0.163              ,0.523               ,24804.861       ,-0.21467          ,-0.17437              ,0.000         ,0.000         ,0.096         ,0.116         
08:42:51.331514     ,0.000       ,0.880       ,0.000       ,15.370      ,15.370      ,15.371      ,0.029       ,0.010       ,0.010       ,0.078       ,0.000       ,0.087       ,880.000     ,0.000       ,0.029       ,15.400      ,0.07033       ,906           ,79.629          ,48.600        ,-0.170              ,0.534               ,24804.881       ,-0.21480          ,-0.17801              ,0.000         ,0.000         ,0.087         ,0.086         
08:42:51.337417     ,0.000       ,0.880       ,0.000       ,15.530      ,15.530      ,15.371      ,0.029       ,0.010       ,0.010       ,0.078       ,0.000       ,0.087       ,880.000     ,0.000       ,0.029       ,15.400      ,0.07478       ,964           ,84.727          ,49.800        ,-0.174              ,0.545               ,24804.891       ,-0.22241          ,-0.18180              ,0.000         ,0.000         ,0.097         ,0.086         
08:42:51.337505     ,0.000       ,0.880       ,0.000       ,15.530      ,15.530      ,15.371      ,0.159       ,0.053       ,0.053       ,0.080       ,0.000       ,0.097       ,880.000     ,0.000       ,0.159       ,15.530      ,0.07478       ,964           ,84.727          ,50.000        ,-0.175              ,0.556               ,24804.891       ,-0.22252          ,-0.18548              ,0.000         ,0.000         ,0.097         ,0.086         
08:42:51.347481     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.371      ,0.169       ,0.056       ,0.056       ,0.083       ,-0.000      ,0.107       ,880.000     ,0.000       ,0.169       ,15.540      ,0.07708       ,994           ,87.363          ,50.800        ,-0.177              ,0.568               ,24804.902       ,-0.23005          ,-0.18930              ,0.000         ,0.000         ,0.107         ,0.098         
08:42:51.368235     ,0.000       ,0.880       ,0.000       ,15.440      ,15.440      ,15.371      ,0.009       ,0.003       ,0.003       ,0.084       ,0.000       ,0.097       ,880.000     ,0.000       ,0.009       ,15.380      ,0.07938       ,1024          ,90.000          ,52.200        ,-0.182              ,0.590               ,24804.924       ,-0.23031          ,-0.19682              ,0.000         ,0.000         ,0.097         ,0.104         
08:42:51.374719     ,0.000       ,0.880       ,0.000       ,15.380      ,15.380      ,15.371      ,0.009       ,0.003       ,0.003       ,0.084       ,0.000       ,0.097       ,880.000     ,0.000       ,0.009       ,15.380      ,0.08168       ,1054          ,92.637          ,53.400        ,-0.186              ,0.590               ,24804.928       ,-0.23031          ,-0.19682              ,0.000         ,0.000         ,0.097         ,0.109         
08:42:51.377494     ,0.000       ,0.880       ,0.000       ,15.380      ,15.380      ,15.371      ,0.009       ,0.003       ,0.003       ,0.085       ,0.000       ,0.088       ,880.000     ,0.000       ,0.009       ,15.380      ,0.08406       ,1085          ,95.361          ,54.000        ,-0.188              ,0.602               ,24804.934       ,-0.23760          ,-0.20055              ,0.000         ,0.000         ,0.088         ,0.109         
08:42:51.387605     ,0.000       ,0.880       ,0.000       ,15.430      ,15.430      ,15.371      ,0.059       ,0.020       ,0.020       ,0.086       ,0.000       ,0.098       ,880.000     ,0.000       ,0.059       ,15.430      ,0.08644       ,1116          ,98.086          ,54.400        ,-0.190              ,0.613               ,24804.943       ,-0.23734          ,-0.20417              ,0.000         ,0.000         ,0.098         ,0.098         
08:42:51.397475     ,0.000       ,0.880       ,0.000       ,15.590      ,15.590      ,15.371      ,0.219       ,0.073       ,0.073       ,0.089       ,0.000       ,0.108       ,880.000     ,0.000       ,0.219       ,15.590      ,0.08889       ,1148          ,100.898         ,55.200        ,-0.193              ,0.623               ,24804.955       ,-0.24593          ,-0.20783              ,0.000         ,0.000         ,0.108         ,0.085         
08:42:51.407771     ,0.000       ,0.880       ,0.000       ,15.560      ,15.560      ,15.371      ,0.189       ,0.063       ,0.063       ,0.092       ,-0.000      ,0.118       ,880.000     ,0.000       ,0.189       ,15.560      ,0.09135       ,1180          ,103.711         ,56.200        ,-0.196              ,0.623               ,24804.969       ,-0.24593          ,-0.20783              ,0.000         ,0.000         ,0.118         ,0.100         
08:42:51.423166     ,0.000       ,0.880       ,0.000       ,15.500      ,15.500      ,15.371      ,0.129       ,0.043       ,0.043       ,0.095       ,-0.000      ,0.128       ,880.000     ,0.000       ,0.129       ,15.500      ,0.09388       ,1213          ,106.611         ,57.200        ,-0.200              ,0.645               ,24804.979       ,-0.25352          ,-0.21501              ,0.000         ,0.000         ,0.128         ,0.128         
08:42:51.436366     ,0.000       ,0.880       ,0.000       ,15.590      ,15.590      ,15.371      ,0.219       ,0.073       ,0.073       ,0.098       ,0.000       ,0.138       ,880.000     ,0.000       ,0.219       ,15.590      ,0.09633       ,1245          ,109.424         ,58.400        ,-0.204              ,0.655               ,24805.002       ,-0.24529          ,-0.21842              ,0.000         ,0.000         ,0.138         ,0.127         
08:42:51.437623     ,0.000       ,0.880       ,0.000       ,15.710      ,15.710      ,15.371      ,0.339       ,0.226       ,0.226       ,0.104       ,0.000       ,0.148       ,880.000     ,0.000       ,0.339       ,15.710      ,0.09887       ,1278          ,112.324         ,59.400        ,-0.207              ,0.665               ,24805.002       ,-0.25319          ,-0.22179              ,0.000         ,0.000         ,0.148         ,0.127         
08:42:51.447499     ,0.000       ,0.880       ,0.000       ,15.710      ,15.710      ,15.371      ,0.339       ,0.113       ,0.113       ,0.109       ,-0.000      ,0.158       ,880.000     ,0.000       ,0.339       ,15.710      ,0.10147       ,1312          ,115.312         ,60.400        ,-0.211              ,0.675               ,24805.014       ,-0.26078          ,-0.22510              ,0.000         ,0.000         ,0.158         ,0.138         
08:42:51.457528     ,0.000       ,0.880       ,0.000       ,15.660      ,15.660      ,15.371      ,0.289       ,0.096       ,0.096       ,0.114       ,-0.000      ,0.168       ,880.000     ,0.000       ,0.289       ,15.660      ,0.10400       ,1345          ,118.213         ,61.200        ,-0.214              ,0.685               ,24805.025       ,-0.25288          ,-0.22827              ,0.000         ,0.000         ,0.168         ,0.149         
08:42:51.467461     ,0.000       ,0.880       ,0.000       ,15.740      ,15.740      ,15.371      ,0.369       ,0.246       ,0.246       ,0.120       ,0.000       ,0.178       ,880.000     ,0.000       ,0.369       ,15.740      ,0.10661       ,1379          ,121.201         ,62.200        ,-0.217              ,0.694               ,24805.039       ,-0.26115          ,-0.23142              ,0.000         ,0.000         ,0.178         ,0.166         
08:42:51.477496     ,0.000       ,0.880       ,0.000       ,15.750      ,15.750      ,15.371      ,0.379       ,0.253       ,0.253       ,0.127       ,-0.000      ,0.188       ,880.000     ,0.000       ,0.379       ,15.750      ,0.10922       ,1413          ,124.189         ,63.200        ,-0.221              ,0.703               ,24805.049       ,-0.26052          ,-0.23444              ,0.000         ,0.000         ,0.188         ,0.175         
08:42:51.497429     ,0.000       ,0.880       ,0.000       ,15.500      ,15.500      ,15.371      ,0.299       ,0.100       ,0.100       ,0.132       ,-0.000      ,0.198       ,880.000     ,0.000       ,0.299       ,15.670      ,0.11451       ,1482          ,130.254         ,64.600        ,-0.225              ,0.712               ,24805.076       ,-0.26829          ,-0.23748              ,0.000         ,0.000         ,0.188         ,0.185         
08:42:51.497540     ,0.000       ,0.880       ,0.000       ,15.500      ,15.500      ,15.371      ,0.129       ,0.043       ,0.043       ,0.134       ,-0.000      ,0.188       ,880.000     ,0.000       ,0.129       ,15.500      ,0.11451       ,1482          ,130.254         ,64.800        ,-0.226              ,0.721               ,24805.076       ,-0.26099          ,-0.24028              ,0.000         ,0.000         ,0.188         ,0.185         
08:42:51.507574     ,0.000       ,0.880       ,0.000       ,15.460      ,15.460      ,15.371      ,0.089       ,0.030       ,0.030       ,0.135       ,0.000       ,0.178       ,880.000     ,0.000       ,0.089       ,15.460      ,0.11720       ,1517          ,133.330         ,65.400        ,-0.228              ,0.729               ,24805.086       ,-0.26837          ,-0.24302              ,0.000         ,0.000         ,0.178         ,0.197         
08:42:51.523184     ,0.000       ,0.880       ,0.000       ,15.430      ,15.430      ,15.371      ,0.059       ,0.020       ,0.020       ,0.136       ,0.000       ,0.168       ,880.000     ,0.000       ,0.059       ,15.430      ,0.11996       ,1553          ,136.494         ,66.200        ,-0.231              ,0.737               ,24805.102       ,-0.27626          ,-0.24568              ,0.000         ,0.000         ,0.168         ,0.166         
08:42:51.527542     ,0.000       ,0.880       ,0.000       ,15.360      ,15.360      ,15.371      ,-0.011      ,-0.004      ,-0.004      ,0.136       ,-0.000      ,0.158       ,880.000     ,0.000       ,-0.011      ,15.360      ,0.12272       ,1589          ,139.658         ,67.200        ,-0.235              ,0.745               ,24805.115       ,-0.27587          ,-0.24840              ,0.000         ,0.000         ,0.158         ,0.166         
08:42:51.537568     ,0.000       ,0.880       ,0.000       ,15.480      ,15.480      ,15.371      ,0.109       ,0.036       ,0.036       ,0.138       ,0.000       ,0.168       ,880.000     ,0.000       ,0.109       ,15.480      ,0.12556       ,1626          ,142.910         ,68.600        ,-0.239              ,0.754               ,24805.129       ,-0.28410          ,-0.25118              ,0.000         ,0.000         ,0.168         ,0.156         
08:42:51.547521     ,0.000       ,0.880       ,0.000       ,15.390      ,15.390      ,15.371      ,0.019       ,0.006       ,0.006       ,0.138       ,-0.000      ,0.158       ,880.000     ,0.000       ,0.019       ,15.390      ,0.12839       ,1663          ,146.162         ,70.000        ,-0.244              ,0.762               ,24805.143       ,-0.28303          ,-0.25387              ,0.000         ,0.000         ,0.158         ,0.165         
08:42:51.557521     ,0.000       ,0.880       ,0.000       ,15.420      ,15.420      ,15.371      ,0.049       ,0.016       ,0.016       ,0.139       ,0.000       ,0.155       ,880.000     ,0.000       ,0.049       ,15.420      ,0.13123       ,1700          ,149.414         ,71.200        ,-0.249              ,0.770               ,24805.154       ,-0.28419          ,-0.25663              ,0.000         ,0.000         ,0.155         ,0.169         
08:42:51.567454     ,0.000       ,0.880       ,0.000       ,15.400      ,15.400      ,15.371      ,0.029       ,0.010       ,0.010       ,0.140       ,-0.000      ,0.149       ,880.000     ,0.000       ,0.029       ,15.400      ,0.13415       ,1738          ,152.754         ,72.200        ,-0.252              ,0.778               ,24805.170       ,-0.29187          ,-0.25944              ,0.000         ,0.000         ,0.149         ,0.154         
08:42:51.577487     ,0.000       ,0.880       ,0.000       ,15.370      ,15.370      ,15.371      ,-0.001      ,0.000       ,0.000       ,0.133       ,-0.000      ,0.142       ,880.000     ,0.000       ,-0.001      ,15.370      ,0.13714       ,1777          ,156.182         ,73.200        ,-0.256              ,0.787               ,24805.182       ,-0.29889          ,-0.26240              ,0.000         ,0.000         ,0.142         ,0.150         
08:42:51.587629     ,0.000       ,0.880       ,0.000       ,15.420      ,15.420      ,15.371      ,0.049       ,0.016       ,0.016       ,0.133       ,0.000       ,0.150       ,880.000     ,0.000       ,0.049       ,15.420      ,0.14013       ,1816          ,159.609         ,73.800        ,-0.258              ,0.796               ,24805.195       ,-0.29937          ,-0.26539              ,0.000         ,0.000         ,0.150         ,0.140         
08:42:51.597474     ,0.000       ,0.880       ,0.000       ,15.560      ,15.560      ,15.371      ,0.189       ,0.063       ,0.063       ,0.137       ,0.000       ,0.160       ,880.000     ,0.000       ,0.189       ,15.560      ,0.14312       ,1855          ,163.037         ,74.400        ,-0.260              ,0.805               ,24805.209       ,-0.29895          ,-0.26849              ,0.000         ,0.000         ,0.160         ,0.138         
08:42:51.607511     ,0.000       ,0.880       ,0.000       ,15.620      ,15.620      ,15.371      ,0.249       ,0.083       ,0.083       ,0.141       ,-0.000      ,0.170       ,880.000     ,0.000       ,0.249       ,15.620      ,0.14619       ,1895          ,166.553         ,74.800        ,-0.261              ,0.815               ,24805.223       ,-0.30659          ,-0.27170              ,0.000         ,0.000         ,0.170         ,0.149         
08:42:51.623099     ,0.000       ,0.880       ,0.000       ,15.600      ,15.600      ,15.371      ,0.229       ,0.076       ,0.076       ,0.145       ,-0.000      ,0.180       ,880.000     ,0.000       ,0.229       ,15.600      ,0.14926       ,1935          ,170.068         ,75.400        ,-0.263              ,0.825               ,24805.236       ,-0.30610          ,-0.27488              ,0.000         ,0.000         ,0.180         ,0.177         
08:42:51.627530     ,0.000       ,0.880       ,0.000       ,15.550      ,15.550      ,15.371      ,0.179       ,0.060       ,0.060       ,0.148       ,-0.000      ,0.190       ,880.000     ,0.000       ,0.179       ,15.550      ,0.15232       ,1975          ,173.584         ,76.200        ,-0.266              ,0.834               ,24805.252       ,-0.30748          ,-0.27806              ,0.000         ,0.000         ,0.190         ,0.177         
08:42:51.637514     ,0.000       ,0.880       ,0.000       ,15.400      ,15.400      ,15.371      ,0.029       ,0.010       ,0.010       ,0.148       ,-0.000      ,0.180       ,880.000     ,0.000       ,0.029       ,15.400      ,0.15547       ,2016          ,177.188         ,76.800        ,-0.268              ,0.844               ,24805.266       ,-0.31482          ,-0.28122              ,0.000         ,0.000         ,0.180         ,0.178         
08:42:51.647502     ,0.000       ,0.880       ,0.000       ,15.370      ,15.370      ,15.371      ,-0.001      ,0.000       ,0.000       ,0.141       ,0.000       ,0.171       ,880.000     ,0.000       ,-0.001      ,15.370      ,0.15861       ,2057          ,180.791         ,77.400        ,-0.270              ,0.853               ,24805.279       ,-0.31438          ,-0.28438              ,0.000         ,0.000         ,0.171         ,0.179         
08:42:51.657539     ,0.000       ,0.880       ,0.000       ,15.280      ,15.280      ,15.371      ,-0.091      ,-0.030      ,-0.030      ,0.139       ,-0.000      ,0.161       ,880.000     ,0.000       ,-0.091      ,15.280      ,0.16183       ,2099          ,184.482         ,78.200        ,-0.273              ,0.863               ,24805.295       ,-0.32185          ,-0.28762              ,0.000         ,0.000         ,0.161         ,0.185         
08:42:51.667499     ,0.000       ,0.880       ,0.000       ,15.320      ,15.320      ,15.371      ,-0.051      ,-0.017      ,-0.017      ,0.138       ,0.000       ,0.151       ,880.000     ,0.000       ,-0.051      ,15.320      ,0.16513       ,2142          ,188.262         ,78.800        ,-0.275              ,0.873               ,24805.309       ,-0.32997          ,-0.29096              ,0.000         ,0.000         ,0.151         ,0.161         
08:42:51.677527     ,0.000       ,0.880       ,0.000       ,15.710      ,15.710      ,15.371      ,0.339       ,0.226       ,0.226       ,0.144       ,0.000       ,0.161       ,880.000     ,0.000       ,0.339       ,15.710      ,0.16835       ,2184          ,191.953         ,79.400        ,-0.277              ,0.882               ,24805.322       ,-0.32211          ,-0.29414              ,0.000         ,0.000         ,0.161         ,0.160         
08:42:51.687436     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.371      ,0.399       ,0.266       ,0.266       ,0.151       ,-0.000      ,0.171       ,880.000     ,0.000       ,0.399       ,15.770      ,0.17165       ,2227          ,195.732         ,80.200        ,-0.280              ,0.892               ,24805.338       ,-0.33007          ,-0.29730              ,0.000         ,0.000         ,0.171         ,0.149         
08:42:51.697491     ,0.000       ,0.880       ,0.000       ,15.750      ,15.750      ,15.371      ,0.379       ,0.126       ,0.126       ,0.157       ,-0.000      ,0.181       ,880.000     ,0.000       ,0.379       ,15.750      ,0.17495       ,2270          ,199.512         ,80.800        ,-0.282              ,0.901               ,24805.354       ,-0.32978          ,-0.30045              ,0.000         ,0.000         ,0.181         ,0.160         
08:42:51.707567     ,0.000       ,0.880       ,0.000       ,15.720      ,15.720      ,15.371      ,0.349       ,0.116       ,0.116       ,0.163       ,-0.000      ,0.191       ,880.000     ,0.000       ,0.349       ,15.720      ,0.17833       ,2314          ,203.379         ,81.400        ,-0.284              ,0.911               ,24805.367       ,-0.33704          ,-0.30359              ,0.000         ,0.000         ,0.191         ,0.177         
08:42:51.723167     ,0.000       ,0.880       ,0.000       ,15.510      ,15.510      ,15.371      ,0.139       ,0.046       ,0.046       ,0.165       ,-0.000      ,0.201       ,880.000     ,0.000       ,0.139       ,15.510      ,0.18170       ,2358          ,207.246         ,82.200        ,-0.287              ,0.920               ,24805.385       ,-0.33772          ,-0.30673              ,0.000         ,0.000         ,0.201         ,0.191         
08:42:51.727522     ,0.000       ,0.880       ,0.000       ,15.420      ,15.420      ,15.371      ,0.049       ,0.016       ,0.016       ,0.166       ,0.000       ,0.191       ,880.000     ,0.000       ,0.049       ,15.420      ,0.18515       ,2403          ,211.201         ,83.200        ,-0.290              ,0.930               ,24805.400       ,-0.34525          ,-0.30996              ,0.000         ,0.000         ,0.191         ,0.191         
08:42:51.737399     ,0.000       ,0.880       ,0.000       ,15.240      ,15.240      ,15.371      ,-0.131      ,-0.044      ,-0.044      ,0.164       ,-0.000      ,0.181       ,880.000     ,0.000       ,-0.131      ,15.240      ,0.18853       ,2447          ,215.068         ,84.200        ,-0.294              ,0.939               ,24805.414       ,-0.33741          ,-0.31305              ,0.000         ,0.000         ,0.181         ,0.192         
08:42:51.747446     ,0.000       ,0.880       ,0.000       ,15.300      ,15.300      ,15.371      ,-0.071      ,-0.024      ,-0.024      ,0.162       ,0.000       ,0.171       ,880.000     ,0.000       ,-0.071      ,15.300      ,0.19205       ,2493          ,219.111         ,85.200        ,-0.297              ,0.949               ,24805.430       ,-0.35282          ,-0.31626              ,0.000         ,0.000         ,0.171         ,0.180         
08:42:51.757367     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.371      ,0.169       ,0.056       ,0.056       ,0.165       ,0.000       ,0.181       ,880.000     ,0.000       ,0.169       ,15.540      ,0.19551       ,2538          ,223.066         ,85.800        ,-0.299              ,0.958               ,24805.447       ,-0.34518          ,-0.31933              ,0.000         ,0.000         ,0.181         ,0.171         
08:42:51.767492     ,0.000       ,0.880       ,0.000       ,15.600      ,15.600      ,15.371      ,0.229       ,0.076       ,0.076       ,0.169       ,-0.000      ,0.191       ,880.000     ,0.000       ,0.229       ,15.600      ,0.19903       ,2584          ,227.109         ,86.400        ,-0.302              ,0.967               ,24805.463       ,-0.35300          ,-0.32228              ,0.000         ,0.000         ,0.191         ,0.183         
08:42:51.787263     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.371      ,0.169       ,0.056       ,0.056       ,0.172       ,-0.000      ,0.201       ,880.000     ,0.000       ,0.169       ,15.540      ,0.20256       ,2630          ,231.152         ,87.400        ,-0.305              ,0.976               ,24805.494       ,-0.35275          ,-0.32526              ,0.000         ,0.000         ,0.201         ,0.191         
08:42:51.787396     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.371      ,0.169       ,0.056       ,0.056       ,0.175       ,0.000       ,0.211       ,880.000     ,0.000       ,0.169       ,15.540      ,0.20617       ,2677          ,235.283         ,88.400        ,-0.309              ,0.985               ,24805.494       ,-0.36006          ,-0.32823              ,0.000         ,0.000         ,0.211         ,0.191         
08:42:51.797454     ,0.000       ,0.880       ,0.000       ,15.340      ,15.340      ,15.371      ,-0.031      ,-0.010      ,-0.010      ,0.174       ,-0.000      ,0.201       ,880.000     ,0.000       ,-0.031      ,15.340      ,0.20977       ,2724          ,239.414         ,89.400        ,-0.312              ,0.994               ,24805.512       ,-0.36085          ,-0.33123              ,0.000         ,0.000         ,0.201         ,0.202         
08:42:51.807442     ,0.000       ,0.880       ,0.000       ,15.280      ,15.280      ,15.371      ,-0.091      ,-0.030      ,-0.030      ,0.173       ,0.000       ,0.191       ,880.000     ,0.000       ,-0.091      ,15.280      ,0.21345       ,2772          ,243.633         ,89.800        ,-0.313              ,1.003               ,24805.527       ,-0.36820          ,-0.33424              ,0.000         ,0.000         ,0.191         ,0.215         
08:42:51.823478     ,0.000       ,0.880       ,0.000       ,15.370      ,15.370      ,15.371      ,-0.001      ,0.000       ,0.000       ,0.164       ,0.000       ,0.181       ,880.000     ,0.000       ,-0.001      ,15.370      ,0.21713       ,2820          ,247.852         ,90.400        ,-0.316              ,1.012               ,24805.545       ,-0.36831          ,-0.33726              ,0.000         ,0.000         ,0.181         ,0.178         
08:42:51.827569     ,0.000       ,0.880       ,0.000       ,15.460      ,15.460      ,15.371      ,0.089       ,0.030       ,0.030       ,0.166       ,0.000       ,0.191       ,880.000     ,0.000       ,0.089       ,15.460      ,0.22082       ,2868          ,252.070         ,91.200        ,-0.318              ,1.021               ,24805.562       ,-0.36812          ,-0.34018              ,0.000         ,0.000         ,0.191         ,0.178         
08:42:51.837393     ,0.000       ,0.880       ,0.000       ,15.780      ,15.780      ,15.371      ,0.409       ,0.273       ,0.273       ,0.172       ,0.000       ,0.201       ,880.000     ,0.000       ,0.409       ,15.780      ,0.22457       ,2917          ,256.377         ,92.200        ,-0.322              ,1.030               ,24805.578       ,-0.37594          ,-0.34323              ,0.000         ,0.000         ,0.201         ,0.174         
08:42:51.847430     ,0.000       ,0.880       ,0.000       ,15.840      ,15.840      ,15.371      ,0.469       ,0.313       ,0.313       ,0.180       ,-0.000      ,0.211       ,880.000     ,0.000       ,0.469       ,15.840      ,0.22826       ,2965          ,260.596         ,93.200        ,-0.325              ,1.038               ,24805.596       ,-0.36560          ,-0.34601              ,0.000         ,0.000         ,0.211         ,0.198         
08:42:51.857572     ,0.000       ,0.880       ,0.000       ,15.620      ,15.620      ,15.371      ,0.249       ,0.083       ,0.083       ,0.184       ,-0.000      ,0.221       ,880.000     ,0.000       ,0.249       ,15.620      ,0.23209       ,3015          ,264.990         ,93.800        ,-0.327              ,1.047               ,24805.613       ,-0.38562          ,-0.34899              ,0.000         ,0.000         ,0.221         ,0.201         
08:42:51.867430     ,0.000       ,0.880       ,0.000       ,15.530      ,15.530      ,15.371      ,0.159       ,0.053       ,0.053       ,0.187       ,0.000       ,0.231       ,880.000     ,0.000       ,0.159       ,15.530      ,0.23585       ,3064          ,269.297         ,94.400        ,-0.330              ,1.056               ,24805.631       ,-0.37628          ,-0.35187              ,0.000         ,0.000         ,0.231         ,0.220         
08:42:51.877513     ,0.000       ,0.880       ,0.000       ,15.550      ,15.550      ,15.371      ,0.179       ,0.060       ,0.060       ,0.190       ,0.000       ,0.241       ,880.000     ,0.000       ,0.179       ,15.550      ,0.23968       ,3114          ,273.691         ,95.200        ,-0.332              ,1.064               ,24805.648       ,-0.38327          ,-0.35477              ,0.000         ,0.000         ,0.241         ,0.231         
08:42:51.895161     ,0.000       ,0.880       ,0.000       ,15.690      ,15.690      ,15.371      ,0.319       ,0.213       ,0.213       ,0.195       ,0.000       ,0.251       ,880.000     ,0.000       ,0.319       ,15.690      ,0.24352       ,3164          ,278.086         ,96.400        ,-0.336              ,1.073               ,24805.674       ,-0.38362          ,-0.35759              ,0.000         ,0.000         ,0.251         ,0.240         
08:42:51.897438     ,0.000       ,0.880       ,0.000       ,15.800      ,15.800      ,15.371      ,0.429       ,0.286       ,0.286       ,0.202       ,-0.000      ,0.261       ,880.000     ,0.000       ,0.429       ,15.800      ,0.24728       ,3213          ,282.393         ,97.400        ,-0.340              ,1.081               ,24805.682       ,-0.37579          ,-0.36021              ,0.000         ,0.000         ,0.261         ,0.240         
