Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:36:49.015524     ,0.000       ,0.000       ,0.000       ,21.500      ,21.151      ,0.349       ,0.000       ,0.000       ,0.00245       ,2147478512    ,268.594         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.035521     ,0.000       ,0.000       ,0.000       ,21.340      ,21.151      ,0.189       ,0.000       ,0.000       ,0.00245       ,2147478512    ,268.594         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.055519     ,0.000       ,0.000       ,0.000       ,20.910      ,21.151      ,-0.241      ,0.000       ,0.000       ,0.00245       ,2147478512    ,268.594         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.075518     ,0.000       ,0.000       ,0.000       ,21.000      ,21.151      ,-0.151      ,0.000       ,0.000       ,0.00245       ,2147478512    ,268.594         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.095519     ,0.000       ,0.000       ,0.000       ,21.310      ,21.151      ,0.159       ,0.000       ,0.000       ,0.00245       ,2147478512    ,268.594         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.115523     ,0.000       ,0.000       ,0.000       ,21.430      ,21.151      ,0.279       ,0.000       ,0.000       ,0.00245       ,2147478512    ,268.594         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.135520     ,0.000       ,0.000       ,0.000       ,21.210      ,21.151      ,0.059       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.155508     ,0.000       ,0.000       ,0.000       ,20.960      ,21.151      ,-0.191      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.175520     ,0.000       ,0.000       ,0.000       ,21.160      ,21.151      ,0.009       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.195500     ,0.000       ,0.000       ,0.000       ,21.300      ,21.151      ,0.149       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.215499     ,0.000       ,0.000       ,0.000       ,21.280      ,21.151      ,0.129       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.235535     ,0.000       ,0.000       ,0.000       ,21.100      ,21.151      ,-0.051      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.255516     ,0.000       ,0.000       ,0.000       ,21.060      ,21.151      ,-0.091      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.275496     ,0.000       ,0.000       ,0.000       ,21.190      ,21.151      ,0.039       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.295499     ,0.000       ,0.000       ,0.000       ,21.210      ,21.151      ,0.059       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.315506     ,0.000       ,0.000       ,0.000       ,21.190      ,21.151      ,0.039       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.335496     ,0.000       ,0.000       ,0.000       ,21.060      ,21.151      ,-0.091      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.355515     ,0.000       ,0.000       ,0.000       ,21.150      ,21.151      ,-0.001      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.375501     ,0.000       ,0.000       ,0.000       ,21.120      ,21.151      ,-0.031      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.395517     ,0.000       ,0.000       ,0.000       ,21.160      ,21.151      ,0.009       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.415517     ,0.000       ,0.000       ,0.000       ,21.040      ,21.151      ,-0.111      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.435507     ,0.000       ,0.000       ,0.000       ,21.190      ,21.151      ,0.039       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.455502     ,0.000       ,0.000       ,0.000       ,21.150      ,21.151      ,-0.001      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.475499     ,0.000       ,0.000       ,0.000       ,21.140      ,21.151      ,-0.011      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.495519     ,0.000       ,0.000       ,0.000       ,20.980      ,21.151      ,-0.171      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.515498     ,0.000       ,0.000       ,0.000       ,21.070      ,21.151      ,-0.081      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.535519     ,0.000       ,0.000       ,0.000       ,21.140      ,21.151      ,-0.011      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.555501     ,0.000       ,0.000       ,0.000       ,21.260      ,21.151      ,0.109       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.575519     ,0.000       ,0.000       ,0.000       ,21.160      ,21.151      ,0.009       ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.595532     ,0.000       ,0.000       ,0.000       ,21.080      ,21.151      ,-0.071      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.615525     ,0.000       ,0.000       ,0.000       ,21.060      ,21.151      ,-0.091      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.635503     ,0.000       ,0.000       ,0.000       ,21.120      ,21.151      ,-0.031      ,0.000       ,0.000       ,0.00253       ,2147478513    ,268.682         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.655499     ,0.000       ,0.000       ,0.000       ,23.830      ,21.151      ,2.679       ,0.000       ,0.000       ,0.00276       ,2147478516    ,268.945         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.675520     ,0.000       ,0.000       ,0.000       ,23.440      ,21.151      ,2.289       ,0.000       ,0.000       ,0.00322       ,2147478522    ,269.473         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.695498     ,0.000       ,0.000       ,0.000       ,20.720      ,21.151      ,-0.431      ,0.000       ,0.000       ,0.00368       ,2147478528    ,270.000         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.715501     ,0.000       ,0.000       ,0.000       ,20.320      ,21.151      ,-0.831      ,0.000       ,0.000       ,0.00414       ,2147478534    ,270.527         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.735498     ,0.000       ,0.000       ,0.000       ,19.730      ,21.151      ,-1.421      ,0.000       ,0.000       ,0.00453       ,2147478539    ,270.967         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.755499     ,0.000       ,0.000       ,0.000       ,23.530      ,21.151      ,2.379       ,0.000       ,0.000       ,0.00506       ,2147478546    ,271.582         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.775517     ,0.000       ,0.000       ,0.000       ,22.850      ,21.151      ,1.699       ,0.000       ,0.000       ,0.00537       ,2147478550    ,271.934         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.795500     ,0.000       ,0.000       ,0.000       ,19.660      ,21.151      ,-1.491      ,0.000       ,0.000       ,0.00537       ,2147478550    ,271.934         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.815499     ,0.000       ,0.000       ,0.000       ,20.510      ,21.151      ,-0.641      ,0.000       ,0.000       ,0.00552       ,2147478552    ,272.109         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.835528     ,0.000       ,0.000       ,0.000       ,21.090      ,21.151      ,-0.061      ,0.000       ,0.000       ,0.00560       ,2147478553    ,272.197         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.855499     ,0.000       ,0.000       ,0.000       ,23.090      ,21.151      ,1.939       ,0.000       ,0.000       ,0.00560       ,2147478553    ,272.197         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.875498     ,0.000       ,0.000       ,0.000       ,21.670      ,21.151      ,0.519       ,0.000       ,0.000       ,0.00560       ,2147478553    ,272.197         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.895500     ,0.000       ,0.000       ,0.000       ,19.690      ,21.151      ,-1.461      ,0.000       ,0.000       ,0.00552       ,2147478552    ,272.109         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.915502     ,0.000       ,0.000       ,0.000       ,20.980      ,21.151      ,-0.171      ,0.000       ,0.000       ,0.00545       ,2147478551    ,272.021         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.935517     ,0.000       ,0.000       ,0.000       ,21.920      ,21.151      ,0.769       ,0.000       ,0.000       ,0.00529       ,2147478549    ,271.846         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.955530     ,0.000       ,0.000       ,0.000       ,22.080      ,21.151      ,0.929       ,0.000       ,0.000       ,0.00522       ,2147478548    ,271.758         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.975501     ,0.000       ,0.000       ,0.000       ,20.600      ,21.151      ,-0.551      ,0.000       ,0.000       ,0.00506       ,2147478546    ,271.582         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:49.995499     ,0.000       ,0.000       ,0.000       ,19.810      ,21.151      ,-1.341      ,0.000       ,0.000       ,0.00499       ,2147478545    ,271.494         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.015506     ,0.000       ,0.000       ,0.000       ,21.390      ,21.151      ,0.239       ,0.000       ,0.000       ,0.00491       ,2147478544    ,271.406         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.035508     ,0.000       ,0.000       ,0.000       ,21.870      ,21.151      ,0.719       ,0.000       ,0.000       ,0.00483       ,2147478543    ,271.318         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.055503     ,0.000       ,0.000       ,0.000       ,21.130      ,21.151      ,-0.021      ,0.000       ,0.000       ,0.00476       ,2147478542    ,271.230         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.075502     ,0.000       ,0.000       ,0.000       ,20.210      ,21.151      ,-0.941      ,0.000       ,0.000       ,0.00476       ,2147478542    ,271.230         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.095500     ,0.000       ,0.000       ,0.000       ,20.420      ,21.151      ,-0.731      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.115510     ,0.000       ,0.000       ,0.000       ,21.860      ,21.151      ,0.709       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.135500     ,0.000       ,0.000       ,0.000       ,21.670      ,21.151      ,0.519       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.155502     ,0.000       ,0.000       ,0.000       ,20.740      ,21.151      ,-0.411      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.175501     ,0.000       ,0.000       ,0.000       ,20.370      ,21.151      ,-0.781      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.195500     ,0.000       ,0.000       ,0.000       ,21.080      ,21.151      ,-0.071      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.215506     ,0.000       ,0.000       ,0.000       ,21.690      ,21.151      ,0.539       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.235522     ,0.000       ,0.000       ,0.000       ,21.240      ,21.151      ,0.089       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.255519     ,0.000       ,0.000       ,0.000       ,20.560      ,21.151      ,-0.591      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.275501     ,0.000       ,0.000       ,0.000       ,20.830      ,21.151      ,-0.321      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.295499     ,0.000       ,0.000       ,0.000       ,21.390      ,21.151      ,0.239       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.315505     ,0.000       ,0.000       ,0.000       ,21.510      ,21.151      ,0.359       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.335502     ,0.000       ,0.000       ,0.000       ,20.950      ,21.151      ,-0.201      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.355501     ,0.000       ,0.000       ,0.000       ,20.830      ,21.151      ,-0.321      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.375503     ,0.000       ,0.000       ,0.000       ,21.160      ,21.151      ,0.009       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.395515     ,0.000       ,0.000       ,0.000       ,21.500      ,21.151      ,0.349       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.415510     ,0.000       ,0.000       ,0.000       ,21.270      ,21.151      ,0.119       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.435501     ,0.000       ,0.000       ,0.000       ,21.010      ,21.151      ,-0.141      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.455500     ,0.000       ,0.000       ,0.000       ,21.040      ,21.151      ,-0.111      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.475500     ,0.000       ,0.000       ,0.000       ,21.250      ,21.151      ,0.099       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.495499     ,0.000       ,0.000       ,0.000       ,21.200      ,21.151      ,0.049       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.515502     ,0.000       ,0.000       ,0.000       ,21.090      ,21.151      ,-0.061      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.535503     ,0.000       ,0.000       ,0.000       ,20.980      ,21.151      ,-0.171      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.555500     ,0.000       ,0.000       ,0.000       ,21.120      ,21.151      ,-0.031      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.575499     ,0.000       ,0.000       ,0.000       ,21.150      ,21.151      ,-0.001      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.595497     ,0.000       ,0.000       ,0.000       ,21.160      ,21.151      ,0.009       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.615501     ,0.000       ,0.000       ,0.000       ,21.080      ,21.151      ,-0.071      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.635518     ,0.000       ,0.000       ,0.000       ,21.080      ,21.151      ,-0.071      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.655508     ,0.000       ,0.000       ,0.000       ,21.040      ,21.151      ,-0.111      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.675520     ,0.000       ,0.000       ,0.000       ,21.080      ,21.151      ,-0.071      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.695501     ,0.000       ,0.000       ,0.000       ,21.090      ,21.151      ,-0.061      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.715540     ,0.000       ,0.000       ,0.000       ,21.130      ,21.151      ,-0.021      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.735528     ,0.000       ,0.000       ,0.000       ,21.010      ,21.151      ,-0.141      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.755523     ,0.000       ,0.000       ,0.000       ,20.930      ,21.151      ,-0.221      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.775498     ,0.000       ,0.000       ,0.000       ,20.920      ,21.151      ,-0.231      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.795500     ,0.000       ,0.000       ,0.000       ,21.070      ,21.151      ,-0.081      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.815505     ,0.000       ,0.000       ,0.000       ,21.150      ,21.151      ,-0.001      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.835521     ,0.000       ,0.000       ,0.000       ,21.190      ,21.151      ,0.039       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.855500     ,0.000       ,0.000       ,0.000       ,21.120      ,21.151      ,-0.031      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.875520     ,0.000       ,0.000       ,0.000       ,21.120      ,21.151      ,-0.031      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.895499     ,0.000       ,0.000       ,0.000       ,21.090      ,21.151      ,-0.061      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.915529     ,0.000       ,0.000       ,0.000       ,21.120      ,21.151      ,-0.031      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.935497     ,0.000       ,0.000       ,0.000       ,21.090      ,21.151      ,-0.061      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.955508     ,0.000       ,0.000       ,0.000       ,21.090      ,21.151      ,-0.061      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.975522     ,0.000       ,0.000       ,0.000       ,21.080      ,21.151      ,-0.071      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:50.995499     ,0.000       ,0.000       ,0.000       ,21.130      ,21.151      ,-0.021      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.015526     ,0.000       ,0.000       ,0.000       ,21.140      ,21.151      ,-0.011      ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.035527     ,0.000       ,0.000       ,0.000       ,21.190      ,21.151      ,0.039       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.055501     ,0.000       ,0.000       ,0.000       ,21.190      ,21.151      ,0.039       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.075521     ,0.000       ,0.000       ,0.000       ,21.210      ,21.151      ,0.059       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.095502     ,0.000       ,0.000       ,0.000       ,22.930      ,21.151      ,1.779       ,0.000       ,0.000       ,0.00460       ,2147478540    ,271.055         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.115532     ,0.000       ,0.000       ,0.000       ,25.320      ,21.151      ,4.169       ,0.000       ,0.000       ,0.00545       ,2147478551    ,272.021         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.135503     ,0.000       ,0.000       ,0.000       ,21.540      ,21.151      ,0.389       ,0.000       ,0.000       ,0.00591       ,2147478557    ,272.549         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.155502     ,0.000       ,0.000       ,0.000       ,20.780      ,21.151      ,-0.371      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.175501     ,0.000       ,0.000       ,0.000       ,19.010      ,21.151      ,-2.141      ,0.000       ,0.000       ,0.00698       ,2147478571    ,273.779         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.195504     ,0.000       ,0.000       ,0.000       ,22.440      ,21.151      ,1.289       ,0.000       ,0.000       ,0.00744       ,2147478577    ,274.307         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.215507     ,0.000       ,0.000       ,0.000       ,22.440      ,21.151      ,1.289       ,0.000       ,0.000       ,0.00782       ,2147478582    ,274.746         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.235503     ,0.000       ,0.000       ,0.000       ,20.240      ,21.151      ,-0.911      ,0.000       ,0.000       ,0.00790       ,2147478583    ,274.834         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.255497     ,0.000       ,0.000       ,0.000       ,20.140      ,21.151      ,-1.011      ,0.000       ,0.000       ,0.00790       ,2147478583    ,274.834         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.275498     ,0.000       ,0.000       ,0.000       ,20.600      ,21.151      ,-0.551      ,0.000       ,0.000       ,0.00790       ,2147478583    ,274.834         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.295529     ,0.000       ,0.000       ,0.000       ,20.600      ,21.151      ,-0.551      ,0.000       ,0.000       ,0.00782       ,2147478582    ,274.746         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.315504     ,0.000       ,0.000       ,0.000       ,20.600      ,21.151      ,-0.551      ,0.000       ,0.000       ,0.00782       ,2147478582    ,274.746         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.335500     ,0.000       ,0.000       ,0.000       ,19.780      ,21.151      ,-1.371      ,0.000       ,0.000       ,0.00759       ,2147478579    ,274.482         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.355520     ,0.000       ,0.000       ,0.000       ,20.440      ,21.151      ,-0.711      ,0.000       ,0.000       ,0.00744       ,2147478577    ,274.307         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
