Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,PI_D(mA)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:56:07.223634     ,0.000       ,0.000       ,0.000       ,16.140      ,16.109      ,16.100      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.04027      ,2480          ,217.969         ,2.800         ,-0.010              ,0.000               ,34513.723       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.058         
18:56:07.236277     ,0.000       ,0.000       ,0.000       ,16.120      ,16.107      ,16.100      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.04027      ,2480          ,217.969         ,3.000         ,-0.010              ,0.000               ,34513.723       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.057         
18:56:07.243608     ,0.000       ,0.000       ,0.000       ,16.100      ,16.107      ,16.101      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.04019      ,2481          ,218.057         ,3.000         ,-0.010              ,0.000               ,34513.723       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.071         ,0.057         
18:56:07.256141     ,0.000       ,0.000       ,0.000       ,16.130      ,16.113      ,16.102      ,0.011       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.04019      ,2481          ,218.057         ,3.200         ,-0.011              ,0.000               ,34513.727       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.071         ,0.071         
18:56:07.263618     ,0.000       ,0.000       ,0.000       ,16.120      ,16.112      ,16.102      ,0.010       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.04011      ,2482          ,218.145         ,3.400         ,-0.012              ,0.000               ,34513.727       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.071         ,0.071         
18:56:07.274839     ,0.000       ,0.000       ,0.000       ,16.090      ,16.103      ,16.102      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.04011      ,2482          ,218.145         ,3.800         ,-0.013              ,0.000               ,34513.727       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.071         ,0.071         
18:56:07.283605     ,0.000       ,0.000       ,0.000       ,16.090      ,16.101      ,16.102      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.04004      ,2483          ,218.232         ,4.200         ,-0.015              ,0.000               ,34513.727       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.071         ,0.071         
18:56:07.295784     ,0.000       ,0.000       ,0.000       ,16.120      ,16.106      ,16.103      ,0.004       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.04004      ,2483          ,218.232         ,4.800         ,-0.017              ,0.000               ,34513.734       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.070         
18:56:07.303622     ,0.000       ,0.000       ,0.000       ,16.130      ,16.105      ,16.103      ,0.002       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.04004      ,2483          ,218.232         ,5.200         ,-0.018              ,0.000               ,34513.738       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.070         
18:56:07.314615     ,0.000       ,0.000       ,0.000       ,16.130      ,16.104      ,16.103      ,0.002       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03996      ,2484          ,218.320         ,6.000         ,-0.021              ,0.000               ,34513.742       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.080         
18:56:07.323624     ,0.000       ,0.000       ,0.000       ,16.130      ,16.109      ,16.103      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03996      ,2484          ,218.320         ,6.600         ,-0.023              ,0.000               ,34513.742       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.080         
18:56:07.333600     ,0.000       ,0.000       ,0.000       ,16.130      ,16.113      ,16.103      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03996      ,2484          ,218.320         ,7.600         ,-0.027              ,0.000               ,34513.746       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.077         
18:56:07.343612     ,0.000       ,0.000       ,0.000       ,16.100      ,16.108      ,16.104      ,0.004       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03996      ,2484          ,218.320         ,8.400         ,-0.029              ,0.000               ,34513.746       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.089         ,0.077         
18:56:07.353619     ,0.000       ,0.000       ,0.000       ,16.100      ,16.106      ,16.104      ,0.002       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03996      ,2484          ,218.320         ,9.600         ,-0.034              ,0.000               ,34513.750       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.089         ,0.088         
18:56:07.370628     ,0.000       ,0.000       ,0.000       ,16.120      ,16.109      ,16.104      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03996      ,2484          ,218.320         ,10.800        ,-0.038              ,0.000               ,34513.762       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.089         ,0.090         
18:56:07.373607     ,0.000       ,0.000       ,0.000       ,16.130      ,16.113      ,16.104      ,0.008       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,12.000        ,-0.042              ,0.000               ,34513.766       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.089         ,0.090         
18:56:07.389148     ,0.000       ,0.000       ,0.000       ,16.120      ,16.111      ,16.105      ,0.007       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,13.400        ,-0.047              ,0.000               ,34513.770       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.089         ,0.085         
18:56:07.393617     ,0.000       ,0.000       ,0.000       ,16.120      ,16.113      ,16.105      ,0.008       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,14.800        ,-0.052              ,0.000               ,34513.770       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.085         
18:56:07.409049     ,0.000       ,0.000       ,0.000       ,16.090      ,16.108      ,16.105      ,0.003       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,16.600        ,-0.058              ,0.000               ,34513.781       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.097         
18:56:07.413600     ,0.000       ,0.000       ,0.000       ,16.080      ,16.099      ,16.105      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,18.000        ,-0.063              ,0.000               ,34513.781       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.097         
18:56:07.429810     ,0.000       ,0.000       ,0.000       ,16.070      ,16.090      ,16.104      ,-0.014      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,20.200        ,-0.071              ,0.000               ,34513.797       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.093         
18:56:07.433599     ,0.000       ,0.000       ,0.000       ,16.060      ,16.083      ,16.104      ,-0.021      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,21.800        ,-0.076              ,0.000               ,34513.797       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.093         
18:56:07.448714     ,0.000       ,0.000       ,0.000       ,16.070      ,16.077      ,16.103      ,-0.026      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,24.000        ,-0.084              ,0.000               ,34513.812       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.099         ,0.094         
18:56:07.453618     ,0.000       ,0.000       ,0.000       ,16.070      ,16.073      ,16.102      ,-0.029      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,25.400        ,-0.089              ,0.000               ,34513.812       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.099         ,0.094         
18:56:07.467442     ,0.000       ,0.000       ,0.000       ,16.040      ,16.063      ,16.101      ,-0.038      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,27.000        ,-0.094              ,0.000               ,34513.824       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.099         ,0.098         
18:56:07.473676     ,0.000       ,0.000       ,0.000       ,16.060      ,16.058      ,16.100      ,-0.042      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,27.800        ,-0.097              ,0.000               ,34513.824       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.099         ,0.098         
18:56:07.485125     ,0.000       ,0.000       ,0.000       ,16.070      ,16.055      ,16.098      ,-0.044      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,28.800        ,-0.101              ,0.000               ,34513.836       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.099         ,0.100         
18:56:07.493613     ,0.000       ,0.000       ,0.000       ,16.060      ,16.049      ,16.097      ,-0.048      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,29.200        ,-0.102              ,0.000               ,34513.844       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.100         
18:56:07.503620     ,0.000       ,0.000       ,0.000       ,16.060      ,16.046      ,16.096      ,-0.050      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,30.000        ,-0.105              ,0.000               ,34513.848       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.100         
18:56:07.513608     ,0.000       ,0.000       ,0.000       ,16.040      ,16.047      ,16.095      ,-0.048      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,30.600        ,-0.107              ,0.000               ,34513.859       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.100         
18:56:07.523623     ,0.000       ,0.000       ,0.000       ,16.080      ,16.052      ,16.094      ,-0.042      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,31.600        ,-0.110              ,0.000               ,34513.863       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.099         
18:56:07.533609     ,0.000       ,0.000       ,0.000       ,16.080      ,16.054      ,16.093      ,-0.038      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,32.400        ,-0.113              ,0.000               ,34513.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.099         
18:56:07.543610     ,0.000       ,0.000       ,0.000       ,16.090      ,16.060      ,16.092      ,-0.032      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,34.000        ,-0.119              ,0.000               ,34513.891       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.099         ,0.099         
18:56:07.559149     ,0.000       ,0.000       ,0.000       ,16.080      ,16.062      ,16.091      ,-0.029      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,36.200        ,-0.126              ,0.000               ,34513.902       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.099         ,0.098         
18:56:07.563603     ,0.000       ,0.000       ,0.000       ,16.080      ,16.069      ,16.091      ,-0.022      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,38.400        ,-0.134              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.099         ,0.098         
18:56:07.579089     ,0.000       ,0.000       ,0.000       ,16.080      ,16.068      ,16.090      ,-0.022      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,41.600        ,-0.145              ,0.000               ,34513.930       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.099         ,0.097         
18:56:07.583597     ,0.000       ,0.000       ,0.000       ,16.070      ,16.068      ,16.090      ,-0.022      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,44.800        ,-0.156              ,0.000               ,34513.945       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.099         ,0.097         
18:56:07.599183     ,0.000       ,0.000       ,0.000       ,16.070      ,16.068      ,16.089      ,-0.022      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,48.400        ,-0.169              ,0.000               ,34513.957       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.095         
18:56:07.603621     ,0.000       ,0.000       ,0.000       ,16.080      ,16.071      ,16.089      ,-0.018      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,51.000        ,-0.178              ,0.000               ,34513.977       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.095         
18:56:07.617683     ,0.000       ,0.000       ,0.000       ,16.070      ,16.070      ,16.089      ,-0.019      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,54.800        ,-0.191              ,0.000               ,34513.992       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.091         
18:56:07.623616     ,0.000       ,0.000       ,0.000       ,16.070      ,16.068      ,16.089      ,-0.021      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,57.200        ,-0.200              ,0.000               ,34513.992       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.091         
18:56:07.636187     ,0.000       ,0.000       ,0.000       ,16.070      ,16.066      ,16.089      ,-0.022      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,60.400        ,-0.211              ,0.000               ,34514.016       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.093         
18:56:07.643621     ,0.000       ,0.000       ,0.000       ,16.070      ,16.064      ,16.089      ,-0.024      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,62.400        ,-0.218              ,0.000               ,34514.016       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.089         ,0.093         
18:56:07.653847     ,0.000       ,0.000       ,0.000       ,16.080      ,16.063      ,16.089      ,-0.026      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,64.800        ,-0.226              ,0.000               ,34514.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.089         ,0.085         
18:56:07.663607     ,0.000       ,0.000       ,0.000       ,16.070      ,16.062      ,16.089      ,-0.027      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,66.000        ,-0.230              ,0.000               ,34514.051       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.089         ,0.085         
18:56:07.673619     ,0.000       ,0.000       ,0.000       ,16.070      ,16.062      ,16.089      ,-0.027      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,67.200        ,-0.235              ,0.000               ,34514.062       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.089         ,0.086         
18:56:07.683600     ,0.000       ,0.000       ,0.000       ,16.070      ,16.063      ,16.089      ,-0.026      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,67.600        ,-0.236              ,0.000               ,34514.066       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.089         ,0.086         
18:56:07.693609     ,0.000       ,0.000       ,0.000       ,16.070      ,16.063      ,16.089      ,-0.025      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,67.400        ,-0.235              ,0.000               ,34514.070       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.089         
18:56:07.710205     ,0.000       ,0.000       ,0.000       ,16.070      ,16.062      ,16.089      ,-0.026      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,65.600        ,-0.229              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.079         
18:56:07.713611     ,0.000       ,0.000       ,0.000       ,16.070      ,16.063      ,16.089      ,-0.026      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,63.800        ,-0.223              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.079         
18:56:07.728965     ,0.000       ,0.000       ,0.000       ,16.070      ,16.063      ,16.089      ,-0.026      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,60.400        ,-0.211              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.079         
18:56:07.733596     ,0.000       ,0.000       ,0.000       ,16.090      ,16.066      ,16.089      ,-0.023      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,57.000        ,-0.199              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.079         
18:56:07.748916     ,0.000       ,0.000       ,0.000       ,16.100      ,16.069      ,16.089      ,-0.019      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,52.400        ,-0.183              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.071         ,0.072         
18:56:07.753608     ,0.000       ,0.000       ,0.000       ,16.100      ,16.073      ,16.089      ,-0.016      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,49.000        ,-0.171              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.071         ,0.072         
18:56:07.767449     ,0.000       ,0.000       ,0.000       ,16.090      ,16.075      ,16.089      ,-0.013      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,44.200        ,-0.154              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.071         ,0.071         
18:56:07.773623     ,0.000       ,0.000       ,0.000       ,16.090      ,16.079      ,16.089      ,-0.009      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,41.000        ,-0.143              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.071         ,0.071         
18:56:07.784873     ,0.000       ,0.000       ,0.000       ,16.070      ,16.078      ,16.089      ,-0.011      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,36.600        ,-0.128              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.071         ,0.070         
18:56:07.793617     ,0.000       ,0.000       ,0.000       ,16.040      ,16.071      ,16.089      ,-0.017      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,34.000        ,-0.119              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.070         
18:56:07.803601     ,0.000       ,0.000       ,0.000       ,16.080      ,16.073      ,16.089      ,-0.015      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,30.400        ,-0.106              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.060         
18:56:07.813602     ,0.000       ,0.000       ,0.000       ,16.080      ,16.073      ,16.089      ,-0.015      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,28.200        ,-0.098              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.060         
18:56:07.823622     ,0.000       ,0.000       ,0.000       ,16.090      ,16.071      ,16.089      ,-0.017      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,25.200        ,-0.088              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.057         
18:56:07.839513     ,0.000       ,0.000       ,0.000       ,16.080      ,16.069      ,16.089      ,-0.020      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,22.800        ,-0.080              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.051         
18:56:07.843612     ,0.000       ,0.000       ,0.000       ,16.080      ,16.071      ,16.089      ,-0.018      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,20.400        ,-0.071              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.045         ,0.051         
18:56:07.857118     ,0.000       ,0.000       ,0.000       ,16.080      ,16.067      ,16.089      ,-0.022      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,18.400        ,-0.064              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.045         ,0.044         
18:56:07.863607     ,0.000       ,0.000       ,0.000       ,16.120      ,16.073      ,16.089      ,-0.015      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,-0.03988      ,2485          ,218.408         ,16.400        ,-0.057              ,0.000               ,34514.074       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.045         ,0.044         
