Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:16:30.905591     ,0.803       ,0.880       ,20.912      ,16.100      ,16.105      ,16.168      ,-0.060      ,-0.030      ,0.308       ,0.000       ,0.278       ,880.000     ,-0.060      ,16.108      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.400        ,-0.018        
10:16:30.918946     ,0.799       ,0.880       ,20.879      ,16.100      ,16.101      ,16.168      ,-0.063      ,-0.031      ,0.308       ,0.000       ,0.276       ,880.000     ,-0.063      ,16.105      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.200        ,-0.015        
10:16:30.925565     ,0.801       ,0.880       ,20.912      ,16.100      ,16.096      ,16.168      ,-0.067      ,-0.033      ,0.308       ,-0.000      ,0.274       ,880.000     ,-0.067      ,16.101      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.200        ,-0.015        
10:16:30.937559     ,0.799       ,0.880       ,20.847      ,16.100      ,16.094      ,16.168      ,-0.072      ,-0.036      ,0.308       ,-0.000      ,0.272       ,880.000     ,-0.072      ,16.096      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:30.945748     ,0.803       ,0.880       ,20.896      ,16.100      ,16.092      ,16.168      ,-0.073      ,-0.037      ,0.307       ,0.000       ,0.271       ,880.000     ,-0.073      ,16.094      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:30.959260     ,0.803       ,0.880       ,20.896      ,16.090      ,16.089      ,16.168      ,-0.075      ,-0.039      ,0.307       ,-0.000      ,0.270       ,880.000     ,-0.075      ,16.092      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:30.965700     ,0.801       ,0.880       ,20.879      ,16.100      ,16.088      ,16.168      ,-0.079      ,-0.039      ,0.307       ,-0.000      ,0.268       ,880.000     ,-0.079      ,16.089      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:30.977984     ,0.803       ,0.880       ,20.928      ,16.090      ,16.087      ,16.168      ,-0.079      ,-0.040      ,0.307       ,0.000       ,0.268       ,880.000     ,-0.079      ,16.088      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:30.985685     ,0.798       ,0.880       ,20.863      ,16.100      ,16.088      ,16.168      ,-0.080      ,-0.040      ,0.307       ,0.000       ,0.267       ,880.000     ,-0.080      ,16.088      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:30.999143     ,0.801       ,0.880       ,20.896      ,16.090      ,16.087      ,16.168      ,-0.080      ,-0.041      ,0.307       ,-0.000      ,0.267       ,880.000     ,-0.080      ,16.088      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.005808     ,0.798       ,0.880       ,20.879      ,16.090      ,16.087      ,16.168      ,-0.081      ,-0.041      ,0.307       ,-0.000      ,0.266       ,880.000     ,-0.081      ,16.087      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.019261     ,0.799       ,0.880       ,20.879      ,16.090      ,16.085      ,16.168      ,-0.081      ,-0.040      ,0.307       ,0.000       ,0.267       ,880.000     ,-0.081      ,16.087      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.300        ,-0.017        
10:16:31.025789     ,0.801       ,0.880       ,20.912      ,16.100      ,16.087      ,16.168      ,-0.082      ,-0.041      ,0.307       ,-0.000      ,0.265       ,880.000     ,-0.082      ,16.085      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.300        ,-0.017        
10:16:31.038082     ,0.801       ,0.880       ,20.912      ,16.100      ,16.085      ,16.168      ,-0.081      ,-0.041      ,0.307       ,0.000       ,0.266       ,880.000     ,-0.081      ,16.087      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.045752     ,0.799       ,0.880       ,20.863      ,16.100      ,16.086      ,16.168      ,-0.082      ,-0.041      ,0.307       ,-0.000      ,0.265       ,880.000     ,-0.082      ,16.085      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.057039     ,0.798       ,0.880       ,20.896      ,16.100      ,16.088      ,16.168      ,-0.081      ,-0.041      ,0.307       ,0.000       ,0.266       ,880.000     ,-0.081      ,16.086      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.065839     ,0.799       ,0.880       ,20.863      ,16.120      ,16.092      ,16.168      ,-0.080      ,-0.040      ,0.306       ,0.000       ,0.266       ,880.000     ,-0.080      ,16.088      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.076230     ,0.803       ,0.880       ,20.896      ,16.100      ,16.092      ,16.168      ,-0.075      ,-0.038      ,0.306       ,0.000       ,0.269       ,880.000     ,-0.075      ,16.092      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.085902     ,0.803       ,0.880       ,20.912      ,16.100      ,16.093      ,16.168      ,-0.076      ,-0.038      ,0.306       ,-0.000      ,0.268       ,880.000     ,-0.076      ,16.092      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.097334     ,0.799       ,0.880       ,20.912      ,16.090      ,16.093      ,16.168      ,-0.075      ,-0.037      ,0.306       ,0.000       ,0.269       ,880.000     ,-0.075      ,16.093      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.105817     ,0.803       ,0.880       ,20.912      ,16.120      ,16.098      ,16.168      ,-0.075      ,-0.037      ,0.306       ,-0.000      ,0.269       ,880.000     ,-0.075      ,16.093      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.116302     ,0.803       ,0.880       ,20.896      ,16.120      ,16.098      ,16.168      ,-0.069      ,-0.035      ,0.306       ,0.000       ,0.272       ,880.000     ,-0.069      ,16.098      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.300        ,-0.017        
10:16:31.125372     ,0.799       ,0.880       ,20.912      ,16.100      ,16.098      ,16.168      ,-0.070      ,-0.035      ,0.306       ,-0.000      ,0.271       ,880.000     ,-0.070      ,16.098      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.300        ,-0.017        
10:16:31.135384     ,0.799       ,0.880       ,20.896      ,16.120      ,16.101      ,16.168      ,-0.067      ,-0.033      ,0.306       ,0.000       ,0.273       ,880.000     ,-0.067      ,16.101      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.145369     ,0.796       ,0.880       ,20.896      ,16.120      ,16.105      ,16.168      ,-0.063      ,-0.031      ,0.306       ,0.000       ,0.275       ,880.000     ,-0.063      ,16.105      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.158542     ,0.798       ,0.880       ,20.879      ,16.100      ,16.100      ,16.168      ,-0.063      ,-0.031      ,0.306       ,0.000       ,0.275       ,880.000     ,-0.063      ,16.105      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.200        ,-0.015        
10:16:31.165367     ,0.798       ,0.880       ,20.896      ,16.100      ,16.098      ,16.168      ,-0.069      ,-0.035      ,0.306       ,0.000       ,0.271       ,880.000     ,-0.069      ,16.098      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.200        ,-0.015        
10:16:31.179672     ,0.798       ,0.880       ,20.896      ,16.120      ,16.104      ,16.168      ,-0.069      ,-0.035      ,0.306       ,0.000       ,0.271       ,880.000     ,-0.069      ,16.098      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.100        ,-0.014        
10:16:31.185390     ,0.803       ,0.880       ,20.896      ,16.100      ,16.101      ,16.168      ,-0.064      ,-0.032      ,0.306       ,0.000       ,0.274       ,880.000     ,-0.064      ,16.104      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.100        ,-0.014        
10:16:31.199680     ,0.801       ,0.880       ,20.912      ,16.100      ,16.099      ,16.168      ,-0.066      ,-0.033      ,0.306       ,-0.000      ,0.272       ,880.000     ,-0.066      ,16.101      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.800        ,-0.010        
10:16:31.205389     ,0.801       ,0.880       ,20.912      ,16.100      ,16.099      ,16.168      ,-0.069      ,-0.035      ,0.306       ,0.000       ,0.271       ,880.000     ,-0.069      ,16.099      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.800        ,-0.010        
10:16:31.219889     ,0.803       ,0.880       ,20.896      ,16.100      ,16.098      ,16.168      ,-0.069      ,-0.034      ,0.305       ,0.000       ,0.271       ,880.000     ,-0.069      ,16.099      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.225426     ,0.803       ,0.880       ,20.896      ,16.090      ,16.091      ,16.168      ,-0.070      ,-0.035      ,0.305       ,-0.000      ,0.270       ,880.000     ,-0.070      ,16.098      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.241148     ,0.799       ,0.880       ,20.912      ,16.090      ,16.089      ,16.168      ,-0.076      ,-0.038      ,0.305       ,-0.000      ,0.267       ,880.000     ,-0.076      ,16.091      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.245387     ,0.799       ,0.880       ,20.912      ,16.090      ,16.087      ,16.168      ,-0.078      ,-0.039      ,0.305       ,0.000       ,0.266       ,880.000     ,-0.078      ,16.089      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.262349     ,0.803       ,0.880       ,20.896      ,16.090      ,16.085      ,16.168      ,-0.080      ,-0.040      ,0.305       ,-0.000      ,0.265       ,880.000     ,-0.080      ,16.087      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.265388     ,0.803       ,0.880       ,20.896      ,16.090      ,16.083      ,16.168      ,-0.082      ,-0.041      ,0.305       ,-0.000      ,0.264       ,880.000     ,-0.082      ,16.085      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.282517     ,0.801       ,0.880       ,20.912      ,16.100      ,16.084      ,16.168      ,-0.082      ,-0.041      ,0.305       ,-0.000      ,0.264       ,880.000     ,-0.082      ,16.085      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.285416     ,0.801       ,0.880       ,20.912      ,16.100      ,16.085      ,16.168      ,-0.083      ,-0.042      ,0.305       ,0.000       ,0.263       ,880.000     ,-0.083      ,16.084      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.303752     ,0.801       ,0.880       ,20.912      ,16.090      ,16.084      ,16.168      ,-0.083      ,-0.042      ,0.305       ,0.000       ,0.263       ,880.000     ,-0.083      ,16.084      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.500        ,-0.019        
10:16:31.305454     ,0.801       ,0.880       ,20.912      ,16.090      ,16.084      ,16.168      ,-0.084      ,-0.042      ,0.305       ,0.000       ,0.263       ,880.000     ,-0.084      ,16.084      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.500        ,-0.019        
10:16:31.315387     ,0.798       ,0.880       ,20.896      ,16.140      ,16.093      ,16.168      ,-0.075      ,-0.037      ,0.305       ,0.000       ,0.268       ,880.000     ,-0.075      ,16.093      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.500        ,-0.019        
10:16:31.325420     ,0.798       ,0.880       ,20.896      ,16.190      ,16.107      ,16.168      ,-0.075      ,-0.037      ,0.305       ,0.000       ,0.268       ,880.000     ,-0.075      ,16.093      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.335384     ,0.799       ,0.880       ,20.896      ,16.040      ,16.094      ,16.168      ,-0.074      ,-0.037      ,0.305       ,-0.000      ,0.267       ,880.000     ,-0.074      ,16.094      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.345378     ,0.799       ,0.880       ,20.896      ,16.130      ,16.104      ,16.168      ,-0.074      ,-0.037      ,0.305       ,-0.000      ,0.267       ,880.000     ,-0.074      ,16.094      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.355440     ,0.799       ,0.880       ,20.896      ,16.080      ,16.105      ,16.168      ,-0.074      ,-0.037      ,0.305       ,-0.000      ,0.267       ,880.000     ,-0.074      ,16.094      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.365382     ,0.799       ,0.880       ,20.896      ,16.120      ,16.105      ,16.168      ,-0.062      ,-0.031      ,0.305       ,0.001       ,0.274       ,880.000     ,-0.062      ,16.105      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.375457     ,0.796       ,0.880       ,20.896      ,16.150      ,16.101      ,16.168      ,-0.062      ,-0.031      ,0.305       ,0.001       ,0.274       ,880.000     ,-0.062      ,16.105      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.385403     ,0.796       ,0.880       ,20.896      ,16.190      ,16.128      ,16.168      ,-0.067      ,-0.033      ,0.305       ,-0.001      ,0.271       ,880.000     ,-0.067      ,16.101      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.395383     ,0.801       ,0.880       ,20.912      ,16.140      ,16.122      ,16.168      ,-0.045      ,-0.023      ,0.305       ,0.001       ,0.283       ,880.000     ,-0.045      ,16.122      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-1.000        ,-0.013        
10:16:31.405534     ,0.801       ,0.880       ,20.912      ,16.140      ,16.128      ,16.168      ,-0.045      ,-0.023      ,0.305       ,0.001       ,0.283       ,880.000     ,-0.045      ,16.122      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
10:16:31.415384     ,0.801       ,0.880       ,20.912      ,16.090      ,16.122      ,16.168      ,-0.046      ,-0.023      ,0.305       ,-0.001      ,0.281       ,880.000     ,-0.046      ,16.122      ,0.00644       ,2147483641    ,359.385         ,0.000         ,-0.000              ,0.000               ,23921.971       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.900        ,-0.011        
