Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:58:19.511124     ,0.879       ,0.880       ,19.225      ,16.830      ,16.824      ,16.213      ,0.618       ,0.412       ,0.036       ,-0.000      ,0.447       ,880.000     ,0.000       ,0.618       ,16.831      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00009              ,0.000         ,0.000         ,0.447         ,0.015         
17:58:19.519575     ,0.879       ,0.880       ,19.225      ,16.830      ,16.828      ,16.213      ,0.611       ,0.407       ,0.037       ,-0.000      ,0.444       ,880.000     ,0.000       ,0.611       ,16.824      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00007              ,0.000         ,0.000         ,0.444         ,0.015         
17:58:19.533133     ,0.879       ,0.880       ,19.225      ,16.850      ,16.831      ,16.213      ,0.615       ,0.410       ,0.038       ,0.001       ,0.448       ,880.000     ,0.000       ,0.615       ,16.828      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00006              ,0.000         ,0.000         ,0.448         ,0.006         
17:58:19.539509     ,0.879       ,0.880       ,19.225      ,16.850      ,16.827      ,16.213      ,0.618       ,0.412       ,0.039       ,-0.000      ,0.451       ,880.000     ,0.000       ,0.618       ,16.831      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00005              ,0.000         ,0.000         ,0.451         ,0.006         
17:58:19.551856     ,0.879       ,0.880       ,19.225      ,16.810      ,16.821      ,16.213      ,0.614       ,0.409       ,0.040       ,-0.000      ,0.449       ,880.000     ,0.000       ,0.614       ,16.827      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00005              ,0.000         ,0.000         ,0.449         ,0.003         
17:58:19.559661     ,0.879       ,0.880       ,19.225      ,16.830      ,16.826      ,16.213      ,0.608       ,0.405       ,0.041       ,-0.000      ,0.446       ,880.000     ,0.000       ,0.608       ,16.821      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00004              ,0.000         ,0.000         ,0.446         ,0.003         
17:58:19.571738     ,0.879       ,0.880       ,19.225      ,16.840      ,16.832      ,16.213      ,0.613       ,0.409       ,0.042       ,0.001       ,0.452       ,880.000     ,0.000       ,0.613       ,16.826      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00003              ,0.000         ,0.000         ,0.452         ,0.005         
17:58:19.579636     ,0.879       ,0.880       ,19.225      ,16.840      ,16.830      ,16.213      ,0.618       ,0.412       ,0.043       ,-0.000      ,0.455       ,880.000     ,0.000       ,0.618       ,16.832      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00003              ,0.000         ,0.000         ,0.455         ,0.005         
17:58:19.592522     ,0.879       ,0.880       ,19.225      ,16.810      ,16.822      ,16.213      ,0.617       ,0.411       ,0.044       ,-0.000      ,0.455       ,880.000     ,0.000       ,0.617       ,16.830      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00002              ,0.000         ,0.000         ,0.455         ,0.006         
17:58:19.603075     ,0.878       ,0.880       ,19.209      ,16.810      ,16.821      ,16.213      ,0.608       ,0.406       ,0.046       ,0.000       ,0.452       ,880.000     ,0.000       ,0.608       ,16.821      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00002              ,0.000         ,0.000         ,0.452         ,0.006         
17:58:19.610158     ,0.878       ,0.880       ,19.209      ,16.860      ,16.824      ,16.213      ,0.608       ,0.406       ,0.046       ,0.000       ,0.452       ,880.000     ,0.000       ,0.608       ,16.821      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00002              ,0.000         ,0.000         ,0.452         ,0.020         
17:58:19.619564     ,0.878       ,0.880       ,19.209      ,16.850      ,16.823      ,16.213      ,0.611       ,0.408       ,0.047       ,0.000       ,0.455       ,880.000     ,0.000       ,0.611       ,16.824      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00001              ,0.000         ,0.000         ,0.455         ,0.020         
17:58:19.629624     ,0.878       ,0.880       ,19.209      ,16.830      ,16.819      ,16.213      ,0.610       ,0.406       ,0.048       ,-0.000      ,0.454       ,880.000     ,0.000       ,0.610       ,16.823      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00001              ,0.000         ,0.000         ,0.454         ,0.003         
17:58:19.639561     ,0.878       ,0.880       ,19.209      ,16.800      ,16.818      ,16.213      ,0.606       ,0.404       ,0.049       ,-0.000      ,0.453       ,880.000     ,0.000       ,0.606       ,16.819      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00001              ,0.000         ,0.000         ,0.453         ,0.003         
17:58:19.649807     ,0.878       ,0.880       ,19.209      ,16.830      ,16.824      ,16.213      ,0.605       ,0.403       ,0.050       ,0.000       ,0.453       ,880.000     ,0.000       ,0.605       ,16.818      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00001              ,0.000         ,0.000         ,0.453         ,0.006         
17:58:19.659488     ,0.878       ,0.880       ,19.209      ,16.810      ,16.816      ,16.213      ,0.611       ,0.407       ,0.051       ,0.000       ,0.458       ,880.000     ,0.000       ,0.611       ,16.824      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00001              ,0.000         ,0.000         ,0.458         ,0.006         
17:58:19.669752     ,0.878       ,0.880       ,19.209      ,16.780      ,16.807      ,16.213      ,0.603       ,0.402       ,0.052       ,-0.001      ,0.453       ,880.000     ,0.000       ,0.603       ,16.816      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00001              ,0.000         ,0.000         ,0.453         ,0.003         
17:58:19.679655     ,0.878       ,0.880       ,19.209      ,16.790      ,16.804      ,16.213      ,0.594       ,0.396       ,0.053       ,-0.000      ,0.449       ,880.000     ,0.000       ,0.594       ,16.807      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00001              ,0.000         ,0.000         ,0.449         ,0.003         
17:58:19.689770     ,0.878       ,0.880       ,19.209      ,16.830      ,16.809      ,16.213      ,0.591       ,0.394       ,0.054       ,0.000       ,0.448       ,880.000     ,0.000       ,0.591       ,16.804      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.448         ,0.011         
17:58:19.703098     ,0.881       ,0.880       ,19.209      ,16.840      ,16.806      ,16.213      ,0.593       ,0.395       ,0.056       ,-0.001      ,0.450       ,880.000     ,0.000       ,0.593       ,16.806      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.450         ,0.005         
17:58:19.709830     ,0.881       ,0.880       ,19.209      ,16.800      ,16.798      ,16.213      ,0.593       ,0.395       ,0.056       ,-0.001      ,0.450       ,880.000     ,0.000       ,0.593       ,16.806      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.450         ,0.005         
17:58:19.719553     ,0.881       ,0.880       ,19.209      ,16.810      ,16.800      ,16.213      ,0.585       ,0.390       ,0.057       ,-0.000      ,0.447       ,880.000     ,0.000       ,0.585       ,16.798      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.447         ,0.005         
17:58:19.729786     ,0.881       ,0.880       ,19.209      ,16.860      ,16.810      ,16.213      ,0.587       ,0.391       ,0.058       ,0.001       ,0.450       ,880.000     ,0.000       ,0.587       ,16.800      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.450         ,0.024         
17:58:19.745863     ,0.881       ,0.880       ,19.209      ,16.860      ,16.814      ,16.213      ,0.597       ,0.398       ,0.059       ,0.001       ,0.457       ,880.000     ,0.000       ,0.597       ,16.810      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.457         ,0.008         
17:58:19.749829     ,0.881       ,0.880       ,19.209      ,16.830      ,16.814      ,16.213      ,0.601       ,0.400       ,0.060       ,-0.000      ,0.460       ,880.000     ,0.000       ,0.601       ,16.814      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.460         ,0.008         
17:58:19.764443     ,0.881       ,0.880       ,19.209      ,16.810      ,16.821      ,16.213      ,0.601       ,0.400       ,0.061       ,-0.000      ,0.461       ,880.000     ,0.000       ,0.601       ,16.814      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.461         ,0.009         
17:58:19.769895     ,0.881       ,0.880       ,19.209      ,16.830      ,16.829      ,16.213      ,0.608       ,0.405       ,0.062       ,0.000       ,0.467       ,880.000     ,0.000       ,0.608       ,16.821      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.467         ,0.009         
17:58:19.783078     ,0.881       ,0.880       ,19.209      ,16.840      ,16.828      ,16.213      ,0.616       ,0.411       ,0.063       ,0.000       ,0.474       ,880.000     ,0.000       ,0.616       ,16.829      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.474         ,0.006         
17:58:19.789916     ,0.881       ,0.880       ,19.209      ,16.780      ,16.816      ,16.213      ,0.603       ,0.402       ,0.065       ,-0.001      ,0.466       ,880.000     ,0.000       ,0.603       ,16.816      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.466         ,0.006         
17:58:19.805184     ,0.881       ,0.880       ,19.209      ,16.790      ,16.812      ,16.213      ,0.599       ,0.399       ,0.066       ,0.001       ,0.466       ,880.000     ,0.000       ,0.599       ,16.812      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.466         ,0.013         
17:58:19.809840     ,0.881       ,0.880       ,19.209      ,16.830      ,16.815      ,16.213      ,0.599       ,0.399       ,0.066       ,0.001       ,0.466       ,880.000     ,0.000       ,0.599       ,16.812      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.466         ,0.013         
17:58:19.821281     ,0.881       ,0.880       ,19.209      ,16.810      ,16.807      ,16.213      ,0.602       ,0.401       ,0.067       ,0.000       ,0.469       ,880.000     ,0.000       ,0.602       ,16.815      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.469         ,0.008         
17:58:19.829776     ,0.881       ,0.880       ,19.209      ,16.780      ,16.792      ,16.213      ,0.594       ,0.396       ,0.068       ,-0.001      ,0.463       ,880.000     ,0.000       ,0.594       ,16.807      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.463         ,0.008         
17:58:19.842171     ,0.881       ,0.880       ,19.209      ,16.800      ,16.794      ,16.213      ,0.579       ,0.386       ,0.069       ,-0.000      ,0.455       ,880.000     ,0.000       ,0.579       ,16.792      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.459         ,0.017         
17:58:19.849862     ,0.881       ,0.880       ,19.209      ,16.840      ,16.801      ,16.213      ,0.581       ,0.388       ,0.070       ,0.001       ,0.459       ,880.000     ,0.000       ,0.581       ,16.794      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.459         ,0.017         
17:58:19.860825     ,0.881       ,0.880       ,19.209      ,16.830      ,16.797      ,16.213      ,0.587       ,0.392       ,0.071       ,0.000       ,0.463       ,880.000     ,0.000       ,0.587       ,16.801      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.463         ,0.006         
17:58:19.869957     ,0.881       ,0.880       ,19.209      ,16.800      ,16.796      ,16.213      ,0.584       ,0.389       ,0.072       ,-0.001      ,0.461       ,880.000     ,0.000       ,0.584       ,16.797      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.461         ,0.006         
17:58:19.879651     ,0.881       ,0.880       ,19.209      ,16.830      ,16.807      ,16.213      ,0.583       ,0.388       ,0.073       ,0.000       ,0.461       ,880.000     ,0.000       ,0.583       ,16.796      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.461         ,0.006         
17:58:19.897155     ,0.881       ,0.880       ,19.209      ,16.850      ,16.816      ,16.213      ,0.594       ,0.396       ,0.074       ,0.001       ,0.470       ,880.000     ,0.000       ,0.594       ,16.807      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.477         ,0.003         
17:58:19.903131     ,0.881       ,0.880       ,19.225      ,16.850      ,16.818      ,16.213      ,0.604       ,0.403       ,0.076       ,-0.001      ,0.478       ,880.000     ,0.000       ,0.604       ,16.818      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.478         ,0.003         
17:58:19.916733     ,0.881       ,0.880       ,19.225      ,16.810      ,16.816      ,16.213      ,0.604       ,0.403       ,0.076       ,-0.001      ,0.478       ,880.000     ,0.000       ,0.604       ,16.818      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.478         ,0.009         
17:58:19.919619     ,0.881       ,0.880       ,19.225      ,16.830      ,16.824      ,16.213      ,0.603       ,0.402       ,0.077       ,-0.000      ,0.478       ,880.000     ,0.000       ,0.603       ,16.816      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.478         ,0.009         
17:58:19.929952     ,0.881       ,0.880       ,19.225      ,16.830      ,16.825      ,16.213      ,0.611       ,0.407       ,0.078       ,0.001       ,0.486       ,880.000     ,0.000       ,0.611       ,16.824      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.487         ,0.009         
17:58:19.939601     ,0.881       ,0.880       ,19.225      ,16.810      ,16.819      ,16.213      ,0.612       ,0.408       ,0.079       ,-0.000      ,0.487       ,880.000     ,0.000       ,0.612       ,16.825      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.487         ,0.017         
17:58:19.950094     ,0.881       ,0.880       ,19.225      ,16.790      ,16.811      ,16.213      ,0.606       ,0.404       ,0.080       ,-0.000      ,0.484       ,880.000     ,0.000       ,0.606       ,16.819      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.479         ,0.017         
17:58:19.959657     ,0.881       ,0.880       ,19.225      ,16.790      ,16.810      ,16.213      ,0.598       ,0.399       ,0.081       ,-0.000      ,0.479       ,880.000     ,0.000       ,0.598       ,16.811      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.479         ,0.005         
17:58:19.970145     ,0.881       ,0.880       ,19.225      ,16.810      ,16.806      ,16.213      ,0.597       ,0.398       ,0.082       ,0.000       ,0.480       ,880.000     ,0.000       ,0.597       ,16.810      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.478         ,0.005         
17:58:19.979626     ,0.881       ,0.880       ,19.225      ,16.800      ,16.798      ,16.213      ,0.593       ,0.395       ,0.083       ,-0.000      ,0.478       ,880.000     ,0.000       ,0.593       ,16.806      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.478         ,0.005         
17:58:19.990073     ,0.881       ,0.880       ,19.225      ,16.790      ,16.792      ,16.213      ,0.585       ,0.390       ,0.084       ,-0.000      ,0.474       ,880.000     ,0.000       ,0.585       ,16.798      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.471         ,0.005         
17:58:20.003346     ,0.881       ,0.880       ,19.193      ,16.800      ,16.791      ,16.213      ,0.578       ,0.385       ,0.086       ,0.000       ,0.471       ,880.000     ,0.000       ,0.578       ,16.791      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.471         ,0.008         
17:58:20.017481     ,0.881       ,0.880       ,19.193      ,16.840      ,16.796      ,16.213      ,0.578       ,0.385       ,0.086       ,0.000       ,0.471       ,880.000     ,0.000       ,0.578       ,16.791      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.476         ,0.008         
17:58:20.019606     ,0.881       ,0.880       ,19.193      ,16.840      ,16.798      ,16.213      ,0.583       ,0.389       ,0.087       ,0.000       ,0.476       ,880.000     ,0.000       ,0.583       ,16.796      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.476         ,0.008         
17:58:20.036170     ,0.881       ,0.880       ,19.193      ,16.830      ,16.802      ,16.213      ,0.585       ,0.390       ,0.088       ,-0.000      ,0.477       ,880.000     ,0.000       ,0.585       ,16.798      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.477         ,0.006         
17:58:20.039573     ,0.881       ,0.880       ,19.193      ,16.840      ,16.811      ,16.213      ,0.588       ,0.392       ,0.089       ,0.000       ,0.481       ,880.000     ,0.000       ,0.588       ,16.802      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.481         ,0.006         
17:58:20.057067     ,0.881       ,0.880       ,19.193      ,16.840      ,16.820      ,16.213      ,0.598       ,0.399       ,0.090       ,0.000       ,0.489       ,880.000     ,0.000       ,0.598       ,16.811      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.489         ,0.006         
17:58:20.059714     ,0.881       ,0.880       ,19.193      ,16.840      ,16.823      ,16.213      ,0.607       ,0.405       ,0.091       ,-0.000      ,0.495       ,880.000     ,0.000       ,0.607       ,16.820      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.495         ,0.006         
17:58:20.070146     ,0.881       ,0.880       ,19.193      ,16.810      ,16.822      ,16.213      ,0.610       ,0.406       ,0.092       ,-0.000      ,0.498       ,880.000     ,0.000       ,0.610       ,16.823      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.498         ,0.006         
17:58:20.079616     ,0.881       ,0.880       ,19.193      ,16.830      ,16.827      ,16.213      ,0.609       ,0.406       ,0.093       ,-0.000      ,0.498       ,880.000     ,0.000       ,0.609       ,16.822      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.498         ,0.017         
17:58:20.095757     ,0.881       ,0.880       ,19.193      ,16.840      ,16.829      ,16.213      ,0.614       ,0.409       ,0.094       ,0.000       ,0.503       ,880.000     ,0.000       ,0.614       ,16.827      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.505         ,0.014         
17:58:20.103180     ,0.879       ,0.880       ,19.209      ,16.840      ,16.828      ,16.213      ,0.615       ,0.410       ,0.096       ,-0.000      ,0.506       ,880.000     ,0.000       ,0.615       ,16.828      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.506         ,0.014         
17:58:20.115375     ,0.879       ,0.880       ,19.209      ,16.800      ,16.819      ,16.213      ,0.606       ,0.404       ,0.097       ,-0.001      ,0.500       ,880.000     ,0.000       ,0.606       ,16.819      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.500         ,0.015         
17:58:20.119611     ,0.879       ,0.880       ,19.209      ,16.800      ,16.816      ,16.213      ,0.606       ,0.404       ,0.097       ,-0.001      ,0.500       ,880.000     ,0.000       ,0.606       ,16.819      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.500         ,0.015         
17:58:20.135192     ,0.879       ,0.880       ,19.209      ,16.810      ,16.812      ,16.213      ,0.603       ,0.402       ,0.098       ,0.000       ,0.500       ,880.000     ,0.000       ,0.603       ,16.816      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.498         ,0.004         
17:58:20.139574     ,0.879       ,0.880       ,19.209      ,16.800      ,16.804      ,16.213      ,0.598       ,0.399       ,0.099       ,-0.000      ,0.498       ,880.000     ,0.000       ,0.598       ,16.812      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.498         ,0.004         
17:58:20.153985     ,0.879       ,0.880       ,19.209      ,16.790      ,16.796      ,16.213      ,0.591       ,0.394       ,0.100       ,-0.000      ,0.494       ,880.000     ,0.000       ,0.591       ,16.804      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.489         ,0.008         
17:58:20.159541     ,0.879       ,0.880       ,19.209      ,16.790      ,16.796      ,16.213      ,0.583       ,0.389       ,0.101       ,-0.000      ,0.489       ,880.000     ,0.000       ,0.583       ,16.796      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.489         ,0.008         
17:58:20.173922     ,0.879       ,0.880       ,19.209      ,16.800      ,16.794      ,16.213      ,0.582       ,0.388       ,0.102       ,0.000       ,0.491       ,880.000     ,0.000       ,0.582       ,16.796      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.490         ,0.004         
17:58:20.179659     ,0.879       ,0.880       ,19.209      ,16.800      ,16.790      ,16.213      ,0.581       ,0.388       ,0.103       ,-0.000      ,0.490       ,880.000     ,0.000       ,0.581       ,16.794      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.490         ,0.004         
17:58:20.193812     ,0.879       ,0.880       ,19.209      ,16.790      ,16.786      ,16.213      ,0.577       ,0.385       ,0.104       ,-0.000      ,0.488       ,880.000     ,0.000       ,0.577       ,16.790      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.486         ,-0.000        
17:58:20.203168     ,0.881       ,0.880       ,19.242      ,16.810      ,16.788      ,16.213      ,0.575       ,0.383       ,0.106       ,0.000       ,0.489       ,880.000     ,0.000       ,0.575       ,16.788      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.489         ,-0.000        
17:58:20.213529     ,0.881       ,0.880       ,19.242      ,16.800      ,16.788      ,16.213      ,0.575       ,0.383       ,0.106       ,0.000       ,0.489       ,880.000     ,0.000       ,0.575       ,16.788      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.490         ,0.006         
17:58:20.219600     ,0.881       ,0.880       ,19.242      ,16.800      ,16.788      ,16.213      ,0.575       ,0.383       ,0.107       ,-0.000      ,0.490       ,880.000     ,0.000       ,0.575       ,16.788      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.490         ,0.006         
17:58:20.234345     ,0.881       ,0.880       ,19.242      ,16.800      ,16.789      ,16.213      ,0.575       ,0.383       ,0.108       ,-0.000      ,0.491       ,880.000     ,0.000       ,0.575       ,16.788      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.492         ,0.003         
17:58:20.239596     ,0.881       ,0.880       ,19.242      ,16.780      ,16.789      ,16.213      ,0.576       ,0.384       ,0.108       ,0.000       ,0.492       ,880.000     ,0.000       ,0.576       ,16.789      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.000               ,23925.564       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.492         ,0.003         
