Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
16:56:48.499302     ,0.049       ,0.039       ,0.869       ,20.830      ,20.839      ,20.816      ,0.023       ,-0.053      ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.200       ,-0.524              ,0.000               ,1500.409        ,0.00000           ,0.00000               
16:56:48.519294     ,0.051       ,0.039       ,0.869       ,20.830      ,20.824      ,20.816      ,0.008       ,-0.036      ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.400       ,-0.525              ,0.000               ,1500.461        ,0.00000           ,0.00000               
16:56:48.539276     ,0.051       ,0.039       ,0.869       ,20.830      ,20.825      ,20.816      ,0.009       ,-0.023      ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.800       ,-0.526              ,0.000               ,1500.512        ,0.00000           ,0.00000               
16:56:48.559287     ,0.049       ,0.039       ,0.885       ,20.830      ,20.831      ,20.816      ,0.015       ,-0.008      ,0.000       ,0.00054       ,2147474716    ,294.961         ,151.000       ,-0.527              ,0.000               ,1500.561        ,0.00000           ,0.00000               
16:56:48.579291     ,0.049       ,0.039       ,0.885       ,20.810      ,20.818      ,20.816      ,0.002       ,0.006       ,0.000       ,0.00054       ,2147474716    ,294.961         ,151.000       ,-0.527              ,0.000               ,1500.610        ,0.00000           ,0.00000               
16:56:48.599338     ,0.049       ,0.039       ,0.869       ,20.840      ,20.839      ,20.816      ,0.023       ,0.018       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.600       ,-0.526              ,0.000               ,1500.660        ,0.00000           ,0.00000               
16:56:48.619306     ,0.049       ,0.039       ,0.885       ,20.830      ,20.820      ,20.816      ,0.004       ,0.034       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.600       ,-0.526              ,0.000               ,1500.712        ,0.00000           ,0.00000               
16:56:48.639273     ,0.049       ,0.039       ,0.885       ,20.830      ,20.831      ,20.816      ,0.015       ,0.045       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.800       ,-0.526              ,0.000               ,1500.763        ,0.00000           ,0.00000               
16:56:48.659273     ,0.051       ,0.039       ,0.869       ,20.830      ,20.834      ,20.816      ,0.018       ,0.057       ,0.000       ,0.00054       ,2147474716    ,294.961         ,151.000       ,-0.527              ,0.000               ,1500.812        ,0.00000           ,0.00000               
16:56:48.679286     ,0.051       ,0.039       ,0.885       ,20.830      ,20.831      ,20.816      ,0.015       ,0.070       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.800       ,-0.526              ,0.000               ,1500.861        ,0.00000           ,0.00000               
16:56:48.699297     ,0.051       ,0.039       ,0.885       ,20.840      ,20.836      ,20.816      ,0.020       ,0.082       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.400       ,-0.525              ,0.000               ,1500.911        ,0.00000           ,0.00000               
16:56:48.719899     ,0.051       ,0.039       ,0.869       ,20.830      ,20.829      ,20.816      ,0.013       ,0.089       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.200       ,-0.524              ,0.000               ,1500.963        ,0.00000           ,0.00000               
16:56:48.740577     ,0.049       ,0.039       ,0.869       ,20.830      ,20.834      ,20.816      ,0.018       ,0.099       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.600       ,-0.526              ,0.000               ,1501.014        ,0.00000           ,0.00000               
16:56:48.761402     ,0.049       ,0.040       ,0.869       ,20.830      ,20.832      ,20.816      ,0.016       ,0.104       ,0.000       ,0.00054       ,2147474716    ,294.961         ,151.000       ,-0.527              ,0.000               ,1501.065        ,0.00000           ,0.00000               
16:56:48.782081     ,0.051       ,0.040       ,0.885       ,20.830      ,20.829      ,20.816      ,0.013       ,0.106       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.800       ,-0.526              ,0.000               ,1501.113        ,0.00000           ,0.00000               
16:56:48.802818     ,0.051       ,0.040       ,0.885       ,20.850      ,20.843      ,20.816      ,0.027       ,0.113       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.200       ,-0.524              ,0.000               ,1501.165        ,0.00000           ,0.00000               
16:56:48.823736     ,0.051       ,0.040       ,0.869       ,20.840      ,20.836      ,20.816      ,0.020       ,0.115       ,0.000       ,0.00054       ,2147474716    ,294.961         ,149.400       ,-0.522              ,0.000               ,1501.235        ,0.00000           ,0.00000               
16:56:48.844288     ,0.051       ,0.041       ,0.869       ,20.850      ,20.852      ,20.816      ,0.036       ,0.121       ,0.000       ,0.00054       ,2147474716    ,294.961         ,149.200       ,-0.521              ,0.000               ,1501.285        ,0.00000           ,0.00000               
16:56:48.864894     ,0.049       ,0.041       ,0.869       ,20.830      ,20.835      ,20.816      ,0.019       ,0.136       ,0.000       ,0.00054       ,2147474716    ,294.961         ,149.400       ,-0.522              ,0.000               ,1501.332        ,0.00000           ,0.00000               
16:56:48.885604     ,0.049       ,0.041       ,0.869       ,20.840      ,20.844      ,20.816      ,0.028       ,0.144       ,0.000       ,0.00054       ,2147474716    ,294.961         ,149.200       ,-0.521              ,0.000               ,1501.380        ,0.00000           ,0.00000               
16:56:48.905184     ,0.051       ,0.041       ,0.869       ,20.840      ,20.836      ,20.816      ,0.020       ,0.150       ,0.000       ,0.00054       ,2147474716    ,294.961         ,148.200       ,-0.517              ,0.000               ,1501.430        ,0.00000           ,0.00000               
16:56:48.925728     ,0.049       ,0.042       ,0.869       ,20.840      ,20.837      ,20.816      ,0.021       ,0.154       ,0.000       ,0.00054       ,2147474716    ,294.961         ,147.600       ,-0.515              ,0.000               ,1501.480        ,0.00000           ,0.00000               
16:56:48.946319     ,0.049       ,0.042       ,0.869       ,20.830      ,20.834      ,20.816      ,0.018       ,0.160       ,0.000       ,0.00054       ,2147474716    ,294.961         ,147.600       ,-0.515              ,0.000               ,1501.531        ,0.00000           ,0.00000               
16:56:48.967003     ,0.051       ,0.042       ,0.869       ,20.860      ,20.856      ,20.816      ,0.040       ,0.166       ,0.000       ,0.00054       ,2147474716    ,294.961         ,148.200       ,-0.517              ,0.000               ,1501.580        ,0.00000           ,0.00000               
16:56:48.987715     ,0.051       ,0.043       ,0.869       ,20.870      ,20.855      ,20.816      ,0.039       ,0.185       ,0.000       ,0.00054       ,2147474716    ,294.961         ,148.400       ,-0.518              ,0.000               ,1501.629        ,0.00000           ,0.00000               
16:56:48.999270     ,0.051       ,0.043       ,0.885       ,20.850      ,20.851      ,20.816      ,0.035       ,0.189       ,0.000       ,0.00054       ,2147474716    ,294.961         ,148.400       ,-0.518              ,0.000               ,1501.655        ,0.00000           ,0.00000               
16:56:49.019274     ,0.051       ,0.044       ,0.885       ,20.830      ,20.848      ,20.816      ,0.032       ,0.198       ,0.000       ,0.00054       ,2147474716    ,294.961         ,148.400       ,-0.518              ,0.000               ,1501.707        ,0.00000           ,0.00000               
16:56:49.039267     ,0.051       ,0.044       ,0.885       ,20.850      ,20.854      ,20.816      ,0.038       ,0.209       ,0.000       ,0.00054       ,2147474716    ,294.961         ,149.200       ,-0.521              ,0.000               ,1501.758        ,0.00000           ,0.00000               
16:56:49.059333     ,0.051       ,0.044       ,0.869       ,20.860      ,20.845      ,20.816      ,0.029       ,0.218       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.200       ,-0.524              ,0.000               ,1501.808        ,0.00000           ,0.00000               
16:56:49.079280     ,0.049       ,0.045       ,0.869       ,20.840      ,20.837      ,20.816      ,0.021       ,0.224       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.400       ,-0.525              ,0.000               ,1501.856        ,0.00000           ,0.00000               
16:56:49.099267     ,0.049       ,0.045       ,0.869       ,20.860      ,20.865      ,20.816      ,0.049       ,0.232       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.200       ,-0.524              ,0.000               ,1501.907        ,0.00000           ,0.00000               
16:56:49.119271     ,0.049       ,0.046       ,0.869       ,20.910      ,20.891      ,20.816      ,0.075       ,0.253       ,0.000       ,0.00054       ,2147474716    ,294.961         ,150.000       ,-0.524              ,0.000               ,1501.958        ,0.00000           ,0.00000               
16:56:49.139272     ,0.049       ,0.046       ,0.885       ,20.900      ,20.881      ,20.816      ,0.065       ,0.275       ,0.000       ,0.00061       ,2147474717    ,295.049         ,150.400       ,-0.525              ,-0.000              ,1502.009        ,-0.00384          ,-0.00016              
16:56:49.159272     ,0.049       ,0.047       ,0.885       ,20.870      ,20.884      ,20.816      ,0.068       ,0.296       ,0.000       ,0.00061       ,2147474717    ,295.049         ,150.800       ,-0.526              ,-0.000              ,1502.057        ,0.00000           ,-0.00033              
16:56:49.179275     ,0.049       ,0.048       ,0.885       ,20.830      ,20.862      ,20.816      ,0.046       ,0.315       ,0.000       ,0.00061       ,2147474717    ,295.049         ,150.200       ,-0.524              ,-0.000              ,1502.104        ,0.00000           ,-0.00045              
16:56:49.199297     ,0.049       ,0.048       ,0.885       ,20.890      ,20.887      ,20.816      ,0.071       ,0.333       ,0.000       ,0.00069       ,2147474718    ,295.137         ,149.400       ,-0.522              ,-0.001              ,1502.154        ,-0.00383          ,-0.00070              
16:56:49.219280     ,0.049       ,0.049       ,0.869       ,20.870      ,20.844      ,20.816      ,0.028       ,0.348       ,0.000       ,0.00069       ,2147474718    ,295.137         ,149.000       ,-0.520              ,-0.001              ,1502.205        ,0.00000           ,-0.00093              
16:56:49.239269     ,0.049       ,0.050       ,0.885       ,20.850      ,20.857      ,20.816      ,0.041       ,0.356       ,0.000       ,0.00069       ,2147474718    ,295.137         ,149.000       ,-0.520              ,-0.001              ,1502.255        ,0.00000           ,-0.00094              
16:56:49.259277     ,0.049       ,0.050       ,0.885       ,20.870      ,20.882      ,20.816      ,0.066       ,0.369       ,0.000       ,0.00069       ,2147474718    ,295.137         ,149.000       ,-0.520              ,-0.001              ,1502.304        ,0.00000           ,-0.00089              
16:56:49.279276     ,0.049       ,0.051       ,0.869       ,20.850      ,20.851      ,20.816      ,0.035       ,0.375       ,0.000       ,0.00069       ,2147474718    ,295.137         ,149.000       ,-0.520              ,-0.001              ,1502.352        ,0.00000           ,-0.00086              
16:56:49.299267     ,0.051       ,0.052       ,0.918       ,20.900      ,20.886      ,20.816      ,0.070       ,0.383       ,0.000       ,0.00069       ,2147474718    ,295.137         ,148.600       ,-0.519              ,-0.001              ,1502.402        ,0.00000           ,-0.00067              
16:56:49.319279     ,0.053       ,0.053       ,0.918       ,20.860      ,20.853      ,20.816      ,0.037       ,0.394       ,0.000       ,0.00069       ,2147474718    ,295.137         ,148.600       ,-0.519              ,-0.000              ,1502.454        ,0.00000           ,-0.00048              
16:56:49.339268     ,0.053       ,0.053       ,0.918       ,20.830      ,20.855      ,20.816      ,0.039       ,0.395       ,0.000       ,0.00069       ,2147474718    ,295.137         ,149.000       ,-0.520              ,-0.000              ,1502.506        ,0.00000           ,-0.00035              
16:56:49.359287     ,0.053       ,0.054       ,0.918       ,20.860      ,20.869      ,20.816      ,0.053       ,0.402       ,0.000       ,0.00069       ,2147474718    ,295.137         ,149.800       ,-0.523              ,-0.628              ,1502.556        ,0.00000           ,-0.00025              
16:56:49.379270     ,0.053       ,0.055       ,0.918       ,20.860      ,20.844      ,20.816      ,0.028       ,0.410       ,0.000       ,0.00069       ,2147474718    ,295.137         ,150.400       ,-0.525              ,-0.628              ,1502.604        ,0.00000           ,-0.00018              
16:56:49.399566     ,0.053       ,0.055       ,0.967       ,20.900      ,20.880      ,20.816      ,0.064       ,0.412       ,0.000       ,0.00069       ,2147474718    ,295.137         ,150.400       ,-0.525              ,-0.628              ,1502.655        ,0.00000           ,-0.00015              
16:56:49.420083     ,0.055       ,0.056       ,1.065       ,20.850      ,20.854      ,20.816      ,0.038       ,0.420       ,0.000       ,0.00069       ,2147474718    ,295.137         ,150.200       ,-0.524              ,-0.628              ,1502.706        ,0.00000           ,-0.00011              
16:56:49.439508     ,0.055       ,0.057       ,1.065       ,20.860      ,20.881      ,20.816      ,0.065       ,0.400       ,0.000       ,0.00069       ,2147474718    ,295.137         ,150.600       ,-0.526              ,-0.000              ,1502.758        ,0.00000           ,-0.00008              
16:56:49.460020     ,0.059       ,0.058       ,1.033       ,20.920      ,20.903      ,20.816      ,0.087       ,0.400       ,0.000       ,0.00069       ,2147474718    ,295.137         ,151.000       ,-0.527              ,-0.000              ,1502.808        ,0.00000           ,-0.00006              
16:56:49.480544     ,0.059       ,0.059       ,1.033       ,20.950      ,20.910      ,20.816      ,0.094       ,0.410       ,0.000       ,0.00069       ,2147474718    ,295.137         ,151.000       ,-0.527              ,-0.628              ,1502.856        ,0.00000           ,-0.00004              
16:56:49.501271     ,0.059       ,0.060       ,1.033       ,20.930      ,20.923      ,20.816      ,0.107       ,0.435       ,0.000       ,0.00069       ,2147474718    ,295.137         ,150.800       ,-0.526              ,-0.628              ,1502.910        ,0.00000           ,-0.00003              
16:56:49.521771     ,0.060       ,0.060       ,1.131       ,20.850      ,20.894      ,20.816      ,0.078       ,0.455       ,0.000       ,0.00077       ,2147474719    ,295.225         ,150.600       ,-0.526              ,-0.628              ,1502.961        ,-0.00384          ,-0.00008              
16:56:49.542430     ,0.060       ,0.061       ,1.131       ,20.850      ,20.888      ,20.816      ,0.072       ,0.481       ,0.000       ,0.00077       ,2147474719    ,295.225         ,150.600       ,-0.526              ,-0.628              ,1503.014        ,0.00000           ,-0.00027              
16:56:49.563149     ,0.060       ,0.062       ,1.115       ,20.920      ,20.891      ,20.816      ,0.075       ,0.498       ,0.000       ,0.00084       ,2147474720    ,295.312         ,151.000       ,-0.527              ,-0.628              ,1503.065        ,-0.00384          ,-0.00047              
16:56:49.582708     ,0.062       ,0.063       ,1.115       ,20.980      ,20.918      ,20.816      ,0.102       ,0.503       ,0.000       ,0.00092       ,2147474721    ,295.400         ,150.800       ,-0.526              ,-0.628              ,1503.114        ,-0.00384          ,-0.00082              
16:56:49.603452     ,0.064       ,0.064       ,1.115       ,20.980      ,20.957      ,20.816      ,0.141       ,0.539       ,0.000       ,0.00092       ,2147474721    ,295.400         ,150.400       ,-0.525              ,-0.628              ,1503.182        ,0.00000           ,-0.00123              
16:56:49.624189     ,0.064       ,0.066       ,1.213       ,21.020      ,21.027      ,20.816      ,0.211       ,0.577       ,0.000       ,0.00100       ,2147474722    ,295.488         ,150.000       ,-0.524              ,-0.628              ,1503.233        ,-0.00384          ,-0.00153              
16:56:49.644840     ,0.064       ,0.068       ,1.246       ,20.930      ,20.956      ,20.816      ,0.140       ,0.696       ,0.000       ,0.00115       ,2147474724    ,295.664         ,150.000       ,-0.524              ,-0.628              ,1503.283        ,-0.00767          ,-0.00215              
16:56:49.665641     ,0.068       ,0.069       ,1.246       ,21.000      ,21.010      ,20.816      ,0.194       ,0.761       ,0.000       ,0.00123       ,2147474725    ,295.752         ,150.000       ,-0.524              ,-0.628              ,1503.331        ,-0.00384          ,-0.00262              
16:56:49.686469     ,0.068       ,0.071       ,1.262       ,20.960      ,20.943      ,20.816      ,0.127       ,0.825       ,0.000       ,0.00138       ,2147474727    ,295.928         ,149.800       ,-0.523              ,-0.628              ,1503.380        ,-0.00767          ,-0.00312              
16:56:49.707125     ,0.070       ,0.072       ,1.377       ,21.020      ,21.006      ,20.816      ,0.190       ,0.885       ,0.000       ,0.00153       ,2147474729    ,296.104         ,149.600       ,-0.522              ,-0.628              ,1503.432        ,-0.00767          ,-0.00386              
16:56:49.719288     ,0.070       ,0.074       ,1.377       ,21.000      ,20.991      ,20.816      ,0.175       ,0.955       ,0.000       ,0.00176       ,2147474732    ,296.367         ,149.600       ,-0.522              ,-0.628              ,1503.458        ,-0.01151          ,-0.00482              
16:56:49.747270     ,0.074       ,0.076       ,1.360       ,20.970      ,20.988      ,20.816      ,0.172       ,1.049       ,0.000       ,0.00192       ,2147474734    ,296.543         ,150.200       ,-0.524              ,-0.628              ,1503.533        ,-0.00767          ,-0.00561              
16:56:49.759278     ,0.076       ,0.078       ,1.426       ,21.030      ,21.029      ,20.816      ,0.213       ,1.083       ,0.000       ,0.00215       ,2147474737    ,296.807         ,150.600       ,-0.526              ,-0.628              ,1503.558        ,-0.01151          ,-0.00651              
16:56:49.779269     ,0.076       ,0.081       ,1.426       ,21.000      ,20.984      ,20.816      ,0.168       ,1.136       ,0.000       ,0.00245       ,2147474741    ,297.158         ,150.600       ,-0.526              ,-0.628              ,1503.606        ,-0.01534          ,-0.00759              
16:56:49.799306     ,0.078       ,0.083       ,1.639       ,20.970      ,20.984      ,20.816      ,0.168       ,1.172       ,0.000       ,0.00268       ,2147474744    ,297.422         ,150.200       ,-0.524              ,-0.628              ,1503.657        ,-0.01151          ,-0.00862              
16:56:49.819311     ,0.083       ,0.085       ,1.589       ,20.950      ,20.975      ,20.816      ,0.159       ,1.209       ,0.000       ,0.00307       ,2147474749    ,297.861         ,150.000       ,-0.524              ,-0.628              ,1503.707        ,-0.01918          ,-0.00975              
16:56:49.839272     ,0.083       ,0.088       ,1.589       ,20.920      ,20.936      ,20.816      ,0.120       ,1.244       ,0.000       ,0.00337       ,2147474753    ,298.213         ,150.000       ,-0.524              ,-0.628              ,1503.757        ,-0.01534          ,-0.01099              
16:56:49.859266     ,0.085       ,0.090       ,1.802       ,21.000      ,20.979      ,20.816      ,0.163       ,1.280       ,0.000       ,0.00376       ,2147474758    ,298.652         ,150.000       ,-0.524              ,-0.628              ,1503.806        ,-0.01913          ,-0.01231              
16:56:49.879265     ,0.091       ,0.093       ,1.770       ,20.930      ,20.915      ,20.816      ,0.099       ,1.303       ,0.000       ,0.00414       ,2147474763    ,299.092         ,149.600       ,-0.522              ,-0.628              ,1503.853        ,-0.01922          ,-0.01353              
16:56:49.899266     ,0.091       ,0.096       ,1.770       ,20.930      ,20.955      ,20.816      ,0.140       ,1.301       ,0.000       ,0.00453       ,2147474768    ,299.531         ,148.800       ,-0.519              ,-0.628              ,1503.902        ,-0.01917          ,-0.01479              
16:56:49.919268     ,0.093       ,0.098       ,1.901       ,20.930      ,20.943      ,20.816      ,0.127       ,1.279       ,0.000       ,0.00499       ,2147474774    ,300.059         ,148.200       ,-0.517              ,-0.628              ,1503.953        ,-0.02299          ,-0.01595              
16:56:49.939271     ,0.097       ,0.101       ,1.901       ,20.920      ,20.916      ,20.816      ,0.100       ,1.246       ,0.000       ,0.00545       ,2147474780    ,300.586         ,148.400       ,-0.518              ,-0.628              ,1504.002        ,-0.02303          ,-0.01718              
16:56:49.959275     ,0.097       ,0.103       ,1.966       ,20.910      ,20.910      ,20.816      ,0.094       ,1.208       ,0.000       ,0.00598       ,2147474787    ,301.201         ,148.400       ,-0.518              ,-0.628              ,1504.050        ,-0.02680          ,-0.01848              
16:56:49.979268     ,0.104       ,0.106       ,2.064       ,20.870      ,20.887      ,20.816      ,0.071       ,1.166       ,0.000       ,0.00652       ,2147474794    ,301.816         ,147.800       ,-0.516              ,-0.628              ,1504.096        ,-0.02685          ,-0.01985              
16:56:49.999282     ,0.108       ,0.108       ,2.064       ,20.910      ,20.914      ,20.816      ,0.098       ,1.127       ,0.000       ,0.00706       ,2147474801    ,302.432         ,146.800       ,-0.512              ,-0.628              ,1504.144        ,-0.02688          ,-0.02127              
16:56:50.019268     ,0.108       ,0.110       ,2.146       ,20.930      ,20.907      ,20.816      ,0.091       ,1.080       ,0.000       ,0.00767       ,2147474809    ,303.135         ,145.800       ,-0.509              ,-0.628              ,1504.193        ,-0.03068          ,-0.02272              
16:56:50.039272     ,0.110       ,0.112       ,2.179       ,20.910      ,20.902      ,20.816      ,0.086       ,1.035       ,0.000       ,0.00836       ,2147474818    ,303.926         ,145.600       ,-0.508              ,-0.628              ,1504.242        ,-0.03452          ,-0.02436              
16:56:50.059273     ,0.114       ,0.114       ,2.179       ,20.870      ,20.895      ,20.816      ,0.079       ,0.976       ,0.000       ,0.00905       ,2147474827    ,304.717         ,145.800       ,-0.509              ,-0.628              ,1504.291        ,-0.03448          ,-0.02601              
16:56:50.079267     ,0.114       ,0.116       ,2.244       ,20.840      ,20.871      ,20.816      ,0.055       ,0.910       ,0.000       ,0.00974       ,2147474836    ,305.508         ,146.000       ,-0.510              ,-0.628              ,1504.338        ,-0.03452          ,-0.02764              
16:56:50.099266     ,0.116       ,0.118       ,2.359       ,20.870      ,20.868      ,20.816      ,0.052       ,0.849       ,0.000       ,0.01051       ,2147474846    ,306.387         ,145.600       ,-0.508              ,-0.628              ,1504.387        ,-0.03839          ,-0.02940              
16:56:50.119301     ,0.118       ,0.119       ,2.359       ,20.870      ,20.848      ,20.816      ,0.032       ,0.784       ,0.000       ,0.01135       ,2147474857    ,307.354         ,145.600       ,-0.508              ,-0.628              ,1504.437        ,-0.04214          ,-0.03131              
16:56:50.139279     ,0.118       ,0.121       ,2.359       ,20.870      ,20.865      ,20.816      ,0.049       ,0.731       ,0.000       ,0.01220       ,2147474868    ,308.320         ,145.800       ,-0.509              ,-0.628              ,1504.487        ,-0.04223          ,-0.03316              
16:56:50.159279     ,0.123       ,0.122       ,2.457       ,20.840      ,20.856      ,20.816      ,0.040       ,0.680       ,0.000       ,0.01304       ,2147474879    ,309.287         ,146.400       ,-0.511              ,-0.628              ,1504.536        ,-0.04217          ,-0.03493              
