Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:02:36.287251     ,0.881       ,0.880       ,19.848      ,16.180      ,16.165      ,16.175      ,-0.010      ,-0.005      ,-0.002      ,0.000       ,-0.002      ,880.000     ,0.000       ,-0.010      ,16.165      ,0.00000       ,2147480898    ,118.301         ,0.000         ,-0.000              ,-0.000              ,23923.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.002        ,0.003         
17:02:36.289717     ,0.881       ,0.880       ,19.848      ,16.190      ,16.168      ,16.175      ,-0.010      ,-0.005      ,-0.002      ,0.000       ,-0.002      ,880.000     ,0.000       ,-0.010      ,16.165      ,0.00000       ,2147480898    ,118.301         ,0.000         ,-0.000              ,-0.000              ,23923.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.002        ,0.003         
17:02:36.303282     ,0.881       ,0.880       ,19.848      ,16.250      ,16.179      ,16.175      ,-0.007      ,0.000       ,-0.002      ,0.000       ,-0.000      ,880.000     ,0.000       ,-0.007      ,16.168      ,0.00000       ,2147480898    ,118.301         ,0.000         ,-0.000              ,-0.000              ,23923.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.018        
17:02:36.309872     ,0.881       ,0.880       ,19.848      ,16.500      ,16.233      ,16.175      ,0.004       ,0.000       ,-0.001      ,0.000       ,-0.000      ,880.000     ,0.000       ,0.004       ,16.179      ,0.00000       ,2147480898    ,118.301         ,0.000         ,-0.000              ,-0.000              ,23923.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.010         ,-0.018        
17:02:36.321918     ,0.881       ,0.880       ,19.848      ,16.430      ,16.263      ,16.175      ,0.058       ,0.029       ,-0.001      ,0.002       ,0.010       ,880.000     ,0.000       ,0.058       ,16.233      ,0.00008       ,2147480899    ,118.389         ,0.000         ,-0.000              ,-0.000              ,23923.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.010         ,0.005         
17:02:36.329656     ,0.881       ,0.880       ,19.848      ,16.280      ,16.270      ,16.175      ,0.088       ,0.044       ,-0.001      ,-0.001      ,0.014       ,880.000     ,0.000       ,0.088       ,16.263      ,0.00008       ,2147480899    ,118.389         ,0.000         ,-0.000              ,0.000               ,23923.973       ,-0.00769          ,-0.00012              ,0.000         ,0.000         ,0.014         ,0.005         
17:02:36.341699     ,0.881       ,0.880       ,19.848      ,16.320      ,16.299      ,16.175      ,0.095       ,0.048       ,-0.001      ,-0.001      ,0.015       ,880.000     ,0.000       ,0.095       ,16.270      ,0.00008       ,2147480899    ,118.389         ,0.000         ,-0.000              ,0.001               ,23923.973       ,0.00000           ,-0.00021              ,0.000         ,0.000         ,0.015         ,-0.005        
17:02:36.349605     ,0.881       ,0.880       ,19.848      ,16.480      ,16.354      ,16.175      ,0.124       ,0.062       ,-0.001      ,0.001       ,0.021       ,880.000     ,0.000       ,0.124       ,16.299      ,0.00015       ,2147480900    ,118.477         ,0.000         ,-0.000              ,0.001               ,23923.973       ,0.00000           ,-0.00030              ,0.000         ,0.000         ,0.021         ,-0.005        
17:02:36.360405     ,0.881       ,0.880       ,19.848      ,16.450      ,16.360      ,16.175      ,0.180       ,0.090       ,-0.001      ,0.001       ,0.030       ,880.000     ,0.000       ,0.180       ,16.354      ,0.00015       ,2147480900    ,118.477         ,0.000         ,-0.000              ,0.001               ,23923.973       ,-0.00769          ,-0.00048              ,0.000         ,0.000         ,0.030         ,-0.006        
17:02:36.369579     ,0.881       ,0.880       ,19.848      ,16.450      ,16.360      ,16.175      ,0.185       ,0.093       ,-0.001      ,-0.002      ,0.030       ,880.000     ,0.000       ,0.185       ,16.360      ,0.00015       ,2147480900    ,118.477         ,0.000         ,-0.000              ,0.002               ,23923.973       ,0.00000           ,-0.00064              ,0.000         ,0.000         ,0.030         ,-0.006        
17:02:36.383126     ,0.879       ,0.880       ,19.864      ,16.440      ,16.383      ,16.175      ,0.208       ,0.104       ,-0.000      ,0.001       ,0.035       ,880.000     ,0.000       ,0.208       ,16.383      ,0.00023       ,2147480901    ,118.564         ,0.000         ,-0.000              ,0.002               ,23923.973       ,0.00000           ,-0.00078              ,0.000         ,0.000         ,0.035         ,0.006         
17:02:36.389545     ,0.879       ,0.880       ,19.864      ,16.620      ,16.455      ,16.175      ,0.208       ,0.104       ,-0.000      ,0.001       ,0.035       ,880.000     ,0.000       ,0.208       ,16.383      ,0.00023       ,2147480901    ,118.564         ,0.000         ,-0.000              ,0.003               ,23923.973       ,-0.00768          ,-0.00100              ,0.000         ,0.000         ,0.035         ,0.006         
17:02:36.399629     ,0.879       ,0.880       ,19.864      ,16.600      ,16.494      ,16.175      ,0.280       ,0.140       ,-0.000      ,0.002       ,0.047       ,880.000     ,0.000       ,0.280       ,16.455      ,0.00031       ,2147480902    ,118.652         ,0.000         ,-0.000              ,0.004               ,23923.975       ,0.00000           ,-0.00120              ,0.000         ,0.000         ,0.047         ,0.005         
17:02:36.409718     ,0.879       ,0.880       ,19.864      ,16.500      ,16.483      ,16.175      ,0.319       ,0.160       ,0.000       ,-0.002      ,0.053       ,880.000     ,0.000       ,0.319       ,16.494      ,0.00031       ,2147480902    ,118.652         ,0.000         ,-0.000              ,0.004               ,23923.975       ,-0.00765          ,-0.00148              ,0.000         ,0.000         ,0.053         ,0.005         
17:02:36.419749     ,0.879       ,0.880       ,19.864      ,16.500      ,16.492      ,16.175      ,0.308       ,0.154       ,0.001       ,-0.003      ,0.051       ,880.000     ,0.000       ,0.308       ,16.483      ,0.00038       ,2147480903    ,118.740         ,0.000         ,-0.000              ,0.005               ,23923.975       ,0.00000           ,-0.00172              ,0.000         ,0.000         ,0.053         ,0.008         
17:02:36.429882     ,0.879       ,0.880       ,19.864      ,16.600      ,16.528      ,16.175      ,0.317       ,0.158       ,0.001       ,0.001       ,0.053       ,880.000     ,0.000       ,0.317       ,16.492      ,0.00038       ,2147480903    ,118.740         ,0.000         ,-0.000              ,0.006               ,23923.975       ,-0.00763          ,-0.00192              ,0.000         ,0.000         ,0.053         ,0.008         
17:02:36.439722     ,0.879       ,0.880       ,19.864      ,16.620      ,16.537      ,16.175      ,0.353       ,0.177       ,0.001       ,0.001       ,0.060       ,880.000     ,0.000       ,0.353       ,16.528      ,0.00046       ,2147480904    ,118.828         ,0.200         ,-0.001              ,0.006               ,23923.975       ,0.00000           ,-0.00209              ,0.000         ,0.000         ,0.060         ,0.008         
17:02:36.449805     ,0.879       ,0.880       ,19.864      ,16.660      ,16.560      ,16.175      ,0.362       ,0.181       ,0.002       ,-0.001      ,0.060       ,880.000     ,0.000       ,0.362       ,16.537      ,0.00046       ,2147480904    ,118.828         ,0.400         ,-0.001              ,0.007               ,23923.975       ,-0.00766          ,-0.00235              ,0.000         ,0.000         ,0.065         ,0.008         
17:02:36.459687     ,0.879       ,0.880       ,19.864      ,16.670      ,16.597      ,16.175      ,0.385       ,0.192       ,0.002       ,0.001       ,0.065       ,880.000     ,0.000       ,0.385       ,16.560      ,0.00054       ,2147480905    ,118.916         ,0.600         ,-0.002              ,0.007               ,23923.975       ,0.00000           ,-0.00246              ,0.000         ,0.000         ,0.065         ,0.009         
17:02:36.469744     ,0.879       ,0.880       ,19.864      ,16.730      ,16.634      ,16.175      ,0.422       ,0.211       ,0.002       ,0.001       ,0.071       ,880.000     ,0.000       ,0.422       ,16.597      ,0.00061       ,2147480906    ,119.004         ,0.800         ,-0.003              ,0.008               ,23923.975       ,-0.00768          ,-0.00267              ,0.000         ,0.000         ,0.078         ,0.009         
17:02:36.483335     ,0.881       ,0.880       ,19.815      ,16.720      ,16.646      ,16.175      ,0.471       ,0.236       ,0.003       ,-0.001      ,0.079       ,880.000     ,0.000       ,0.471       ,16.646      ,0.00069       ,2147480907    ,119.092         ,1.000         ,-0.003              ,0.009               ,23923.977       ,-0.00764          ,-0.00295              ,0.000         ,0.000         ,0.079         ,0.011         
17:02:36.489562     ,0.881       ,0.880       ,19.815      ,16.710      ,16.659      ,16.175      ,0.471       ,0.236       ,0.003       ,-0.001      ,0.079       ,880.000     ,0.000       ,0.471       ,16.646      ,0.00077       ,2147480908    ,119.180         ,1.000         ,-0.003              ,0.010               ,23923.977       ,-0.00770          ,-0.00320              ,0.000         ,0.000         ,0.079         ,0.011         
17:02:36.499684     ,0.881       ,0.880       ,19.815      ,16.690      ,16.669      ,16.175      ,0.484       ,0.242       ,0.004       ,0.000       ,0.082       ,880.000     ,0.000       ,0.484       ,16.659      ,0.00084       ,2147480909    ,119.268         ,1.000         ,-0.003              ,0.011               ,23923.977       ,-0.00767          ,-0.00353              ,0.000         ,0.000         ,0.082         ,0.011         
17:02:36.509732     ,0.881       ,0.880       ,19.815      ,16.740      ,16.693      ,16.175      ,0.494       ,0.247       ,0.004       ,-0.000      ,0.084       ,880.000     ,0.000       ,0.494       ,16.669      ,0.00092       ,2147480910    ,119.355         ,1.000         ,-0.003              ,0.011               ,23923.977       ,-0.00766          ,-0.00380              ,0.000         ,0.000         ,0.084         ,0.011         
17:02:36.519804     ,0.881       ,0.880       ,19.815      ,16.770      ,16.710      ,16.175      ,0.518       ,0.259       ,0.005       ,0.001       ,0.088       ,880.000     ,0.000       ,0.518       ,16.693      ,0.00100       ,2147480911    ,119.443         ,1.000         ,-0.003              ,0.012               ,23923.977       ,-0.00768          ,-0.00415              ,0.000         ,0.000         ,0.091         ,0.017         
17:02:36.529882     ,0.881       ,0.880       ,19.815      ,16.810      ,16.733      ,16.175      ,0.535       ,0.268       ,0.005       ,-0.000      ,0.091       ,880.000     ,0.000       ,0.535       ,16.710      ,0.00107       ,2147480912    ,119.531         ,1.000         ,-0.003              ,0.013               ,23923.979       ,-0.00763          ,-0.00445              ,0.000         ,0.000         ,0.095         ,0.017         
17:02:36.539559     ,0.881       ,0.880       ,19.815      ,16.810      ,16.752      ,16.175      ,0.558       ,0.279       ,0.006       ,0.000       ,0.095       ,880.000     ,0.000       ,0.558       ,16.733      ,0.00115       ,2147480913    ,119.619         ,1.000         ,-0.003              ,0.014               ,23923.979       ,-0.00771          ,-0.00482              ,0.000         ,0.000         ,0.095         ,0.020         
17:02:36.549673     ,0.881       ,0.880       ,19.815      ,16.750      ,16.759      ,16.175      ,0.577       ,0.288       ,0.006       ,-0.000      ,0.098       ,880.000     ,0.000       ,0.577       ,16.752      ,0.00123       ,2147480914    ,119.707         ,1.000         ,-0.003              ,0.015               ,23923.979       ,-0.00767          ,-0.00513              ,0.000         ,0.000         ,0.098         ,0.020         
17:02:36.559790     ,0.881       ,0.880       ,19.815      ,16.750      ,16.758      ,16.175      ,0.584       ,0.292       ,0.007       ,-0.001      ,0.099       ,880.000     ,0.000       ,0.584       ,16.759      ,0.00130       ,2147480915    ,119.795         ,1.000         ,-0.003              ,0.017               ,23923.979       ,-0.00766          ,-0.00551              ,0.000         ,0.000         ,0.100         ,0.020         
17:02:36.569753     ,0.881       ,0.880       ,19.815      ,16.810      ,16.767      ,16.175      ,0.592       ,0.296       ,0.008       ,0.000       ,0.102       ,880.000     ,0.000       ,0.592       ,16.767      ,0.00138       ,2147480916    ,119.883         ,1.000         ,-0.003              ,0.018               ,23923.979       ,-0.00766          ,-0.00611              ,0.000         ,0.000         ,0.102         ,0.020         
17:02:36.583337     ,0.876       ,0.880       ,19.831      ,16.830      ,16.774      ,16.175      ,0.599       ,0.299       ,0.009       ,-0.000      ,0.103       ,880.000     ,0.000       ,0.599       ,16.774      ,0.00146       ,2147480917    ,119.971         ,1.200         ,-0.004              ,0.018               ,23923.979       ,-0.00766          ,-0.00611              ,0.000         ,0.000         ,0.103         ,0.023         
17:02:36.589573     ,0.876       ,0.880       ,19.831      ,16.810      ,16.778      ,16.175      ,0.599       ,0.299       ,0.009       ,-0.000      ,0.103       ,880.000     ,0.000       ,0.599       ,16.774      ,0.00153       ,2147480918    ,120.059         ,1.400         ,-0.005              ,0.019               ,23923.979       ,-0.00768          ,-0.00634              ,0.000         ,0.000         ,0.103         ,0.023         
17:02:36.599644     ,0.876       ,0.880       ,19.831      ,16.810      ,16.792      ,16.175      ,0.603       ,0.301       ,0.009       ,-0.000      ,0.104       ,880.000     ,0.000       ,0.603       ,16.778      ,0.00161       ,2147480919    ,120.146         ,1.600         ,-0.006              ,0.020               ,23923.979       ,-0.00767          ,-0.00654              ,0.000         ,0.000         ,0.104         ,0.025         
17:02:36.609772     ,0.876       ,0.880       ,19.831      ,16.890      ,16.815      ,16.175      ,0.617       ,0.308       ,0.010       ,0.001       ,0.106       ,880.000     ,0.000       ,0.617       ,16.792      ,0.00169       ,2147480920    ,120.234         ,1.800         ,-0.006              ,0.020               ,23923.979       ,-0.00766          ,-0.00671              ,0.000         ,0.000         ,0.110         ,0.025         
17:02:36.619655     ,0.876       ,0.880       ,19.831      ,16.850      ,16.817      ,16.175      ,0.641       ,0.320       ,0.011       ,0.000       ,0.110       ,880.000     ,0.000       ,0.641       ,16.815      ,0.00176       ,2147480921    ,120.322         ,2.000         ,-0.007              ,0.021               ,23923.980       ,-0.00768          ,-0.00686              ,0.000         ,0.000         ,0.110         ,0.027         
17:02:36.629876     ,0.876       ,0.880       ,19.831      ,16.800      ,16.811      ,16.175      ,0.642       ,0.321       ,0.011       ,-0.001      ,0.110       ,880.000     ,0.000       ,0.642       ,16.817      ,0.00184       ,2147480922    ,120.410         ,2.000         ,-0.007              ,0.021               ,23923.980       ,-0.00765          ,-0.00698              ,0.000         ,0.000         ,0.110         ,0.027         
17:02:36.639590     ,0.876       ,0.880       ,19.831      ,16.810      ,16.816      ,16.175      ,0.636       ,0.318       ,0.012       ,-0.000      ,0.110       ,880.000     ,0.000       ,0.636       ,16.811      ,0.00192       ,2147480923    ,120.498         ,2.000         ,-0.007              ,0.021               ,23923.980       ,-0.00767          ,-0.00708              ,0.000         ,0.000         ,0.110         ,0.029         
17:02:36.649660     ,0.876       ,0.880       ,19.831      ,16.890      ,16.836      ,16.175      ,0.641       ,0.321       ,0.013       ,0.001       ,0.111       ,880.000     ,0.000       ,0.641       ,16.816      ,0.00192       ,2147480923    ,120.498         ,2.000         ,-0.007              ,0.022               ,23923.980       ,-0.00767          ,-0.00717              ,0.000         ,0.000         ,0.111         ,0.029         
17:02:36.659918     ,0.876       ,0.880       ,19.831      ,16.900      ,16.839      ,16.175      ,0.661       ,0.331       ,0.013       ,0.001       ,0.115       ,880.000     ,0.000       ,0.661       ,16.836      ,0.00199       ,2147480924    ,120.586         ,2.000         ,-0.007              ,0.021               ,23923.980       ,0.00000           ,-0.00713              ,0.000         ,0.000         ,0.115         ,0.032         
17:02:36.669639     ,0.876       ,0.880       ,19.831      ,16.840      ,16.839      ,16.175      ,0.664       ,0.332       ,0.014       ,-0.001      ,0.115       ,880.000     ,0.000       ,0.664       ,16.839      ,0.00199       ,2147480924    ,120.586         ,2.000         ,-0.007              ,0.021               ,23923.980       ,-0.00767          ,-0.00710              ,0.000         ,0.000         ,0.115         ,0.032         
17:02:36.683414     ,0.876       ,0.880       ,19.848      ,16.850      ,16.848      ,16.175      ,0.674       ,0.337       ,0.015       ,0.001       ,0.118       ,880.000     ,0.000       ,0.674       ,16.848      ,0.00207       ,2147480925    ,120.674         ,2.000         ,-0.007              ,0.021               ,23923.980       ,0.00000           ,-0.00695              ,0.000         ,0.000         ,0.118         ,0.032         
17:02:36.689672     ,0.876       ,0.880       ,19.848      ,16.900      ,16.862      ,16.175      ,0.674       ,0.337       ,0.015       ,0.001       ,0.118       ,880.000     ,0.000       ,0.674       ,16.848      ,0.00207       ,2147480925    ,120.674         ,2.000         ,-0.007              ,0.020               ,23923.980       ,-0.00767          ,-0.00683              ,0.000         ,0.000         ,0.118         ,0.032         
17:02:36.699821     ,0.876       ,0.880       ,19.848      ,16.890      ,16.858      ,16.175      ,0.687       ,0.344       ,0.016       ,0.000       ,0.120       ,880.000     ,0.000       ,0.687       ,16.862      ,0.00215       ,2147480926    ,120.762         ,2.000         ,-0.007              ,0.020               ,23923.982       ,0.00000           ,-0.00661              ,0.000         ,0.000         ,0.119         ,0.032         
17:02:36.709941     ,0.876       ,0.880       ,19.848      ,16.810      ,16.844      ,16.175      ,0.684       ,0.342       ,0.017       ,-0.001      ,0.119       ,880.000     ,0.000       ,0.684       ,16.858      ,0.00215       ,2147480926    ,120.762         ,2.000         ,-0.007              ,0.019               ,23923.982       ,-0.00767          ,-0.00642              ,0.000         ,0.000         ,0.117         ,0.032         
17:02:36.719619     ,0.876       ,0.880       ,19.848      ,16.830      ,16.849      ,16.175      ,0.669       ,0.334       ,0.017       ,-0.001      ,0.117       ,880.000     ,0.000       ,0.669       ,16.844      ,0.00215       ,2147480926    ,120.762         ,1.800         ,-0.006              ,0.018               ,23923.982       ,0.00000           ,-0.00615              ,0.000         ,0.000         ,0.117         ,0.032         
17:02:36.729719     ,0.876       ,0.880       ,19.848      ,16.910      ,16.864      ,16.175      ,0.674       ,0.337       ,0.018       ,0.001       ,0.119       ,880.000     ,0.000       ,0.674       ,16.849      ,0.00222       ,2147480927    ,120.850         ,1.600         ,-0.006              ,0.017               ,23923.982       ,0.00000           ,-0.00580              ,0.000         ,0.000         ,0.119         ,0.032         
