Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,PI_D(mA)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg)
14:44:51.017207     ,0.051       ,0.000       ,0.853       ,11.850      ,11.848      ,11.853      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.027209     ,0.051       ,0.000       ,0.853       ,11.850      ,11.854      ,11.853      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.037202     ,0.051       ,0.000       ,0.853       ,11.850      ,11.854      ,11.853      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.047221     ,0.051       ,0.000       ,0.853       ,11.860      ,11.859      ,11.853      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.057200     ,0.051       ,0.000       ,0.853       ,11.860      ,11.852      ,11.853      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.067225     ,0.049       ,0.000       ,0.853       ,11.870      ,11.856      ,11.853      ,0.003       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.077224     ,0.049       ,0.000       ,0.836       ,11.870      ,11.854      ,11.853      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.087201     ,0.049       ,0.000       ,0.836       ,11.860      ,11.847      ,11.853      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.097216     ,0.049       ,0.000       ,0.836       ,11.870      ,11.862      ,11.853      ,0.010       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.107203     ,0.049       ,0.000       ,0.836       ,11.850      ,11.848      ,11.853      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.117227     ,0.049       ,0.000       ,0.836       ,11.850      ,11.853      ,11.853      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.127198     ,0.051       ,0.000       ,0.836       ,11.860      ,11.862      ,11.853      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.137197     ,0.051       ,0.000       ,0.836       ,11.860      ,11.856      ,11.853      ,0.004       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.147274     ,0.051       ,0.000       ,0.836       ,11.870      ,11.860      ,11.853      ,0.007       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.157220     ,0.051       ,0.000       ,0.836       ,11.870      ,11.855      ,11.853      ,0.003       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.167198     ,0.051       ,0.000       ,0.853       ,11.860      ,11.847      ,11.853      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.177218     ,0.051       ,0.000       ,0.853       ,11.870      ,11.861      ,11.853      ,0.008       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.187198     ,0.051       ,0.000       ,0.853       ,11.870      ,11.863      ,11.853      ,0.010       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.197213     ,0.051       ,0.000       ,0.836       ,11.850      ,11.848      ,11.853      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.207200     ,0.051       ,0.000       ,0.836       ,11.850      ,11.853      ,11.853      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.217222     ,0.051       ,0.000       ,0.836       ,11.850      ,11.853      ,11.853      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.227232     ,0.051       ,0.000       ,0.853       ,11.860      ,11.858      ,11.853      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.237196     ,0.051       ,0.000       ,0.853       ,11.860      ,11.851      ,11.853      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.247238     ,0.049       ,0.000       ,0.853       ,11.870      ,11.856      ,11.853      ,0.004       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.257196     ,0.049       ,0.000       ,0.885       ,11.870      ,11.854      ,11.853      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.267235     ,0.049       ,0.000       ,0.885       ,11.860      ,11.848      ,11.853      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.277225     ,0.049       ,0.000       ,0.885       ,11.860      ,11.854      ,11.853      ,0.002       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.287196     ,0.049       ,0.000       ,0.836       ,11.860      ,11.858      ,11.853      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.297246     ,0.049       ,0.000       ,0.836       ,11.850      ,11.851      ,11.853      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.307201     ,0.051       ,0.000       ,0.836       ,11.860      ,11.860      ,11.853      ,0.008       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.317208     ,0.051       ,0.000       ,0.853       ,11.860      ,11.856      ,11.853      ,0.003       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.327203     ,0.051       ,0.000       ,0.853       ,11.870      ,11.860      ,11.853      ,0.008       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.337198     ,0.049       ,0.000       ,0.853       ,11.860      ,11.848      ,11.853      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.347207     ,0.049       ,0.000       ,0.836       ,11.870      ,11.858      ,11.853      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.357201     ,0.049       ,0.000       ,0.836       ,11.860      ,11.851      ,11.853      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.367250     ,0.049       ,0.000       ,0.836       ,11.860      ,11.855      ,11.853      ,0.003       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.377201     ,0.049       ,0.000       ,0.836       ,11.860      ,11.858      ,11.853      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.387198     ,0.049       ,0.000       ,0.836       ,11.850      ,11.849      ,11.853      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.397222     ,0.051       ,0.000       ,0.836       ,11.850      ,11.850      ,11.853      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.407205     ,0.051       ,0.000       ,0.853       ,11.870      ,11.865      ,11.853      ,0.012       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.417242     ,0.051       ,0.000       ,0.853       ,11.870      ,11.858      ,11.853      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.427199     ,0.051       ,0.000       ,0.853       ,11.860      ,11.847      ,11.853      ,-0.006      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.437201     ,0.051       ,0.000       ,0.869       ,11.860      ,11.850      ,11.853      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.447199     ,0.051       ,0.000       ,0.869       ,11.860      ,11.854      ,11.853      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.457203     ,0.051       ,0.000       ,0.869       ,11.850      ,11.848      ,11.853      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.467204     ,0.049       ,0.000       ,0.885       ,11.850      ,11.851      ,11.853      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.477204     ,0.049       ,0.000       ,0.885       ,11.860      ,11.858      ,11.853      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.487218     ,0.049       ,0.000       ,0.885       ,11.860      ,11.853      ,11.853      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.497205     ,0.051       ,0.000       ,0.836       ,11.860      ,11.850      ,11.853      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.507201     ,0.051       ,0.000       ,0.836       ,11.870      ,11.858      ,11.853      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.517197     ,0.051       ,0.000       ,0.836       ,11.860      ,11.848      ,11.853      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.527197     ,0.051       ,0.000       ,0.853       ,11.870      ,11.861      ,11.853      ,0.008       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.537199     ,0.051       ,0.000       ,0.853       ,11.860      ,11.854      ,11.853      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.547209     ,0.051       ,0.000       ,0.853       ,11.850      ,11.849      ,11.853      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.557202     ,0.049       ,0.000       ,0.836       ,11.850      ,11.852      ,11.853      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.567197     ,0.049       ,0.000       ,0.836       ,11.850      ,11.851      ,11.853      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.577197     ,0.049       ,0.000       ,0.836       ,11.860      ,11.856      ,11.853      ,0.003       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.587197     ,0.049       ,0.000       ,0.836       ,11.860      ,11.850      ,11.853      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.597223     ,0.049       ,0.000       ,0.836       ,11.870      ,11.856      ,11.853      ,0.003       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.607197     ,0.049       ,0.000       ,0.836       ,11.870      ,11.854      ,11.853      ,0.002       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.617196     ,0.049       ,0.000       ,0.820       ,11.860      ,11.849      ,11.853      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.627229     ,0.049       ,0.000       ,0.820       ,11.850      ,11.846      ,11.853      ,-0.006      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.637198     ,0.049       ,0.000       ,0.820       ,11.860      ,11.861      ,11.853      ,0.008       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.647216     ,0.051       ,0.000       ,0.853       ,11.850      ,11.851      ,11.853      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.657200     ,0.051       ,0.000       ,0.853       ,11.850      ,11.850      ,11.853      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.667228     ,0.051       ,0.000       ,0.853       ,11.850      ,11.847      ,11.853      ,-0.006      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.677197     ,0.049       ,0.000       ,0.885       ,11.860      ,11.852      ,11.853      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.687199     ,0.049       ,0.000       ,0.885       ,11.870      ,11.856      ,11.853      ,0.004       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.697274     ,0.049       ,0.000       ,0.885       ,11.860      ,11.845      ,11.853      ,-0.008      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.707200     ,0.051       ,0.000       ,0.853       ,11.860      ,11.849      ,11.853      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.717197     ,0.051       ,0.000       ,0.853       ,11.860      ,11.854      ,11.853      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.727197     ,0.051       ,0.000       ,0.853       ,11.860      ,11.857      ,11.853      ,0.004       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.737197     ,0.049       ,0.000       ,0.853       ,11.860      ,11.858      ,11.853      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.747200     ,0.049       ,0.000       ,0.853       ,11.860      ,11.857      ,11.853      ,0.004       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.757200     ,0.049       ,0.000       ,0.853       ,11.860      ,11.855      ,11.853      ,0.003       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.767215     ,0.053       ,0.000       ,0.836       ,11.860      ,11.853      ,11.853      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.777216     ,0.053       ,0.000       ,0.836       ,11.860      ,11.852      ,11.853      ,-0.000      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.787196     ,0.053       ,0.000       ,0.836       ,11.860      ,11.852      ,11.853      ,-0.000      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.797202     ,0.049       ,0.000       ,0.836       ,11.850      ,11.844      ,11.853      ,-0.008      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.807202     ,0.049       ,0.000       ,0.836       ,11.870      ,11.864      ,11.853      ,0.011       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.817231     ,0.049       ,0.000       ,0.836       ,11.860      ,11.852      ,11.853      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.827202     ,0.049       ,0.000       ,0.836       ,11.860      ,11.853      ,11.853      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
14:44:51.837198     ,0.049       ,0.000       ,0.836       ,11.850      ,11.846      ,11.853      ,-0.007      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147483602    ,355.957         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               ,0.000         ,0.000         
