Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,PI_D(mA)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
19:46:18.738779     ,0.000       ,0.000       ,0.000       ,15.590      ,15.795      ,16.279      ,-0.483      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2473          ,217.354         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.099         
19:46:18.750425     ,0.000       ,0.000       ,0.000       ,15.650      ,15.703      ,16.243      ,-0.540      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00008       ,2474          ,217.441         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.079         
19:46:18.758667     ,0.000       ,0.000       ,0.000       ,15.780      ,15.645      ,16.208      ,-0.563      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00015       ,2475          ,217.529         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.031         ,0.079         
19:46:18.770224     ,0.000       ,0.000       ,0.000       ,15.860      ,15.626      ,16.175      ,-0.549      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00023       ,2476          ,217.617         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.030         
19:46:18.778762     ,0.000       ,0.000       ,0.000       ,16.190      ,15.724      ,16.151      ,-0.428      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00038       ,2478          ,217.793         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.031        ,0.030         
19:46:18.788870     ,0.000       ,0.000       ,0.000       ,16.280      ,15.815      ,16.135      ,-0.319      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00046       ,2479          ,217.881         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.059        ,-0.027        
19:46:18.797652     ,0.000       ,0.000       ,0.000       ,16.420      ,15.940      ,16.125      ,-0.185      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00054       ,2480          ,217.969         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.081        ,-0.027        
19:46:18.807617     ,0.000       ,0.000       ,0.000       ,16.550      ,16.086      ,16.124      ,-0.038      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.095        ,-0.081        
19:46:18.821881     ,0.000       ,0.000       ,0.000       ,16.770      ,16.273      ,16.130      ,0.143       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.098        
19:46:18.827591     ,0.000       ,0.000       ,0.000       ,16.790      ,16.410      ,16.142      ,0.268       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.095        ,-0.098        
19:46:18.846052     ,0.000       ,0.000       ,0.000       ,16.630      ,16.516      ,16.157      ,0.359       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.081        ,-0.094        
19:46:18.847839     ,0.000       ,0.000       ,0.000       ,16.570      ,16.596      ,16.174      ,0.423       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.059        ,-0.094        
19:46:18.864880     ,0.000       ,0.000       ,0.000       ,16.490      ,16.638      ,16.191      ,0.447       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00054       ,2480          ,217.969         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.031        ,-0.058        
19:46:18.867824     ,0.000       ,0.000       ,0.000       ,16.490      ,16.638      ,16.207      ,0.431       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00038       ,2478          ,217.793         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.058        
19:46:18.886094     ,0.000       ,0.000       ,0.000       ,16.060      ,16.558      ,16.219      ,0.339       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00031       ,2477          ,217.705         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.031         ,0.000         
19:46:18.888707     ,0.000       ,0.000       ,0.000       ,15.960      ,16.460      ,16.227      ,0.233       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00015       ,2475          ,217.529         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.000         
19:46:18.904708     ,0.000       ,0.000       ,0.000       ,15.870      ,16.357      ,16.231      ,0.126       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00008       ,2474          ,217.441         ,-0.200        ,0.001               ,0.000               ,34513.914       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.056         
19:46:18.908649     ,0.000       ,0.000       ,0.000       ,15.740      ,16.208      ,16.230      ,-0.023      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2473          ,217.354         ,-0.400        ,0.001               ,0.000               ,34513.914       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.056         
19:46:18.925386     ,0.000       ,0.000       ,0.000       ,15.740      ,16.208      ,16.230      ,-0.022      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2473          ,217.354         ,-0.600        ,0.002               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.093         
19:46:18.928676     ,0.000       ,0.000       ,0.000       ,15.440      ,15.995      ,16.223      ,-0.228      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2473          ,217.354         ,-0.800        ,0.003               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.093         
19:46:18.944175     ,0.000       ,0.000       ,0.000       ,15.550      ,15.868      ,16.213      ,-0.345      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2473          ,217.354         ,-0.800        ,0.003               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.095         
19:46:18.947667     ,0.000       ,0.000       ,0.000       ,15.610      ,15.745      ,16.200      ,-0.454      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2473          ,217.354         ,-0.600        ,0.002               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.095         
19:46:18.965109     ,0.000       ,0.000       ,0.000       ,15.730      ,15.654      ,16.185      ,-0.531      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00008       ,2474          ,217.441         ,-0.400        ,0.001               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.031         ,0.058         
19:46:18.968833     ,0.000       ,0.000       ,0.000       ,15.870      ,15.619      ,16.170      ,-0.551      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00015       ,2475          ,217.529         ,-0.200        ,0.001               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.058         
19:46:18.983832     ,0.000       ,0.000       ,0.000       ,16.120      ,15.692      ,16.158      ,-0.466      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00031       ,2477          ,217.705         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.031        ,-0.001        
19:46:18.988799     ,0.000       ,0.000       ,0.000       ,16.240      ,15.773      ,16.148      ,-0.375      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00038       ,2478          ,217.793         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.059        ,-0.001        
19:46:19.003795     ,0.000       ,0.000       ,0.000       ,16.360      ,15.889      ,16.142      ,-0.253      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00046       ,2479          ,217.881         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.081        ,-0.057        
19:46:19.008918     ,0.000       ,0.000       ,0.000       ,16.490      ,16.034      ,16.139      ,-0.105      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.095        ,-0.057        
19:46:19.022315     ,0.000       ,0.000       ,0.000       ,16.710      ,16.213      ,16.141      ,0.072       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.200         ,-0.001              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.091        
19:46:19.028751     ,0.000       ,0.000       ,0.000       ,16.770      ,16.365      ,16.146      ,0.219       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.400         ,-0.001              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.095        ,-0.091        
19:46:19.041938     ,0.000       ,0.000       ,0.000       ,16.750      ,16.500      ,16.154      ,0.346       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.400         ,-0.001              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.081        ,-0.093        
19:46:19.048957     ,0.000       ,0.000       ,0.000       ,16.670      ,16.599      ,16.164      ,0.436       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.400         ,-0.001              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.059        ,-0.093        
19:46:19.058594     ,0.000       ,0.000       ,0.000       ,16.450      ,16.635      ,16.174      ,0.462       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00054       ,2480          ,217.969         ,0.400         ,-0.001              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.031        ,-0.057        
19:46:19.067886     ,0.000       ,0.000       ,0.000       ,16.320      ,16.611      ,16.183      ,0.428       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00046       ,2479          ,217.881         ,0.200         ,-0.001              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.057        
19:46:19.078386     ,0.000       ,0.000       ,0.000       ,16.040      ,16.526      ,16.190      ,0.336       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00038       ,2478          ,217.793         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.031         ,-0.003        
19:46:19.088691     ,0.000       ,0.000       ,0.000       ,15.960      ,16.424      ,16.194      ,0.230       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00023       ,2476          ,217.617         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,-0.003        
19:46:19.099175     ,0.000       ,0.000       ,0.000       ,15.780      ,16.282      ,16.194      ,0.088       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00015       ,2475          ,217.529         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.058         
19:46:19.108709     ,0.000       ,0.000       ,0.000       ,15.690      ,16.138      ,16.194      ,-0.056      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00008       ,2474          ,217.441         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.058         
19:46:19.119943     ,0.000       ,0.000       ,0.000       ,15.540      ,15.964      ,16.194      ,-0.230      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00008       ,2474          ,217.441         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.091         
19:46:19.128884     ,0.000       ,0.000       ,0.000       ,15.550      ,15.829      ,16.194      ,-0.366      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00008       ,2474          ,217.441         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.091         
19:46:19.140718     ,0.000       ,0.000       ,0.000       ,15.610      ,15.709      ,16.194      ,-0.486      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00008       ,2474          ,217.441         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.097         
19:46:19.148956     ,0.000       ,0.000       ,0.000       ,15.650      ,15.632      ,16.194      ,-0.562      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00015       ,2475          ,217.529         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,0.097         
19:46:19.160622     ,0.000       ,0.000       ,0.000       ,15.770      ,15.602      ,16.194      ,-0.592      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00023       ,2476          ,217.617         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.031         ,0.057         
19:46:19.168573     ,0.000       ,0.000       ,0.000       ,15.930      ,15.639      ,16.194      ,-0.555      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00031       ,2477          ,217.705         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.057         
19:46:19.180192     ,0.000       ,0.000       ,0.000       ,16.220      ,15.733      ,16.194      ,-0.462      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00038       ,2478          ,217.793         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.031        ,0.004         
19:46:19.187683     ,0.000       ,0.000       ,0.000       ,16.310      ,15.838      ,16.194      ,-0.356      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00046       ,2479          ,217.881         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.059        ,0.004         
19:46:19.199827     ,0.000       ,0.000       ,0.000       ,16.420      ,15.971      ,16.194      ,-0.223      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00054       ,2480          ,217.969         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.081        ,-0.058        
19:46:19.207739     ,0.000       ,0.000       ,0.000       ,16.510      ,16.115      ,16.194      ,-0.079      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.095        ,-0.058        
19:46:19.218584     ,0.000       ,0.000       ,0.000       ,16.740      ,16.284      ,16.194      ,0.090       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.093        
19:46:19.229121     ,0.000       ,0.000       ,0.000       ,16.730      ,16.406      ,16.194      ,0.211       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.095        ,-0.093        
19:46:19.240328     ,0.000       ,0.000       ,0.000       ,16.610      ,16.502      ,16.194      ,0.308       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.081        ,-0.093        
19:46:19.248998     ,0.000       ,0.000       ,0.000       ,16.570      ,16.578      ,16.194      ,0.383       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00061       ,2481          ,218.057         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.059        ,-0.093        
19:46:19.260840     ,0.000       ,0.000       ,0.000       ,16.460      ,16.613      ,16.194      ,0.419       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00054       ,2480          ,217.969         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.031        ,-0.058        
19:46:19.268610     ,0.000       ,0.000       ,0.000       ,16.310      ,16.574      ,16.194      ,0.379       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00038       ,2478          ,217.793         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.058        
19:46:19.279899     ,0.000       ,0.000       ,0.000       ,16.000      ,16.478      ,16.194      ,0.284       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00031       ,2477          ,217.705         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.031         ,-0.006        
19:46:19.287769     ,0.000       ,0.000       ,0.000       ,15.930      ,16.384      ,16.194      ,0.190       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00015       ,2475          ,217.529         ,0.000         ,-0.000              ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.059         ,-0.006        
19:46:19.299710     ,0.000       ,0.000       ,0.000       ,15.790      ,16.250      ,16.194      ,0.056       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00008       ,2474          ,217.441         ,-0.200        ,0.001               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.057         
19:46:19.308993     ,0.000       ,0.000       ,0.000       ,15.670      ,16.095      ,16.194      ,-0.099      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2473          ,217.354         ,-0.400        ,0.001               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.057         
19:46:19.320608     ,0.000       ,0.000       ,0.000       ,15.450      ,15.915      ,16.194      ,-0.280      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2473          ,217.354         ,-0.600        ,0.002               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.093         
19:46:19.327677     ,0.000       ,0.000       ,0.000       ,15.460      ,15.786      ,16.194      ,-0.408      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2473          ,217.354         ,-0.800        ,0.003               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.095         ,0.093         
19:46:19.339577     ,0.000       ,0.000       ,0.000       ,15.610      ,15.684      ,16.194      ,-0.511      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2473          ,217.354         ,-0.800        ,0.003               ,0.000               ,34513.918       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.081         ,0.089         
