Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:17:39.351173     ,0.879       ,0.880       ,19.160      ,15.550      ,15.550      ,15.445      ,0.105       ,0.031       ,0.035       ,0.092       ,0.000       ,0.124       ,880.000     ,0.000       ,0.105       ,15.550      ,0.03919       ,578           ,50.801          ,32.200        ,-0.112              ,0.358               ,24757.271       ,-0.15358          ,-0.11926              ,0.000         ,0.000         ,0.124         ,0.116         
18:17:39.361013     ,0.879       ,0.880       ,19.160      ,15.450      ,15.450      ,15.445      ,0.005       ,0.023       ,0.002       ,0.092       ,-0.000      ,0.115       ,880.000     ,0.000       ,0.005       ,15.450      ,0.04080       ,599           ,52.646          ,33.200        ,-0.116              ,0.368               ,24757.279       ,-0.15326          ,-0.12254              ,0.000         ,0.000         ,0.115         ,0.119         
18:17:39.371145     ,0.879       ,0.880       ,19.160      ,15.430      ,15.430      ,15.445      ,-0.015      ,0.014       ,-0.005      ,0.092       ,0.000       ,0.106       ,880.000     ,0.000       ,-0.015      ,15.430      ,0.04241       ,620           ,54.492          ,34.200        ,-0.119              ,0.377               ,24757.287       ,-0.16117          ,-0.12579              ,0.000         ,0.000         ,0.106         ,0.122         
18:17:39.389838     ,0.883       ,0.880       ,19.193      ,15.390      ,15.390      ,15.445      ,-0.055      ,0.005       ,-0.018      ,0.091       ,-0.000      ,0.096       ,880.000     ,0.000       ,-0.055      ,15.390      ,0.04410       ,642           ,56.426          ,35.200        ,-0.123              ,0.387               ,24757.295       ,-0.16065          ,-0.12901              ,0.000         ,0.000         ,0.096         ,0.104         
18:17:39.391123     ,0.883       ,0.880       ,19.193      ,15.530      ,15.530      ,15.445      ,0.085       ,0.012       ,0.028       ,0.093       ,0.000       ,0.104       ,880.000     ,0.000       ,0.085       ,15.530      ,0.04579       ,664           ,58.359          ,35.800        ,-0.125              ,0.407               ,24757.303       ,-0.16847          ,-0.13560              ,0.000         ,0.000         ,0.104         ,0.104         
18:17:39.401130     ,0.883       ,0.880       ,19.193      ,15.650      ,15.650      ,15.445      ,0.205       ,0.029       ,0.068       ,0.096       ,-0.000      ,0.114       ,880.000     ,0.000       ,0.205       ,15.650      ,0.04755       ,687           ,60.381          ,36.400        ,-0.127              ,0.417               ,24757.309       ,-0.17668          ,-0.13896              ,0.000         ,0.000         ,0.114         ,0.095         
18:17:39.420599     ,0.883       ,0.880       ,19.193      ,15.610      ,15.610      ,15.445      ,0.205       ,0.041       ,0.068       ,0.099       ,-0.000      ,0.124       ,880.000     ,0.000       ,0.205       ,15.650      ,0.05108       ,733           ,64.424          ,38.000        ,-0.133              ,0.427               ,24757.326       ,-0.17585          ,-0.14239              ,0.000         ,0.000         ,0.124         ,0.108         
18:17:39.421024     ,0.883       ,0.880       ,19.193      ,15.610      ,15.610      ,15.445      ,0.165       ,0.045       ,0.055       ,0.102       ,-0.000      ,0.134       ,880.000     ,0.000       ,0.165       ,15.610      ,0.05108       ,733           ,64.424          ,38.400        ,-0.134              ,0.437               ,24757.326       ,-0.17707          ,-0.14577              ,0.000         ,0.000         ,0.134         ,0.108         
18:17:39.431193     ,0.883       ,0.880       ,19.193      ,15.480      ,15.480      ,15.445      ,0.035       ,0.035       ,0.012       ,0.103       ,-0.000      ,0.138       ,880.000     ,0.000       ,0.035       ,15.480      ,0.05292       ,757           ,66.533          ,39.400        ,-0.138              ,0.447               ,24757.334       ,-0.18373          ,-0.14910              ,0.000         ,0.000         ,0.138         ,0.132         
18:17:39.441039     ,0.883       ,0.880       ,19.193      ,15.450      ,15.450      ,15.445      ,0.005       ,0.025       ,0.002       ,0.103       ,0.000       ,0.128       ,880.000     ,0.000       ,0.005       ,15.450      ,0.05292       ,757           ,66.533          ,40.200        ,-0.140              ,0.457               ,24757.342       ,-0.18373          ,-0.15238              ,0.000         ,0.000         ,0.128         ,0.132         
18:17:39.451142     ,0.883       ,0.880       ,19.193      ,15.380      ,15.380      ,15.445      ,-0.065      ,0.011       ,-0.022      ,0.102       ,-0.000      ,0.118       ,880.000     ,0.000       ,-0.065      ,15.380      ,0.05668       ,806           ,70.840          ,41.200        ,-0.144              ,0.467               ,24757.352       ,-0.18791          ,-0.15569              ,0.000         ,0.000         ,0.118         ,0.144         
18:17:39.461043     ,0.883       ,0.880       ,19.193      ,15.360      ,15.360      ,15.445      ,-0.085      ,-0.001      ,-0.028      ,0.100       ,0.000       ,0.108       ,880.000     ,0.000       ,-0.085      ,15.360      ,0.05860       ,831           ,73.037          ,42.200        ,-0.147              ,0.477               ,24757.359       ,-0.19231          ,-0.15897              ,0.000         ,0.000         ,0.108         ,0.126         
18:17:39.471027     ,0.883       ,0.880       ,19.193      ,15.370      ,15.370      ,15.445      ,-0.075      ,-0.008      ,-0.025      ,0.099       ,0.000       ,0.098       ,880.000     ,0.000       ,-0.075      ,15.370      ,0.06059       ,857           ,75.322          ,43.200        ,-0.151              ,0.487               ,24757.369       ,-0.19870          ,-0.16233              ,0.000         ,0.000         ,0.098         ,0.114         
18:17:39.487788     ,0.879       ,0.880       ,19.209      ,15.550      ,15.550      ,15.445      ,0.105       ,0.005       ,0.035       ,0.101       ,0.000       ,0.106       ,880.000     ,0.000       ,0.105       ,15.550      ,0.06266       ,884           ,77.695          ,44.200        ,-0.154              ,0.487               ,24757.379       ,-0.19870          ,-0.16233              ,0.000         ,0.000         ,0.106         ,0.095         
18:17:39.490988     ,0.879       ,0.880       ,19.209      ,15.620      ,15.620      ,15.445      ,0.175       ,0.021       ,0.058       ,0.104       ,-0.000      ,0.116       ,880.000     ,0.000       ,0.175       ,15.620      ,0.06466       ,910           ,79.980          ,45.200        ,-0.158              ,0.497               ,24757.387       ,-0.20748          ,-0.16576              ,0.000         ,0.000         ,0.116         ,0.095         
18:17:39.501061     ,0.879       ,0.880       ,19.209      ,15.630      ,15.630      ,15.445      ,0.185       ,0.033       ,0.062       ,0.107       ,-0.000      ,0.126       ,880.000     ,0.000       ,0.185       ,15.630      ,0.06680       ,938           ,82.441          ,45.800        ,-0.160              ,0.507               ,24757.396       ,-0.19914          ,-0.16914              ,0.000         ,0.000         ,0.126         ,0.108         
18:17:39.511041     ,0.879       ,0.880       ,19.209      ,15.600      ,15.600      ,15.445      ,0.155       ,0.039       ,0.052       ,0.109       ,-0.000      ,0.136       ,880.000     ,0.000       ,0.155       ,15.600      ,0.06888       ,965           ,84.814          ,46.400        ,-0.162              ,0.528               ,24757.406       ,-0.20699          ,-0.17599              ,0.000         ,0.000         ,0.136         ,0.114         
18:17:39.521028     ,0.879       ,0.880       ,19.209      ,15.550      ,15.550      ,15.445      ,0.105       ,0.038       ,0.035       ,0.111       ,-0.000      ,0.146       ,880.000     ,0.000       ,0.105       ,15.550      ,0.07102       ,993           ,87.275          ,47.200        ,-0.165              ,0.538               ,24757.418       ,-0.21435          ,-0.17943              ,0.000         ,0.000         ,0.146         ,0.124         
18:17:39.531171     ,0.879       ,0.880       ,19.209      ,15.540      ,15.540      ,15.445      ,0.095       ,0.036       ,0.032       ,0.113       ,0.000       ,0.149       ,880.000     ,0.000       ,0.095       ,15.540      ,0.07325       ,1022          ,89.824          ,48.200        ,-0.168              ,0.549               ,24757.428       ,-0.22221          ,-0.18294              ,0.000         ,0.000         ,0.149         ,0.146         
18:17:39.541023     ,0.879       ,0.880       ,19.209      ,15.530      ,15.530      ,15.445      ,0.085       ,0.034       ,0.028       ,0.114       ,0.000       ,0.148       ,880.000     ,0.000       ,0.085       ,15.530      ,0.07540       ,1050          ,92.285          ,49.200        ,-0.172              ,0.559               ,24757.438       ,-0.21536          ,-0.18640              ,0.000         ,0.000         ,0.148         ,0.145         
18:17:39.551043     ,0.879       ,0.880       ,19.209      ,15.530      ,15.530      ,15.445      ,0.085       ,0.032       ,0.028       ,0.116       ,0.000       ,0.148       ,880.000     ,0.000       ,0.085       ,15.530      ,0.07770       ,1080          ,94.922          ,50.200        ,-0.175              ,0.570               ,24757.447       ,-0.23005          ,-0.18997              ,0.000         ,0.000         ,0.148         ,0.150         
18:17:39.561047     ,0.879       ,0.880       ,19.209      ,15.500      ,15.500      ,15.445      ,0.055       ,0.028       ,0.018       ,0.117       ,-0.000      ,0.145       ,880.000     ,0.000       ,0.055       ,15.500      ,0.07992       ,1109          ,97.471          ,51.200        ,-0.179              ,0.580               ,24757.457       ,-0.22234          ,-0.19346              ,0.000         ,0.000         ,0.145         ,0.149         
18:17:39.571045     ,0.879       ,0.880       ,19.209      ,15.500      ,15.500      ,15.445      ,0.055       ,0.025       ,0.018       ,0.117       ,0.000       ,0.143       ,880.000     ,0.000       ,0.055       ,15.500      ,0.08230       ,1140          ,100.195         ,52.200        ,-0.182              ,0.591               ,24757.469       ,-0.23666          ,-0.19699              ,0.000         ,0.000         ,0.143         ,0.146         
18:17:39.593346     ,0.878       ,0.880       ,19.176      ,15.550      ,15.550      ,15.445      ,0.105       ,0.030       ,0.035       ,0.121       ,-0.000      ,0.151       ,880.000     ,0.000       ,0.105       ,15.550      ,0.08460       ,1170          ,102.832         ,54.000        ,-0.188              ,0.601               ,24757.490       ,-0.23123          ,-0.20035              ,0.000         ,0.000         ,0.151         ,0.145         
18:17:39.601162     ,0.878       ,0.880       ,19.176      ,15.610      ,15.610      ,15.445      ,0.165       ,0.038       ,0.055       ,0.124       ,0.000       ,0.161       ,880.000     ,0.000       ,0.165       ,15.610      ,0.08943       ,1233          ,108.369         ,55.200        ,-0.193              ,0.622               ,24757.500       ,-0.23770          ,-0.20725              ,0.000         ,0.000         ,0.161         ,0.145         
18:17:39.611047     ,0.878       ,0.880       ,19.176      ,15.570      ,15.570      ,15.445      ,0.125       ,0.039       ,0.042       ,0.126       ,-0.000      ,0.165       ,880.000     ,0.000       ,0.125       ,15.570      ,0.09189       ,1265          ,111.182         ,56.200        ,-0.196              ,0.632               ,24757.512       ,-0.24446          ,-0.21066              ,0.000         ,0.000         ,0.165         ,0.149         
18:17:39.621051     ,0.878       ,0.880       ,19.176      ,15.680      ,15.680      ,15.445      ,0.235       ,0.051       ,0.078       ,0.130       ,0.000       ,0.175       ,880.000     ,0.000       ,0.235       ,15.680      ,0.09434       ,1297          ,113.994         ,57.200        ,-0.200              ,0.642               ,24757.523       ,-0.24578          ,-0.21403              ,0.000         ,0.000         ,0.175         ,0.159         
18:17:39.631041     ,0.878       ,0.880       ,19.176      ,15.800      ,15.800      ,15.445      ,0.355       ,0.071       ,0.118       ,0.136       ,0.000       ,0.185       ,880.000     ,0.000       ,0.355       ,15.800      ,0.09679       ,1329          ,116.807         ,58.200        ,-0.203              ,0.652               ,24757.535       ,-0.24615          ,-0.21725              ,0.000         ,0.000         ,0.185         ,0.174         
18:17:39.641040     ,0.878       ,0.880       ,19.176      ,15.900      ,15.900      ,15.445      ,0.455       ,0.095       ,0.152       ,0.143       ,-0.000      ,0.195       ,880.000     ,0.000       ,0.455       ,15.900      ,0.09933       ,1362          ,119.707         ,59.200        ,-0.207              ,0.662               ,24757.547       ,-0.25308          ,-0.22056              ,0.000         ,0.000         ,0.195         ,0.182         
18:17:39.651063     ,0.878       ,0.880       ,19.176      ,15.900      ,15.900      ,15.445      ,0.455       ,0.112       ,0.152       ,0.151       ,-0.000      ,0.205       ,880.000     ,0.000       ,0.455       ,15.900      ,0.10186       ,1395          ,122.607         ,60.200        ,-0.210              ,0.671               ,24757.559       ,-0.25321          ,-0.22372              ,0.000         ,0.000         ,0.205         ,0.210         
18:17:39.661051     ,0.878       ,0.880       ,19.176      ,15.790      ,15.790      ,15.445      ,0.345       ,0.113       ,0.115       ,0.157       ,-0.000      ,0.215       ,880.000     ,0.000       ,0.345       ,15.790      ,0.10439       ,1428          ,125.508         ,60.800        ,-0.212              ,0.681               ,24757.570       ,-0.25311          ,-0.22686              ,0.000         ,0.000         ,0.215         ,0.194         
18:17:39.671048     ,0.878       ,0.880       ,19.176      ,15.810      ,15.810      ,15.445      ,0.365       ,0.116       ,0.122       ,0.163       ,0.000       ,0.225       ,880.000     ,0.000       ,0.365       ,15.810      ,0.10700       ,1462          ,128.496         ,61.800        ,-0.216              ,0.690               ,24757.582       ,-0.26005          ,-0.22989              ,0.000         ,0.000         ,0.225         ,0.202         
18:17:39.681056     ,0.878       ,0.880       ,19.176      ,15.630      ,15.630      ,15.445      ,0.185       ,0.099       ,0.062       ,0.166       ,-0.000      ,0.235       ,880.000     ,0.000       ,0.185       ,15.630      ,0.10953       ,1495          ,131.396         ,62.600        ,-0.219              ,0.698               ,24757.596       ,-0.25382          ,-0.23280              ,0.000         ,0.000         ,0.235         ,0.215         
18:17:39.694551     ,0.881       ,0.880       ,19.209      ,15.550      ,15.550      ,15.445      ,0.105       ,0.080       ,0.035       ,0.168       ,0.000       ,0.245       ,880.000     ,0.000       ,0.105       ,15.550      ,0.11213       ,1529          ,134.385         ,63.400        ,-0.221              ,0.707               ,24757.609       ,-0.26073          ,-0.23550              ,0.000         ,0.000         ,0.245         ,0.234         
18:17:39.701051     ,0.881       ,0.880       ,19.209      ,15.620      ,15.620      ,15.445      ,0.175       ,0.074       ,0.058       ,0.170       ,0.000       ,0.244       ,880.000     ,0.000       ,0.175       ,15.620      ,0.11482       ,1564          ,137.461         ,64.600        ,-0.225              ,0.715               ,24757.625       ,-0.26856          ,-0.23826              ,0.000         ,0.000         ,0.244         ,0.234         
18:17:39.711055     ,0.881       ,0.880       ,19.209      ,15.500      ,15.500      ,15.445      ,0.055       ,0.057       ,0.018       ,0.171       ,-0.000      ,0.234       ,880.000     ,0.000       ,0.055       ,15.500      ,0.11750       ,1599          ,140.537         ,66.400        ,-0.232              ,0.723               ,24757.643       ,-0.26850          ,-0.24097              ,0.000         ,0.000         ,0.234         ,0.241         
18:17:39.730691     ,0.881       ,0.880       ,19.209      ,15.010      ,15.010      ,15.445      ,-0.345      ,0.005       ,-0.115      ,0.166       ,-0.000      ,0.224       ,880.000     ,0.000       ,-0.345      ,15.100      ,0.12303       ,1671          ,146.865         ,70.800        ,-0.247              ,0.731               ,24757.668       ,-0.27576          ,-0.24372              ,0.000         ,0.000         ,0.224         ,0.231         
18:17:39.731038     ,0.881       ,0.880       ,19.209      ,15.010      ,15.010      ,15.445      ,-0.435      ,-0.040      ,-0.145      ,0.158       ,0.000       ,0.214       ,880.000     ,0.000       ,-0.435      ,15.010      ,0.12303       ,1671          ,146.865         ,71.800        ,-0.251              ,0.740               ,24757.668       ,-0.27648          ,-0.24651              ,0.000         ,0.000         ,0.214         ,0.231         
18:17:39.741049     ,0.881       ,0.880       ,19.209      ,15.340      ,15.340      ,15.445      ,-0.105      ,-0.038      ,-0.035      ,0.157       ,0.000       ,0.204       ,880.000     ,0.000       ,-0.105      ,15.340      ,0.12586       ,1708          ,150.117         ,73.000        ,-0.255              ,0.748               ,24757.680       ,-0.28373          ,-0.24934              ,0.000         ,0.000         ,0.204         ,0.221         
18:17:39.751055     ,0.881       ,0.880       ,19.209      ,15.610      ,15.610      ,15.445      ,0.165       ,-0.010      ,0.055       ,0.159       ,-0.000      ,0.194       ,880.000     ,0.000       ,0.165       ,15.610      ,0.12878       ,1746          ,153.457         ,73.000        ,-0.255              ,0.757               ,24757.693       ,-0.29076          ,-0.25231              ,0.000         ,0.000         ,0.194         ,0.218         
18:17:39.761123     ,0.881       ,0.880       ,19.209      ,15.250      ,15.250      ,15.445      ,-0.195      ,-0.027      ,-0.065      ,0.156       ,-0.000      ,0.184       ,880.000     ,0.000       ,-0.195      ,15.250      ,0.13169       ,1784          ,156.797         ,73.400        ,-0.256              ,0.766               ,24757.707       ,-0.29178          ,-0.25542              ,0.000         ,0.000         ,0.184         ,0.203         
18:17:39.796190     ,0.881       ,0.880       ,19.209      ,15.770      ,15.770      ,15.445      ,0.325       ,-0.000      ,0.108       ,0.157       ,0.000       ,0.164       ,880.000     ,0.000       ,0.325       ,15.770      ,0.14074       ,1902          ,167.168         ,74.800        ,-0.261              ,0.776               ,24757.748       ,-0.29827          ,-0.25863              ,0.000         ,0.000         ,0.164         ,0.189         
18:17:39.807379     ,0.881       ,0.880       ,19.209      ,15.770      ,15.770      ,15.445      ,0.325       ,-0.000      ,0.108       ,0.157       ,0.000       ,0.164       ,880.000     ,0.000       ,0.325       ,15.770      ,0.14381       ,1942          ,170.684         ,75.800        ,-0.265              ,0.786               ,24757.760       ,-0.30634          ,-0.26215              ,0.000         ,0.000         ,0.164         ,0.163         
18:17:39.840961     ,0.883       ,0.880       ,19.176      ,15.750      ,15.750      ,15.445      ,0.305       ,0.022       ,0.102       ,0.160       ,0.000       ,0.164       ,880.000     ,0.000       ,0.305       ,15.750      ,0.15324       ,2065          ,181.494         ,78.200        ,-0.273              ,0.798               ,24757.805       ,-0.31394          ,-0.26594              ,0.000         ,0.000         ,0.164         ,0.152         
18:17:39.857692     ,0.883       ,0.880       ,19.176      ,15.630      ,15.630      ,15.445      ,0.185       ,0.034       ,0.062       ,0.163       ,-0.000      ,0.174       ,880.000     ,0.000       ,0.185       ,15.630      ,0.15969       ,2149          ,188.877         ,79.000        ,-0.276              ,0.810               ,24757.838       ,-0.31412          ,-0.26984              ,0.000         ,0.000         ,0.174         ,0.163         
18:17:39.864806     ,0.883       ,0.880       ,19.176      ,15.850      ,15.850      ,15.445      ,0.405       ,0.064       ,0.135       ,0.170       ,0.000       ,0.184       ,880.000     ,0.000       ,0.405       ,15.850      ,0.16299       ,2192          ,192.656         ,79.600        ,-0.278              ,0.822               ,24757.848       ,-0.32082          ,-0.27395              ,0.000         ,0.000         ,0.184         ,0.165         
18:17:39.876036     ,0.883       ,0.880       ,19.176      ,15.810      ,15.810      ,15.445      ,0.365       ,0.082       ,0.122       ,0.176       ,-0.000      ,0.194       ,880.000     ,0.000       ,0.365       ,15.810      ,0.16621       ,2234          ,196.348         ,80.200        ,-0.280              ,0.835               ,24757.865       ,-0.33130          ,-0.27827              ,0.000         ,0.000         ,0.194         ,0.174         
18:17:39.886345     ,0.883       ,0.880       ,19.176      ,15.600      ,15.600      ,15.445      ,0.155       ,0.073       ,0.052       ,0.178       ,-0.000      ,0.204       ,880.000     ,0.000       ,0.155       ,15.600      ,0.16950       ,2277          ,200.127         ,80.800        ,-0.282              ,0.848               ,24757.879       ,-0.32130          ,-0.28261              ,0.000         ,0.000         ,0.204         ,0.182         
18:17:39.896440     ,0.883       ,0.880       ,19.176      ,15.650      ,15.650      ,15.445      ,0.205       ,0.071       ,0.068       ,0.182       ,0.000       ,0.214       ,880.000     ,0.000       ,0.205       ,15.650      ,0.17280       ,2320          ,203.906         ,81.800        ,-0.286              ,0.861               ,24757.895       ,-0.33060          ,-0.28701              ,0.000         ,0.000         ,0.214         ,0.189         
18:17:39.906487     ,0.883       ,0.880       ,19.176      ,15.730      ,15.730      ,15.445      ,0.285       ,0.078       ,0.095       ,0.187       ,0.000       ,0.224       ,880.000     ,0.000       ,0.285       ,15.730      ,0.17618       ,2364          ,207.773         ,82.800        ,-0.289              ,0.874               ,24757.910       ,-0.32925          ,-0.29132              ,0.000         ,0.000         ,0.224         ,0.203         
18:17:39.918601     ,0.883       ,0.880       ,19.176      ,15.610      ,15.610      ,15.445      ,0.165       ,0.071       ,0.055       ,0.189       ,-0.000      ,0.234       ,880.000     ,0.000       ,0.165       ,15.610      ,0.17955       ,2408          ,211.641         ,83.800        ,-0.293              ,0.887               ,24757.938       ,-0.33809          ,-0.29569              ,0.000         ,0.000         ,0.234         ,0.213         
18:17:39.927720     ,0.883       ,0.880       ,19.176      ,15.500      ,15.500      ,15.445      ,0.055       ,0.056       ,0.018       ,0.190       ,0.000       ,0.244       ,880.000     ,0.000       ,0.055       ,15.500      ,0.18300       ,2453          ,215.596         ,84.600        ,-0.295              ,0.900               ,24757.943       ,-0.33697          ,-0.29998              ,0.000         ,0.000         ,0.244         ,0.225         
18:17:39.936793     ,0.883       ,0.880       ,19.176      ,15.570      ,15.570      ,15.445      ,0.125       ,0.051       ,0.042       ,0.192       ,0.000       ,0.244       ,880.000     ,0.000       ,0.125       ,15.570      ,0.18646       ,2498          ,219.551         ,85.200        ,-0.297              ,0.913               ,24757.959       ,-0.34556          ,-0.30421              ,0.000         ,0.000         ,0.244         ,0.232         
18:17:39.949604     ,0.878       ,0.880       ,19.176      ,15.450      ,15.450      ,15.445      ,0.005       ,0.037       ,0.002       ,0.193       ,-0.000      ,0.234       ,880.000     ,0.000       ,0.005       ,15.450      ,0.18991       ,2543          ,223.506         ,86.200        ,-0.301              ,0.925               ,24757.973       ,-0.34481          ,-0.30827              ,0.000         ,0.000         ,0.244         ,0.246         
18:17:39.960731     ,0.878       ,0.880       ,19.176      ,15.300      ,15.300      ,15.445      ,0.005       ,0.011       ,-0.048      ,0.190       ,-0.000      ,0.234       ,880.000     ,0.000       ,0.005       ,15.450      ,0.19696       ,2635          ,231.592         ,87.400        ,-0.305              ,0.937               ,24758.004       ,-0.34560          ,-0.31219              ,0.000         ,0.000         ,0.224         ,0.243         
18:17:39.960915     ,0.878       ,0.880       ,19.176      ,15.300      ,15.300      ,15.445      ,-0.145      ,0.011       ,-0.048      ,0.190       ,-0.000      ,0.224       ,880.000     ,0.000       ,-0.145      ,15.300      ,0.19696       ,2635          ,231.592         ,87.600        ,-0.306              ,0.948               ,24758.004       ,-0.36081          ,-0.31613              ,0.000         ,0.000         ,0.224         ,0.243         
18:17:39.989942     ,0.878       ,0.880       ,19.176      ,15.400      ,15.400      ,15.445      ,-0.045      ,0.003       ,-0.015      ,0.189       ,0.000       ,0.214       ,880.000     ,0.000       ,-0.045      ,15.400      ,0.20417       ,2729          ,239.854         ,89.200        ,-0.311              ,0.960               ,24758.051       ,-0.36172          ,-0.31993              ,0.000         ,0.000         ,0.214         ,0.221         
18:17:39.990687     ,0.878       ,0.880       ,19.176      ,15.320      ,15.320      ,15.445      ,-0.125      ,-0.010      ,-0.042      ,0.187       ,-0.000      ,0.204       ,880.000     ,0.000       ,-0.125      ,15.320      ,0.20778       ,2776          ,243.984         ,90.400        ,-0.316              ,0.971               ,24758.051       ,-0.35956          ,-0.32374              ,0.000         ,0.000         ,0.204         ,0.221         
18:17:40.000680     ,0.878       ,0.880       ,19.176      ,15.680      ,15.680      ,15.445      ,0.235       ,0.016       ,0.078       ,0.191       ,0.000       ,0.208       ,880.000     ,0.000       ,0.235       ,15.680      ,0.21146       ,2824          ,248.203         ,91.000        ,-0.318              ,0.971               ,24758.068       ,-0.35956          ,-0.32374              ,0.000         ,0.000         ,0.208         ,0.203         
18:17:40.010674     ,0.878       ,0.880       ,19.176      ,15.840      ,15.840      ,15.445      ,0.395       ,0.051       ,0.132       ,0.198       ,-0.000      ,0.218       ,880.000     ,0.000       ,0.395       ,15.840      ,0.21514       ,2872          ,252.422         ,91.400        ,-0.319              ,0.994               ,24758.084       ,-0.36783          ,-0.33137              ,0.000         ,0.000         ,0.218         ,0.211         
18:17:40.020667     ,0.878       ,0.880       ,19.176      ,15.710      ,15.710      ,15.445      ,0.265       ,0.062       ,0.088       ,0.202       ,-0.000      ,0.228       ,880.000     ,0.000       ,0.265       ,15.710      ,0.21890       ,2921          ,256.729         ,92.200        ,-0.322              ,1.006               ,24758.102       ,-0.37662          ,-0.33519              ,0.000         ,0.000         ,0.228         ,0.213         
18:17:40.030789     ,0.878       ,0.880       ,19.176      ,15.630      ,15.630      ,15.445      ,0.185       ,0.062       ,0.062       ,0.205       ,0.000       ,0.238       ,880.000     ,0.000       ,0.185       ,15.630      ,0.22266       ,2970          ,261.035         ,93.200        ,-0.325              ,1.017               ,24758.119       ,-0.37493          ,-0.33901              ,0.000         ,0.000         ,0.238         ,0.224         
18:17:40.040701     ,0.878       ,0.880       ,19.176      ,15.610      ,15.610      ,15.445      ,0.165       ,0.060       ,0.055       ,0.208       ,0.000       ,0.248       ,880.000     ,0.000       ,0.165       ,15.610      ,0.22649       ,3020          ,265.430         ,94.200        ,-0.329              ,1.028               ,24758.137       ,-0.38388          ,-0.34283              ,0.000         ,0.000         ,0.248         ,0.241         
18:17:40.054847     ,0.883       ,0.880       ,19.160      ,15.680      ,15.680      ,15.445      ,0.235       ,0.066       ,0.078       ,0.212       ,0.000       ,0.258       ,880.000     ,0.000       ,0.235       ,15.680      ,0.23025       ,3069          ,269.736         ,94.800        ,-0.331              ,1.040               ,24758.154       ,-0.37557          ,-0.34654              ,0.000         ,0.000         ,0.258         ,0.246         
18:17:40.060837     ,0.883       ,0.880       ,19.160      ,15.540      ,15.540      ,15.445      ,0.095       ,0.055       ,0.032       ,0.214       ,-0.000      ,0.268       ,880.000     ,0.000       ,0.095       ,15.540      ,0.23409       ,3119          ,274.131         ,95.400        ,-0.333              ,1.051               ,24758.172       ,-0.38385          ,-0.35027              ,0.000         ,0.000         ,0.268         ,0.246         
18:17:40.070685     ,0.883       ,0.880       ,19.160      ,15.650      ,15.650      ,15.445      ,0.205       ,0.059       ,0.068       ,0.217       ,0.000       ,0.276       ,880.000     ,0.000       ,0.205       ,15.650      ,0.23409       ,3119          ,274.131         ,96.200        ,-0.336              ,1.061               ,24758.189       ,-0.38385          ,-0.35378              ,0.000         ,0.000         ,0.276         ,0.259         
18:17:40.094003     ,0.883       ,0.880       ,19.160      ,16.140      ,16.140      ,15.445      ,0.635       ,0.105       ,0.212       ,0.228       ,0.000       ,0.286       ,880.000     ,0.000       ,0.635       ,16.080      ,0.24559       ,3269          ,287.314         ,97.200        ,-0.339              ,1.071               ,24758.225       ,-0.38346          ,-0.35709              ,0.000         ,0.000         ,0.296         ,0.295         
18:17:40.120612     ,0.883       ,0.880       ,19.160      ,15.560      ,15.560      ,15.445      ,0.505       ,0.151       ,0.168       ,0.248       ,-0.000      ,0.306       ,880.000     ,0.000       ,0.505       ,15.950      ,0.24943       ,3319          ,291.709         ,99.400        ,-0.347              ,1.090               ,24758.277       ,-0.38450          ,-0.36318              ,0.000         ,0.000         ,0.326         ,0.296         
18:17:40.120760     ,0.883       ,0.880       ,19.160      ,15.560      ,15.560      ,15.445      ,0.115       ,0.093       ,0.038       ,0.251       ,0.000       ,0.326       ,880.000     ,0.000       ,0.115       ,15.560      ,0.24943       ,3319          ,291.709         ,99.800        ,-0.348              ,1.105               ,24758.277       ,-0.38450          ,-0.36835              ,0.000         ,0.000         ,0.326         ,0.296         
18:17:40.130948     ,0.883       ,0.880       ,19.160      ,15.390      ,15.390      ,15.445      ,-0.055      ,0.060       ,-0.018      ,0.251       ,-0.000      ,0.316       ,880.000     ,0.000       ,-0.055      ,15.390      ,0.24943       ,3319          ,291.709         ,100.400       ,-0.350              ,1.112               ,24758.295       ,-0.38450          ,-0.37057              ,0.000         ,0.000         ,0.316         ,0.307         
18:17:40.140655     ,0.883       ,0.880       ,19.160      ,15.140      ,15.140      ,15.445      ,-0.305      ,0.011       ,-0.102      ,0.245       ,-0.000      ,0.306       ,880.000     ,0.000       ,-0.305      ,15.140      ,0.24943       ,3319          ,291.709         ,100.800       ,-0.352              ,1.117               ,24758.312       ,-0.38450          ,-0.37246              ,0.000         ,0.000         ,0.306         ,0.325         
