Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
14:30:26.749018     ,0.879       ,0.880       ,18.751      ,16.080      ,16.183      ,16.163      ,0.062       ,0.031       ,0.082       ,-0.001      ,0.037       ,880.000     ,0.062       ,16.225      ,0.00268       ,35            ,3.076           ,0.000         ,-0.000              ,0.000               ,23922.066       ,0.00000           ,-0.00003              ,0.000         ,0.000         ,0.037         ,-0.027        
14:30:26.764648     ,0.879       ,0.880       ,18.783      ,16.040      ,16.140      ,16.163      ,-0.022      ,-0.011      ,0.082       ,-0.000      ,0.024       ,880.000     ,-0.022      ,16.140      ,0.00261       ,34            ,2.988           ,0.000         ,-0.000              ,0.000               ,23922.066       ,0.00000           ,-0.00003              ,0.000         ,0.000         ,0.037         ,-0.027        
14:30:26.769006     ,0.879       ,0.880       ,18.783      ,15.970      ,16.089      ,16.163      ,-0.022      ,-0.011      ,0.082       ,-0.000      ,0.024       ,880.000     ,-0.022      ,16.140      ,0.00261       ,34            ,2.988           ,0.000         ,-0.000              ,0.000               ,23922.066       ,0.00000           ,-0.00003              ,0.000         ,0.000         ,0.024         ,-0.027        
14:30:26.784325     ,0.879       ,0.880       ,18.783      ,15.930      ,16.042      ,16.163      ,-0.022      ,-0.011      ,0.082       ,-0.000      ,0.024       ,880.000     ,-0.022      ,16.140      ,0.00253       ,33            ,2.900           ,0.000         ,-0.000              ,-0.000              ,23922.066       ,0.00770           ,0.00009               ,0.000         ,0.000         ,0.024         ,-0.025        
14:30:26.789024     ,0.879       ,0.880       ,18.783      ,15.840      ,15.985      ,16.163      ,-0.120      ,-0.060      ,0.082       ,-0.001      ,0.007       ,880.000     ,-0.120      ,16.042      ,0.00253       ,33            ,2.900           ,0.000         ,-0.000              ,-0.000              ,23922.066       ,0.00770           ,0.00009               ,0.000         ,0.000         ,0.007         ,-0.025        
14:30:26.804139     ,0.879       ,0.880       ,18.783      ,15.780      ,15.930      ,16.163      ,-0.178      ,-0.089      ,0.082       ,0.002       ,-0.002      ,880.000     ,-0.178      ,15.985      ,0.00245       ,32            ,2.812           ,-0.200        ,0.001               ,-0.001              ,23922.066       ,0.00000           ,0.00049               ,0.000         ,0.000         ,-0.002        ,-0.023        
14:30:26.809023     ,0.879       ,0.880       ,18.783      ,15.690      ,15.874      ,16.163      ,-0.178      ,-0.089      ,0.082       ,0.002       ,-0.002      ,880.000     ,-0.178      ,15.985      ,0.00230       ,30            ,2.637           ,-0.400        ,0.001               ,-0.001              ,23922.066       ,0.00000           ,0.00049               ,0.000         ,0.000         ,-0.002        ,-0.023        
14:30:26.823878     ,0.879       ,0.880       ,18.783      ,15.690      ,15.832      ,16.163      ,-0.178      ,-0.089      ,0.082       ,0.002       ,-0.002      ,880.000     ,-0.178      ,15.985      ,0.00222       ,29            ,2.549           ,-0.600        ,0.002               ,-0.001              ,23922.066       ,0.00000           ,0.00049               ,0.000         ,0.000         ,-0.002        ,-0.009        
14:30:26.829008     ,0.879       ,0.880       ,18.783      ,15.650      ,15.783      ,16.163      ,-0.330      ,-0.165      ,0.081       ,-0.005      ,-0.030      ,880.000     ,-0.330      ,15.832      ,0.00215       ,28            ,2.461           ,-0.800        ,0.003               ,-0.001              ,23922.066       ,0.00000           ,0.00049               ,0.000         ,0.000         ,-0.030        ,-0.009        
14:30:26.846038     ,0.879       ,0.880       ,18.816      ,15.590      ,15.730      ,16.163      ,-0.330      ,-0.165      ,0.081       ,-0.005      ,-0.030      ,880.000     ,-0.330      ,15.832      ,0.00199       ,26            ,2.285           ,-1.000        ,0.003               ,-0.002              ,23922.064       ,0.00767           ,0.00076               ,0.000         ,0.000         ,-0.030        ,-0.013        
14:30:26.849011     ,0.879       ,0.880       ,18.816      ,15.590      ,15.730      ,16.163      ,-0.432      ,-0.216      ,0.081       ,0.003       ,-0.044      ,880.000     ,-0.432      ,15.730      ,0.00184       ,24            ,2.109           ,-1.000        ,0.003               ,-0.002              ,23922.064       ,0.00767           ,0.00076               ,0.000         ,0.000         ,-0.044        ,-0.013        
14:30:26.869103     ,0.883       ,0.880       ,18.800      ,15.450      ,15.659      ,16.163      ,-0.504      ,-0.252      ,0.080       ,0.002       ,-0.057      ,880.000     ,-0.504      ,15.659      ,0.00169       ,22            ,1.934           ,-1.200        ,0.004               ,-0.004              ,23922.062       ,0.01534           ,0.00123               ,0.000         ,0.000         ,-0.057        ,-0.001        
14:30:26.869174     ,0.883       ,0.880       ,18.800      ,15.370      ,15.591      ,16.163      ,-0.504      ,-0.252      ,0.080       ,0.002       ,-0.057      ,880.000     ,-0.504      ,15.659      ,0.00146       ,19            ,1.670           ,-1.400        ,0.005               ,-0.004              ,23922.062       ,0.01534           ,0.00123               ,0.000         ,0.000         ,-0.057        ,-0.001        
14:30:26.879036     ,0.879       ,0.880       ,18.800      ,15.330      ,15.519      ,16.163      ,-0.644      ,-0.322      ,0.080       ,-0.003      ,-0.082      ,880.000     ,-0.644      ,15.519      ,0.00130       ,17            ,1.494           ,-1.600        ,0.006               ,-0.006              ,23922.061       ,0.01536           ,0.00185               ,0.000         ,0.000         ,-0.082        ,-0.001        
14:30:26.889042     ,0.881       ,0.880       ,18.800      ,15.370      ,15.464      ,16.163      ,-0.644      ,-0.322      ,0.080       ,-0.003      ,-0.082      ,880.000     ,-0.644      ,15.519      ,0.00107       ,14            ,1.230           ,-1.800        ,0.006               ,-0.008              ,23922.061       ,0.01534           ,0.00261               ,0.000         ,0.000         ,-0.082        ,0.003         
14:30:26.899011     ,0.881       ,0.880       ,18.800      ,15.380      ,15.420      ,16.163      ,-0.743      ,-0.372      ,0.079       ,0.002       ,-0.097      ,880.000     ,-0.743      ,15.420      ,0.00084       ,11            ,0.967           ,-2.000        ,0.007               ,-0.008              ,23922.059       ,0.01534           ,0.00261               ,0.000         ,0.000         ,-0.082        ,0.003         
14:30:26.909017     ,0.883       ,0.880       ,18.800      ,15.330      ,15.386      ,16.163      ,-0.777      ,-0.389      ,0.078       ,0.003       ,-0.102      ,880.000     ,-0.777      ,15.386      ,0.00061       ,8             ,0.703           ,-2.200        ,0.008               ,-0.011              ,23922.059       ,0.02298           ,0.00360               ,0.000         ,0.000         ,-0.097        ,0.006         
14:30:26.919015     ,0.881       ,0.880       ,18.816      ,15.240      ,15.346      ,16.163      ,-0.816      ,-0.408      ,0.077       ,-0.000      ,-0.110      ,880.000     ,-0.816      ,15.346      ,0.00031       ,4             ,0.352           ,-2.400        ,0.008               ,-0.014              ,23922.057       ,0.02305           ,0.00478               ,0.000         ,0.000         ,-0.110        ,0.006         
14:30:26.929036     ,0.879       ,0.880       ,18.751      ,15.090      ,15.292      ,16.163      ,-0.871      ,-0.436      ,0.076       ,-0.001      ,-0.120      ,880.000     ,-0.871      ,15.292      ,0.00008       ,1             ,0.088           ,-2.800        ,0.010               ,-0.019              ,23922.057       ,0.03067           ,0.00625               ,0.000         ,0.000         ,-0.120        ,0.018         
14:30:26.939036     ,0.881       ,0.880       ,18.800      ,15.060      ,15.235      ,16.163      ,-0.927      ,-0.464      ,0.075       ,-0.000      ,-0.129      ,880.000     ,-0.927      ,15.235      ,-0.00031      ,2147483644    ,359.648         ,-3.200        ,0.011               ,-0.023              ,23922.055       ,0.02301           ,0.00773               ,0.000         ,0.000         ,-0.129        ,0.018         
14:30:26.949007     ,0.878       ,0.880       ,18.767      ,15.010      ,15.178      ,16.163      ,-0.985      ,-0.492      ,0.074       ,-0.000      ,-0.139      ,880.000     ,-0.985      ,15.178      ,-0.00061      ,2147483640    ,359.297         ,-3.600        ,0.013               ,-0.028              ,23922.053       ,0.03828           ,0.00945               ,0.000         ,0.000         ,-0.129        ,0.024         
14:30:26.959019     ,0.881       ,0.880       ,18.767      ,14.960      ,15.123      ,16.163      ,-1.040      ,-0.520      ,0.073       ,0.000       ,-0.149      ,880.000     ,-1.040      ,15.123      ,-0.00100      ,2147483635    ,358.857         ,-3.800        ,0.013               ,-0.034              ,23922.051       ,0.03068           ,0.01137               ,0.000         ,0.000         ,-0.149        ,0.024         
14:30:26.969015     ,0.879       ,0.880       ,18.800      ,14.870      ,15.063      ,16.163      ,-1.100      ,-0.550      ,0.072       ,-0.000      ,-0.159      ,880.000     ,-1.100      ,15.063      ,-0.00138      ,2147483630    ,358.418         ,-4.200        ,0.015               ,-0.040              ,23922.049       ,0.03843           ,0.01346               ,0.000         ,0.000         ,-0.159        ,0.039         
14:30:26.979026     ,0.879       ,0.880       ,18.816      ,14.850      ,15.016      ,16.163      ,-1.147      ,-0.573      ,0.071       ,0.001       ,-0.167      ,880.000     ,-1.147      ,15.016      ,-0.00176      ,2147483625    ,357.979         ,-4.400        ,0.015               ,-0.047              ,23922.049       ,0.03835           ,0.01558               ,0.000         ,0.000         ,-0.167        ,0.039         
14:30:26.989043     ,0.879       ,0.880       ,18.783      ,14.810      ,14.954      ,16.163      ,-1.209      ,-0.604      ,0.070       ,-0.001      ,-0.178      ,880.000     ,-1.209      ,14.954      ,-0.00222      ,2147483619    ,357.451         ,-4.800        ,0.017               ,-0.053              ,23922.047       ,0.03836           ,0.01773               ,0.000         ,0.000         ,-0.167        ,0.050         
14:30:26.999016     ,0.881       ,0.880       ,18.767      ,14.740      ,14.884      ,16.163      ,-1.278      ,-0.639      ,0.069       ,-0.000      ,-0.190      ,880.000     ,-1.278      ,14.884      ,-0.00268      ,2147483613    ,356.924         ,-5.200        ,0.018               ,-0.060              ,23922.045       ,0.04599           ,0.02002               ,0.000         ,0.000         ,-0.178        ,0.050         
14:30:27.009012     ,0.881       ,0.880       ,18.767      ,14.620      ,14.807      ,16.163      ,-1.278      ,-0.639      ,0.069       ,-0.000      ,-0.190      ,880.000     ,-1.278      ,14.884      ,-0.00314      ,2147483607    ,356.396         ,-5.800        ,0.020               ,-0.060              ,23922.041       ,0.04599           ,0.02002               ,0.000         ,0.000         ,-0.190        ,0.064         
14:30:27.026628     ,0.883       ,0.880       ,18.816      ,14.590      ,14.750      ,16.163      ,-1.412      ,-0.706      ,0.067       ,-0.003      ,-0.214      ,880.000     ,-1.412      ,14.750      ,-0.00360      ,2147483601    ,355.869         ,-6.400        ,0.022               ,-0.067              ,23922.039       ,0.04599           ,0.02231               ,0.000         ,0.000         ,-0.190        ,0.079         
14:30:27.029010     ,0.883       ,0.880       ,18.816      ,14.540      ,14.692      ,16.163      ,-1.412      ,-0.706      ,0.067       ,-0.003      ,-0.214      ,880.000     ,-1.412      ,14.750      ,-0.00407      ,2147483595    ,355.342         ,-7.000        ,0.024               ,-0.067              ,23922.039       ,0.04599           ,0.02231               ,0.000         ,0.000         ,-0.190        ,0.079         
14:30:27.046564     ,0.876       ,0.880       ,18.816      ,14.500      ,14.637      ,16.163      ,-1.525      ,-0.763      ,0.066       ,0.001       ,-0.232      ,880.000     ,-1.525      ,14.637      ,-0.00460      ,2147483588    ,354.727         ,-7.600        ,0.027               ,-0.074              ,23922.033       ,0.04599           ,0.02460               ,0.000         ,0.000         ,-0.214        ,0.093         
14:30:27.049011     ,0.876       ,0.880       ,18.816      ,14.400      ,14.577      ,16.163      ,-1.525      ,-0.763      ,0.066       ,0.001       ,-0.232      ,880.000     ,-1.525      ,14.637      ,-0.00506      ,2147483582    ,354.199         ,-8.200        ,0.029               ,-0.074              ,23922.033       ,0.04599           ,0.02460               ,0.000         ,0.000         ,-0.214        ,0.093         
14:30:27.065240     ,0.879       ,0.880       ,18.767      ,14.340      ,14.524      ,16.163      ,-1.638      ,-0.819      ,0.064       ,-0.000      ,-0.252      ,880.000     ,-1.638      ,14.524      ,-0.00560      ,2147483575    ,353.584         ,-8.800        ,0.031               ,-0.081              ,23922.031       ,0.05366           ,0.02689               ,0.000         ,0.000         ,-0.232        ,0.099         
14:30:27.069025     ,0.879       ,0.880       ,18.767      ,14.270      ,14.460      ,16.163      ,-1.638      ,-0.819      ,0.064       ,-0.000      ,-0.252      ,880.000     ,-1.638      ,14.524      ,-0.00614      ,2147483568    ,352.969         ,-9.200        ,0.032               ,-0.081              ,23922.031       ,0.05366           ,0.02689               ,0.000         ,0.000         ,-0.252        ,0.099         
14:30:27.085059     ,0.883       ,0.880       ,18.783      ,14.280      ,14.404      ,16.163      ,-1.759      ,-0.880      ,0.062       ,-0.000      ,-0.273      ,880.000     ,-1.759      ,14.404      ,-0.00667      ,2147483561    ,352.354         ,-9.400        ,0.033               ,-0.088              ,23922.031       ,0.05381           ,0.02930               ,0.000         ,0.000         ,-0.252        ,0.093         
14:30:27.089054     ,0.883       ,0.880       ,18.783      ,14.440      ,14.379      ,16.163      ,-1.759      ,-0.880      ,0.062       ,-0.000      ,-0.273      ,880.000     ,-1.759      ,14.404      ,-0.00729      ,2147483553    ,351.650         ,-9.400        ,0.033               ,-0.088              ,23922.031       ,0.05381           ,0.02930               ,0.000         ,0.000         ,-0.273        ,0.093         
14:30:27.106028     ,0.879       ,0.880       ,18.783      ,14.500      ,14.373      ,16.163      ,-1.790      ,-0.895      ,0.061       ,0.005       ,-0.277      ,880.000     ,-1.790      ,14.373      ,-0.00790      ,2147483545    ,350.947         ,-9.000        ,0.031               ,-0.095              ,23922.031       ,0.05369           ,0.03158               ,0.000         ,0.000         ,-0.273        ,0.090         
14:30:27.109020     ,0.879       ,0.880       ,18.783      ,14.450      ,14.366      ,16.163      ,-1.790      ,-0.895      ,0.061       ,0.005       ,-0.277      ,880.000     ,-1.790      ,14.373      ,-0.00851      ,2147483537    ,350.244         ,-8.400        ,0.029               ,-0.095              ,23922.031       ,0.05369           ,0.03158               ,0.000         ,0.000         ,-0.277        ,0.090         
14:30:27.128114     ,0.879       ,0.880       ,18.767      ,14.420      ,14.373      ,16.163      ,-1.790      ,-0.895      ,0.059       ,0.001       ,-0.278      ,880.000     ,-1.790      ,14.373      ,-0.00928      ,2147483527    ,349.365         ,-7.600        ,0.027               ,-0.102              ,23922.031       ,0.06130           ,0.03398               ,0.000         ,0.000         ,-0.278        ,0.091         
14:30:27.129015     ,0.879       ,0.880       ,18.767      ,14.390      ,14.385      ,16.163      ,-1.790      ,-0.895      ,0.059       ,0.001       ,-0.278      ,880.000     ,-1.790      ,14.373      ,-0.00997      ,2147483518    ,348.574         ,-7.000        ,0.024               ,-0.102              ,23922.031       ,0.06130           ,0.03398               ,0.000         ,0.000         ,-0.278        ,0.091         
14:30:27.139071     ,0.878       ,0.880       ,18.767      ,14.360      ,14.380      ,16.163      ,-1.783      ,-0.892      ,0.057       ,0.000       ,-0.278      ,880.000     ,-1.783      ,14.380      ,-0.01074      ,2147483508    ,347.695         ,-6.400        ,0.022               ,-0.110              ,23922.031       ,0.07672           ,0.03659               ,0.000         ,0.000         ,-0.278        ,0.091         
14:30:27.149172     ,0.881       ,0.880       ,18.800      ,14.240      ,14.359      ,16.163      ,-1.783      ,-0.892      ,0.057       ,0.000       ,-0.278      ,880.000     ,-1.783      ,14.380      ,-0.01158      ,2147483497    ,346.729         ,-6.000        ,0.021               ,-0.118              ,23922.031       ,0.07664           ,0.03938               ,0.000         ,0.000         ,-0.278        ,0.090         
14:30:27.159013     ,0.881       ,0.880       ,18.800      ,14.210      ,14.351      ,16.163      ,-1.812      ,-0.906      ,0.055       ,-0.002      ,-0.284      ,880.000     ,-1.812      ,14.351      ,-0.01250      ,2147483485    ,345.674         ,-5.600        ,0.020               ,-0.118              ,23922.031       ,0.07664           ,0.03938               ,0.000         ,0.000         ,-0.278        ,0.090         
14:30:27.169068     ,0.878       ,0.880       ,18.767      ,14.270      ,14.347      ,16.163      ,-1.812      ,-0.906      ,0.055       ,-0.002      ,-0.284      ,880.000     ,-1.812      ,14.351      ,-0.01342      ,2147483473    ,344.619         ,-5.200        ,0.018               ,-0.128              ,23922.031       ,0.09219           ,0.04256               ,0.000         ,0.000         ,-0.284        ,0.091         
14:30:27.179021     ,0.879       ,0.880       ,18.800      ,14.240      ,14.321      ,16.163      ,-1.841      ,-0.921      ,0.052       ,-0.001      ,-0.290      ,880.000     ,-1.841      ,14.321      ,-0.01442      ,2147483460    ,343.477         ,-4.800        ,0.017               ,-0.138              ,23922.031       ,0.09207           ,0.04596               ,0.000         ,0.000         ,-0.290        ,0.091         
14:30:27.189071     ,0.879       ,0.880       ,18.832      ,13.830      ,14.215      ,16.163      ,-1.948      ,-0.974      ,0.050       ,-0.004      ,-0.309      ,880.000     ,-1.948      ,14.215      ,-0.01542      ,2147483447    ,342.334         ,-4.400        ,0.015               ,-0.149              ,23922.027       ,0.09971           ,0.04965               ,0.000         ,0.000         ,-0.290        ,0.140         
14:30:27.199010     ,0.881       ,0.880       ,18.783      ,13.670      ,14.111      ,16.163      ,-2.052      ,-1.026      ,0.048       ,0.000       ,-0.326      ,880.000     ,-2.052      ,14.111      ,-0.01649      ,2147483433    ,341.104         ,-4.200        ,0.015               ,-0.161              ,23922.023       ,0.09969           ,0.05360               ,0.000         ,0.000         ,-0.326        ,0.140         
14:30:27.209821     ,0.879       ,0.880       ,18.751      ,13.620      ,14.007      ,16.163      ,-2.052      ,-1.026      ,0.048       ,0.000       ,-0.326      ,880.000     ,-2.052      ,14.111      ,-0.01756      ,2147483419    ,339.873         ,-4.600        ,0.016               ,-0.173              ,23922.014       ,0.10736           ,0.05776               ,0.000         ,0.000         ,-0.326        ,0.166         
14:30:27.219009     ,0.876       ,0.880       ,18.816      ,13.610      ,13.891      ,16.163      ,-2.272      ,-1.136      ,0.043       ,-0.001      ,-0.364      ,880.000     ,-2.272      ,13.891      ,-0.01871      ,2147483404    ,338.555         ,-5.200        ,0.018               ,-0.186              ,23922.014       ,0.10746           ,0.06209               ,0.000         ,0.000         ,-0.344        ,0.166         
14:30:27.230187     ,0.879       ,0.880       ,18.767      ,13.460      ,13.751      ,16.163      ,-2.272      ,-1.136      ,0.043       ,-0.001      ,-0.364      ,880.000     ,-2.272      ,13.891      ,-0.01987      ,2147483389    ,337.236         ,-6.600        ,0.023               ,-0.200              ,23922.004       ,0.11499           ,0.06670               ,0.000         ,0.000         ,-0.364        ,0.198         
14:30:27.239078     ,0.883       ,0.880       ,18.800      ,13.390      ,13.667      ,16.163      ,-2.496      ,-1.248      ,0.038       ,0.003       ,-0.402      ,880.000     ,-2.496      ,13.667      ,-0.02109      ,2147483373    ,335.830         ,-8.000        ,0.028               ,-0.214              ,23922.004       ,0.11507           ,0.07143               ,0.000         ,0.000         ,-0.389        ,0.198         
14:30:27.250118     ,0.881       ,0.880       ,18.816      ,13.390      ,13.589      ,16.163      ,-2.496      ,-1.248      ,0.038       ,0.003       ,-0.402      ,880.000     ,-2.496      ,13.667      ,-0.02232      ,2147483357    ,334.424         ,-10.000       ,0.035               ,-0.228              ,23921.994       ,0.12266           ,0.07613               ,0.000         ,0.000         ,-0.402        ,0.236         
14:30:27.259014     ,0.878       ,0.880       ,18.783      ,13.360      ,13.500      ,16.163      ,-2.663      ,-1.332      ,0.033       ,-0.001      ,-0.433      ,880.000     ,-2.663      ,13.500      ,-0.02362      ,2147483340    ,332.930         ,-11.400       ,0.040               ,-0.242              ,23921.994       ,0.12237           ,0.08081               ,0.000         ,0.000         ,-0.433        ,0.236         
14:30:27.269006     ,0.881       ,0.880       ,18.816      ,13.080      ,13.368      ,16.163      ,-2.794      ,-1.397      ,0.030       ,-0.002      ,-0.456      ,880.000     ,-2.794      ,13.368      ,-0.02493      ,2147483323    ,331.436         ,-13.400       ,0.047               ,-0.256              ,23921.986       ,0.13076           ,0.08537               ,0.000         ,0.000         ,-0.433        ,0.268         
14:30:27.279031     ,0.879       ,0.880       ,18.800      ,12.950      ,13.267      ,16.163      ,-2.896      ,-1.448      ,0.027       ,0.001       ,-0.473      ,880.000     ,-2.896      ,13.267      ,-0.02623      ,2147483306    ,329.941         ,-14.600       ,0.051               ,-0.269              ,23921.982       ,0.13044           ,0.08982               ,0.000         ,0.000         ,-0.456        ,0.268         
14:30:27.289052     ,0.881       ,0.880       ,18.783      ,12.870      ,13.180      ,16.163      ,-2.983      ,-1.491      ,0.024       ,0.001       ,-0.489      ,880.000     ,-2.983      ,13.180      ,-0.02761      ,2147483288    ,328.359         ,-16.400       ,0.057               ,-0.282              ,23921.975       ,0.13043           ,0.09407               ,0.000         ,0.000         ,-0.473        ,0.305         
14:30:27.299011     ,0.881       ,0.880       ,18.783      ,12.900      ,13.104      ,16.163      ,-3.059      ,-1.529      ,0.021       ,0.001       ,-0.503      ,880.000     ,-3.059      ,13.104      ,-0.02899      ,2147483270    ,326.777         ,-17.600       ,0.061               ,-0.295              ,23921.971       ,0.13812           ,0.09825               ,0.000         ,0.000         ,-0.489        ,0.305         
14:30:27.309351     ,0.879       ,0.880       ,18.816      ,12.870      ,13.022      ,16.163      ,-3.059      ,-1.529      ,0.021       ,0.001       ,-0.503      ,880.000     ,-3.059      ,13.104      ,-0.03045      ,2147483251    ,325.107         ,-19.400       ,0.068               ,-0.307              ,23921.963       ,0.13778           ,0.10227               ,0.000         ,0.000         ,-0.503        ,0.348         
14:30:27.319018     ,0.879       ,0.880       ,18.816      ,12.810      ,12.966      ,16.163      ,-3.196      ,-1.598      ,0.015       ,0.001       ,-0.527      ,880.000     ,-3.196      ,12.966      ,-0.03183      ,2147483233    ,323.525         ,-20.600       ,0.072               ,-0.319              ,23921.961       ,0.14607           ,0.10626               ,0.000         ,0.000         ,-0.527        ,0.348         
14:30:27.330199     ,0.879       ,0.880       ,18.800      ,12.670      ,12.891      ,16.163      ,-3.196      ,-1.598      ,0.015       ,0.001       ,-0.527      ,880.000     ,-3.196      ,12.966      ,-0.03329      ,2147483214    ,321.855         ,-22.200       ,0.077               ,-0.330              ,23921.949       ,0.13798           ,0.10999               ,0.000         ,0.000         ,-0.527        ,0.385         
14:30:27.339063     ,0.879       ,0.880       ,18.816      ,12.550      ,12.805      ,16.163      ,-3.358      ,-1.679      ,0.008       ,-0.001      ,-0.557      ,880.000     ,-3.358      ,12.805      ,-0.03474      ,2147483195    ,320.186         ,-23.200       ,0.081               ,-0.341              ,23921.949       ,0.14579           ,0.11363               ,0.000         ,0.000         ,-0.542        ,0.385         
14:30:27.349813     ,0.883       ,0.880       ,18.800      ,12.310      ,12.680      ,16.163      ,-3.358      ,-1.679      ,0.008       ,-0.001      ,-0.557      ,880.000     ,-3.358      ,12.805      ,-0.03613      ,2147483177    ,318.604         ,-24.600       ,0.086               ,-0.351              ,23921.936       ,0.14576           ,0.11707               ,0.000         ,0.000         ,-0.557        ,0.424         
14:30:27.359014     ,0.878       ,0.880       ,18.800      ,12.260      ,12.574      ,16.163      ,-3.588      ,-1.794      ,0.001       ,0.001       ,-0.597      ,880.000     ,-3.588      ,12.574      ,-0.03758      ,2147483158    ,316.934         ,-25.400       ,0.089               ,-0.361              ,23921.936       ,0.13762           ,0.12022               ,0.000         ,0.000         ,-0.597        ,0.424         
