Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
08:38:03.948306     ,0.000       ,0.880       ,0.000       ,15.560      ,15.560      ,15.327      ,0.233       ,0.041       ,0.078       ,0.067       ,0.000       ,0.099       ,880.000     ,0.000       ,0.233       ,15.560      ,0.00430       ,56            ,4.922           ,5.800         ,-0.020              ,0.062               ,24776.275       ,-0.04606          ,-0.02070              ,0.000         ,0.000         ,0.099         ,0.086         
08:38:03.958111     ,0.000       ,0.880       ,0.000       ,15.680      ,15.680      ,15.327      ,0.353       ,0.099       ,0.235       ,0.073       ,-0.000      ,0.109       ,880.000     ,0.000       ,0.353       ,15.680      ,0.00483       ,63            ,5.537           ,6.400         ,-0.022              ,0.070               ,24776.279       ,-0.05362          ,-0.02324              ,0.000         ,0.000         ,0.109         ,0.086         
08:38:03.973865     ,0.000       ,0.880       ,0.000       ,15.430      ,15.430      ,15.327      ,0.103       ,0.080       ,0.034       ,0.074       ,-0.000      ,0.119       ,880.000     ,0.000       ,0.103       ,15.430      ,0.00529       ,69            ,6.064           ,7.200         ,-0.025              ,0.077               ,24776.279       ,-0.04608          ,-0.02562              ,0.000         ,0.000         ,0.119         ,0.108         
08:38:03.978272     ,0.000       ,0.880       ,0.000       ,15.320      ,15.320      ,15.327      ,-0.007      ,0.055       ,-0.002      ,0.074       ,0.000       ,0.129       ,880.000     ,0.000       ,-0.007      ,15.320      ,0.00591       ,77            ,6.768           ,7.800         ,-0.027              ,0.085               ,24776.283       ,-0.06130          ,-0.02822              ,0.000         ,0.000         ,0.129         ,0.128         
08:38:03.988181     ,0.000       ,0.880       ,0.000       ,15.690      ,15.690      ,15.327      ,0.363       ,0.111       ,0.242       ,0.080       ,0.000       ,0.139       ,880.000     ,0.000       ,0.363       ,15.690      ,0.00644       ,84            ,7.383           ,8.400         ,-0.029              ,0.092               ,24776.287       ,-0.05367          ,-0.03077              ,0.000         ,0.000         ,0.139         ,0.128         
08:38:03.998255     ,0.000       ,0.880       ,0.000       ,15.680      ,15.680      ,15.327      ,0.353       ,0.113       ,0.118       ,0.086       ,-0.000      ,0.149       ,880.000     ,0.000       ,0.353       ,15.680      ,0.00706       ,92            ,8.086           ,8.800         ,-0.031              ,0.100               ,24776.287       ,-0.06139          ,-0.03340              ,0.000         ,0.000         ,0.149         ,0.138         
08:38:04.008112     ,0.000       ,0.880       ,0.000       ,15.220      ,15.220      ,15.327      ,-0.107      ,0.068       ,-0.036      ,0.084       ,-0.000      ,0.153       ,880.000     ,0.000       ,-0.107      ,15.220      ,0.00767       ,100           ,8.789           ,9.400         ,-0.033              ,0.108               ,24776.291       ,-0.06131          ,-0.03610              ,0.000         ,0.000         ,0.153         ,0.137         
08:38:04.018174     ,0.000       ,0.880       ,0.000       ,15.190      ,15.190      ,15.327      ,-0.137      ,0.034       ,-0.046      ,0.082       ,0.000       ,0.143       ,880.000     ,0.000       ,-0.137      ,15.190      ,0.00836       ,109           ,9.580           ,10.200        ,-0.036              ,0.117               ,24776.295       ,-0.06902          ,-0.03885              ,0.000         ,0.000         ,0.143         ,0.150         
08:38:04.028082     ,0.000       ,0.880       ,0.000       ,15.610      ,15.610      ,15.327      ,0.283       ,0.052       ,0.094       ,0.087       ,0.000       ,0.139       ,880.000     ,0.000       ,0.283       ,15.610      ,0.00905       ,118           ,10.371          ,10.800        ,-0.038              ,0.125               ,24776.297       ,-0.06906          ,-0.04154              ,0.000         ,0.000         ,0.139         ,0.151         
08:38:04.038124     ,0.000       ,0.880       ,0.000       ,15.570      ,15.570      ,15.327      ,0.243       ,0.061       ,0.081       ,0.091       ,-0.000      ,0.149       ,880.000     ,0.000       ,0.243       ,15.570      ,0.00982       ,128           ,11.250          ,11.400        ,-0.040              ,0.133               ,24776.301       ,-0.07678          ,-0.04428              ,0.000         ,0.000         ,0.149         ,0.142         
08:38:04.048249     ,0.000       ,0.880       ,0.000       ,15.240      ,15.240      ,15.327      ,-0.087      ,0.034       ,-0.029      ,0.089       ,-0.000      ,0.139       ,880.000     ,0.000       ,-0.087      ,15.240      ,0.01058       ,138           ,12.129          ,12.200        ,-0.043              ,0.141               ,24776.305       ,-0.07668          ,-0.04707              ,0.000         ,0.000         ,0.139         ,0.147         
08:38:04.058158     ,0.000       ,0.880       ,0.000       ,15.370      ,15.370      ,15.327      ,0.043       ,0.028       ,0.014       ,0.090       ,0.000       ,0.129       ,880.000     ,0.000       ,0.043       ,15.370      ,0.01135       ,148           ,13.008          ,13.200        ,-0.046              ,0.149               ,24776.307       ,-0.07663          ,-0.04979              ,0.000         ,0.000         ,0.129         ,0.149         
08:38:04.073966     ,0.000       ,0.880       ,0.000       ,15.790      ,15.790      ,15.327      ,0.463       ,0.112       ,0.308       ,0.098       ,0.000       ,0.139       ,880.000     ,0.000       ,0.463       ,15.790      ,0.01220       ,159           ,13.975          ,13.800        ,-0.048              ,0.158               ,24776.312       ,-0.08445          ,-0.05268              ,0.000         ,0.000         ,0.139         ,0.137         
08:38:04.098220     ,0.000       ,0.880       ,0.000       ,15.480      ,15.480      ,15.327      ,0.363       ,0.115       ,0.121       ,0.104       ,-0.000      ,0.149       ,880.000     ,0.000       ,0.363       ,15.690      ,0.01473       ,192           ,16.875          ,15.400        ,-0.054              ,0.166               ,24776.322       ,-0.08440          ,-0.05548              ,0.000         ,0.000         ,0.159         ,0.137         
08:38:04.106925     ,0.000       ,0.880       ,0.000       ,15.480      ,15.480      ,15.327      ,0.153       ,0.096       ,0.051       ,0.106       ,-0.000      ,0.159       ,880.000     ,0.000       ,0.153       ,15.480      ,0.01473       ,192           ,16.875          ,16.000        ,-0.056              ,0.175               ,24776.328       ,-0.08436          ,-0.05832              ,0.000         ,0.000         ,0.159         ,0.150         
08:38:04.118190     ,0.000       ,0.880       ,0.000       ,15.510      ,15.510      ,15.327      ,0.183       ,0.085       ,0.061       ,0.110       ,0.000       ,0.169       ,880.000     ,0.000       ,0.183       ,15.510      ,0.01657       ,216           ,18.984          ,17.200        ,-0.060              ,0.184               ,24776.332       ,-0.09213          ,-0.06119              ,0.000         ,0.000         ,0.169         ,0.157         
08:38:04.128085     ,0.000       ,0.880       ,0.000       ,15.310      ,15.310      ,15.327      ,-0.017      ,0.058       ,-0.006      ,0.109       ,-0.000      ,0.167       ,880.000     ,0.000       ,-0.017      ,15.310      ,0.01749       ,228           ,20.039          ,17.800        ,-0.062              ,0.192               ,24776.336       ,-0.09191          ,-0.06409              ,0.000         ,0.000         ,0.167         ,0.157         
08:38:04.138203     ,0.000       ,0.880       ,0.000       ,15.460      ,15.460      ,15.327      ,0.133       ,0.054       ,0.044       ,0.111       ,0.000       ,0.165       ,880.000     ,0.000       ,0.133       ,15.460      ,0.01848       ,241           ,21.182          ,18.400        ,-0.064              ,0.201               ,24776.340       ,-0.09983          ,-0.06702              ,0.000         ,0.000         ,0.165         ,0.166         
08:38:04.148268     ,0.000       ,0.880       ,0.000       ,15.590      ,15.590      ,15.327      ,0.263       ,0.064       ,0.088       ,0.116       ,-0.000      ,0.175       ,880.000     ,0.000       ,0.263       ,15.590      ,0.01956       ,255           ,22.412          ,19.200        ,-0.067              ,0.210               ,24776.346       ,-0.10694          ,-0.07008              ,0.000         ,0.000         ,0.175         ,0.165         
08:38:04.167041     ,0.000       ,0.880       ,0.000       ,15.430      ,15.430      ,15.327      ,0.103       ,0.055       ,0.034       ,0.118       ,-0.000      ,0.173       ,880.000     ,0.000       ,0.103       ,15.430      ,0.02056       ,268           ,23.555          ,20.400        ,-0.071              ,0.219               ,24776.355       ,-0.09995          ,-0.07303              ,0.000         ,0.000         ,0.173         ,0.173         
08:38:04.178242     ,0.000       ,0.880       ,0.000       ,15.420      ,15.420      ,15.327      ,-0.017      ,0.035       ,0.031       ,0.119       ,0.000       ,0.163       ,880.000     ,0.000       ,-0.017      ,15.310      ,0.02278       ,297           ,26.104          ,21.800        ,-0.076              ,0.228               ,24776.359       ,-0.10736          ,-0.07599              ,0.000         ,0.000         ,0.154         ,0.173         
08:38:04.184992     ,0.000       ,0.880       ,0.000       ,15.420      ,15.420      ,15.327      ,0.093       ,0.035       ,0.031       ,0.119       ,0.000       ,0.154       ,880.000     ,0.000       ,0.093       ,15.420      ,0.02278       ,297           ,26.104          ,22.200        ,-0.077              ,0.237               ,24776.361       ,-0.11519          ,-0.07909              ,0.000         ,0.000         ,0.154         ,0.160         
08:38:04.193877     ,0.000       ,0.880       ,0.000       ,15.450      ,15.450      ,15.327      ,0.123       ,0.037       ,0.041       ,0.121       ,-0.000      ,0.158       ,880.000     ,0.000       ,0.123       ,15.450      ,0.02393       ,312           ,27.422          ,22.600        ,-0.079              ,0.247               ,24776.367       ,-0.11426          ,-0.08217              ,0.000         ,0.000         ,0.158         ,0.152         
08:38:04.198254     ,0.000       ,0.880       ,0.000       ,15.430      ,15.430      ,15.327      ,0.103       ,0.036       ,0.034       ,0.123       ,-0.000      ,0.159       ,880.000     ,0.000       ,0.103       ,15.430      ,0.02508       ,327           ,28.740          ,23.400        ,-0.082              ,0.256               ,24776.371       ,-0.11587          ,-0.08526              ,0.000         ,0.000         ,0.159         ,0.152         
08:38:04.208193     ,0.000       ,0.880       ,0.000       ,15.450      ,15.450      ,15.327      ,0.123       ,0.037       ,0.041       ,0.125       ,0.000       ,0.162       ,880.000     ,0.000       ,0.123       ,15.450      ,0.02631       ,343           ,30.146          ,23.800        ,-0.083              ,0.265               ,24776.377       ,-0.12260          ,-0.08847              ,0.000         ,0.000         ,0.162         ,0.156         
08:38:04.218198     ,0.000       ,0.880       ,0.000       ,15.480      ,15.480      ,15.327      ,0.153       ,0.041       ,0.051       ,0.127       ,0.000       ,0.169       ,880.000     ,0.000       ,0.153       ,15.480      ,0.02753       ,359           ,31.553          ,24.400        ,-0.085              ,0.275               ,24776.383       ,-0.12267          ,-0.09164              ,0.000         ,0.000         ,0.169         ,0.161         
08:38:04.228088     ,0.000       ,0.880       ,0.000       ,15.340      ,15.340      ,15.327      ,0.013       ,0.030       ,0.004       ,0.127       ,-0.000      ,0.159       ,880.000     ,0.000       ,0.013       ,15.340      ,0.02884       ,376           ,33.047          ,25.200        ,-0.088              ,0.285               ,24776.389       ,-0.13048          ,-0.09493              ,0.000         ,0.000         ,0.159         ,0.160         
08:38:04.238167     ,0.000       ,0.880       ,0.000       ,15.330      ,15.330      ,15.327      ,0.003       ,0.021       ,0.001       ,0.127       ,0.000       ,0.149       ,880.000     ,0.000       ,0.003       ,15.330      ,0.03014       ,393           ,34.541          ,26.200        ,-0.091              ,0.295               ,24776.395       ,-0.13006          ,-0.09817              ,0.000         ,0.000         ,0.149         ,0.169         
08:38:04.248264     ,0.000       ,0.880       ,0.000       ,15.360      ,15.360      ,15.327      ,0.033       ,0.018       ,0.011       ,0.128       ,0.000       ,0.146       ,880.000     ,0.000       ,0.033       ,15.360      ,0.03152       ,411           ,36.123          ,27.200        ,-0.095              ,0.304               ,24776.400       ,-0.13767          ,-0.10138              ,0.000         ,0.000         ,0.146         ,0.149         
08:38:04.266940     ,0.000       ,0.880       ,0.000       ,15.340      ,15.340      ,15.327      ,0.013       ,0.014       ,0.004       ,0.128       ,-0.000      ,0.142       ,880.000     ,0.000       ,0.013       ,15.340      ,0.03290       ,429           ,37.705          ,28.200        ,-0.098              ,0.314               ,24776.412       ,-0.13873          ,-0.10470              ,0.000         ,0.000         ,0.142         ,0.147         
08:38:04.268239     ,0.000       ,0.880       ,0.000       ,15.390      ,15.390      ,15.327      ,0.063       ,0.016       ,0.021       ,0.129       ,0.000       ,0.145       ,880.000     ,0.000       ,0.063       ,15.390      ,0.03428       ,447           ,39.287          ,28.800        ,-0.101              ,0.324               ,24776.412       ,-0.13818          ,-0.10798              ,0.000         ,0.000         ,0.145         ,0.147         
08:38:04.278066     ,0.000       ,0.880       ,0.000       ,15.500      ,15.500      ,15.327      ,0.173       ,0.029       ,0.058       ,0.132       ,0.000       ,0.155       ,880.000     ,0.000       ,0.173       ,15.500      ,0.03574       ,466           ,40.957          ,29.400        ,-0.103              ,0.334               ,24776.420       ,-0.14567          ,-0.11123              ,0.000         ,0.000         ,0.155         ,0.141         
08:38:04.293895     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.327      ,0.213       ,0.041       ,0.071       ,0.136       ,-0.000      ,0.165       ,880.000     ,0.000       ,0.213       ,15.540      ,0.03720       ,485           ,42.627          ,30.200        ,-0.105              ,0.343               ,24776.426       ,-0.14580          ,-0.11446              ,0.000         ,0.000         ,0.165         ,0.155         
08:38:04.298228     ,0.000       ,0.880       ,0.000       ,15.440      ,15.440      ,15.327      ,0.113       ,0.040       ,0.038       ,0.137       ,-0.000      ,0.175       ,880.000     ,0.000       ,0.113       ,15.440      ,0.03873       ,505           ,44.385          ,31.200        ,-0.109              ,0.353               ,24776.434       ,-0.15342          ,-0.11777              ,0.000         ,0.000         ,0.175         ,0.155         
08:38:04.308102     ,0.000       ,0.880       ,0.000       ,15.400      ,15.400      ,15.327      ,0.073       ,0.035       ,0.024       ,0.139       ,0.000       ,0.174       ,880.000     ,0.000       ,0.073       ,15.400      ,0.03873       ,505           ,44.385          ,32.200        ,-0.112              ,0.363               ,24776.439       ,-0.15342          ,-0.12105              ,0.000         ,0.000         ,0.174         ,0.165         
08:38:04.318228     ,0.000       ,0.880       ,0.000       ,15.390      ,15.390      ,15.327      ,0.063       ,0.031       ,0.021       ,0.140       ,0.000       ,0.171       ,880.000     ,0.000       ,0.063       ,15.390      ,0.04188       ,546           ,47.988          ,32.800        ,-0.114              ,0.373               ,24776.447       ,-0.15728          ,-0.12435              ,0.000         ,0.000         ,0.171         ,0.173         
08:38:04.328074     ,0.000       ,0.880       ,0.000       ,15.320      ,15.320      ,15.327      ,-0.007      ,0.021       ,-0.002      ,0.140       ,-0.000      ,0.161       ,880.000     ,0.000       ,-0.007      ,15.320      ,0.04349       ,567           ,49.834          ,33.400        ,-0.117              ,0.383               ,24776.455       ,-0.16102          ,-0.12762              ,0.000         ,0.000         ,0.161         ,0.177         
08:38:04.338188     ,0.000       ,0.880       ,0.000       ,15.220      ,15.220      ,15.327      ,-0.107      ,0.004       ,-0.036      ,0.138       ,-0.000      ,0.151       ,880.000     ,0.000       ,-0.107      ,15.220      ,0.04510       ,588           ,51.680          ,34.200        ,-0.119              ,0.393               ,24776.463       ,-0.16101          ,-0.13086              ,0.000         ,0.000         ,0.151         ,0.157         
08:38:04.348086     ,0.000       ,0.880       ,0.000       ,15.300      ,15.300      ,15.327      ,-0.027      ,0.000       ,-0.009      ,0.137       ,0.000       ,0.141       ,880.000     ,0.000       ,-0.027      ,15.300      ,0.04679       ,610           ,53.613          ,35.200        ,-0.123              ,0.402               ,24776.471       ,-0.16866          ,-0.13408              ,0.000         ,0.000         ,0.141         ,0.160         
08:38:04.358157     ,0.000       ,0.880       ,0.000       ,15.420      ,15.420      ,15.327      ,0.093       ,0.009       ,0.031       ,0.139       ,0.000       ,0.148       ,880.000     ,0.000       ,0.093       ,15.420      ,0.04855       ,633           ,55.635          ,36.200        ,-0.126              ,0.412               ,24776.479       ,-0.17652          ,-0.13738              ,0.000         ,0.000         ,0.148         ,0.150         
08:38:04.368199     ,0.000       ,0.880       ,0.000       ,15.510      ,15.510      ,15.327      ,0.183       ,0.025       ,0.061       ,0.142       ,-0.000      ,0.158       ,880.000     ,0.000       ,0.183       ,15.510      ,0.05031       ,656           ,57.656          ,37.200        ,-0.130              ,0.422               ,24776.486       ,-0.17646          ,-0.14076              ,0.000         ,0.000         ,0.158         ,0.141         
08:38:04.388173     ,0.000       ,0.880       ,0.000       ,15.390      ,15.390      ,15.327      ,0.133       ,0.028       ,0.021       ,0.145       ,-0.000      ,0.168       ,880.000     ,0.000       ,0.133       ,15.460      ,0.05392       ,703           ,61.787          ,39.000        ,-0.136              ,0.432               ,24776.502       ,-0.17630          ,-0.14409              ,0.000         ,0.000         ,0.173         ,0.144         
08:38:04.393958     ,0.000       ,0.880       ,0.000       ,15.390      ,15.390      ,15.327      ,0.063       ,0.028       ,0.021       ,0.145       ,-0.000      ,0.173       ,880.000     ,0.000       ,0.063       ,15.390      ,0.05392       ,703           ,61.787          ,39.400        ,-0.138              ,0.443               ,24776.502       ,-0.18401          ,-0.14750              ,0.000         ,0.000         ,0.173         ,0.163         
08:38:04.398124     ,0.000       ,0.880       ,0.000       ,15.400      ,15.400      ,15.327      ,0.073       ,0.027       ,0.024       ,0.146       ,0.000       ,0.173       ,880.000     ,0.000       ,0.073       ,15.400      ,0.05392       ,703           ,61.787          ,40.400        ,-0.141              ,0.453               ,24776.512       ,-0.18401          ,-0.15086              ,0.000         ,0.000         ,0.173         ,0.163         
08:38:04.408173     ,0.000       ,0.880       ,0.000       ,15.270      ,15.270      ,15.327      ,-0.057      ,0.013       ,-0.019      ,0.145       ,-0.000      ,0.163       ,880.000     ,0.000       ,-0.057      ,15.270      ,0.05768       ,752           ,66.094          ,41.200        ,-0.144              ,0.463               ,24776.520       ,-0.18792          ,-0.15423              ,0.000         ,0.000         ,0.163         ,0.171         
08:38:04.418256     ,0.000       ,0.880       ,0.000       ,15.190      ,15.190      ,15.327      ,-0.137      ,-0.005      ,-0.046      ,0.143       ,0.000       ,0.153       ,880.000     ,0.000       ,-0.137      ,15.190      ,0.05967       ,778           ,68.379          ,42.200        ,-0.147              ,0.473               ,24776.529       ,-0.19932          ,-0.15772              ,0.000         ,0.000         ,0.153         ,0.170         
08:38:04.428132     ,0.000       ,0.880       ,0.000       ,15.240      ,15.240      ,15.327      ,-0.087      ,-0.012      ,-0.029      ,0.142       ,0.000       ,0.143       ,880.000     ,0.000       ,-0.087      ,15.240      ,0.06167       ,804           ,70.664          ,43.200        ,-0.151              ,0.484               ,24776.539       ,-0.19952          ,-0.16127              ,0.000         ,0.000         ,0.143         ,0.159         
08:38:04.438176     ,0.000       ,0.880       ,0.000       ,15.400      ,15.400      ,15.327      ,0.073       ,-0.001      ,0.024       ,0.143       ,0.000       ,0.142       ,880.000     ,0.000       ,0.073       ,15.400      ,0.06366       ,830           ,72.949          ,44.200        ,-0.154              ,0.495               ,24776.547       ,-0.19962          ,-0.16486              ,0.000         ,0.000         ,0.142         ,0.151         
08:38:04.448132     ,0.000       ,0.880       ,0.000       ,15.530      ,15.530      ,15.327      ,0.203       ,0.019       ,0.068       ,0.146       ,-0.000      ,0.152       ,880.000     ,0.000       ,0.203       ,15.530      ,0.06573       ,857           ,75.322          ,45.200        ,-0.158              ,0.505               ,24776.557       ,-0.20684          ,-0.16849              ,0.000         ,0.000         ,0.152         ,0.140         
08:38:04.476000     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.327      ,0.123       ,0.026       ,0.041       ,0.148       ,-0.000      ,0.162       ,880.000     ,0.000       ,0.123       ,15.450      ,0.06987       ,911           ,80.068          ,47.200        ,-0.165              ,0.516               ,24776.580       ,-0.20707          ,-0.17203              ,0.000         ,0.000         ,0.172         ,0.147         
08:38:04.478129     ,0.000       ,0.880       ,0.000       ,15.390      ,15.390      ,15.327      ,0.213       ,0.039       ,0.071       ,0.152       ,0.000       ,0.172       ,880.000     ,0.000       ,0.213       ,15.540      ,0.07202       ,939           ,82.529          ,48.400        ,-0.169              ,0.527               ,24776.586       ,-0.20715          ,-0.17550              ,0.000         ,0.000         ,0.182         ,0.147         
08:38:04.478187     ,0.000       ,0.880       ,0.000       ,15.390      ,15.390      ,15.327      ,0.063       ,0.034       ,0.021       ,0.153       ,-0.000      ,0.182       ,880.000     ,0.000       ,0.063       ,15.390      ,0.07202       ,939           ,82.529          ,48.800        ,-0.170              ,0.537               ,24776.586       ,-0.21480          ,-0.17903              ,0.000         ,0.000         ,0.182         ,0.147         
08:38:04.493831     ,0.000       ,0.880       ,0.000       ,15.530      ,15.530      ,15.327      ,0.203       ,0.044       ,0.068       ,0.156       ,0.000       ,0.192       ,880.000     ,0.000       ,0.203       ,15.530      ,0.07424       ,968           ,85.078          ,49.000        ,-0.171              ,0.548               ,24776.596       ,-0.22236          ,-0.18261              ,0.000         ,0.000         ,0.192         ,0.182         
08:38:04.508134     ,0.000       ,0.880       ,0.000       ,15.300      ,15.300      ,15.327      ,0.093       ,0.040       ,0.031       ,0.158       ,-0.000      ,0.198       ,880.000     ,0.000       ,0.093       ,15.420      ,0.07869       ,1026          ,90.176          ,50.000        ,-0.175              ,0.558               ,24776.615       ,-0.21482          ,-0.18611              ,0.000         ,0.000         ,0.188         ,0.191         
08:38:04.508192     ,0.000       ,0.880       ,0.000       ,15.300      ,15.300      ,15.327      ,-0.027      ,0.025       ,-0.009      ,0.157       ,-0.000      ,0.188       ,880.000     ,0.000       ,-0.027      ,15.300      ,0.07869       ,1026          ,90.176          ,50.400        ,-0.176              ,0.569               ,24776.615       ,-0.23010          ,-0.18972              ,0.000         ,0.000         ,0.188         ,0.191         
08:38:04.518232     ,0.000       ,0.880       ,0.000       ,15.190      ,15.190      ,15.327      ,-0.137      ,0.004       ,-0.046      ,0.155       ,0.000       ,0.178       ,880.000     ,0.000       ,-0.137      ,15.190      ,0.08099       ,1056          ,92.812          ,51.400        ,-0.179              ,0.580               ,24776.627       ,-0.23008          ,-0.19324              ,0.000         ,0.000         ,0.178         ,0.194         
08:38:04.538189     ,0.000       ,0.880       ,0.000       ,15.370      ,15.370      ,15.327      ,-0.047      ,-0.002      ,-0.016      ,0.154       ,0.000       ,0.168       ,880.000     ,0.000       ,-0.047      ,15.280      ,0.08567       ,1117          ,98.174          ,53.000        ,-0.185              ,0.590               ,24776.648       ,-0.22941          ,-0.19669              ,0.000         ,0.000         ,0.158         ,0.171         
08:38:04.538252     ,0.000       ,0.880       ,0.000       ,15.370      ,15.370      ,15.327      ,0.043       ,0.003       ,0.014       ,0.155       ,0.000       ,0.158       ,880.000     ,0.000       ,0.043       ,15.370      ,0.08567       ,1117          ,98.174          ,53.400        ,-0.186              ,0.601               ,24776.648       ,-0.23839          ,-0.20020              ,0.000         ,0.000         ,0.158         ,0.171         
08:38:04.568224     ,0.000       ,0.880       ,0.000       ,15.500      ,15.500      ,15.327      ,-0.047      ,-0.003      ,-0.016      ,0.154       ,-0.000      ,0.152       ,880.000     ,0.000       ,-0.047      ,15.280      ,0.09304       ,1213          ,106.611         ,56.200        ,-0.196              ,0.611               ,24776.682       ,-0.24549          ,-0.20377              ,0.000         ,0.000         ,0.162         ,0.159         
08:38:04.568284     ,0.000       ,0.880       ,0.000       ,15.500      ,15.500      ,15.327      ,0.173       ,0.015       ,0.058       ,0.157       ,0.000       ,0.162       ,880.000     ,0.000       ,0.173       ,15.500      ,0.09304       ,1213          ,106.611         ,56.800        ,-0.198              ,0.622               ,24776.682       ,-0.24556          ,-0.20738              ,0.000         ,0.000         ,0.162         ,0.163         
08:38:04.598082     ,0.000       ,0.880       ,0.000       ,15.690      ,15.690      ,15.327      ,0.413       ,0.093       ,0.275       ,0.164       ,0.000       ,0.172       ,880.000     ,0.000       ,0.413       ,15.740      ,0.10063       ,1312          ,115.312         ,58.800        ,-0.205              ,0.633               ,24776.715       ,-0.25281          ,-0.21113              ,0.000         ,0.000         ,0.172         ,0.160         
08:38:04.598261     ,0.000       ,0.880       ,0.000       ,15.690      ,15.690      ,15.327      ,0.363       ,0.102       ,0.121       ,0.170       ,-0.000      ,0.182       ,880.000     ,0.000       ,0.363       ,15.690      ,0.10063       ,1312          ,115.312         ,59.400        ,-0.207              ,0.645               ,24776.715       ,-0.25346          ,-0.21489              ,0.000         ,0.000         ,0.182         ,0.160         
08:38:04.613889     ,0.000       ,0.880       ,0.000       ,15.730      ,15.730      ,15.327      ,0.403       ,0.152       ,0.268       ,0.177       ,0.000       ,0.192       ,880.000     ,0.000       ,0.403       ,15.730      ,0.10316       ,1345          ,118.213         ,60.400        ,-0.211              ,0.656               ,24776.729       ,-0.25303          ,-0.21856              ,0.000         ,0.000         ,0.192         ,0.183         
08:38:04.618279     ,0.000       ,0.880       ,0.000       ,15.720      ,15.720      ,15.327      ,0.393       ,0.145       ,0.131       ,0.183       ,-0.000      ,0.202       ,880.000     ,0.000       ,0.393       ,15.720      ,0.10577       ,1379          ,121.201         ,61.200        ,-0.214              ,0.667               ,24776.738       ,-0.26088          ,-0.22236              ,0.000         ,0.000         ,0.202         ,0.189         
08:38:04.628223     ,0.000       ,0.880       ,0.000       ,15.650      ,15.650      ,15.327      ,0.323       ,0.134       ,0.108       ,0.189       ,-0.000      ,0.212       ,880.000     ,0.000       ,0.323       ,15.650      ,0.10830       ,1412          ,124.102         ,62.200        ,-0.217              ,0.678               ,24776.752       ,-0.25306          ,-0.22594              ,0.000         ,0.000         ,0.212         ,0.189         
08:38:04.638265     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.327      ,0.213       ,0.115       ,0.071       ,0.192       ,-0.000      ,0.222       ,880.000     ,0.000       ,0.213       ,15.540      ,0.11098       ,1447          ,127.178         ,63.200        ,-0.221              ,0.689               ,24776.764       ,-0.26853          ,-0.22956              ,0.000         ,0.000         ,0.222         ,0.202         
08:38:04.658999     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.327      ,0.213       ,0.102       ,0.071       ,0.196       ,0.000       ,0.232       ,880.000     ,0.000       ,0.213       ,15.540      ,0.11359       ,1481          ,130.166         ,64.000        ,-0.223              ,0.699               ,24776.787       ,-0.26070          ,-0.23310              ,0.000         ,0.000         ,0.242         ,0.220         
08:38:04.665565     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.327      ,0.213       ,0.093       ,0.071       ,0.199       ,0.000       ,0.242       ,880.000     ,0.000       ,0.213       ,15.540      ,0.11628       ,1516          ,133.242         ,64.800        ,-0.226              ,0.710               ,24776.793       ,-0.26832          ,-0.23657              ,0.000         ,0.000         ,0.242         ,0.220         
08:38:04.668253     ,0.000       ,0.880       ,0.000       ,15.390      ,15.390      ,15.327      ,0.063       ,0.071       ,0.021       ,0.200       ,-0.000      ,0.252       ,880.000     ,0.000       ,0.063       ,15.390      ,0.11904       ,1552          ,136.406         ,65.600        ,-0.229              ,0.720               ,24776.801       ,-0.27645          ,-0.23997              ,0.000         ,0.000         ,0.252         ,0.220         
08:38:04.678291     ,0.000       ,0.880       ,0.000       ,15.370      ,15.370      ,15.327      ,0.043       ,0.054       ,0.014       ,0.201       ,0.000       ,0.255       ,880.000     ,0.000       ,0.043       ,15.370      ,0.12180       ,1588          ,139.570         ,66.400        ,-0.232              ,0.730               ,24776.812       ,-0.27629          ,-0.24333              ,0.000         ,0.000         ,0.255         ,0.244         
08:38:04.688281     ,0.000       ,0.880       ,0.000       ,15.130      ,15.130      ,15.327      ,-0.197      ,0.018       ,-0.066      ,0.198       ,-0.000      ,0.245       ,880.000     ,0.000       ,-0.197      ,15.130      ,0.12464       ,1625          ,142.822         ,67.200        ,-0.235              ,0.740               ,24776.826       ,-0.28348          ,-0.24664              ,0.000         ,0.000         ,0.245         ,0.248         
