Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:28:34.913741     ,0.441       ,0.000       ,9.187       ,23.010      ,21.041      ,1.969       ,0.000       ,0.000       ,0.00038       ,5             ,0.439           ,0.200         ,-0.001              ,0.000               ,-1723.856       ,0.00000           ,0.00000               
08:28:34.936044     ,0.441       ,0.000       ,9.187       ,21.720      ,21.041      ,0.679       ,0.000       ,0.000       ,0.00061       ,8             ,0.703           ,0.600         ,-0.002              ,0.000               ,-1723.855       ,0.00000           ,0.00000               
08:28:34.946913     ,0.441       ,0.000       ,9.171       ,20.920      ,21.041      ,-0.121      ,0.000       ,0.000       ,0.00077       ,10            ,0.879           ,1.000         ,-0.003              ,0.000               ,-1723.855       ,0.00000           ,0.00000               
08:28:34.966927     ,0.441       ,0.000       ,9.171       ,20.330      ,21.041      ,-0.711      ,0.000       ,0.000       ,0.00092       ,12            ,1.055           ,1.400         ,-0.005              ,0.000               ,-1723.854       ,0.00000           ,0.00000               
08:28:34.986893     ,0.441       ,0.000       ,9.171       ,21.120      ,21.041      ,0.079       ,0.000       ,0.000       ,0.00092       ,12            ,1.055           ,1.400         ,-0.005              ,0.000               ,-1723.854       ,0.00000           ,0.00000               
08:28:35.006922     ,0.441       ,0.000       ,9.106       ,22.710      ,21.041      ,1.669       ,0.000       ,0.000       ,0.00092       ,12            ,1.055           ,1.200         ,-0.004              ,0.000               ,-1723.854       ,0.00000           ,0.00000               
08:28:35.026930     ,0.441       ,0.000       ,9.106       ,20.860      ,21.041      ,-0.181      ,0.000       ,0.000       ,0.00092       ,12            ,1.055           ,1.000         ,-0.003              ,0.000               ,-1723.854       ,0.00000           ,0.00000               
08:28:35.046909     ,0.441       ,0.000       ,9.106       ,20.360      ,21.041      ,-0.681      ,0.000       ,0.000       ,0.00077       ,10            ,0.879           ,1.000         ,-0.003              ,0.000               ,-1723.855       ,0.00000           ,0.00000               
08:28:35.066890     ,0.439       ,0.000       ,9.155       ,20.970      ,21.041      ,-0.071      ,0.000       ,0.000       ,0.00061       ,8             ,0.703           ,0.600         ,-0.002              ,0.000               ,-1723.856       ,0.00000           ,0.00000               
08:28:35.086895     ,0.441       ,0.000       ,9.122       ,21.740      ,21.041      ,0.699       ,0.000       ,0.000       ,0.00054       ,7             ,0.615           ,0.200         ,-0.001              ,0.000               ,-1723.856       ,0.00000           ,0.00000               
08:28:35.108378     ,0.441       ,0.000       ,9.122       ,22.040      ,21.041      ,0.999       ,0.000       ,0.000       ,0.00038       ,5             ,0.439           ,0.000         ,-0.000              ,0.000               ,-1723.856       ,0.00000           ,0.00000               
08:28:35.130638     ,0.436       ,0.000       ,9.106       ,20.030      ,21.041      ,-1.011      ,0.000       ,0.000       ,0.00031       ,4             ,0.352           ,-0.200        ,0.001               ,0.000               ,-1723.857       ,0.00000           ,0.00000               
08:28:35.151944     ,0.441       ,0.000       ,9.138       ,20.460      ,21.041      ,-0.581      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,-0.600        ,0.002               ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.173309     ,0.441       ,0.000       ,9.138       ,21.390      ,21.041      ,0.349       ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,-1.000        ,0.003               ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.194305     ,0.441       ,0.000       ,9.171       ,21.630      ,21.041      ,0.589       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,-1.000        ,0.003               ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.215127     ,0.441       ,0.000       ,9.138       ,21.020      ,21.041      ,-0.021      ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,-1.000        ,0.003               ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.226909     ,0.441       ,0.000       ,9.138       ,19.980      ,21.041      ,-1.061      ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,-1.000        ,0.003               ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.246906     ,0.438       ,0.000       ,9.155       ,21.070      ,21.041      ,0.029       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,-1.000        ,0.003               ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.266920     ,0.438       ,0.000       ,9.155       ,21.710      ,21.041      ,0.669       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,-1.000        ,0.003               ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.286912     ,0.438       ,0.000       ,9.138       ,21.130      ,21.041      ,0.089       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,-0.600        ,0.002               ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.306909     ,0.439       ,0.000       ,9.171       ,20.560      ,21.041      ,-0.481      ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,-0.200        ,0.001               ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.326905     ,0.439       ,0.000       ,9.171       ,20.530      ,21.041      ,-0.511      ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.346906     ,0.439       ,0.000       ,9.171       ,21.750      ,21.041      ,0.709       ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.366914     ,0.441       ,0.000       ,9.155       ,21.480      ,21.041      ,0.439       ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.386895     ,0.439       ,0.000       ,9.155       ,20.710      ,21.041      ,-0.331      ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.407270     ,0.439       ,0.000       ,9.155       ,20.600      ,21.041      ,-0.441      ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.428637     ,0.441       ,0.000       ,9.106       ,21.130      ,21.041      ,0.089       ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.450029     ,0.439       ,0.000       ,9.106       ,21.690      ,21.041      ,0.649       ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.471406     ,0.439       ,0.000       ,9.106       ,21.000      ,21.041      ,-0.041      ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.493805     ,0.441       ,0.000       ,9.171       ,20.590      ,21.041      ,-0.451      ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.515116     ,0.438       ,0.000       ,9.171       ,21.010      ,21.041      ,-0.031      ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.526906     ,0.438       ,0.000       ,9.138       ,21.440      ,21.041      ,0.399       ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.546912     ,0.441       ,0.000       ,9.122       ,21.330      ,21.041      ,0.289       ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.566906     ,0.441       ,0.000       ,9.122       ,20.670      ,21.041      ,-0.371      ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.586904     ,0.441       ,0.000       ,9.171       ,20.870      ,21.041      ,-0.171      ,0.000       ,0.000       ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.606922     ,0.439       ,0.000       ,9.122       ,21.440      ,21.041      ,0.399       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.626959     ,0.439       ,0.000       ,9.122       ,21.430      ,21.041      ,0.389       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.646907     ,0.439       ,0.000       ,9.204       ,20.970      ,21.041      ,-0.071      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.857       ,0.00000           ,0.00000               
08:28:35.667437     ,0.441       ,0.000       ,9.106       ,20.670      ,21.041      ,-0.371      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.857       ,0.00000           ,0.00000               
08:28:35.688773     ,0.441       ,0.000       ,9.106       ,21.240      ,21.041      ,0.199       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.710065     ,0.441       ,0.000       ,9.171       ,21.390      ,21.041      ,0.349       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.731462     ,0.441       ,0.000       ,9.138       ,21.060      ,21.041      ,0.019       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.752626     ,0.441       ,0.000       ,9.138       ,20.790      ,21.041      ,-0.251      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.773552     ,0.439       ,0.000       ,9.138       ,21.000      ,21.041      ,-0.041      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.794555     ,0.439       ,0.000       ,9.122       ,21.340      ,21.041      ,0.299       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.816753     ,0.439       ,0.000       ,9.122       ,21.150      ,21.041      ,0.109       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.826908     ,0.441       ,0.000       ,9.171       ,20.790      ,21.041      ,-0.251      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.846905     ,0.439       ,0.000       ,9.171       ,20.950      ,21.041      ,-0.091      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.866890     ,0.439       ,0.000       ,9.171       ,21.200      ,21.041      ,0.159       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.886906     ,0.441       ,0.000       ,9.138       ,21.320      ,21.041      ,0.279       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.906919     ,0.441       ,0.000       ,9.138       ,20.910      ,21.041      ,-0.131      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.926905     ,0.441       ,0.000       ,9.171       ,20.860      ,21.041      ,-0.181      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.946927     ,0.439       ,0.000       ,9.138       ,21.060      ,21.041      ,0.019       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.967349     ,0.439       ,0.000       ,9.138       ,21.220      ,21.041      ,0.179       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:35.988711     ,0.439       ,0.000       ,9.138       ,21.010      ,21.041      ,-0.031      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.009726     ,0.439       ,0.000       ,9.171       ,20.870      ,21.041      ,-0.171      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.031815     ,0.441       ,0.000       ,9.171       ,21.060      ,21.041      ,0.019       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.053044     ,0.441       ,0.000       ,9.138       ,21.270      ,21.041      ,0.229       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.074506     ,0.441       ,0.000       ,9.155       ,21.100      ,21.041      ,0.059       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.095504     ,0.441       ,0.000       ,9.155       ,20.950      ,21.041      ,-0.091      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.106911     ,0.441       ,0.000       ,9.122       ,20.930      ,21.041      ,-0.111      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.126892     ,0.441       ,0.000       ,9.138       ,21.240      ,21.041      ,0.199       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.146896     ,0.441       ,0.000       ,9.138       ,21.160      ,21.041      ,0.119       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.166971     ,0.441       ,0.000       ,9.122       ,21.030      ,21.041      ,-0.011      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.186892     ,0.438       ,0.000       ,9.138       ,20.970      ,21.041      ,-0.071      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.206886     ,0.438       ,0.000       ,9.138       ,21.150      ,21.041      ,0.109       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.226899     ,0.441       ,0.000       ,9.171       ,21.200      ,21.041      ,0.159       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.246904     ,0.441       ,0.000       ,9.138       ,21.070      ,21.041      ,0.029       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.266906     ,0.441       ,0.000       ,9.138       ,20.980      ,21.041      ,-0.061      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.287710     ,0.441       ,0.000       ,9.155       ,21.100      ,21.041      ,0.059       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.309107     ,0.439       ,0.000       ,9.138       ,21.200      ,21.041      ,0.159       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.330104     ,0.439       ,0.000       ,9.138       ,21.160      ,21.041      ,0.119       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.350048     ,0.441       ,0.000       ,9.138       ,20.980      ,21.041      ,-0.061      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.371126     ,0.441       ,0.000       ,9.155       ,21.060      ,21.041      ,0.019       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.392170     ,0.441       ,0.000       ,9.155       ,21.120      ,21.041      ,0.079       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.413280     ,0.438       ,0.000       ,9.171       ,21.100      ,21.041      ,0.059       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.434233     ,0.439       ,0.000       ,9.155       ,20.970      ,21.041      ,-0.071      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.455084     ,0.439       ,0.000       ,9.155       ,20.930      ,21.041      ,-0.111      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.466907     ,0.439       ,0.000       ,9.122       ,21.000      ,21.041      ,-0.041      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.486903     ,0.439       ,0.000       ,9.122       ,20.980      ,21.041      ,-0.061      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.506892     ,0.439       ,0.000       ,9.138       ,20.980      ,21.041      ,-0.061      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.526929     ,0.441       ,0.000       ,9.138       ,20.970      ,21.041      ,-0.071      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.546931     ,0.441       ,0.000       ,9.138       ,21.060      ,21.041      ,0.019       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.566915     ,0.441       ,0.000       ,9.171       ,21.060      ,21.041      ,0.019       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.586901     ,0.441       ,0.000       ,9.138       ,21.040      ,21.041      ,-0.001      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.606903     ,0.441       ,0.000       ,9.138       ,21.080      ,21.041      ,0.039       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.626905     ,0.441       ,0.000       ,9.171       ,21.080      ,21.041      ,0.039       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.646877     ,0.438       ,0.000       ,9.187       ,21.090      ,21.041      ,0.049       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.666906     ,0.441       ,0.000       ,9.187       ,21.060      ,21.041      ,0.019       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.687409     ,0.441       ,0.000       ,9.155       ,21.040      ,21.041      ,-0.001      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.708670     ,0.439       ,0.000       ,9.155       ,21.080      ,21.041      ,0.039       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.729594     ,0.441       ,0.000       ,9.155       ,21.070      ,21.041      ,0.029       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.750721     ,0.441       ,0.000       ,9.171       ,21.120      ,21.041      ,0.079       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.771633     ,0.441       ,0.000       ,9.122       ,21.080      ,21.041      ,0.039       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.792667     ,0.439       ,0.000       ,9.122       ,21.140      ,21.041      ,0.099       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.813549     ,0.439       ,0.000       ,9.187       ,21.120      ,21.041      ,0.079       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.834513     ,0.438       ,0.000       ,9.171       ,21.130      ,21.041      ,0.089       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.855690     ,0.438       ,0.000       ,9.171       ,21.070      ,21.041      ,0.029       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.866903     ,0.439       ,0.000       ,9.155       ,21.080      ,21.041      ,0.039       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.886905     ,0.443       ,0.000       ,9.138       ,21.080      ,21.041      ,0.039       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.906901     ,0.443       ,0.000       ,9.138       ,21.090      ,21.041      ,0.049       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.926908     ,0.441       ,0.000       ,9.122       ,21.060      ,21.041      ,0.019       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.946911     ,0.438       ,0.000       ,9.122       ,21.080      ,21.041      ,0.039       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.966900     ,0.438       ,0.000       ,9.122       ,21.080      ,21.041      ,0.039       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:36.986944     ,0.441       ,0.000       ,9.122       ,21.100      ,21.041      ,0.059       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.006903     ,0.441       ,0.000       ,9.171       ,21.030      ,21.041      ,-0.011      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.026894     ,0.441       ,0.000       ,9.171       ,21.030      ,21.041      ,-0.011      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.046922     ,0.441       ,0.000       ,9.106       ,21.020      ,21.041      ,-0.021      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.068263     ,0.439       ,0.000       ,9.204       ,21.060      ,21.041      ,0.019       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.089013     ,0.439       ,0.000       ,9.204       ,21.020      ,21.041      ,-0.021      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.109972     ,0.438       ,0.000       ,9.155       ,21.040      ,21.041      ,-0.001      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.131060     ,0.438       ,0.000       ,9.106       ,21.040      ,21.041      ,-0.001      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.152004     ,0.438       ,0.000       ,9.106       ,21.060      ,21.041      ,0.019       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.172984     ,0.439       ,0.000       ,9.171       ,21.010      ,21.041      ,-0.031      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.193965     ,0.441       ,0.000       ,9.171       ,21.020      ,21.041      ,-0.021      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.215055     ,0.441       ,0.000       ,9.106       ,21.020      ,21.041      ,-0.021      ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.226898     ,0.439       ,0.000       ,9.138       ,21.080      ,21.041      ,0.039       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
08:28:37.246920     ,0.439       ,0.000       ,9.138       ,21.070      ,21.041      ,0.029       ,0.000       ,0.000       ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-1723.858       ,0.00000           ,0.00000               
