Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,PI_D(mA)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
08:49:36.849239     ,0.801       ,0.880       ,16.867      ,16.160      ,16.166      ,16.162      ,0.004       ,0.022       ,0.000       ,-0.110      ,-0.110      ,880.000     ,0.004       ,16.166      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
08:49:36.860315     ,0.803       ,0.880       ,16.867      ,16.160      ,16.165      ,16.162      ,0.004       ,0.022       ,0.000       ,-0.110      ,-0.110      ,880.000     ,0.004       ,16.166      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.001        ,-0.005        
08:49:36.869227     ,0.799       ,0.880       ,16.884      ,16.180      ,16.169      ,16.162      ,0.007       ,0.035       ,0.000       ,-0.048      ,-0.048      ,880.000     ,0.007       ,16.169      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.001        ,-0.005        
08:49:36.880046     ,0.798       ,0.880       ,16.867      ,16.160      ,16.166      ,16.162      ,0.007       ,0.035       ,0.000       ,-0.048      ,-0.048      ,880.000     ,0.007       ,16.169      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:36.889245     ,0.799       ,0.880       ,16.851      ,16.160      ,16.162      ,16.162      ,-0.000      ,-0.002      ,0.000       ,-0.023      ,-0.023      ,880.000     ,-0.000      ,16.162      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:36.900087     ,0.798       ,0.880       ,16.884      ,16.190      ,16.165      ,16.162      ,-0.000      ,-0.002      ,0.000       ,-0.023      ,-0.023      ,880.000     ,-0.000      ,16.162      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
08:49:36.909230     ,0.799       ,0.880       ,16.900      ,16.160      ,16.160      ,16.162      ,-0.002      ,-0.008      ,0.000       ,-0.113      ,-0.113      ,880.000     ,-0.002      ,16.160      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
08:49:36.919867     ,0.801       ,0.880       ,16.867      ,16.180      ,16.158      ,16.162      ,-0.002      ,-0.008      ,0.000       ,-0.113      ,-0.113      ,880.000     ,-0.002      ,16.160      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:36.929238     ,0.803       ,0.880       ,16.917      ,16.160      ,16.158      ,16.162      ,-0.004      ,-0.021      ,0.000       ,0.128       ,0.128       ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:36.943026     ,0.801       ,0.880       ,16.851      ,16.180      ,16.162      ,16.162      ,-0.004      ,-0.021      ,0.000       ,0.128       ,0.128       ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:36.949239     ,0.801       ,0.880       ,16.884      ,16.160      ,16.158      ,16.162      ,-0.004      ,-0.019      ,0.000       ,-0.098      ,-0.098      ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:36.963208     ,0.799       ,0.880       ,16.884      ,16.160      ,16.161      ,16.162      ,-0.004      ,-0.019      ,0.000       ,-0.098      ,-0.098      ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:36.969239     ,0.801       ,0.880       ,16.851      ,16.160      ,16.159      ,16.162      ,-0.003      ,-0.015      ,0.000       ,-0.036      ,-0.036      ,880.000     ,-0.003      ,16.159      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:36.984199     ,0.801       ,0.880       ,16.884      ,16.180      ,16.163      ,16.162      ,-0.003      ,-0.015      ,0.000       ,-0.036      ,-0.036      ,880.000     ,-0.003      ,16.159      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:36.989249     ,0.801       ,0.880       ,16.884      ,16.180      ,16.161      ,16.162      ,0.001       ,0.005       ,0.000       ,0.100       ,0.100       ,880.000     ,0.001       ,16.163      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.005428     ,0.796       ,0.880       ,16.884      ,16.160      ,16.159      ,16.162      ,-0.001      ,-0.004      ,0.000       ,-0.102      ,-0.102      ,880.000     ,-0.001      ,16.161      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
08:49:37.009246     ,0.796       ,0.880       ,16.884      ,16.160      ,16.158      ,16.162      ,-0.003      ,-0.014      ,0.000       ,0.056       ,0.056       ,880.000     ,-0.003      ,16.159      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
08:49:37.026629     ,0.799       ,0.880       ,16.884      ,16.160      ,16.158      ,16.162      ,-0.003      ,-0.014      ,0.000       ,0.056       ,0.056       ,880.000     ,-0.003      ,16.159      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.029267     ,0.799       ,0.880       ,16.884      ,16.160      ,16.155      ,16.162      ,-0.004      ,-0.021      ,0.000       ,0.094       ,0.094       ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.047945     ,0.796       ,0.880       ,16.900      ,16.160      ,16.153      ,16.162      ,-0.009      ,-0.044      ,0.000       ,0.112       ,0.112       ,880.000     ,-0.009      ,16.153      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.049243     ,0.796       ,0.880       ,16.900      ,16.180      ,16.158      ,16.162      ,-0.009      ,-0.044      ,0.000       ,0.112       ,0.112       ,880.000     ,-0.009      ,16.153      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.059251     ,0.796       ,0.880       ,16.884      ,16.160      ,16.157      ,16.162      ,-0.005      ,-0.024      ,0.000       ,0.268       ,0.268       ,880.000     ,-0.005      ,16.157      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.069244     ,0.796       ,0.880       ,16.884      ,16.180      ,16.159      ,16.162      ,-0.005      ,-0.024      ,0.000       ,0.268       ,0.268       ,880.000     ,-0.005      ,16.157      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.079249     ,0.801       ,0.880       ,16.835      ,16.180      ,16.161      ,16.162      ,-0.001      ,-0.006      ,0.000       ,0.017       ,0.017       ,880.000     ,-0.001      ,16.161      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.092354     ,0.803       ,0.880       ,16.884      ,16.180      ,16.163      ,16.162      ,-0.001      ,-0.006      ,0.000       ,0.017       ,0.017       ,880.000     ,-0.001      ,16.161      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.099252     ,0.803       ,0.880       ,16.884      ,16.180      ,16.163      ,16.162      ,0.001       ,0.004       ,0.000       ,-0.049      ,-0.049      ,880.000     ,0.001       ,16.163      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.113605     ,0.803       ,0.880       ,16.867      ,16.180      ,16.168      ,16.162      ,0.001       ,0.004       ,0.000       ,-0.049      ,-0.049      ,880.000     ,0.001       ,16.163      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.119255     ,0.803       ,0.880       ,16.867      ,16.180      ,16.169      ,16.162      ,0.006       ,0.029       ,0.000       ,-0.054      ,-0.054      ,880.000     ,0.006       ,16.168      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.877       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.133891     ,0.799       ,0.880       ,16.851      ,16.150      ,16.166      ,16.162      ,0.007       ,0.037       ,0.000       ,-0.218      ,-0.218      ,880.000     ,0.007       ,16.169      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.139249     ,0.799       ,0.880       ,16.851      ,16.180      ,16.169      ,16.162      ,0.004       ,0.021       ,0.000       ,-0.178      ,-0.178      ,880.000     ,0.004       ,16.166      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.155147     ,0.799       ,0.880       ,16.884      ,16.160      ,16.166      ,16.162      ,0.007       ,0.034       ,0.000       ,-0.020      ,-0.020      ,880.000     ,0.007       ,16.169      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.159246     ,0.799       ,0.880       ,16.884      ,16.160      ,16.162      ,16.162      ,0.004       ,0.020       ,0.000       ,-0.189      ,-0.189      ,880.000     ,0.004       ,16.166      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.174300     ,0.803       ,0.880       ,16.867      ,16.160      ,16.158      ,16.162      ,0.004       ,0.020       ,0.000       ,-0.189      ,-0.189      ,880.000     ,0.004       ,16.166      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
08:49:37.179267     ,0.803       ,0.880       ,16.867      ,16.180      ,16.162      ,16.162      ,-0.004      ,-0.020      ,0.000       ,-0.024      ,-0.024      ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
08:49:37.195513     ,0.799       ,0.880       ,16.867      ,16.180      ,16.158      ,16.162      ,-0.004      ,-0.020      ,0.000       ,-0.024      ,-0.024      ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
08:49:37.199262     ,0.799       ,0.880       ,16.867      ,16.160      ,16.157      ,16.162      ,-0.004      ,-0.018      ,0.000       ,0.238       ,0.238       ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
08:49:37.215339     ,0.799       ,0.880       ,16.851      ,16.160      ,16.156      ,16.162      ,-0.004      ,-0.018      ,0.000       ,0.238       ,0.238       ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.219237     ,0.799       ,0.880       ,16.851      ,16.180      ,16.161      ,16.162      ,-0.006      ,-0.028      ,0.000       ,0.063       ,0.063       ,880.000     ,-0.006      ,16.156      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.232969     ,0.799       ,0.880       ,16.884      ,16.160      ,16.158      ,16.162      ,-0.006      ,-0.028      ,0.000       ,0.063       ,0.063       ,880.000     ,-0.006      ,16.156      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.239230     ,0.799       ,0.880       ,16.835      ,16.160      ,16.157      ,16.162      ,-0.005      ,-0.026      ,0.000       ,0.040       ,0.040       ,880.000     ,-0.005      ,16.157      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.252736     ,0.803       ,0.880       ,16.884      ,16.160      ,16.159      ,16.162      ,-0.005      ,-0.026      ,0.000       ,0.040       ,0.040       ,880.000     ,-0.005      ,16.157      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
08:49:37.259247     ,0.803       ,0.880       ,16.884      ,16.190      ,16.164      ,16.162      ,0.002       ,0.010       ,0.000       ,0.129       ,0.129       ,880.000     ,0.002       ,16.164      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
08:49:37.271440     ,0.798       ,0.880       ,16.867      ,16.180      ,16.161      ,16.162      ,0.002       ,0.010       ,0.000       ,0.129       ,0.129       ,880.000     ,0.002       ,16.164      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.279259     ,0.803       ,0.880       ,16.851      ,16.180      ,16.163      ,16.162      ,0.001       ,0.006       ,0.000       ,0.058       ,0.058       ,880.000     ,0.001       ,16.163      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.291245     ,0.801       ,0.880       ,16.884      ,16.160      ,16.162      ,16.162      ,0.001       ,0.006       ,0.000       ,0.058       ,0.058       ,880.000     ,0.001       ,16.163      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.299261     ,0.803       ,0.880       ,16.900      ,16.160      ,16.162      ,16.162      ,0.000       ,0.002       ,0.000       ,0.028       ,0.028       ,880.000     ,0.000       ,16.162      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.310953     ,0.798       ,0.880       ,16.900      ,16.160      ,16.159      ,16.162      ,0.000       ,0.002       ,0.000       ,0.028       ,0.028       ,880.000     ,0.000       ,16.162      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.319228     ,0.803       ,0.880       ,16.884      ,16.180      ,16.162      ,16.162      ,-0.000      ,-0.001      ,0.000       ,0.134       ,0.134       ,880.000     ,-0.000      ,16.162      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.332813     ,0.796       ,0.880       ,16.884      ,16.160      ,16.159      ,16.162      ,-0.000      ,-0.001      ,0.000       ,0.134       ,0.134       ,880.000     ,-0.000      ,16.162      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.339235     ,0.799       ,0.880       ,16.867      ,16.160      ,16.160      ,16.162      ,-0.002      ,-0.011      ,0.000       ,0.093       ,0.093       ,880.000     ,-0.002      ,16.160      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.351573     ,0.799       ,0.880       ,16.884      ,16.180      ,16.162      ,16.162      ,-0.002      ,-0.011      ,0.000       ,0.093       ,0.093       ,880.000     ,-0.002      ,16.160      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.359222     ,0.796       ,0.880       ,16.900      ,16.160      ,16.159      ,16.162      ,-0.003      ,-0.015      ,0.000       ,-0.036      ,-0.036      ,880.000     ,-0.003      ,16.159      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.370251     ,0.799       ,0.880       ,16.867      ,16.180      ,16.157      ,16.162      ,-0.003      ,-0.015      ,0.000       ,-0.036      ,-0.036      ,880.000     ,-0.003      ,16.159      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.001         ,0.005         
08:49:37.379223     ,0.801       ,0.880       ,16.917      ,16.180      ,16.160      ,16.162      ,-0.002      ,-0.009      ,0.000       ,0.131       ,0.131       ,880.000     ,-0.002      ,16.160      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.001         ,0.005         
08:49:37.389229     ,0.803       ,0.880       ,16.900      ,16.160      ,16.160      ,16.162      ,-0.002      ,-0.009      ,0.000       ,-0.026      ,-0.026      ,880.000     ,-0.002      ,16.160      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.877       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
08:49:37.399230     ,0.798       ,0.880       ,16.917      ,16.160      ,16.158      ,16.162      ,-0.004      ,-0.019      ,0.000       ,0.036       ,0.036       ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
08:49:37.409219     ,0.798       ,0.880       ,16.917      ,16.160      ,16.161      ,16.162      ,-0.004      ,-0.019      ,0.000       ,0.036       ,0.036       ,880.000     ,-0.004      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.419223     ,0.799       ,0.880       ,16.884      ,16.160      ,16.158      ,16.162      ,-0.003      ,-0.017      ,0.000       ,0.120       ,0.120       ,880.000     ,-0.003      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
08:49:37.429223     ,0.799       ,0.880       ,16.884      ,16.160      ,16.156      ,16.162      ,-0.003      ,-0.017      ,0.000       ,0.120       ,0.120       ,880.000     ,-0.003      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.443132     ,0.799       ,0.880       ,16.900      ,16.160      ,16.156      ,16.162      ,-0.003      ,-0.017      ,0.000       ,0.120       ,0.120       ,880.000     ,-0.003      ,16.158      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
08:49:37.449238     ,0.801       ,0.880       ,16.884      ,16.160      ,16.154      ,16.162      ,-0.006      ,-0.030      ,0.000       ,0.062       ,0.062       ,880.000     ,-0.006      ,16.156      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
08:49:37.460554     ,0.801       ,0.880       ,16.884      ,16.160      ,16.152      ,16.162      ,-0.006      ,-0.030      ,0.000       ,0.062       ,0.062       ,880.000     ,-0.006      ,16.156      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
08:49:37.469231     ,0.798       ,0.880       ,16.884      ,16.160      ,16.150      ,16.162      ,-0.012      ,-0.058      ,-0.000      ,0.044       ,-0.014      ,880.000     ,-0.012      ,16.150      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.879       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
