Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,PI_D(mA)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:00:16.541758     ,0.049       ,0.880       ,0.869       ,16.040      ,16.035      ,16.039      ,-0.004      ,-0.018      ,0.000       ,0.016       ,0.016       ,880.000     ,-0.004      ,16.035      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:16.554455     ,0.049       ,0.880       ,0.869       ,16.040      ,16.036      ,16.039      ,-0.004      ,-0.018      ,0.000       ,0.016       ,0.016       ,880.000     ,-0.004      ,16.035      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:16.561768     ,0.051       ,0.880       ,0.869       ,16.060      ,16.037      ,16.039      ,-0.002      ,-0.008      ,0.000       ,0.015       ,0.015       ,880.000     ,-0.002      ,16.037      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:16.573035     ,0.051       ,0.880       ,0.869       ,16.060      ,16.040      ,16.039      ,-0.002      ,-0.008      ,0.000       ,0.015       ,0.015       ,880.000     ,-0.002      ,16.037      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:00:16.581763     ,0.051       ,0.880       ,0.869       ,16.040      ,16.039      ,16.039      ,0.000       ,0.002       ,0.000       ,-0.099      ,-0.099      ,880.000     ,0.000       ,16.039      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:00:16.592715     ,0.049       ,0.880       ,0.869       ,16.040      ,16.038      ,16.039      ,0.000       ,0.002       ,0.000       ,-0.099      ,-0.099      ,880.000     ,0.000       ,16.039      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:00:16.601765     ,0.051       ,0.880       ,0.869       ,16.060      ,16.042      ,16.039      ,0.003       ,0.015       ,0.000       ,0.022       ,0.022       ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:00:16.612339     ,0.051       ,0.880       ,0.885       ,16.040      ,16.038      ,16.039      ,0.003       ,0.015       ,0.000       ,0.022       ,0.022       ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:00:16.621765     ,0.051       ,0.880       ,0.885       ,16.040      ,16.036      ,16.039      ,-0.003      ,-0.013      ,0.000       ,0.085       ,0.085       ,880.000     ,-0.003      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:00:16.631997     ,0.049       ,0.880       ,0.869       ,16.040      ,16.038      ,16.039      ,-0.003      ,-0.013      ,0.000       ,0.085       ,0.085       ,880.000     ,-0.003      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.641766     ,0.051       ,0.880       ,0.869       ,16.040      ,16.038      ,16.039      ,-0.000      ,-0.001      ,0.000       ,-0.026      ,-0.026      ,880.000     ,-0.000      ,16.038      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.652736     ,0.049       ,0.880       ,0.869       ,16.040      ,16.034      ,16.039      ,-0.000      ,-0.001      ,0.000       ,-0.026      ,-0.026      ,880.000     ,-0.000      ,16.038      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:16.661765     ,0.049       ,0.880       ,0.869       ,16.040      ,16.034      ,16.039      ,-0.005      ,-0.024      ,0.000       ,0.170       ,0.170       ,880.000     ,-0.005      ,16.034      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:16.674637     ,0.049       ,0.880       ,0.869       ,16.040      ,16.033      ,16.039      ,-0.005      ,-0.024      ,0.000       ,0.170       ,0.170       ,880.000     ,-0.005      ,16.034      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:00:16.681762     ,0.049       ,0.880       ,0.885       ,16.040      ,16.031      ,16.039      ,-0.007      ,-0.036      ,0.000       ,0.142       ,0.142       ,880.000     ,-0.007      ,16.031      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:00:16.695657     ,0.051       ,0.880       ,0.885       ,16.060      ,16.034      ,16.039      ,-0.007      ,-0.036      ,0.000       ,0.142       ,0.142       ,880.000     ,-0.007      ,16.031      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:00:16.701763     ,0.051       ,0.880       ,0.869       ,16.060      ,16.036      ,16.039      ,-0.002      ,-0.011      ,0.000       ,0.038       ,0.038       ,880.000     ,-0.002      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:00:16.715495     ,0.051       ,0.880       ,0.869       ,16.040      ,16.036      ,16.039      ,-0.002      ,-0.011      ,0.000       ,0.038       ,0.038       ,880.000     ,-0.002      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.721769     ,0.049       ,0.880       ,0.885       ,16.040      ,16.037      ,16.039      ,-0.002      ,-0.008      ,0.000       ,0.064       ,0.064       ,880.000     ,-0.002      ,16.037      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.734344     ,0.051       ,0.880       ,0.885       ,16.040      ,16.039      ,16.039      ,-0.002      ,-0.008      ,0.000       ,0.064       ,0.064       ,880.000     ,-0.002      ,16.037      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.741760     ,0.049       ,0.880       ,0.885       ,16.040      ,16.037      ,16.039      ,-0.002      ,-0.009      ,0.000       ,-0.036      ,-0.036      ,880.000     ,-0.002      ,16.037      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.752889     ,0.049       ,0.880       ,0.869       ,16.060      ,16.038      ,16.039      ,-0.002      ,-0.009      ,0.000       ,-0.036      ,-0.036      ,880.000     ,-0.002      ,16.037      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.761765     ,0.051       ,0.880       ,0.869       ,16.060      ,16.042      ,16.039      ,0.003       ,0.016       ,0.000       ,-0.030      ,-0.030      ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.772668     ,0.051       ,0.880       ,0.885       ,16.040      ,16.040      ,16.039      ,0.003       ,0.016       ,0.000       ,-0.030      ,-0.030      ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:16.781766     ,0.051       ,0.880       ,0.869       ,16.040      ,16.039      ,16.039      ,-0.000      ,-0.000      ,0.000       ,0.010       ,0.010       ,880.000     ,-0.000      ,16.039      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:16.793642     ,0.051       ,0.880       ,0.869       ,16.060      ,16.041      ,16.039      ,-0.000      ,-0.000      ,0.000       ,0.010       ,0.010       ,880.000     ,-0.000      ,16.039      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.801775     ,0.051       ,0.880       ,0.869       ,16.040      ,16.037      ,16.039      ,-0.001      ,-0.006      ,0.000       ,-0.110      ,-0.110      ,880.000     ,-0.001      ,16.037      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.814292     ,0.049       ,0.880       ,0.885       ,16.030      ,16.034      ,16.039      ,-0.001      ,-0.006      ,0.000       ,-0.110      ,-0.110      ,880.000     ,-0.001      ,16.037      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:00:16.821769     ,0.049       ,0.880       ,0.885       ,16.040      ,16.036      ,16.039      ,-0.002      ,-0.011      ,0.000       ,0.167       ,0.167       ,880.000     ,-0.002      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:00:16.833010     ,0.049       ,0.880       ,0.885       ,16.040      ,16.037      ,16.039      ,-0.002      ,-0.011      ,0.000       ,0.167       ,0.167       ,880.000     ,-0.002      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:16.841772     ,0.049       ,0.880       ,0.869       ,16.040      ,16.033      ,16.039      ,-0.006      ,-0.029      ,0.000       ,0.017       ,0.017       ,880.000     ,-0.006      ,16.033      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:16.852669     ,0.051       ,0.880       ,0.869       ,16.040      ,16.032      ,16.039      ,-0.006      ,-0.029      ,0.000       ,0.017       ,0.017       ,880.000     ,-0.006      ,16.033      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.011        
17:00:16.861758     ,0.051       ,0.880       ,0.869       ,16.060      ,16.036      ,16.039      ,-0.003      ,-0.014      ,0.000       ,0.144       ,0.144       ,880.000     ,-0.003      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.011        
17:00:16.873449     ,0.051       ,0.880       ,0.869       ,16.060      ,16.036      ,16.039      ,-0.003      ,-0.014      ,0.000       ,0.144       ,0.144       ,880.000     ,-0.003      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.006        
17:00:16.881767     ,0.051       ,0.880       ,0.885       ,16.070      ,16.040      ,16.039      ,0.001       ,0.006       ,0.000       ,0.028       ,0.028       ,880.000     ,0.001       ,16.040      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.006        
17:00:16.892282     ,0.049       ,0.880       ,0.869       ,16.040      ,16.039      ,16.039      ,0.001       ,0.006       ,0.000       ,0.028       ,0.028       ,880.000     ,0.001       ,16.040      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:00:16.901758     ,0.051       ,0.880       ,0.885       ,16.040      ,16.041      ,16.039      ,0.003       ,0.014       ,0.000       ,-0.003      ,-0.003      ,880.000     ,0.003       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:00:16.913016     ,0.051       ,0.880       ,0.869       ,16.040      ,16.041      ,16.039      ,0.003       ,0.014       ,0.000       ,-0.003      ,-0.003      ,880.000     ,0.003       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.921776     ,0.049       ,0.880       ,0.885       ,16.040      ,16.041      ,16.039      ,0.002       ,0.012       ,0.000       ,-0.040      ,-0.040      ,880.000     ,0.002       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.931758     ,0.051       ,0.880       ,0.869       ,16.040      ,16.038      ,16.039      ,-0.001      ,-0.003      ,0.000       ,-0.047      ,-0.047      ,880.000     ,-0.001      ,16.038      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.941761     ,0.049       ,0.880       ,0.885       ,16.060      ,16.042      ,16.039      ,0.003       ,0.017       ,0.000       ,0.071       ,0.071       ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.951771     ,0.049       ,0.880       ,0.885       ,16.040      ,16.039      ,16.039      ,0.003       ,0.017       ,0.000       ,0.071       ,0.071       ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.968073     ,0.051       ,0.880       ,0.885       ,16.060      ,16.039      ,16.039      ,0.003       ,0.017       ,0.000       ,0.071       ,0.071       ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.971757     ,0.051       ,0.880       ,0.885       ,16.040      ,16.036      ,16.039      ,0.000       ,0.002       ,0.000       ,-0.147      ,-0.147      ,880.000     ,0.000       ,16.039      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.985752     ,0.051       ,0.880       ,0.869       ,16.040      ,16.035      ,16.039      ,-0.003      ,-0.014      ,0.000       ,0.054       ,0.054       ,880.000     ,-0.003      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:16.991823     ,0.051       ,0.880       ,0.869       ,16.040      ,16.033      ,16.039      ,-0.003      ,-0.014      ,0.000       ,0.054       ,0.054       ,880.000     ,-0.003      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:17.005543     ,0.049       ,0.880       ,0.885       ,16.040      ,16.036      ,16.039      ,-0.006      ,-0.028      ,0.000       ,0.117       ,0.117       ,880.000     ,-0.006      ,16.033      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:00:17.011773     ,0.049       ,0.880       ,0.885       ,16.040      ,16.034      ,16.039      ,-0.003      ,-0.014      ,0.000       ,0.169       ,0.169       ,880.000     ,-0.003      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:00:17.024309     ,0.051       ,0.880       ,0.885       ,16.040      ,16.036      ,16.039      ,-0.004      ,-0.021      ,0.000       ,-0.004      ,-0.004      ,880.000     ,-0.004      ,16.034      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:17.031772     ,0.051       ,0.880       ,0.869       ,16.060      ,16.038      ,16.039      ,-0.003      ,-0.015      ,0.000       ,0.114       ,0.114       ,880.000     ,-0.003      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:17.044078     ,0.051       ,0.880       ,0.869       ,16.060      ,16.039      ,16.039      ,-0.000      ,-0.001      ,0.000       ,0.032       ,0.032       ,880.000     ,-0.000      ,16.038      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:00:17.051773     ,0.049       ,0.880       ,0.869       ,16.060      ,16.040      ,16.039      ,0.001       ,0.003       ,0.000       ,-0.051      ,-0.051      ,880.000     ,0.001       ,16.039      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:00:17.063770     ,0.049       ,0.880       ,0.869       ,16.040      ,16.038      ,16.039      ,0.001       ,0.007       ,0.000       ,-0.028      ,-0.028      ,880.000     ,0.001       ,16.040      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:17.071767     ,0.049       ,0.880       ,0.885       ,16.060      ,16.043      ,16.039      ,-0.000      ,-0.001      ,0.000       ,-0.040      ,-0.040      ,880.000     ,-0.000      ,16.038      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:17.083501     ,0.049       ,0.880       ,0.869       ,16.060      ,16.044      ,16.039      ,0.004       ,0.021       ,0.000       ,0.033       ,0.033       ,880.000     ,0.004       ,16.043      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.004        
17:00:17.091782     ,0.051       ,0.880       ,0.869       ,16.040      ,16.043      ,16.039      ,0.006       ,0.028       ,0.000       ,-0.169      ,-0.169      ,880.000     ,0.006       ,16.044      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.004        
17:00:17.103278     ,0.051       ,0.880       ,0.869       ,16.040      ,16.042      ,16.039      ,0.005       ,0.023       ,0.000       ,-0.141      ,-0.141      ,880.000     ,0.005       ,16.043      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:17.111780     ,0.051       ,0.880       ,0.885       ,16.040      ,16.044      ,16.039      ,0.004       ,0.020       ,0.000       ,-0.068      ,-0.068      ,880.000     ,0.004       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:17.123993     ,0.051       ,0.880       ,0.885       ,16.040      ,16.040      ,16.039      ,0.006       ,0.029       ,0.000       ,-0.068      ,-0.068      ,880.000     ,0.006       ,16.044      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:17.131765     ,0.049       ,0.880       ,0.885       ,16.060      ,16.039      ,16.039      ,0.002       ,0.010       ,0.000       ,-0.154      ,-0.154      ,880.000     ,0.002       ,16.040      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:17.143887     ,0.049       ,0.880       ,0.869       ,16.060      ,16.040      ,16.039      ,0.001       ,0.004       ,0.000       ,0.040       ,0.040       ,880.000     ,0.001       ,16.039      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:00:17.151778     ,0.051       ,0.880       ,0.869       ,16.060      ,16.041      ,16.039      ,0.002       ,0.009       ,0.000       ,0.009       ,0.009       ,880.000     ,0.002       ,16.040      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:00:17.162593     ,0.051       ,0.880       ,0.885       ,16.060      ,16.042      ,16.039      ,0.002       ,0.012       ,0.000       ,-0.061      ,-0.061      ,880.000     ,0.002       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.004         
17:00:17.171768     ,0.051       ,0.880       ,0.869       ,16.040      ,16.042      ,16.039      ,0.004       ,0.018       ,0.000       ,-0.056      ,-0.056      ,880.000     ,0.004       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.004         
17:00:17.181752     ,0.051       ,0.880       ,0.869       ,16.040      ,16.040      ,16.039      ,0.003       ,0.016       ,0.000       ,-0.100      ,-0.100      ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.009        
17:00:17.191762     ,0.051       ,0.880       ,0.885       ,16.040      ,16.041      ,16.039      ,0.002       ,0.010       ,0.000       ,-0.056      ,-0.056      ,880.000     ,0.002       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.009        
17:00:17.201756     ,0.051       ,0.880       ,0.885       ,16.040      ,16.040      ,16.039      ,0.002       ,0.010       ,0.000       ,-0.056      ,-0.056      ,880.000     ,0.002       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:17.217459     ,0.049       ,0.880       ,0.869       ,16.060      ,16.042      ,16.039      ,0.002       ,0.016       ,0.000       ,-0.014      ,-0.056      ,880.000     ,0.002       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:00:17.221760     ,0.049       ,0.880       ,0.869       ,16.060      ,16.044      ,16.039      ,0.003       ,0.016       ,0.000       ,-0.014      ,-0.014      ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:00:17.237253     ,0.049       ,0.880       ,0.885       ,16.040      ,16.040      ,16.039      ,0.003       ,0.016       ,0.000       ,-0.014      ,-0.014      ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:17.241764     ,0.049       ,0.880       ,0.885       ,16.060      ,16.041      ,16.039      ,0.002       ,0.008       ,0.000       ,-0.088      ,-0.088      ,880.000     ,0.002       ,16.040      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:17.254853     ,0.049       ,0.880       ,0.869       ,16.060      ,16.042      ,16.039      ,0.002       ,0.011       ,0.000       ,-0.000      ,-0.000      ,880.000     ,0.002       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:17.261772     ,0.049       ,0.880       ,0.869       ,16.040      ,16.039      ,16.039      ,0.002       ,0.011       ,0.000       ,-0.000      ,-0.000      ,880.000     ,0.002       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:00:17.275544     ,0.051       ,0.880       ,0.885       ,16.040      ,16.038      ,16.039      ,0.000       ,0.000       ,0.000       ,-0.060      ,-0.060      ,880.000     ,0.000       ,16.039      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:17.281759     ,0.049       ,0.880       ,0.869       ,16.040      ,16.041      ,16.039      ,-0.001      ,-0.003      ,0.000       ,0.043       ,0.043       ,880.000     ,-0.001      ,16.038      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:00:17.294257     ,0.049       ,0.880       ,0.885       ,16.040      ,16.040      ,16.039      ,0.003       ,0.015       ,0.000       ,0.026       ,0.026       ,880.000     ,0.003       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
