Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
14:23:44.563586     ,0.049       ,0.050       ,0.853       ,20.910      ,20.912      ,20.913      ,-0.001      ,0.019       ,0.189       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.584349     ,0.049       ,0.050       ,0.885       ,20.910      ,20.915      ,20.913      ,0.001       ,0.018       ,0.185       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.605203     ,0.049       ,0.050       ,0.853       ,20.910      ,20.910      ,20.913      ,-0.003      ,0.016       ,0.181       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.625889     ,0.051       ,0.050       ,0.853       ,20.910      ,20.908      ,20.913      ,-0.005      ,0.009       ,0.177       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.645394     ,0.051       ,0.050       ,0.836       ,20.920      ,20.916      ,20.913      ,0.003       ,0.008       ,0.171       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.666061     ,0.051       ,0.050       ,0.885       ,20.910      ,20.910      ,20.913      ,-0.003      ,0.001       ,0.163       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.686881     ,0.051       ,0.050       ,0.885       ,20.910      ,20.914      ,20.913      ,0.001       ,0.003       ,0.160       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.698889     ,0.049       ,0.050       ,0.853       ,20.920      ,20.918      ,20.913      ,0.005       ,0.007       ,0.154       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.727141     ,0.051       ,0.050       ,0.836       ,20.910      ,20.908      ,20.913      ,-0.005      ,0.005       ,0.150       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.738891     ,0.051       ,0.050       ,0.836       ,20.900      ,20.906      ,20.913      ,-0.007      ,0.001       ,0.145       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.758894     ,0.051       ,0.050       ,0.853       ,20.910      ,20.913      ,20.913      ,-0.001      ,0.000       ,0.139       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.778884     ,0.051       ,0.050       ,0.853       ,20.910      ,20.905      ,20.913      ,-0.008      ,-0.005      ,0.133       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.798896     ,0.051       ,0.050       ,0.853       ,20.910      ,20.908      ,20.913      ,-0.005      ,-0.009      ,0.127       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.818897     ,0.049       ,0.050       ,0.853       ,20.910      ,20.911      ,20.913      ,-0.002      ,-0.012      ,0.120       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.838890     ,0.049       ,0.050       ,0.853       ,20.910      ,20.911      ,20.913      ,-0.002      ,-0.018      ,0.113       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.858893     ,0.049       ,0.050       ,0.853       ,20.910      ,20.910      ,20.913      ,-0.003      ,-0.021      ,0.104       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.878879     ,0.051       ,0.050       ,0.853       ,20.910      ,20.909      ,20.913      ,-0.004      ,-0.023      ,0.096       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.898879     ,0.051       ,0.050       ,0.853       ,20.920      ,20.917      ,20.913      ,0.004       ,-0.023      ,0.088       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.918890     ,0.051       ,0.050       ,0.853       ,20.910      ,20.909      ,20.913      ,-0.004      ,-0.020      ,0.080       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.938897     ,0.051       ,0.050       ,0.853       ,20.910      ,20.914      ,20.913      ,0.001       ,-0.020      ,0.073       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.958899     ,0.049       ,0.050       ,0.853       ,20.900      ,20.904      ,20.913      ,-0.009      ,-0.023      ,0.066       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.978898     ,0.049       ,0.050       ,0.885       ,20.910      ,20.910      ,20.913      ,-0.004      ,-0.026      ,0.059       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:44.998890     ,0.049       ,0.050       ,0.853       ,20.910      ,20.905      ,20.913      ,-0.008      ,-0.032      ,0.051       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.018883     ,0.049       ,0.050       ,0.853       ,20.920      ,20.916      ,20.913      ,0.003       ,-0.034      ,0.043       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.038882     ,0.049       ,0.050       ,0.853       ,20.910      ,20.911      ,20.913      ,-0.002      ,-0.030      ,0.035       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.058909     ,0.051       ,0.050       ,0.885       ,20.910      ,20.915      ,20.913      ,0.002       ,-0.027      ,0.028       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.078914     ,0.051       ,0.050       ,0.885       ,20.900      ,20.904      ,20.913      ,-0.009      ,-0.027      ,0.021       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.098881     ,0.049       ,0.050       ,0.853       ,20.910      ,20.909      ,20.913      ,-0.004      ,-0.027      ,0.015       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.118896     ,0.049       ,0.050       ,0.853       ,20.900      ,20.898      ,20.913      ,-0.015      ,-0.031      ,0.009       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.138937     ,0.049       ,0.050       ,0.853       ,20.900      ,20.903      ,20.913      ,-0.010      ,-0.038      ,0.003       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.158893     ,0.049       ,0.050       ,0.836       ,20.900      ,20.901      ,20.913      ,-0.012      ,-0.044      ,-0.005      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.179315     ,0.051       ,0.050       ,0.869       ,20.910      ,20.906      ,20.913      ,-0.007      ,-0.046      ,-0.009      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.199851     ,0.051       ,0.050       ,0.869       ,20.960      ,20.940      ,20.913      ,0.027       ,-0.049      ,-0.018      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.220509     ,0.051       ,0.050       ,0.885       ,20.930      ,20.920      ,20.913      ,0.007       ,-0.033      ,-0.026      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.241193     ,0.051       ,0.050       ,0.853       ,20.960      ,20.965      ,20.913      ,0.052       ,-0.026      ,-0.031      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.261053     ,0.051       ,0.050       ,0.853       ,20.910      ,20.921      ,20.913      ,0.008       ,0.014       ,-0.032      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.281708     ,0.051       ,0.050       ,0.853       ,20.960      ,20.961      ,20.913      ,0.048       ,0.037       ,-0.027      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.301318     ,0.049       ,0.050       ,0.853       ,21.030      ,20.990      ,20.913      ,0.077       ,0.054       ,-0.023      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.321901     ,0.049       ,0.050       ,0.836       ,21.120      ,21.061      ,20.913      ,0.148       ,0.159       ,0.002       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.342535     ,0.051       ,0.050       ,0.853       ,21.250      ,21.184      ,20.913      ,0.271       ,0.298       ,0.038       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.362277     ,0.049       ,0.051       ,0.853       ,21.190      ,21.175      ,20.913      ,0.262       ,0.476       ,0.103       ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-1713.244       ,0.00000           ,0.00000               
14:23:45.382910     ,0.049       ,0.051       ,0.853       ,21.160      ,21.209      ,20.913      ,0.296       ,0.665       ,0.200       ,0.00015       ,3             ,0.264           ,0.000         ,-0.000              ,-0.157              ,-1713.244       ,-0.00768          ,-0.00033              
14:23:45.403591     ,0.053       ,0.051       ,0.902       ,21.080      ,21.132      ,20.913      ,0.219       ,0.841       ,0.331       ,0.00015       ,3             ,0.264           ,0.200         ,-0.001              ,-0.158              ,-1713.239       ,0.00000           ,-0.00066              
14:23:45.424328     ,0.051       ,0.052       ,0.902       ,21.000      ,21.042      ,20.913      ,0.129       ,0.963       ,0.488       ,0.00031       ,5             ,0.439           ,1.200         ,-0.004              ,-0.158              ,-1713.227       ,-0.00768          ,-0.00123              
14:23:45.445129     ,0.051       ,0.052       ,0.836       ,21.030      ,21.035      ,20.913      ,0.122       ,1.055       ,0.674       ,0.00038       ,6             ,0.527           ,4.400         ,-0.015              ,-0.159              ,-1713.207       ,-0.00384          ,-0.00191              
14:23:45.467413     ,0.053       ,0.052       ,0.853       ,21.030      ,21.006      ,20.913      ,0.093       ,1.134       ,0.889       ,0.00061       ,9             ,0.791           ,10.800        ,-0.038              ,-0.160              ,-1713.183       ,-0.01151          ,-0.00294              
14:23:45.478914     ,0.053       ,0.052       ,0.853       ,21.010      ,21.007      ,20.913      ,0.094       ,1.203       ,1.120       ,0.00077       ,11            ,0.967           ,18.000        ,-0.063              ,-0.161              ,-1713.173       ,-0.00767          ,-0.00382              
14:23:45.498895     ,0.051       ,0.053       ,0.885       ,21.080      ,21.074      ,20.913      ,0.161       ,1.281       ,1.364       ,0.00077       ,11            ,0.967           ,25.200        ,-0.088              ,-0.162              ,-1713.155       ,-0.00767          ,-0.00479              
14:23:45.518898     ,0.055       ,0.053       ,0.951       ,21.070      ,21.051      ,20.913      ,0.138       ,1.369       ,1.624       ,0.00115       ,16            ,1.406           ,30.400        ,-0.106              ,-0.163              ,-1713.141       ,-0.00959          ,-0.00567              
14:23:45.538893     ,0.055       ,0.054       ,0.951       ,21.090      ,21.085      ,20.913      ,0.171       ,1.453       ,1.902       ,0.00146       ,20            ,1.758           ,34.400        ,-0.120              ,-0.164              ,-1713.134       ,-0.01535          ,-0.00683              
14:23:45.558899     ,0.053       ,0.054       ,0.885       ,21.010      ,21.034      ,20.913      ,0.121       ,1.530       ,2.197       ,0.00169       ,23            ,2.021           ,34.200        ,-0.119              ,-0.165              ,-1713.132       ,-0.01150          ,-0.00780              
14:23:45.578925     ,0.053       ,0.054       ,0.885       ,20.950      ,21.001      ,20.913      ,0.088       ,1.581       ,2.507       ,0.00199       ,27            ,2.373           ,31.200        ,-0.109              ,-0.166              ,-1713.127       ,-0.01535          ,-0.00884              
14:23:45.598905     ,0.053       ,0.055       ,0.951       ,21.090      ,21.070      ,20.913      ,0.157       ,1.621       ,2.824       ,0.00230       ,31            ,2.725           ,28.000        ,-0.098              ,-0.167              ,-1713.117       ,-0.01533          ,-0.01001              
14:23:45.618911     ,0.055       ,0.055       ,0.984       ,21.200      ,21.099      ,20.913      ,0.186       ,1.660       ,3.151       ,0.00261       ,35            ,3.076           ,26.800        ,-0.094              ,-0.168              ,-1713.104       ,-0.01534          ,-0.01121              
14:23:45.638902     ,0.055       ,0.055       ,0.984       ,21.130      ,21.100      ,20.913      ,0.187       ,1.645       ,3.484       ,0.00299       ,40            ,3.516           ,27.600        ,-0.096              ,-0.169              ,-1713.091       ,-0.01918          ,-0.01230              
14:23:45.658906     ,0.055       ,0.056       ,1.000       ,21.060      ,21.134      ,20.913      ,0.221       ,1.603       ,3.810       ,0.00330       ,44            ,3.867           ,29.400        ,-0.103              ,-0.170              ,-1713.078       ,-0.01534          ,-0.01331              
14:23:45.678904     ,0.055       ,0.056       ,1.000       ,20.950      ,21.036      ,20.913      ,0.123       ,1.531       ,4.129       ,0.00376       ,50            ,4.395           ,31.000        ,-0.108              ,-0.171              ,-1713.068       ,-0.02301          ,-0.01441              
14:23:45.698899     ,0.055       ,0.056       ,1.000       ,21.090      ,21.074      ,20.913      ,0.161       ,1.454       ,4.430       ,0.00414       ,55            ,4.834           ,31.400        ,-0.110              ,-0.173              ,-1713.061       ,-0.01916          ,-0.01547              
14:23:45.718911     ,0.057       ,0.056       ,1.000       ,21.100      ,21.017      ,20.913      ,0.103       ,1.426       ,4.719       ,0.00453       ,60            ,5.273           ,30.400        ,-0.106              ,-0.174              ,-1713.054       ,-0.01918          ,-0.01645              
14:23:45.738903     ,0.057       ,0.057       ,0.984       ,21.010      ,21.019      ,20.913      ,0.106       ,1.412       ,5.003       ,0.00499       ,66            ,5.801           ,29.400        ,-0.103              ,-0.174              ,-1713.043       ,-0.02301          ,-0.01737              
14:23:45.758999     ,0.057       ,0.057       ,0.984       ,20.980      ,21.052      ,20.913      ,0.139       ,1.422       ,5.285       ,0.00545       ,72            ,6.328           ,29.400        ,-0.103              ,-0.175              ,-1713.029       ,-0.02301          ,-0.01787              
14:23:45.779833     ,0.057       ,0.057       ,1.000       ,21.060      ,21.060      ,20.913      ,0.147       ,1.437       ,5.427       ,0.00591       ,78            ,6.855           ,30.400        ,-0.106              ,-0.176              ,-1713.016       ,-0.02301          ,-0.01887              
14:23:45.800844     ,0.057       ,0.057       ,1.000       ,21.180      ,21.091      ,20.913      ,0.178       ,1.472       ,5.716       ,0.00644       ,85            ,7.471           ,31.600        ,-0.110              ,-0.177              ,-1713.006       ,-0.02683          ,-0.01971              
14:23:45.821868     ,0.057       ,0.058       ,1.000       ,21.100      ,21.065      ,20.913      ,0.152       ,1.488       ,6.160       ,0.00690       ,91            ,7.998           ,32.000        ,-0.112              ,-0.178              ,-1712.995       ,-0.02302          ,-0.02115              
14:23:45.842822     ,0.059       ,0.058       ,1.033       ,20.960      ,21.052      ,20.913      ,0.139       ,1.482       ,6.458       ,0.00744       ,98            ,8.613           ,32.000        ,-0.112              ,-0.179              ,-1712.980       ,-0.02684          ,-0.02204              
14:23:45.863679     ,0.057       ,0.058       ,1.033       ,21.020      ,21.082      ,20.913      ,0.169       ,1.487       ,6.753       ,0.00798       ,105           ,9.229           ,32.000        ,-0.112              ,-0.180              ,-1712.970       ,-0.02679          ,-0.02290              
14:23:45.885682     ,0.057       ,0.059       ,1.000       ,21.120      ,21.051      ,20.913      ,0.138       ,1.520       ,7.052       ,0.00859       ,113           ,9.932           ,32.000        ,-0.112              ,-0.181              ,-1712.960       ,-0.03075          ,-0.02389              
14:23:45.906632     ,0.059       ,0.059       ,1.049       ,21.160      ,21.075      ,20.913      ,0.162       ,1.541       ,7.512       ,0.00913       ,120           ,10.547          ,31.800        ,-0.111              ,-0.182              ,-1712.950       ,-0.02683          ,-0.02471              
14:23:45.927510     ,0.059       ,0.059       ,1.049       ,21.040      ,21.069      ,20.913      ,0.156       ,1.531       ,7.666       ,0.00974       ,128           ,11.250          ,31.400        ,-0.110              ,-0.183              ,-1712.940       ,-0.03069          ,-0.02563              
14:23:45.938893     ,0.059       ,0.060       ,1.033       ,21.010      ,21.097      ,20.913      ,0.184       ,1.520       ,7.971       ,0.01035       ,136           ,11.953          ,31.000        ,-0.108              ,-0.184              ,-1712.935       ,-0.03066          ,-0.02656              
14:23:45.958888     ,0.060       ,0.060       ,1.098       ,21.100      ,21.093      ,20.913      ,0.180       ,1.505       ,8.275       ,0.01097       ,144           ,12.656          ,31.000        ,-0.108              ,-0.185              ,-1712.923       ,-0.03069          ,-0.02744              
14:23:45.978914     ,0.060       ,0.060       ,1.098       ,21.120      ,21.051      ,20.913      ,0.138       ,1.496       ,8.575       ,0.01158       ,152           ,13.359          ,31.400        ,-0.110              ,-0.185              ,-1712.909       ,-0.03069          ,-0.02813              
14:23:45.998910     ,0.060       ,0.061       ,1.098       ,21.070      ,21.064      ,20.913      ,0.151       ,1.498       ,8.874       ,0.01227       ,161           ,14.150          ,32.600        ,-0.114              ,-0.186              ,-1712.896       ,-0.03449          ,-0.02895              
14:23:46.018895     ,0.060       ,0.061       ,1.098       ,21.010      ,21.069      ,20.913      ,0.156       ,1.512       ,9.173       ,0.01289       ,169           ,14.854          ,34.000        ,-0.119              ,-0.187              ,-1712.884       ,-0.03070          ,-0.02964              
14:23:46.038899     ,0.060       ,0.061       ,1.098       ,21.070      ,21.088      ,20.913      ,0.175       ,1.552       ,9.478       ,0.01358       ,178           ,15.645          ,34.800        ,-0.121              ,-0.187              ,-1712.871       ,-0.03448          ,-0.03031              
14:23:46.058902     ,0.060       ,0.062       ,1.098       ,21.150      ,21.089      ,20.913      ,0.176       ,1.588       ,9.790       ,0.01434       ,188           ,16.523          ,35.400        ,-0.124              ,-0.188              ,-1712.859       ,-0.03839          ,-0.03117              
14:23:46.078901     ,0.060       ,0.062       ,1.098       ,21.080      ,21.054      ,20.913      ,0.141       ,1.598       ,10.109      ,0.01503       ,197           ,17.314          ,35.400        ,-0.124              ,-0.189              ,-1712.848       ,-0.03452          ,-0.03205              
14:23:46.098905     ,0.062       ,0.062       ,1.147       ,21.020      ,21.077      ,20.913      ,0.163       ,1.591       ,10.429      ,0.01580       ,207           ,18.193          ,35.200        ,-0.123              ,-0.190              ,-1712.838       ,-0.03833          ,-0.03290              
14:23:46.118899     ,0.062       ,0.062       ,1.147       ,20.980      ,21.035      ,20.913      ,0.122       ,1.577       ,10.746      ,0.01657       ,217           ,19.072          ,34.600        ,-0.121              ,-0.191              ,-1712.827       ,-0.03837          ,-0.03389              
14:23:46.138891     ,0.062       ,0.063       ,1.098       ,21.070      ,21.047      ,20.913      ,0.134       ,1.565       ,11.061      ,0.01733       ,227           ,19.951          ,34.200        ,-0.119              ,-0.192              ,-1712.817       ,-0.03835          ,-0.03486              
14:23:46.159116     ,0.062       ,0.063       ,1.164       ,21.120      ,21.050      ,20.913      ,0.137       ,1.563       ,11.217      ,0.01818       ,238           ,20.918          ,33.800        ,-0.118              ,-0.192              ,-1712.806       ,-0.04206          ,-0.03533              
14:23:46.179961     ,0.062       ,0.063       ,1.164       ,21.030      ,21.033      ,20.913      ,0.120       ,1.542       ,11.529      ,0.01894       ,248           ,21.797          ,33.400        ,-0.117              ,-0.193              ,-1712.794       ,-0.03847          ,-0.03622              
14:23:46.199730     ,0.064       ,0.064       ,1.147       ,21.000      ,21.065      ,20.913      ,0.152       ,1.529       ,11.837      ,0.01979       ,259           ,22.764          ,33.200        ,-0.116              ,-0.194              ,-1712.781       ,-0.04216          ,-0.03708              
14:23:46.221765     ,0.064       ,0.064       ,1.147       ,21.030      ,21.046      ,20.913      ,0.133       ,1.522       ,12.142      ,0.02071       ,271           ,23.818          ,33.800        ,-0.118              ,-0.195              ,-1712.767       ,-0.04605          ,-0.03797              
14:23:46.242510     ,0.064       ,0.064       ,1.147       ,21.080      ,21.034      ,20.913      ,0.121       ,1.486       ,12.597      ,0.02155       ,282           ,24.785          ,34.800        ,-0.121              ,-0.197              ,-1712.748       ,-0.04219          ,-0.03947              
14:23:46.263291     ,0.064       ,0.064       ,1.147       ,21.060      ,21.033      ,20.913      ,0.120       ,1.445       ,12.892      ,0.02240       ,293           ,25.752          ,35.800        ,-0.125              ,-0.197              ,-1712.735       ,-0.04219          ,-0.04023              
14:23:46.284155     ,0.064       ,0.065       ,1.147       ,21.010      ,21.042      ,20.913      ,0.129       ,1.422       ,13.179      ,0.02332       ,305           ,26.807          ,36.600        ,-0.128              ,-0.198              ,-1712.724       ,-0.04602          ,-0.04110              
14:23:46.305134     ,0.064       ,0.065       ,1.196       ,21.040      ,21.065      ,20.913      ,0.152       ,1.420       ,13.463      ,0.02424       ,317           ,27.861          ,36.800        ,-0.128              ,-0.199              ,-1712.713       ,-0.04600          ,-0.04199              
14:23:46.325871     ,0.066       ,0.065       ,1.131       ,21.100      ,21.067      ,20.913      ,0.154       ,1.420       ,13.747      ,0.02516       ,329           ,28.916          ,36.200        ,-0.126              ,-0.200              ,-1712.703       ,-0.04599          ,-0.04268              
14:23:46.346879     ,0.066       ,0.066       ,1.131       ,21.100      ,21.063      ,20.913      ,0.150       ,1.411       ,14.031      ,0.02615       ,342           ,30.059          ,35.400        ,-0.124              ,-0.201              ,-1712.693       ,-0.04989          ,-0.04351              
14:23:46.358892     ,0.066       ,0.066       ,1.147       ,21.030      ,21.055      ,20.913      ,0.142       ,1.391       ,14.312      ,0.02707       ,354           ,31.113          ,35.000        ,-0.122              ,-0.201              ,-1712.688       ,-0.04601          ,-0.04437              
14:23:46.378908     ,0.066       ,0.066       ,1.213       ,21.000      ,21.051      ,20.913      ,0.138       ,1.379       ,14.589      ,0.02807       ,367           ,32.256          ,34.600        ,-0.121              ,-0.202              ,-1712.676       ,-0.04987          ,-0.04520              
14:23:46.398902     ,0.066       ,0.066       ,1.213       ,21.060      ,21.055      ,20.913      ,0.142       ,1.370       ,14.865      ,0.02907       ,380           ,33.398          ,34.200        ,-0.119              ,-0.203              ,-1712.662       ,-0.04984          ,-0.04602              
14:23:46.418900     ,0.066       ,0.067       ,1.213       ,21.100      ,21.048      ,20.913      ,0.135       ,1.367       ,15.138      ,0.03007       ,393           ,34.541          ,34.400        ,-0.120              ,-0.204              ,-1712.646       ,-0.04987          ,-0.04682              
14:23:46.438897     ,0.068       ,0.067       ,1.213       ,21.080      ,21.063      ,20.913      ,0.150       ,1.377       ,15.412      ,0.03106       ,406           ,35.684          ,36.000        ,-0.126              ,-0.205              ,-1712.631       ,-0.04979          ,-0.04745              
14:23:46.458896     ,0.068       ,0.067       ,1.213       ,21.030      ,21.067      ,20.913      ,0.154       ,1.388       ,15.688      ,0.03214       ,420           ,36.914          ,37.800        ,-0.132              ,-0.205              ,-1712.616       ,-0.05371          ,-0.04823              
14:23:46.478914     ,0.068       ,0.068       ,1.180       ,21.030      ,21.062      ,20.913      ,0.149       ,1.403       ,15.966      ,0.03313       ,433           ,38.057          ,39.200        ,-0.137              ,-0.206              ,-1712.603       ,-0.04991          ,-0.04889              
14:23:46.498903     ,0.068       ,0.068       ,1.180       ,21.060      ,21.045      ,20.913      ,0.131       ,1.406       ,16.248      ,0.03421       ,447           ,39.287          ,39.800        ,-0.139              ,-0.207              ,-1712.592       ,-0.05361          ,-0.04953              
14:23:46.518902     ,0.068       ,0.068       ,1.196       ,21.060      ,21.034      ,20.913      ,0.121       ,1.395       ,16.528      ,0.03528       ,461           ,40.518          ,39.200        ,-0.137              ,-0.207              ,-1712.582       ,-0.05375          ,-0.05021              
