Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:13:51.157019     ,0.881       ,0.880       ,19.307      ,14.670      ,14.822      ,16.183      ,-1.298      ,-0.649      ,0.088       ,0.001       ,-0.187      ,880.000     ,-1.298      ,14.886      ,0.00552       ,72            ,6.328           ,-5.800        ,0.020               ,-0.066              ,23922.068       ,0.04985           ,0.02189               ,0.000         ,0.000         ,-0.198        ,-0.070        
15:13:51.165873     ,0.878       ,0.880       ,19.324      ,14.650      ,14.765      ,16.183      ,-1.361      ,-0.681      ,0.087       ,0.000       ,-0.198      ,880.000     ,-1.361      ,14.822      ,0.00491       ,64            ,5.625           ,-6.200        ,0.022               ,-0.073              ,23922.066       ,0.05371           ,0.02442               ,0.000         ,0.000         ,-0.198        ,-0.070        
15:13:51.175871     ,0.881       ,0.880       ,19.307      ,14.500      ,14.689      ,16.183      ,-1.418      ,-0.709      ,0.085       ,0.000       ,-0.208      ,880.000     ,-1.418      ,14.765      ,0.00430       ,56            ,4.922           ,-7.000        ,0.024               ,-0.081              ,23922.062       ,0.06134           ,0.02714               ,0.000         ,0.000         ,-0.208        ,-0.089        
15:13:51.185911     ,0.881       ,0.880       ,19.291      ,14.450      ,14.632      ,16.183      ,-1.494      ,-0.747      ,0.084       ,-0.001      ,-0.221      ,880.000     ,-1.494      ,14.689      ,0.00368       ,48            ,4.219           ,-7.600        ,0.027               ,-0.090              ,23922.061       ,0.06139           ,0.02992               ,0.000         ,0.000         ,-0.221        ,-0.089        
15:13:51.195865     ,0.879       ,0.880       ,19.291      ,14.360      ,14.566      ,16.183      ,-1.552      ,-0.776      ,0.082       ,0.001       ,-0.231      ,880.000     ,-1.552      ,14.632      ,0.00299       ,39            ,3.428           ,-8.400        ,0.029               ,-0.098              ,23922.057       ,0.06136           ,0.03274               ,0.000         ,0.000         ,-0.231        ,-0.108        
15:13:51.205876     ,0.881       ,0.880       ,19.356      ,14.310      ,14.497      ,16.183      ,-1.618      ,-0.809      ,0.081       ,-0.000      ,-0.243      ,880.000     ,-1.618      ,14.566      ,0.00230       ,30            ,2.637           ,-9.000        ,0.031               ,-0.107              ,23922.055       ,0.06892           ,0.03570               ,0.000         ,0.000         ,-0.243        ,-0.108        
15:13:51.215851     ,0.881       ,0.880       ,19.307      ,14.210      ,14.418      ,16.183      ,-1.686      ,-0.843      ,0.079       ,-0.000      ,-0.255      ,880.000     ,-1.686      ,14.497      ,0.00161       ,21            ,1.846           ,-9.800        ,0.034               ,-0.116              ,23922.051       ,0.06914           ,0.03869               ,0.000         ,0.000         ,-0.255        ,-0.124        
15:13:51.225860     ,0.878       ,0.880       ,19.291      ,14.160      ,14.357      ,16.183      ,-1.766      ,-0.883      ,0.077       ,-0.001      ,-0.269      ,880.000     ,-1.766      ,14.418      ,0.00084       ,11            ,0.967           ,-10.200       ,0.036               ,-0.125              ,23922.049       ,0.06900           ,0.04169               ,0.000         ,0.000         ,-0.269        ,-0.124        
15:13:51.235909     ,0.876       ,0.880       ,19.307      ,14.260      ,14.316      ,16.183      ,-1.826      ,-0.913      ,0.076       ,0.001       ,-0.279      ,880.000     ,-1.826      ,14.357      ,0.00000       ,0             ,0.000           ,-10.800       ,0.038               ,-0.134              ,23922.049       ,0.07671           ,0.04470               ,0.000         ,0.000         ,-0.286        ,-0.113        
15:13:51.252982     ,0.883       ,0.880       ,19.324      ,14.390      ,14.300      ,16.183      ,-1.868      ,-0.934      ,0.074       ,0.001       ,-0.286      ,880.000     ,-1.868      ,14.316      ,-0.00092      ,2147483636    ,358.945         ,-10.800       ,0.038               ,-0.143              ,23922.051       ,0.08438           ,0.04783               ,0.000         ,0.000         ,-0.290        ,-0.104        
15:13:51.255877     ,0.883       ,0.880       ,19.324      ,14.500      ,14.301      ,16.183      ,-1.883      ,-0.942      ,0.072       ,0.001       ,-0.290      ,880.000     ,-1.883      ,14.300      ,-0.00176      ,2147483625    ,357.979         ,-10.800       ,0.038               ,-0.143              ,23922.051       ,0.08438           ,0.04783               ,0.000         ,0.000         ,-0.290        ,-0.104        
15:13:51.271916     ,0.881       ,0.880       ,19.291      ,14.380      ,14.296      ,16.183      ,-1.887      ,-0.944      ,0.070       ,0.001       ,-0.291      ,880.000     ,-1.887      ,14.296      ,-0.00276      ,2147483612    ,356.836         ,-10.200       ,0.036               ,-0.153              ,23922.051       ,0.09200           ,0.05112               ,0.000         ,0.000         ,-0.291        ,-0.108        
15:13:51.275879     ,0.879       ,0.880       ,19.324      ,14.280      ,14.298      ,16.183      ,-1.887      ,-0.944      ,0.070       ,0.001       ,-0.291      ,880.000     ,-1.887      ,14.296      ,-0.00376      ,2147483599    ,355.693         ,-9.600        ,0.034               ,-0.164              ,23922.051       ,0.09969           ,0.05462               ,0.000         ,0.000         ,-0.291        ,-0.108        
15:13:51.285922     ,0.879       ,0.880       ,19.324      ,14.300      ,14.307      ,16.183      ,-1.877      ,-0.938      ,0.068       ,0.001       ,-0.290      ,880.000     ,-1.877      ,14.307      ,-0.00483      ,2147483585    ,354.463         ,-8.800        ,0.031               ,-0.164              ,23922.051       ,0.09969           ,0.05462               ,0.000         ,0.000         ,-0.290        ,-0.108        
15:13:51.295882     ,0.881       ,0.880       ,19.307      ,14.270      ,14.307      ,16.183      ,-1.876      ,-0.938      ,0.066       ,-0.001      ,-0.291      ,880.000     ,-1.876      ,14.307      ,-0.00598      ,2147483570    ,353.145         ,-8.000        ,0.028               ,-0.175              ,23922.051       ,0.10733           ,0.05827               ,0.000         ,0.000         ,-0.291        ,-0.108        
15:13:51.305885     ,0.883       ,0.880       ,19.356      ,14.150      ,14.281      ,16.183      ,-1.876      ,-0.938      ,0.066       ,-0.001      ,-0.291      ,880.000     ,-1.876      ,14.307      ,-0.00713      ,2147483555    ,351.826         ,-7.200        ,0.025               ,-0.187              ,23922.049       ,0.11499           ,0.06218               ,0.000         ,0.000         ,-0.291        ,-0.108        
15:13:51.315876     ,0.883       ,0.880       ,19.356      ,13.740      ,14.209      ,16.183      ,-1.975      ,-0.987      ,0.064       ,-0.005      ,-0.309      ,880.000     ,-1.975      ,14.209      ,-0.00844      ,2147483538    ,350.332         ,-6.600        ,0.023               ,-0.187              ,23922.045       ,0.11499           ,0.06218               ,0.000         ,0.000         ,-0.309        ,-0.149        
15:13:51.331056     ,0.879       ,0.880       ,19.324      ,13.570      ,14.122      ,16.183      ,-1.975      ,-0.987      ,0.064       ,-0.005      ,-0.309      ,880.000     ,-1.975      ,14.209      ,-0.00966      ,2147483522    ,348.926         ,-6.600        ,0.023               ,-0.200              ,23922.039       ,0.13027           ,0.06654               ,0.000         ,0.000         ,-0.323        ,-0.187        
15:13:51.335907     ,0.878       ,0.880       ,19.291      ,13.610      ,14.019      ,16.183      ,-2.165      ,-1.082      ,0.060       ,-0.001      ,-0.341      ,880.000     ,-2.165      ,14.019      ,-0.01097      ,2147483505    ,347.432         ,-6.600        ,0.023               ,-0.213              ,23922.039       ,0.12284           ,0.07106               ,0.000         ,0.000         ,-0.341        ,-0.187        
15:13:51.345868     ,0.883       ,0.880       ,19.307      ,13.630      ,13.896      ,16.183      ,-2.165      ,-1.082      ,0.060       ,-0.001      ,-0.341      ,880.000     ,-2.165      ,14.019      ,-0.01227      ,2147483488    ,345.938         ,-7.000        ,0.024               ,-0.227              ,23922.033       ,0.13038           ,0.07581               ,0.000         ,0.000         ,-0.341        ,-0.187        
15:13:51.355873     ,0.883       ,0.880       ,19.307      ,13.430      ,13.736      ,16.183      ,-2.447      ,-1.224      ,0.058       ,-0.009      ,-0.392      ,880.000     ,-2.447      ,13.736      ,-0.01358      ,2147483471    ,344.443         ,-8.400        ,0.029               ,-0.227              ,23922.027       ,0.13038           ,0.07581               ,0.000         ,0.000         ,-0.392        ,-0.222        
15:13:51.365870     ,0.881       ,0.880       ,19.324      ,13.280      ,13.614      ,16.183      ,-2.569      ,-1.285      ,0.055       ,0.008       ,-0.407      ,880.000     ,-2.569      ,13.614      ,-0.01496      ,2147483453    ,342.861         ,-10.000       ,0.035               ,-0.242              ,23922.018       ,0.13047           ,0.08078               ,0.000         ,0.000         ,-0.407        ,-0.222        
15:13:51.375871     ,0.883       ,0.880       ,19.307      ,13.220      ,13.505      ,16.183      ,-2.679      ,-1.339      ,0.052       ,0.001       ,-0.429      ,880.000     ,-2.679      ,13.505      ,-0.01626      ,2147483436    ,341.367         ,-11.800       ,0.041               ,-0.258              ,23922.018       ,0.13795           ,0.08591               ,0.000         ,0.000         ,-0.429        ,-0.258        
15:13:51.385924     ,0.881       ,0.880       ,19.291      ,13.220      ,13.393      ,16.183      ,-2.791      ,-1.395      ,0.049       ,-0.000      ,-0.449      ,880.000     ,-2.791      ,13.393      ,-0.01764      ,2147483418    ,339.785         ,-13.600       ,0.047               ,-0.273              ,23922.014       ,0.13051           ,0.09097               ,0.000         ,0.000         ,-0.449        ,-0.258        
15:13:51.395871     ,0.879       ,0.880       ,19.291      ,13.080      ,13.272      ,16.183      ,-2.911      ,-1.456      ,0.047       ,-0.000      ,-0.470      ,880.000     ,-2.911      ,13.272      ,-0.01894      ,2147483401    ,338.291         ,-15.800       ,0.055               ,-0.288              ,23922.000       ,0.13802           ,0.09596               ,0.000         ,0.000         ,-0.470        ,-0.297        
15:13:51.405881     ,0.881       ,0.880       ,19.307      ,12.960      ,13.190      ,16.183      ,-2.993      ,-1.497      ,0.044       ,0.002       ,-0.484      ,880.000     ,-2.993      ,13.190      ,-0.02033      ,2147483383    ,336.709         ,-17.000       ,0.059               ,-0.302              ,23921.996       ,0.13025           ,0.10066               ,0.000         ,0.000         ,-0.484        ,-0.297        
