Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:02:26.934910     ,0.879       ,0.880       ,19.144      ,16.240      ,16.238      ,16.209      ,0.028       ,0.018       ,-0.001      ,-0.000      ,0.017       ,880.000     ,0.000       ,0.028       ,16.237      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,-0.000        
18:02:26.943894     ,0.879       ,0.880       ,19.144      ,16.250      ,16.239      ,16.209      ,0.029       ,0.020       ,-0.001      ,-0.000      ,0.018       ,880.000     ,0.000       ,0.029       ,16.239      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,-0.000        
18:02:26.953475     ,0.879       ,0.880       ,19.144      ,16.240      ,16.237      ,16.209      ,0.029       ,0.020       ,-0.001      ,-0.000      ,0.018       ,880.000     ,0.000       ,0.029       ,16.239      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,-0.000        
18:02:26.960363     ,0.879       ,0.880       ,19.144      ,16.250      ,16.237      ,16.209      ,0.028       ,0.018       ,-0.001      ,0.000       ,0.017       ,880.000     ,0.000       ,0.028       ,16.237      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.017         ,-0.000        
18:02:26.973290     ,0.879       ,0.880       ,19.144      ,16.240      ,16.236      ,16.209      ,0.028       ,0.018       ,-0.001      ,0.000       ,0.017       ,880.000     ,0.000       ,0.028       ,16.237      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.017         ,-0.000        
18:02:26.980358     ,0.879       ,0.880       ,19.144      ,16.250      ,16.237      ,16.209      ,0.028       ,0.019       ,-0.001      ,0.000       ,0.018       ,880.000     ,0.000       ,0.028       ,16.237      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,-0.000        
18:02:26.994194     ,0.879       ,0.880       ,19.144      ,16.250      ,16.236      ,16.209      ,0.028       ,0.019       ,-0.001      ,0.000       ,0.018       ,880.000     ,0.000       ,0.028       ,16.237      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.017         ,-0.000        
18:02:27.000365     ,0.879       ,0.880       ,19.144      ,16.250      ,16.238      ,16.209      ,0.028       ,0.019       ,-0.001      ,0.000       ,0.018       ,880.000     ,0.000       ,0.028       ,16.238      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,-0.000        
18:02:27.016122     ,0.879       ,0.880       ,19.144      ,16.250      ,16.238      ,16.209      ,0.028       ,0.019       ,-0.001      ,0.000       ,0.018       ,880.000     ,0.000       ,0.028       ,16.238      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,0.003         
18:02:27.020376     ,0.879       ,0.880       ,19.144      ,16.250      ,16.240      ,16.209      ,0.031       ,0.021       ,-0.001      ,0.000       ,0.020       ,880.000     ,0.000       ,0.031       ,16.240      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,0.003         
18:02:27.030361     ,0.879       ,0.880       ,19.144      ,16.250      ,16.240      ,16.209      ,0.031       ,0.021       ,-0.001      ,-0.000      ,0.020       ,880.000     ,0.000       ,0.031       ,16.240      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,-0.000        
18:02:27.043884     ,0.883       ,0.880       ,19.193      ,16.240      ,16.239      ,16.209      ,0.030       ,0.020       ,-0.001      ,-0.000      ,0.019       ,880.000     ,0.000       ,0.030       ,16.239      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.019         ,-0.000        
18:02:27.055729     ,0.883       ,0.880       ,19.193      ,16.250      ,16.240      ,16.209      ,0.030       ,0.020       ,-0.001      ,-0.000      ,0.019       ,880.000     ,0.000       ,0.030       ,16.239      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.019         ,-0.003        
18:02:27.060356     ,0.883       ,0.880       ,19.193      ,16.250      ,16.241      ,16.209      ,0.031       ,0.021       ,-0.001      ,-0.000      ,0.020       ,880.000     ,0.000       ,0.031       ,16.241      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,-0.003        
18:02:27.075493     ,0.883       ,0.880       ,19.193      ,16.250      ,16.240      ,16.209      ,0.031       ,0.021       ,-0.001      ,-0.000      ,0.020       ,880.000     ,0.000       ,0.031       ,16.240      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,0.003         
18:02:27.080356     ,0.883       ,0.880       ,19.193      ,16.250      ,16.240      ,16.209      ,0.031       ,0.020       ,-0.001      ,-0.000      ,0.020       ,880.000     ,0.000       ,0.031       ,16.240      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,0.003         
18:02:27.096262     ,0.883       ,0.880       ,19.193      ,16.260      ,16.243      ,16.209      ,0.033       ,0.022       ,-0.000      ,0.000       ,0.022       ,880.000     ,0.000       ,0.033       ,16.243      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.022         ,-0.000        
18:02:27.100360     ,0.883       ,0.880       ,19.193      ,16.240      ,16.240      ,16.209      ,0.031       ,0.020       ,-0.000      ,-0.000      ,0.020       ,880.000     ,0.000       ,0.031       ,16.240      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,-0.000        
18:02:27.110363     ,0.883       ,0.880       ,19.193      ,16.260      ,16.242      ,16.209      ,0.033       ,0.022       ,-0.000      ,0.000       ,0.022       ,880.000     ,0.000       ,0.033       ,16.242      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.022         ,-0.000        
18:02:27.120370     ,0.883       ,0.880       ,19.193      ,16.260      ,16.244      ,16.209      ,0.035       ,0.023       ,-0.000      ,-0.000      ,0.023       ,880.000     ,0.000       ,0.035       ,16.244      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.023         ,-0.001        
18:02:27.136674     ,0.883       ,0.880       ,19.193      ,16.250      ,16.244      ,16.209      ,0.035       ,0.023       ,-0.000      ,-0.000      ,0.023       ,880.000     ,0.000       ,0.035       ,16.244      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.023         ,-0.001        
18:02:27.143882     ,0.878       ,0.880       ,19.144      ,16.240      ,16.241      ,16.209      ,0.032       ,0.021       ,-0.000      ,-0.000      ,0.021       ,880.000     ,0.000       ,0.032       ,16.241      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.021         ,-0.001        
18:02:27.156485     ,0.878       ,0.880       ,19.144      ,16.250      ,16.245      ,16.209      ,0.032       ,0.021       ,-0.000      ,-0.000      ,0.021       ,880.000     ,0.000       ,0.032       ,16.241      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.021         ,0.008         
18:02:27.160356     ,0.878       ,0.880       ,19.144      ,16.240      ,16.241      ,16.209      ,0.032       ,0.021       ,-0.000      ,-0.000      ,0.021       ,880.000     ,0.000       ,0.032       ,16.241      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.021         ,0.008         
18:02:27.176585     ,0.878       ,0.880       ,19.144      ,16.260      ,16.242      ,16.209      ,0.032       ,0.021       ,-0.000      ,-0.000      ,0.021       ,880.000     ,0.000       ,0.032       ,16.241      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.021         ,0.003         
18:02:27.180360     ,0.878       ,0.880       ,19.144      ,16.250      ,16.241      ,16.209      ,0.032       ,0.021       ,0.000       ,-0.000      ,0.021       ,880.000     ,0.000       ,0.032       ,16.241      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.021         ,0.003         
18:02:27.190373     ,0.878       ,0.880       ,19.144      ,16.250      ,16.242      ,16.209      ,0.032       ,0.022       ,0.000       ,0.000       ,0.022       ,880.000     ,0.000       ,0.032       ,16.242      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.022         ,0.003         
18:02:27.200372     ,0.878       ,0.880       ,19.144      ,16.250      ,16.240      ,16.209      ,0.031       ,0.021       ,0.000       ,-0.000      ,0.021       ,880.000     ,0.000       ,0.031       ,16.240      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.021         ,-0.001        
18:02:27.210357     ,0.878       ,0.880       ,19.144      ,16.240      ,16.240      ,16.209      ,0.031       ,0.020       ,0.000       ,0.000       ,0.021       ,880.000     ,0.000       ,0.031       ,16.240      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.021         ,-0.001        
18:02:27.220360     ,0.878       ,0.880       ,19.144      ,16.240      ,16.237      ,16.209      ,0.027       ,0.018       ,0.000       ,-0.000      ,0.018       ,880.000     ,0.000       ,0.027       ,16.237      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,-0.000        
18:02:27.236842     ,0.878       ,0.880       ,19.144      ,16.250      ,16.238      ,16.209      ,0.029       ,0.019       ,0.000       ,0.000       ,0.020       ,880.000     ,0.000       ,0.029       ,16.238      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,-0.003        
18:02:27.243923     ,0.883       ,0.880       ,19.144      ,16.240      ,16.237      ,16.209      ,0.028       ,0.019       ,0.000       ,-0.000      ,0.019       ,880.000     ,0.000       ,0.028       ,16.237      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.019         ,-0.003        
18:02:27.255661     ,0.883       ,0.880       ,19.144      ,16.250      ,16.238      ,16.209      ,0.028       ,0.019       ,0.000       ,-0.000      ,0.019       ,880.000     ,0.000       ,0.028       ,16.237      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.019         ,-0.000        
18:02:27.260360     ,0.883       ,0.880       ,19.144      ,16.250      ,16.239      ,16.209      ,0.029       ,0.020       ,0.000       ,0.000       ,0.020       ,880.000     ,0.000       ,0.029       ,16.239      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,-0.000        
18:02:27.276735     ,0.883       ,0.880       ,19.144      ,16.250      ,16.239      ,16.209      ,0.029       ,0.020       ,0.000       ,0.000       ,0.020       ,880.000     ,0.000       ,0.029       ,16.239      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,-0.000        
18:02:27.280404     ,0.883       ,0.880       ,19.144      ,16.250      ,16.238      ,16.209      ,0.028       ,0.019       ,0.000       ,-0.000      ,0.019       ,880.000     ,0.000       ,0.028       ,16.238      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.019         ,-0.000        
18:02:27.295397     ,0.883       ,0.880       ,19.144      ,16.240      ,16.237      ,16.209      ,0.028       ,0.019       ,0.000       ,-0.000      ,0.019       ,880.000     ,0.000       ,0.028       ,16.238      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.019         ,-0.001        
18:02:27.300366     ,0.883       ,0.880       ,19.144      ,16.250      ,16.238      ,16.209      ,0.029       ,0.019       ,0.001       ,0.000       ,0.020       ,880.000     ,0.000       ,0.029       ,16.238      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,-0.001        
18:02:27.315990     ,0.883       ,0.880       ,19.144      ,16.250      ,16.239      ,16.209      ,0.029       ,0.019       ,0.001       ,0.000       ,0.020       ,880.000     ,0.000       ,0.029       ,16.238      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,0.001         
18:02:27.320365     ,0.883       ,0.880       ,19.144      ,16.250      ,16.240      ,16.209      ,0.031       ,0.020       ,0.001       ,-0.000      ,0.021       ,880.000     ,0.000       ,0.031       ,16.240      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.021         ,0.001         
18:02:27.336756     ,0.883       ,0.880       ,19.144      ,16.240      ,16.239      ,16.209      ,0.029       ,0.020       ,0.001       ,-0.000      ,0.020       ,880.000     ,0.000       ,0.029       ,16.239      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.020         ,-0.001        
18:02:27.343916     ,0.879       ,0.880       ,19.144      ,16.250      ,16.241      ,16.209      ,0.031       ,0.021       ,0.001       ,0.000       ,0.022       ,880.000     ,0.000       ,0.031       ,16.241      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.022         ,-0.001        
18:02:27.356569     ,0.879       ,0.880       ,19.144      ,16.250      ,16.240      ,16.209      ,0.031       ,0.021       ,0.001       ,0.000       ,0.022       ,880.000     ,0.000       ,0.031       ,16.241      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.022         ,-0.000        
18:02:27.360362     ,0.879       ,0.880       ,19.144      ,16.250      ,16.239      ,16.209      ,0.030       ,0.020       ,0.001       ,0.000       ,0.021       ,880.000     ,0.000       ,0.030       ,16.239      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.021         ,-0.000        
18:02:27.375327     ,0.879       ,0.880       ,19.144      ,16.240      ,16.237      ,16.209      ,0.028       ,0.019       ,0.001       ,-0.000      ,0.019       ,880.000     ,0.000       ,0.028       ,16.237      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.019         ,0.015         
18:02:27.380356     ,0.879       ,0.880       ,19.144      ,16.220      ,16.234      ,16.209      ,0.025       ,0.017       ,0.001       ,-0.000      ,0.018       ,880.000     ,0.000       ,0.025       ,16.234      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,0.015         
18:02:27.397297     ,0.879       ,0.880       ,19.144      ,16.240      ,16.234      ,16.209      ,0.025       ,0.017       ,0.001       ,-0.000      ,0.018       ,880.000     ,0.000       ,0.025       ,16.234      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,-0.000        
18:02:27.400370     ,0.879       ,0.880       ,19.144      ,16.240      ,16.232      ,16.209      ,0.023       ,0.015       ,0.001       ,-0.000      ,0.016       ,880.000     ,0.000       ,0.023       ,16.232      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.016         ,-0.000        
18:02:27.415975     ,0.879       ,0.880       ,19.144      ,16.220      ,16.227      ,16.209      ,0.023       ,0.015       ,0.001       ,-0.000      ,0.016       ,880.000     ,0.000       ,0.023       ,16.232      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.016         ,0.001         
18:02:27.420373     ,0.879       ,0.880       ,19.144      ,16.250      ,16.229      ,16.209      ,0.019       ,0.013       ,0.001       ,0.000       ,0.015       ,880.000     ,0.000       ,0.019       ,16.229      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.015         ,0.001         
18:02:27.436902     ,0.879       ,0.880       ,19.144      ,16.250      ,16.232      ,16.209      ,0.023       ,0.015       ,0.001       ,0.000       ,0.016       ,880.000     ,0.000       ,0.023       ,16.232      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.016         ,-0.000        
18:02:27.443940     ,0.881       ,0.880       ,19.176      ,16.240      ,16.229      ,16.209      ,0.020       ,0.013       ,0.001       ,-0.000      ,0.014       ,880.000     ,0.000       ,0.020       ,16.229      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.014         ,-0.000        
18:02:27.455657     ,0.881       ,0.880       ,19.176      ,16.240      ,16.228      ,16.209      ,0.020       ,0.013       ,0.001       ,-0.000      ,0.014       ,880.000     ,0.000       ,0.020       ,16.229      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.014         ,-0.000        
18:02:27.460363     ,0.881       ,0.880       ,19.176      ,16.240      ,16.232      ,16.209      ,0.023       ,0.015       ,0.001       ,0.000       ,0.017       ,880.000     ,0.000       ,0.023       ,16.232      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.017         ,-0.000        
18:02:27.476399     ,0.881       ,0.880       ,19.176      ,16.240      ,16.231      ,16.209      ,0.022       ,0.014       ,0.001       ,-0.000      ,0.015       ,880.000     ,0.000       ,0.022       ,16.231      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.015         ,-0.000        
18:02:27.480370     ,0.881       ,0.880       ,19.176      ,16.240      ,16.231      ,16.209      ,0.022       ,0.015       ,0.001       ,0.000       ,0.016       ,880.000     ,0.000       ,0.022       ,16.231      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.016         ,-0.000        
18:02:27.496078     ,0.881       ,0.880       ,19.176      ,16.240      ,16.233      ,16.209      ,0.022       ,0.015       ,0.001       ,0.000       ,0.016       ,880.000     ,0.000       ,0.022       ,16.231      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.016         ,-0.000        
18:02:27.500395     ,0.881       ,0.880       ,19.176      ,16.240      ,16.234      ,16.209      ,0.025       ,0.016       ,0.001       ,-0.000      ,0.018       ,880.000     ,0.000       ,0.025       ,16.234      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,-0.000        
18:02:27.515623     ,0.881       ,0.880       ,19.176      ,16.240      ,16.233      ,16.209      ,0.025       ,0.016       ,0.001       ,-0.000      ,0.018       ,880.000     ,0.000       ,0.025       ,16.234      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,0.011         
18:02:27.520364     ,0.881       ,0.880       ,19.176      ,16.240      ,16.232      ,16.209      ,0.023       ,0.015       ,0.001       ,-0.000      ,0.017       ,880.000     ,0.000       ,0.023       ,16.232      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.017         ,0.011         
18:02:27.536308     ,0.881       ,0.880       ,19.176      ,16.240      ,16.231      ,16.209      ,0.023       ,0.015       ,0.001       ,-0.000      ,0.017       ,880.000     ,0.000       ,0.023       ,16.232      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.017         ,-0.001        
18:02:27.543980     ,0.879       ,0.880       ,19.160      ,16.240      ,16.231      ,16.209      ,0.021       ,0.014       ,0.002       ,0.000       ,0.016       ,880.000     ,0.000       ,0.021       ,16.231      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23925.564       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.016         ,-0.001        
