Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
09:15:15.680221     ,0.000       ,0.000       ,0.000       ,21.040      ,20.997      ,0.044       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.700243     ,0.000       ,0.000       ,0.000       ,21.061      ,20.997      ,0.064       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.720268     ,0.000       ,0.000       ,0.000       ,21.063      ,20.997      ,0.066       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.740245     ,0.000       ,0.000       ,0.000       ,21.054      ,20.997      ,0.057       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.760222     ,0.000       ,0.000       ,0.000       ,21.044      ,20.997      ,0.047       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.780231     ,0.000       ,0.000       ,0.000       ,21.036      ,20.997      ,0.039       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.800239     ,0.000       ,0.000       ,0.000       ,21.033      ,20.997      ,0.036       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.820332     ,0.000       ,0.000       ,0.000       ,21.035      ,20.997      ,0.038       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.840224     ,0.000       ,0.000       ,0.000       ,21.037      ,20.997      ,0.041       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.860227     ,0.000       ,0.000       ,0.000       ,21.032      ,20.997      ,0.036       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.880226     ,0.000       ,0.000       ,0.000       ,21.018      ,20.997      ,0.021       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.900243     ,0.000       ,0.000       ,0.000       ,21.002      ,20.997      ,0.005       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.920223     ,0.000       ,0.000       ,0.000       ,20.988      ,20.997      ,-0.009      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.940244     ,0.000       ,0.000       ,0.000       ,20.974      ,20.997      ,-0.022      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.960234     ,0.000       ,0.000       ,0.000       ,20.959      ,20.997      ,-0.038      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:15.980224     ,0.000       ,0.000       ,0.000       ,20.944      ,20.997      ,-0.053      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.000256     ,0.000       ,0.000       ,0.000       ,20.932      ,20.997      ,-0.065      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.020225     ,0.000       ,0.000       ,0.000       ,20.925      ,20.997      ,-0.072      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.040223     ,0.000       ,0.000       ,0.000       ,20.922      ,20.997      ,-0.075      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.060224     ,0.000       ,0.000       ,0.000       ,20.921      ,20.997      ,-0.076      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.080223     ,0.000       ,0.000       ,0.000       ,20.925      ,20.997      ,-0.072      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.100242     ,0.000       ,0.000       ,0.000       ,20.935      ,20.997      ,-0.062      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.120240     ,0.000       ,0.000       ,0.000       ,20.949      ,20.997      ,-0.047      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.140222     ,0.000       ,0.000       ,0.000       ,20.966      ,20.997      ,-0.030      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.160549     ,0.000       ,0.000       ,0.000       ,20.985      ,20.997      ,-0.012      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.180226     ,0.000       ,0.000       ,0.000       ,21.001      ,20.997      ,0.004       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.200234     ,0.000       ,0.000       ,0.000       ,21.009      ,20.997      ,0.012       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.220230     ,0.000       ,0.000       ,0.000       ,21.008      ,20.997      ,0.011       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.240234     ,0.000       ,0.000       ,0.000       ,21.002      ,20.997      ,0.005       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.260243     ,0.000       ,0.000       ,0.000       ,20.996      ,20.997      ,-0.001      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.280284     ,0.000       ,0.000       ,0.000       ,20.992      ,20.997      ,-0.005      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.300245     ,0.000       ,0.000       ,0.000       ,20.996      ,20.997      ,-0.000      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.320244     ,0.000       ,0.000       ,0.000       ,21.012      ,20.997      ,0.015       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.340244     ,0.000       ,0.000       ,0.000       ,21.036      ,20.997      ,0.039       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.360223     ,0.000       ,0.000       ,0.000       ,21.055      ,20.997      ,0.059       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.380239     ,0.000       ,0.000       ,0.000       ,21.052      ,20.997      ,0.055       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.400240     ,0.000       ,0.000       ,0.000       ,21.021      ,20.997      ,0.024       ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.420238     ,0.000       ,0.000       ,0.000       ,20.978      ,20.997      ,-0.019      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.440244     ,0.000       ,0.000       ,0.000       ,20.942      ,20.997      ,-0.055      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.460224     ,0.000       ,0.000       ,0.000       ,20.924      ,20.997      ,-0.073      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.480243     ,0.000       ,0.000       ,0.000       ,20.923      ,20.997      ,-0.073      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.500244     ,0.000       ,0.000       ,0.000       ,20.933      ,20.997      ,-0.064      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.520230     ,0.000       ,0.000       ,0.000       ,20.944      ,20.997      ,-0.053      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.540246     ,0.000       ,0.000       ,0.000       ,20.955      ,20.997      ,-0.042      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.560225     ,0.000       ,0.000       ,0.000       ,20.965      ,20.997      ,-0.032      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.580247     ,0.000       ,0.000       ,0.000       ,20.973      ,20.997      ,-0.024      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.600256     ,0.000       ,0.000       ,0.000       ,20.979      ,20.997      ,-0.018      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.620222     ,0.000       ,0.000       ,0.000       ,20.977      ,20.997      ,-0.020      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.640243     ,0.000       ,0.000       ,0.000       ,20.969      ,20.997      ,-0.028      ,0.000       ,0.000       ,0.00008       ,405           ,35.596          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.660226     ,0.000       ,0.000       ,0.000       ,21.149      ,20.997      ,0.152       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.680244     ,0.000       ,0.000       ,0.000       ,21.661      ,20.997      ,0.664       ,0.000       ,0.000       ,0.00069       ,413           ,36.299          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.700250     ,0.000       ,0.000       ,0.000       ,22.146      ,20.997      ,1.149       ,0.000       ,0.000       ,0.00115       ,419           ,36.826          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.720226     ,0.000       ,0.000       ,0.000       ,22.189      ,20.997      ,1.193       ,0.000       ,0.000       ,0.00161       ,425           ,37.354          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.740242     ,0.000       ,0.000       ,0.000       ,21.765      ,20.997      ,0.769       ,0.000       ,0.000       ,0.00207       ,431           ,37.881          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.760224     ,0.000       ,0.000       ,0.000       ,21.333      ,20.997      ,0.336       ,0.000       ,0.000       ,0.00245       ,436           ,38.320          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.780247     ,0.000       ,0.000       ,0.000       ,21.289      ,20.997      ,0.292       ,0.000       ,0.000       ,0.00268       ,439           ,38.584          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.800232     ,0.000       ,0.000       ,0.000       ,21.345      ,20.997      ,0.348       ,0.000       ,0.000       ,0.00276       ,440           ,38.672          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.820222     ,0.000       ,0.000       ,0.000       ,21.201      ,20.997      ,0.204       ,0.000       ,0.000       ,0.00276       ,440           ,38.672          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.840225     ,0.000       ,0.000       ,0.000       ,21.010      ,20.997      ,0.013       ,0.000       ,0.000       ,0.00276       ,440           ,38.672          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.860227     ,0.000       ,0.000       ,0.000       ,21.053      ,20.997      ,0.056       ,0.000       ,0.000       ,0.00276       ,440           ,38.672          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.880221     ,0.000       ,0.000       ,0.000       ,21.300      ,20.997      ,0.303       ,0.000       ,0.000       ,0.00268       ,439           ,38.584          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.900243     ,0.000       ,0.000       ,0.000       ,21.359      ,20.997      ,0.362       ,0.000       ,0.000       ,0.00253       ,437           ,38.408          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.920240     ,0.000       ,0.000       ,0.000       ,21.160      ,20.997      ,0.163       ,0.000       ,0.000       ,0.00238       ,435           ,38.232          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.940223     ,0.000       ,0.000       ,0.000       ,21.007      ,20.997      ,0.010       ,0.000       ,0.000       ,0.00222       ,433           ,38.057          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.960225     ,0.000       ,0.000       ,0.000       ,21.041      ,20.997      ,0.045       ,0.000       ,0.000       ,0.00207       ,431           ,37.881          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:16.980243     ,0.000       ,0.000       ,0.000       ,21.088      ,20.997      ,0.091       ,0.000       ,0.000       ,0.00176       ,427           ,37.529          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.000248     ,0.000       ,0.000       ,0.000       ,20.935      ,20.997      ,-0.062      ,0.000       ,0.000       ,0.00153       ,424           ,37.266          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.020243     ,0.000       ,0.000       ,0.000       ,20.746      ,20.997      ,-0.251      ,0.000       ,0.000       ,0.00138       ,422           ,37.090          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.040224     ,0.000       ,0.000       ,0.000       ,20.765      ,20.997      ,-0.232      ,0.000       ,0.000       ,0.00107       ,418           ,36.738          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.060224     ,0.000       ,0.000       ,0.000       ,20.906      ,20.997      ,-0.091      ,0.000       ,0.000       ,0.00084       ,415           ,36.475          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.080242     ,0.000       ,0.000       ,0.000       ,20.935      ,20.997      ,-0.062      ,0.000       ,0.000       ,0.00061       ,412           ,36.211          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.100234     ,0.000       ,0.000       ,0.000       ,20.818      ,20.997      ,-0.179      ,0.000       ,0.000       ,0.00046       ,410           ,36.035          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.120240     ,0.000       ,0.000       ,0.000       ,20.785      ,20.997      ,-0.212      ,0.000       ,0.000       ,0.00038       ,409           ,35.947          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.140244     ,0.000       ,0.000       ,0.000       ,20.917      ,20.997      ,-0.079      ,0.000       ,0.000       ,0.00038       ,409           ,35.947          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.160226     ,0.000       ,0.000       ,0.000       ,21.008      ,20.997      ,0.011       ,0.000       ,0.000       ,0.00038       ,409           ,35.947          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.180243     ,0.000       ,0.000       ,0.000       ,20.930      ,20.997      ,-0.066      ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.200246     ,0.000       ,0.000       ,0.000       ,20.817      ,20.997      ,-0.180      ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.220241     ,0.000       ,0.000       ,0.000       ,20.852      ,20.997      ,-0.145      ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.240239     ,0.000       ,0.000       ,0.000       ,20.976      ,20.997      ,-0.021      ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.260239     ,0.000       ,0.000       ,0.000       ,21.007      ,20.997      ,0.010       ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.280237     ,0.000       ,0.000       ,0.000       ,20.954      ,20.997      ,-0.043      ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.300225     ,0.000       ,0.000       ,0.000       ,20.956      ,20.997      ,-0.041      ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.320233     ,0.000       ,0.000       ,0.000       ,21.047      ,20.997      ,0.050       ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.340224     ,0.000       ,0.000       ,0.000       ,21.100      ,20.997      ,0.103       ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.360227     ,0.000       ,0.000       ,0.000       ,21.050      ,20.997      ,0.053       ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.380228     ,0.000       ,0.000       ,0.000       ,21.004      ,20.997      ,0.007       ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.400225     ,0.000       ,0.000       ,0.000       ,21.038      ,20.997      ,0.041       ,0.000       ,0.000       ,0.00015       ,406           ,35.684          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.420242     ,0.000       ,0.000       ,0.000       ,21.089      ,20.997      ,0.092       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.440260     ,0.000       ,0.000       ,0.000       ,21.068      ,20.997      ,0.071       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.460228     ,0.000       ,0.000       ,0.000       ,21.000      ,20.997      ,0.003       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.480224     ,0.000       ,0.000       ,0.000       ,20.963      ,20.997      ,-0.033      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.500253     ,0.000       ,0.000       ,0.000       ,20.952      ,20.997      ,-0.045      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.520223     ,0.000       ,0.000       ,0.000       ,20.908      ,20.997      ,-0.088      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.540223     ,0.000       ,0.000       ,0.000       ,20.848      ,20.997      ,-0.149      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.560224     ,0.000       ,0.000       ,0.000       ,20.847      ,20.997      ,-0.150      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.580240     ,0.000       ,0.000       ,0.000       ,20.927      ,20.997      ,-0.070      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.600242     ,0.000       ,0.000       ,0.000       ,21.021      ,20.997      ,0.024       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.620226     ,0.000       ,0.000       ,0.000       ,21.070      ,20.997      ,0.073       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.640224     ,0.000       ,0.000       ,0.000       ,21.094      ,20.997      ,0.097       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.660234     ,0.000       ,0.000       ,0.000       ,21.122      ,20.997      ,0.125       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.680243     ,0.000       ,0.000       ,0.000       ,21.127      ,20.997      ,0.130       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.700223     ,0.000       ,0.000       ,0.000       ,21.086      ,20.997      ,0.089       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.720231     ,0.000       ,0.000       ,0.000       ,21.031      ,20.997      ,0.034       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.740221     ,0.000       ,0.000       ,0.000       ,21.011      ,20.997      ,0.014       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.760263     ,0.000       ,0.000       ,0.000       ,21.021      ,20.997      ,0.024       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.780225     ,0.000       ,0.000       ,0.000       ,21.019      ,20.997      ,0.022       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.800224     ,0.000       ,0.000       ,0.000       ,20.994      ,20.997      ,-0.003      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.820257     ,0.000       ,0.000       ,0.000       ,20.972      ,20.997      ,-0.025      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.840246     ,0.000       ,0.000       ,0.000       ,20.973      ,20.997      ,-0.024      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.860230     ,0.000       ,0.000       ,0.000       ,20.982      ,20.997      ,-0.015      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.880222     ,0.000       ,0.000       ,0.000       ,20.981      ,20.997      ,-0.015      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.900227     ,0.000       ,0.000       ,0.000       ,20.979      ,20.997      ,-0.018      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.920255     ,0.000       ,0.000       ,0.000       ,20.977      ,20.997      ,-0.019      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.940232     ,0.000       ,0.000       ,0.000       ,20.955      ,20.997      ,-0.042      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.960229     ,0.000       ,0.000       ,0.000       ,20.903      ,20.997      ,-0.094      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:17.980242     ,0.000       ,0.000       ,0.000       ,20.853      ,20.997      ,-0.144      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.000227     ,0.000       ,0.000       ,0.000       ,20.844      ,20.997      ,-0.153      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.020242     ,0.000       ,0.000       ,0.000       ,20.875      ,20.997      ,-0.121      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.040224     ,0.000       ,0.000       ,0.000       ,20.924      ,20.997      ,-0.073      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.060225     ,0.000       ,0.000       ,0.000       ,20.975      ,20.997      ,-0.022      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.080222     ,0.000       ,0.000       ,0.000       ,21.029      ,20.997      ,0.032       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
