Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,PI_D(mA)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:01:16.876207     ,0.049       ,0.880       ,0.885       ,16.040      ,16.033      ,16.039      ,-0.004      ,-0.022      ,0.000       ,0.158       ,0.158       ,880.000     ,-0.004      ,16.034      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:16.883819     ,0.051       ,0.880       ,0.885       ,16.060      ,16.035      ,16.039      ,-0.005      ,-0.027      ,0.000       ,0.090       ,0.090       ,880.000     ,-0.005      ,16.033      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:16.893970     ,0.051       ,0.880       ,0.869       ,16.040      ,16.033      ,16.039      ,-0.003      ,-0.017      ,0.000       ,0.130       ,0.130       ,880.000     ,-0.003      ,16.035      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:16.903699     ,0.049       ,0.880       ,0.885       ,16.040      ,16.033      ,16.039      ,-0.005      ,-0.026      ,0.000       ,0.027       ,0.027       ,880.000     ,-0.005      ,16.033      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:16.914973     ,0.049       ,0.880       ,0.869       ,16.040      ,16.034      ,16.039      ,-0.006      ,-0.028      ,0.000       ,0.140       ,0.140       ,880.000     ,-0.006      ,16.033      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:01:16.923845     ,0.049       ,0.880       ,0.885       ,16.040      ,16.035      ,16.039      ,-0.005      ,-0.025      ,0.000       ,0.121       ,0.121       ,880.000     ,-0.005      ,16.034      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:01:16.935930     ,0.049       ,0.880       ,0.885       ,16.040      ,16.033      ,16.039      ,-0.004      ,-0.019      ,0.000       ,0.084       ,0.084       ,880.000     ,-0.004      ,16.035      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:16.943812     ,0.051       ,0.880       ,0.869       ,16.030      ,16.032      ,16.039      ,-0.006      ,-0.030      ,0.000       ,0.050       ,0.050       ,880.000     ,-0.006      ,16.033      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:16.953743     ,0.051       ,0.880       ,0.869       ,16.060      ,16.036      ,16.039      ,-0.006      ,-0.031      ,0.000       ,0.166       ,0.166       ,880.000     ,-0.006      ,16.032      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.004        
17:01:16.963815     ,0.049       ,0.880       ,0.885       ,16.040      ,16.034      ,16.039      ,-0.002      ,-0.012      ,0.000       ,0.131       ,0.131       ,880.000     ,-0.002      ,16.036      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.004        
17:01:16.973534     ,0.049       ,0.880       ,0.869       ,16.040      ,16.033      ,16.039      ,-0.004      ,-0.021      ,0.000       ,-0.028      ,-0.028      ,880.000     ,-0.004      ,16.034      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:16.983756     ,0.049       ,0.880       ,0.869       ,16.040      ,16.032      ,16.039      ,-0.006      ,-0.028      ,0.000       ,0.118       ,0.118       ,880.000     ,-0.006      ,16.033      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:16.993348     ,0.049       ,0.880       ,0.869       ,16.040      ,16.034      ,16.039      ,-0.006      ,-0.032      ,0.000       ,0.144       ,0.144       ,880.000     ,-0.006      ,16.032      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:01:17.003291     ,0.049       ,0.880       ,0.869       ,16.040      ,16.031      ,16.039      ,-0.008      ,-0.040      ,0.000       ,0.145       ,0.145       ,880.000     ,-0.008      ,16.031      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:01:17.014219     ,0.051       ,0.880       ,0.869       ,16.040      ,16.032      ,16.039      ,-0.008      ,-0.040      ,0.000       ,0.145       ,0.145       ,880.000     ,-0.008      ,16.031      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.008        
17:01:17.023926     ,0.051       ,0.880       ,0.869       ,16.040      ,16.033      ,16.039      ,-0.008      ,-0.040      ,0.000       ,0.145       ,0.145       ,880.000     ,-0.008      ,16.031      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.008        
17:01:17.034243     ,0.051       ,0.880       ,0.869       ,16.040      ,16.033      ,16.039      ,-0.006      ,-0.028      ,0.000       ,0.191       ,0.191       ,880.000     ,-0.006      ,16.033      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:01:17.043345     ,0.051       ,0.880       ,0.853       ,16.040      ,16.032      ,16.039      ,-0.006      ,-0.028      ,0.000       ,0.065       ,0.065       ,880.000     ,-0.006      ,16.033      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:01:17.054274     ,0.051       ,0.880       ,0.885       ,16.040      ,16.032      ,16.039      ,-0.006      ,-0.030      ,0.000       ,0.111       ,0.111       ,880.000     ,-0.006      ,16.032      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.063303     ,0.051       ,0.880       ,0.869       ,16.040      ,16.031      ,16.039      ,-0.007      ,-0.034      ,0.000       ,0.132       ,0.132       ,880.000     ,-0.007      ,16.032      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.073343     ,0.049       ,0.880       ,0.869       ,16.040      ,16.031      ,16.039      ,-0.007      ,-0.038      ,0.000       ,0.159       ,0.150       ,880.000     ,-0.007      ,16.031      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:01:17.083293     ,0.051       ,0.880       ,0.869       ,16.040      ,16.031      ,16.039      ,-0.008      ,-0.038      ,0.000       ,0.159       ,0.159       ,880.000     ,-0.008      ,16.031      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:01:17.093430     ,0.051       ,0.880       ,0.869       ,16.040      ,16.031      ,16.039      ,-0.008      ,-0.038      ,0.000       ,0.158       ,0.158       ,880.000     ,-0.008      ,16.031      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:01:17.109656     ,0.051       ,0.880       ,0.869       ,16.040      ,16.032      ,16.039      ,-0.008      ,-0.038      ,0.000       ,0.158       ,0.158       ,880.000     ,-0.008      ,16.031      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:17.113304     ,0.051       ,0.880       ,0.869       ,16.060      ,16.035      ,16.039      ,-0.007      ,-0.035      ,0.000       ,0.150       ,0.150       ,880.000     ,-0.007      ,16.032      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:17.127272     ,0.051       ,0.880       ,0.869       ,16.060      ,16.038      ,16.039      ,-0.007      ,-0.035      ,0.000       ,0.150       ,0.150       ,880.000     ,-0.007      ,16.032      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.004        
17:01:17.133286     ,0.049       ,0.880       ,0.869       ,16.070      ,16.042      ,16.039      ,0.003       ,0.017       ,0.000       ,-0.107      ,-0.107      ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.004        
17:01:17.145042     ,0.051       ,0.880       ,0.885       ,16.060      ,16.044      ,16.039      ,0.003       ,0.017       ,0.000       ,-0.107      ,-0.107      ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:17.153285     ,0.051       ,0.880       ,0.885       ,16.060      ,16.048      ,16.039      ,0.010       ,0.048       ,0.000       ,-0.150      ,-0.150      ,880.000     ,0.010       ,16.048      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:17.163301     ,0.049       ,0.880       ,0.885       ,16.040      ,16.046      ,16.039      ,0.010       ,0.048       ,0.000       ,-0.150      ,-0.150      ,880.000     ,0.010       ,16.048      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.173368     ,0.049       ,0.880       ,0.869       ,16.040      ,16.046      ,16.039      ,0.007       ,0.037       ,0.000       ,-0.317      ,-0.317      ,880.000     ,0.007       ,16.046      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.183294     ,0.049       ,0.880       ,0.869       ,16.040      ,16.046      ,16.039      ,0.007       ,0.036       ,0.000       ,-0.105      ,-0.105      ,880.000     ,0.007       ,16.046      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:17.193369     ,0.051       ,0.880       ,0.885       ,16.040      ,16.045      ,16.039      ,0.007       ,0.036       ,0.000       ,-0.105      ,-0.105      ,880.000     ,0.007       ,16.046      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:17.203287     ,0.051       ,0.880       ,0.885       ,16.040      ,16.042      ,16.039      ,0.007       ,0.033       ,0.000       ,-0.143      ,-0.143      ,880.000     ,0.007       ,16.045      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.213305     ,0.049       ,0.880       ,0.869       ,16.040      ,16.042      ,16.039      ,0.007       ,0.033       ,0.000       ,-0.143      ,-0.143      ,880.000     ,0.007       ,16.045      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.223362     ,0.049       ,0.880       ,0.869       ,16.060      ,16.043      ,16.039      ,0.005       ,0.025       ,0.000       ,-0.120      ,-0.120      ,880.000     ,0.005       ,16.044      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.240711     ,0.049       ,0.880       ,0.869       ,16.040      ,16.037      ,16.039      ,0.005       ,0.025       ,0.000       ,-0.120      ,-0.120      ,880.000     ,0.005       ,16.044      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.243328     ,0.049       ,0.880       ,0.869       ,16.060      ,16.040      ,16.039      ,-0.002      ,-0.010      ,0.000       ,-0.067      ,-0.067      ,880.000     ,-0.002      ,16.037      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.259264     ,0.051       ,0.880       ,0.869       ,16.040      ,16.040      ,16.039      ,-0.002      ,-0.010      ,0.000       ,-0.067      ,-0.067      ,880.000     ,-0.002      ,16.037      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:01:17.263277     ,0.051       ,0.880       ,0.869       ,16.040      ,16.038      ,16.039      ,0.001       ,0.007       ,0.000       ,0.180       ,0.180       ,880.000     ,0.001       ,16.040      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        
17:01:17.277934     ,0.051       ,0.880       ,0.869       ,16.060      ,16.041      ,16.039      ,-0.000      ,-0.002      ,0.000       ,-0.098      ,-0.098      ,880.000     ,-0.000      ,16.038      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:01:17.283291     ,0.051       ,0.880       ,0.869       ,16.060      ,16.045      ,16.039      ,-0.000      ,-0.002      ,0.000       ,-0.098      ,-0.098      ,880.000     ,-0.000      ,16.038      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:01:17.296565     ,0.051       ,0.880       ,0.869       ,16.060      ,16.045      ,16.039      ,0.007       ,0.035       ,0.000       ,0.046       ,0.046       ,880.000     ,0.007       ,16.045      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.303363     ,0.049       ,0.880       ,0.869       ,16.040      ,16.044      ,16.039      ,0.006       ,0.030       ,0.000       ,-0.285      ,-0.285      ,880.000     ,0.006       ,16.045      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.314246     ,0.051       ,0.880       ,0.869       ,16.060      ,16.046      ,16.039      ,0.005       ,0.025       ,0.000       ,-0.103      ,-0.103      ,880.000     ,0.005       ,16.044      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:17.323379     ,0.049       ,0.880       ,0.869       ,16.040      ,16.042      ,16.039      ,0.008       ,0.038       ,0.000       ,-0.080      ,-0.080      ,880.000     ,0.008       ,16.046      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:17.334029     ,0.051       ,0.880       ,0.869       ,16.040      ,16.039      ,16.039      ,0.003       ,0.016       ,0.000       ,-0.207      ,-0.207      ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:17.343351     ,0.051       ,0.880       ,0.869       ,16.060      ,16.041      ,16.039      ,0.001       ,0.004       ,0.000       ,0.023       ,0.023       ,880.000     ,0.001       ,16.039      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:01:17.355975     ,0.051       ,0.880       ,0.869       ,16.060      ,16.045      ,16.039      ,0.003       ,0.013       ,0.000       ,0.031       ,0.031       ,880.000     ,0.003       ,16.041      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.363295     ,0.051       ,0.880       ,0.869       ,16.060      ,16.044      ,16.039      ,0.007       ,0.033       ,0.000       ,-0.088      ,-0.088      ,880.000     ,0.007       ,16.045      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.375998     ,0.051       ,0.880       ,0.869       ,16.040      ,16.043      ,16.039      ,0.005       ,0.027       ,0.000       ,-0.211      ,-0.211      ,880.000     ,0.005       ,16.044      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.004        
17:01:17.383287     ,0.051       ,0.880       ,0.869       ,16.060      ,16.046      ,16.039      ,0.004       ,0.022       ,0.000       ,-0.081      ,-0.081      ,880.000     ,0.004       ,16.043      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.004        
17:01:17.394578     ,0.049       ,0.880       ,0.869       ,16.040      ,16.042      ,16.039      ,0.007       ,0.036       ,0.000       ,-0.066      ,-0.066      ,880.000     ,0.007       ,16.046      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.011        
17:01:17.403290     ,0.051       ,0.880       ,0.869       ,16.060      ,16.043      ,16.039      ,0.003       ,0.016       ,0.000       ,-0.204      ,-0.204      ,880.000     ,0.003       ,16.042      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.011        
17:01:17.416131     ,0.049       ,0.880       ,0.869       ,16.060      ,16.044      ,16.039      ,0.004       ,0.022       ,0.000       ,0.018       ,0.018       ,880.000     ,0.004       ,16.043      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:01:17.423285     ,0.049       ,0.880       ,0.869       ,16.070      ,16.050      ,16.039      ,0.005       ,0.027       ,0.000       ,-0.114      ,-0.114      ,880.000     ,0.005       ,16.044      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:01:17.433625     ,0.051       ,0.880       ,0.853       ,16.040      ,16.045      ,16.039      ,0.011       ,0.055       ,0.000       ,0.091       ,0.146       ,880.000     ,0.011       ,16.050      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:01:17.443365     ,0.049       ,0.880       ,0.885       ,16.060      ,16.049      ,16.039      ,0.006       ,0.032       ,0.000       ,-0.334      ,-0.334      ,880.000     ,0.006       ,16.045      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:01:17.453279     ,0.049       ,0.880       ,0.885       ,16.040      ,16.045      ,16.039      ,0.010       ,0.051       ,0.000       ,0.168       ,0.219       ,880.000     ,0.010       ,16.049      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:01:17.463317     ,0.051       ,0.880       ,0.869       ,16.060      ,16.046      ,16.039      ,0.010       ,0.051       ,0.000       ,0.168       ,0.219       ,880.000     ,0.010       ,16.049      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:01:17.473290     ,0.051       ,0.880       ,0.869       ,16.070      ,16.046      ,16.039      ,0.007       ,0.036       ,0.000       ,-0.279      ,-0.279      ,880.000     ,0.007       ,16.046      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.490623     ,0.049       ,0.880       ,0.869       ,16.040      ,16.046      ,16.039      ,0.007       ,0.036       ,0.000       ,-0.279      ,-0.279      ,880.000     ,0.007       ,16.046      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.493327     ,0.049       ,0.880       ,0.869       ,16.060      ,16.046      ,16.039      ,0.008       ,0.039       ,0.000       ,-0.087      ,-0.087      ,880.000     ,0.008       ,16.046      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:01:17.508255     ,0.051       ,0.880       ,0.869       ,16.040      ,16.046      ,16.039      ,0.008       ,0.038       ,0.000       ,-0.169      ,-0.169      ,880.000     ,0.008       ,16.046      ,0.00000       ,873           ,76.729          ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
