Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:40:40.095011     ,0.881       ,0.880       ,20.159      ,16.210      ,16.203      ,16.203      ,-0.000      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.203      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:40:40.109856     ,0.881       ,0.880       ,20.159      ,16.210      ,16.202      ,16.203      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.203      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.114962     ,0.881       ,0.880       ,20.159      ,16.210      ,16.202      ,16.203      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.202      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.127412     ,0.881       ,0.880       ,20.159      ,16.200      ,16.200      ,16.203      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.202      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.138497     ,0.881       ,0.880       ,20.159      ,16.210      ,16.200      ,16.202      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.200      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.145903     ,0.881       ,0.880       ,20.159      ,16.210      ,16.200      ,16.202      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.200      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.155063     ,0.881       ,0.880       ,20.159      ,16.200      ,16.198      ,16.202      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.200      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.165479     ,0.881       ,0.880       ,20.159      ,16.200      ,16.197      ,16.202      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.198      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.175059     ,0.881       ,0.880       ,20.159      ,16.200      ,16.197      ,16.201      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.197      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.184954     ,0.881       ,0.880       ,20.159      ,16.210      ,16.197      ,16.201      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.197      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.006         
17:40:40.201143     ,0.881       ,0.880       ,20.159      ,16.200      ,16.194      ,16.201      ,-0.007      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.197      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.205080     ,0.881       ,0.880       ,20.159      ,16.200      ,16.194      ,16.201      ,-0.007      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.220935     ,0.881       ,0.880       ,20.159      ,16.200      ,16.194      ,16.200      ,-0.007      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:40:40.225056     ,0.881       ,0.880       ,20.159      ,16.210      ,16.195      ,16.200      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:40:40.245182     ,0.881       ,0.880       ,20.192      ,16.210      ,16.194      ,16.200      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:40:40.245242     ,0.881       ,0.880       ,20.192      ,16.200      ,16.194      ,16.200      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:40:40.262517     ,0.881       ,0.880       ,20.192      ,16.200      ,16.195      ,16.199      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.264969     ,0.881       ,0.880       ,20.192      ,16.200      ,16.195      ,16.199      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.281097     ,0.881       ,0.880       ,20.192      ,16.210      ,16.196      ,16.199      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.195      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.285105     ,0.881       ,0.880       ,20.192      ,16.190      ,16.193      ,16.199      ,-0.006      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.196      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.300666     ,0.881       ,0.880       ,20.192      ,16.200      ,16.193      ,16.199      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.193      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.304937     ,0.881       ,0.880       ,20.192      ,16.200      ,16.193      ,16.199      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.193      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.321329     ,0.881       ,0.880       ,20.192      ,16.200      ,16.192      ,16.198      ,-0.006      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.193      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.325112     ,0.881       ,0.880       ,20.192      ,16.200      ,16.190      ,16.198      ,-0.008      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.192      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.344696     ,0.879       ,0.880       ,20.142      ,16.200      ,16.191      ,16.198      ,-0.007      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.191      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.345040     ,0.879       ,0.880       ,20.142      ,16.210      ,16.192      ,16.198      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.191      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.355155     ,0.879       ,0.880       ,20.142      ,16.210      ,16.192      ,16.198      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.192      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.365021     ,0.879       ,0.880       ,20.142      ,16.210      ,16.195      ,16.198      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:40:40.380366     ,0.879       ,0.880       ,20.142      ,16.190      ,16.194      ,16.197      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.195      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.384982     ,0.879       ,0.880       ,20.142      ,16.210      ,16.197      ,16.197      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.399060     ,0.879       ,0.880       ,20.142      ,16.200      ,16.196      ,16.197      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.197      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.404947     ,0.879       ,0.880       ,20.142      ,16.210      ,16.197      ,16.197      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.196      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.416547     ,0.879       ,0.880       ,20.142      ,16.200      ,16.195      ,16.197      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.197      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.425121     ,0.879       ,0.880       ,20.142      ,16.200      ,16.197      ,16.197      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.195      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.440431     ,0.883       ,0.880       ,20.175      ,16.200      ,16.194      ,16.197      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.445027     ,0.883       ,0.880       ,20.175      ,16.200      ,16.194      ,16.197      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.455332     ,0.883       ,0.880       ,20.175      ,16.200      ,16.192      ,16.197      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.465043     ,0.883       ,0.880       ,20.175      ,16.200      ,16.192      ,16.197      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.192      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.475261     ,0.883       ,0.880       ,20.175      ,16.200      ,16.192      ,16.197      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.192      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.009        
17:40:40.484998     ,0.883       ,0.880       ,20.175      ,16.210      ,16.193      ,16.197      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.192      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.009        
17:40:40.495220     ,0.883       ,0.880       ,20.175      ,16.190      ,16.191      ,16.197      ,-0.006      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.193      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.511051     ,0.883       ,0.880       ,20.175      ,16.200      ,16.191      ,16.197      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.191      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.515207     ,0.883       ,0.880       ,20.175      ,16.200      ,16.192      ,16.197      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.191      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.530698     ,0.883       ,0.880       ,20.175      ,16.200      ,16.192      ,16.197      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.192      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.538779     ,0.883       ,0.880       ,20.175      ,16.190      ,16.188      ,16.197      ,-0.008      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.188      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.550386     ,0.883       ,0.880       ,20.175      ,16.200      ,16.191      ,16.197      ,-0.006      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.188      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.555273     ,0.883       ,0.880       ,20.175      ,16.200      ,16.190      ,16.197      ,-0.007      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.191      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.570216     ,0.883       ,0.880       ,20.175      ,16.200      ,16.190      ,16.197      ,-0.007      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.190      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.575257     ,0.883       ,0.880       ,20.175      ,16.200      ,16.189      ,16.197      ,-0.008      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.190      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.591279     ,0.883       ,0.880       ,20.175      ,16.210      ,16.192      ,16.197      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.189      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.595429     ,0.883       ,0.880       ,20.175      ,16.200      ,16.192      ,16.197      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.192      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.604981     ,0.883       ,0.880       ,20.175      ,16.210      ,16.193      ,16.197      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.192      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.615388     ,0.883       ,0.880       ,20.175      ,16.210      ,16.196      ,16.197      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.193      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:40:40.631031     ,0.883       ,0.880       ,20.175      ,16.210      ,16.198      ,16.197      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.196      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:40:40.638926     ,0.883       ,0.880       ,20.192      ,16.200      ,16.196      ,16.197      ,-0.000      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.196      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
17:40:40.650877     ,0.883       ,0.880       ,20.192      ,16.200      ,16.198      ,16.197      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.196      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.655499     ,0.883       ,0.880       ,20.192      ,16.190      ,16.195      ,16.197      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.198      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:40:40.670773     ,0.883       ,0.880       ,20.192      ,16.200      ,16.194      ,16.197      ,-0.002      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.195      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.004         
17:40:40.675457     ,0.883       ,0.880       ,20.192      ,16.200      ,16.193      ,16.197      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.004         
17:40:40.690681     ,0.883       ,0.880       ,20.192      ,16.210      ,16.194      ,16.197      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.193      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.695435     ,0.883       ,0.880       ,20.192      ,16.200      ,16.192      ,16.197      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.194      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
17:40:40.711505     ,0.883       ,0.880       ,20.192      ,16.200      ,16.192      ,16.197      ,-0.005      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.192      ,0.00000       ,5528          ,125.859         ,0.000         ,-0.000              ,-0.000              ,23925.562       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
