Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,PI_D(mA)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:15:13.567087     ,0.000       ,0.880       ,0.000       ,16.070      ,16.061      ,16.041      ,0.019       ,0.096       ,0.000       ,-0.018      ,0.078       ,880.000     ,0.019       ,16.061      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.004        
16:15:13.575087     ,0.000       ,0.880       ,0.000       ,16.070      ,16.062      ,16.041      ,0.019       ,0.095       ,0.000       ,0.011       ,0.106       ,880.000     ,0.019       ,16.061      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.004        
16:15:13.586978     ,0.000       ,0.880       ,0.000       ,16.070      ,16.062      ,16.041      ,0.020       ,0.102       ,0.000       ,0.027       ,0.129       ,880.000     ,0.020       ,16.062      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.595140     ,0.000       ,0.880       ,0.000       ,16.080      ,16.063      ,16.041      ,0.020       ,0.102       ,0.000       ,-0.025      ,0.077       ,880.000     ,0.020       ,16.062      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.607882     ,0.000       ,0.880       ,0.000       ,16.070      ,16.063      ,16.041      ,0.021       ,0.106       ,0.000       ,0.017       ,0.122       ,880.000     ,0.021       ,16.063      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.001        
16:15:13.615207     ,0.000       ,0.880       ,0.000       ,16.060      ,16.060      ,16.041      ,0.021       ,0.107       ,0.000       ,-0.014      ,0.093       ,880.000     ,0.021       ,16.063      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.001        
16:15:13.627550     ,0.000       ,0.880       ,0.000       ,16.070      ,16.060      ,16.041      ,0.018       ,0.092       ,0.000       ,-0.063      ,0.029       ,880.000     ,0.018       ,16.060      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.635202     ,0.000       ,0.880       ,0.000       ,16.060      ,16.059      ,16.041      ,0.019       ,0.093       ,0.000       ,0.065       ,0.159       ,880.000     ,0.019       ,16.060      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.647337     ,0.000       ,0.880       ,0.000       ,16.080      ,16.060      ,16.041      ,0.018       ,0.089       ,0.000       ,-0.025      ,0.064       ,880.000     ,0.018       ,16.059      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.003        
16:15:13.655101     ,0.000       ,0.880       ,0.000       ,16.070      ,16.061      ,16.041      ,0.019       ,0.094       ,0.000       ,0.042       ,0.137       ,880.000     ,0.019       ,16.060      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.003        
16:15:13.666267     ,0.000       ,0.880       ,0.000       ,16.080      ,16.064      ,16.041      ,0.019       ,0.097       ,0.000       ,-0.014      ,0.083       ,880.000     ,0.019       ,16.061      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:13.675096     ,0.000       ,0.880       ,0.000       ,16.070      ,16.063      ,16.041      ,0.023       ,0.113       ,0.000       ,0.054       ,0.167       ,880.000     ,0.023       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:13.688301     ,0.000       ,0.880       ,0.000       ,16.070      ,16.064      ,16.041      ,0.021       ,0.106       ,0.000       ,-0.092      ,0.015       ,880.000     ,0.021       ,16.063      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.695136     ,0.000       ,0.880       ,0.000       ,16.080      ,16.063      ,16.041      ,0.022       ,0.112       ,0.000       ,0.049       ,0.160       ,880.000     ,0.022       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.707037     ,0.000       ,0.880       ,0.000       ,16.070      ,16.064      ,16.041      ,0.022       ,0.110       ,0.000       ,-0.027      ,0.083       ,880.000     ,0.022       ,16.063      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.715261     ,0.000       ,0.880       ,0.000       ,16.070      ,16.063      ,16.041      ,0.023       ,0.113       ,0.000       ,0.017       ,0.130       ,880.000     ,0.023       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.728926     ,0.000       ,0.880       ,0.000       ,16.070      ,16.065      ,16.041      ,0.022       ,0.109       ,0.000       ,-0.026      ,0.083       ,880.000     ,0.022       ,16.063      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.006         
16:15:13.735237     ,0.000       ,0.880       ,0.000       ,16.080      ,16.067      ,16.041      ,0.023       ,0.116       ,0.000       ,0.040       ,0.155       ,880.000     ,0.023       ,16.065      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.006         
16:15:13.748807     ,0.000       ,0.880       ,0.000       ,16.070      ,16.064      ,16.041      ,0.025       ,0.126       ,0.000       ,0.018       ,0.144       ,880.000     ,0.025       ,16.067      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.001        
16:15:13.755110     ,0.000       ,0.880       ,0.000       ,16.080      ,16.066      ,16.041      ,0.023       ,0.115       ,0.000       ,-0.090      ,0.025       ,880.000     ,0.023       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.001        
16:15:13.767976     ,0.000       ,0.880       ,0.000       ,16.070      ,16.065      ,16.041      ,0.024       ,0.122       ,0.000       ,0.076       ,0.198       ,880.000     ,0.024       ,16.066      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.004        
16:15:13.775108     ,0.000       ,0.880       ,0.000       ,16.090      ,16.068      ,16.041      ,0.024       ,0.118       ,0.000       ,-0.045      ,0.073       ,880.000     ,0.024       ,16.065      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.004        
16:15:13.788151     ,0.000       ,0.880       ,0.000       ,16.060      ,16.064      ,16.041      ,0.027       ,0.133       ,0.000       ,0.077       ,0.209       ,880.000     ,0.027       ,16.068      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.795152     ,0.000       ,0.880       ,0.000       ,16.070      ,16.065      ,16.041      ,0.022       ,0.112       ,0.000       ,-0.142      ,-0.030      ,880.000     ,0.022       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.808089     ,0.000       ,0.880       ,0.000       ,16.060      ,16.063      ,16.041      ,0.024       ,0.118       ,0.000       ,0.105       ,0.224       ,880.000     ,0.024       ,16.065      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.815278     ,0.000       ,0.880       ,0.000       ,16.070      ,16.064      ,16.041      ,0.021       ,0.106       ,0.000       ,-0.071      ,0.035       ,880.000     ,0.021       ,16.063      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.828287     ,0.000       ,0.880       ,0.000       ,16.080      ,16.062      ,16.041      ,0.023       ,0.113       ,0.000       ,0.074       ,0.186       ,880.000     ,0.023       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.001        
16:15:13.835212     ,0.000       ,0.880       ,0.000       ,16.080      ,16.065      ,16.041      ,0.021       ,0.104       ,0.000       ,-0.060      ,0.044       ,880.000     ,0.021       ,16.062      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.001        
16:15:13.847320     ,0.000       ,0.880       ,0.000       ,16.070      ,16.063      ,16.041      ,0.024       ,0.118       ,0.000       ,0.092       ,0.210       ,880.000     ,0.024       ,16.065      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:13.855192     ,0.000       ,0.880       ,0.000       ,16.080      ,16.065      ,16.041      ,0.022       ,0.108       ,0.000       ,-0.097      ,0.011       ,880.000     ,0.022       ,16.063      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:13.867367     ,0.000       ,0.880       ,0.000       ,16.080      ,16.066      ,16.041      ,0.024       ,0.119       ,0.000       ,0.084       ,0.202       ,880.000     ,0.024       ,16.065      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.875127     ,0.000       ,0.880       ,0.000       ,16.070      ,16.064      ,16.041      ,0.024       ,0.122       ,0.000       ,-0.030      ,0.092       ,880.000     ,0.024       ,16.066      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.887500     ,0.000       ,0.880       ,0.000       ,16.080      ,16.066      ,16.041      ,0.023       ,0.115       ,0.000       ,-0.044      ,0.070       ,880.000     ,0.023       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.003        
16:15:13.895140     ,0.000       ,0.880       ,0.000       ,16.070      ,16.068      ,16.041      ,0.025       ,0.124       ,0.000       ,0.067       ,0.191       ,880.000     ,0.025       ,16.066      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.003        
16:15:13.907524     ,0.000       ,0.880       ,0.000       ,16.070      ,16.067      ,16.041      ,0.027       ,0.133       ,0.000       ,-0.001      ,0.131       ,880.000     ,0.027       ,16.068      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:13.915267     ,0.000       ,0.880       ,0.000       ,16.070      ,16.066      ,16.041      ,0.026       ,0.129       ,0.000       ,-0.048      ,0.081       ,880.000     ,0.026       ,16.067      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:13.926547     ,0.000       ,0.880       ,0.000       ,16.080      ,16.068      ,16.041      ,0.025       ,0.124       ,0.000       ,-0.010      ,0.114       ,880.000     ,0.025       ,16.066      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.935229     ,0.000       ,0.880       ,0.000       ,16.080      ,16.066      ,16.041      ,0.026       ,0.132       ,0.000       ,0.054       ,0.186       ,880.000     ,0.026       ,16.068      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.946454     ,0.000       ,0.880       ,0.000       ,16.080      ,16.067      ,16.041      ,0.025       ,0.124       ,0.000       ,-0.061      ,0.064       ,880.000     ,0.025       ,16.066      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.955156     ,0.000       ,0.880       ,0.000       ,16.070      ,16.066      ,16.041      ,0.025       ,0.126       ,0.000       ,0.037       ,0.163       ,880.000     ,0.025       ,16.067      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.969729     ,0.000       ,0.880       ,0.000       ,16.070      ,16.066      ,16.041      ,0.024       ,0.121       ,0.000       ,-0.030      ,0.091       ,880.000     ,0.024       ,16.066      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.975109     ,0.000       ,0.880       ,0.000       ,16.070      ,16.065      ,16.041      ,0.024       ,0.121       ,0.000       ,0.022       ,0.142       ,880.000     ,0.024       ,16.066      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.988751     ,0.000       ,0.880       ,0.000       ,16.070      ,16.064      ,16.041      ,0.023       ,0.114       ,0.000       ,0.013       ,0.097       ,880.000     ,0.023       ,16.065      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:13.995114     ,0.000       ,0.880       ,0.000       ,16.070      ,16.064      ,16.041      ,0.023       ,0.114       ,0.000       ,0.013       ,0.127       ,880.000     ,0.023       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:14.008619     ,0.000       ,0.880       ,0.000       ,16.070      ,16.064      ,16.041      ,0.022       ,0.112       ,0.000       ,-0.004      ,0.108       ,880.000     ,0.022       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.008        
16:15:14.015111     ,0.000       ,0.880       ,0.000       ,16.070      ,16.064      ,16.041      ,0.023       ,0.114       ,0.000       ,0.020       ,0.134       ,880.000     ,0.023       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.008        
16:15:14.027435     ,0.000       ,0.880       ,0.000       ,16.080      ,16.064      ,16.041      ,0.022       ,0.111       ,0.000       ,-0.024      ,0.087       ,880.000     ,0.022       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:14.035118     ,0.000       ,0.880       ,0.000       ,16.070      ,16.062      ,16.041      ,0.023       ,0.113       ,0.000       ,0.023       ,0.135       ,880.000     ,0.023       ,16.064      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:14.047421     ,0.000       ,0.880       ,0.000       ,16.070      ,16.062      ,16.041      ,0.021       ,0.105       ,0.000       ,-0.040      ,0.065       ,880.000     ,0.021       ,16.062      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.003        
16:15:14.055222     ,0.000       ,0.880       ,0.000       ,16.070      ,16.062      ,16.041      ,0.020       ,0.102       ,0.000       ,0.018       ,0.120       ,880.000     ,0.020       ,16.062      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.003        
16:15:14.067341     ,0.000       ,0.880       ,0.000       ,16.070      ,16.063      ,16.041      ,0.021       ,0.103       ,0.000       ,0.018       ,0.120       ,880.000     ,0.021       ,16.062      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:14.075352     ,0.000       ,0.880       ,0.000       ,16.070      ,16.062      ,16.041      ,0.021       ,0.106       ,0.000       ,0.010       ,0.117       ,880.000     ,0.021       ,16.063      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:14.089370     ,0.000       ,0.880       ,0.000       ,16.070      ,16.063      ,16.041      ,0.020       ,0.102       ,0.000       ,-0.032      ,0.070       ,880.000     ,0.020       ,16.062      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:14.095265     ,0.000       ,0.880       ,0.000       ,16.070      ,16.063      ,16.041      ,0.021       ,0.107       ,0.000       ,0.037       ,0.144       ,880.000     ,0.021       ,16.063      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
16:15:14.109348     ,0.000       ,0.880       ,0.000       ,16.060      ,16.061      ,16.041      ,0.022       ,0.108       ,0.000       ,-0.016      ,0.092       ,880.000     ,0.022       ,16.063      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.003        
16:15:14.115122     ,0.000       ,0.880       ,0.000       ,16.070      ,16.061      ,16.041      ,0.019       ,0.097       ,0.000       ,-0.046      ,0.051       ,880.000     ,0.019       ,16.061      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.003        
16:15:14.130703     ,0.000       ,0.880       ,0.000       ,16.060      ,16.058      ,16.041      ,0.019       ,0.096       ,0.000       ,0.037       ,0.133       ,880.000     ,0.019       ,16.061      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.004        
16:15:14.135126     ,0.000       ,0.880       ,0.000       ,16.080      ,16.060      ,16.041      ,0.017       ,0.084       ,0.000       ,-0.040      ,0.044       ,880.000     ,0.017       ,16.058      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.004        
16:15:14.149793     ,0.000       ,0.880       ,0.000       ,16.070      ,16.059      ,16.041      ,0.018       ,0.092       ,0.000       ,0.076       ,0.168       ,880.000     ,0.018       ,16.060      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.004        
16:15:14.155219     ,0.000       ,0.880       ,0.000       ,16.060      ,16.059      ,16.041      ,0.018       ,0.088       ,0.000       ,-0.045      ,0.043       ,880.000     ,0.018       ,16.059      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,-0.004        
16:15:14.171016     ,0.000       ,0.880       ,0.000       ,16.060      ,16.057      ,16.041      ,0.017       ,0.086       ,0.000       ,0.008       ,0.095       ,880.000     ,0.017       ,16.059      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:14.175133     ,0.000       ,0.880       ,0.000       ,16.070      ,16.060      ,16.041      ,0.016       ,0.078       ,0.000       ,-0.025      ,0.053       ,880.000     ,0.016       ,16.057      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:14.190289     ,0.000       ,0.880       ,0.000       ,16.060      ,16.056      ,16.041      ,0.018       ,0.090       ,0.000       ,0.081       ,0.171       ,880.000     ,0.018       ,16.060      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:14.195146     ,0.000       ,0.880       ,0.000       ,16.070      ,16.057      ,16.041      ,0.015       ,0.073       ,0.000       ,-0.116      ,-0.043      ,880.000     ,0.015       ,16.056      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
16:15:14.210689     ,0.000       ,0.880       ,0.000       ,16.070      ,16.059      ,16.041      ,0.016       ,0.078       ,0.000       ,0.084       ,0.162       ,880.000     ,0.016       ,16.057      ,0.00008       ,867           ,76.201          ,0.000         ,-0.000              ,0.000               ,23921.869       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.000         
