Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
14:38:12.632393     ,0.074       ,0.073       ,1.295       ,21.040      ,21.048      ,20.926      ,0.122       ,1.483       ,20.873      ,0.00084       ,2147483419    ,339.873         ,33.200        ,-0.116              ,-0.165              ,-1692.820       ,-0.01916          ,-0.00835              
14:38:12.652622     ,0.072       ,0.073       ,1.311       ,21.120      ,21.122      ,20.926      ,0.196       ,1.523       ,21.022      ,0.00115       ,2147483423    ,340.225         ,33.400        ,-0.117              ,-0.166              ,-1692.816       ,-0.01535          ,-0.00917              
14:38:12.673372     ,0.072       ,0.073       ,1.311       ,21.100      ,21.079      ,20.926      ,0.153       ,1.580       ,21.329      ,0.00161       ,2147483429    ,340.752         ,31.600        ,-0.110              ,-0.168              ,-1692.811       ,-0.02302          ,-0.01084              
14:38:12.694217     ,0.074       ,0.073       ,1.295       ,20.970      ,21.009      ,20.926      ,0.082       ,1.620       ,21.647      ,0.00199       ,2147483434    ,341.191         ,28.600        ,-0.100              ,-0.170              ,-1692.805       ,-0.01918          ,-0.01257              
14:38:12.715166     ,0.076       ,0.074       ,1.295       ,21.040      ,21.076      ,20.926      ,0.150       ,1.576       ,21.969      ,0.00245       ,2147483440    ,341.719         ,26.400        ,-0.092              ,-0.171              ,-1692.793       ,-0.02301          ,-0.01415              
14:38:12.736039     ,0.076       ,0.074       ,1.344       ,21.040      ,21.013      ,20.926      ,0.087       ,1.568       ,22.284      ,0.00299       ,2147483447    ,342.334         ,26.200        ,-0.091              ,-0.173              ,-1692.777       ,-0.02685          ,-0.01587              
14:38:12.756801     ,0.072       ,0.074       ,1.327       ,21.140      ,21.088      ,20.926      ,0.162       ,1.519       ,22.746      ,0.00345       ,2147483453    ,342.861         ,28.400        ,-0.099              ,-0.175              ,-1692.756       ,-0.02300          ,-0.01836              
14:38:12.777782     ,0.076       ,0.075       ,1.327       ,21.100      ,21.079      ,20.926      ,0.153       ,1.473       ,23.050      ,0.00399       ,2147483460    ,343.477         ,31.200        ,-0.109              ,-0.177              ,-1692.742       ,-0.02686          ,-0.01982              
14:38:12.799759     ,0.076       ,0.075       ,1.327       ,21.070      ,21.106      ,20.926      ,0.180       ,1.400       ,23.340      ,0.00460       ,2147483468    ,344.180         ,33.400        ,-0.117              ,-0.178              ,-1692.732       ,-0.03068          ,-0.02141              
14:38:12.820968     ,0.076       ,0.075       ,1.295       ,21.090      ,21.111      ,20.926      ,0.185       ,1.328       ,23.618      ,0.00522       ,2147483476    ,344.883         ,34.400        ,-0.120              ,-0.180              ,-1692.724       ,-0.03067          ,-0.02303              
14:38:12.832399     ,0.076       ,0.075       ,1.295       ,21.090      ,21.075      ,20.926      ,0.149       ,1.296       ,23.878      ,0.00583       ,2147483484    ,345.586         ,34.400        ,-0.120              ,-0.182              ,-1692.720       ,-0.03066          ,-0.02447              
14:38:12.852390     ,0.076       ,0.076       ,1.311       ,21.030      ,21.036      ,20.926      ,0.110       ,1.309       ,24.139      ,0.00652       ,2147483493    ,346.377         ,33.200        ,-0.116              ,-0.183              ,-1692.710       ,-0.03453          ,-0.02604              
14:38:12.872382     ,0.076       ,0.076       ,1.360       ,21.060      ,21.077      ,20.926      ,0.150       ,1.340       ,24.401      ,0.00721       ,2147483502    ,347.168         ,32.000        ,-0.112              ,-0.185              ,-1692.701       ,-0.03453          ,-0.02766              
14:38:12.892394     ,0.076       ,0.076       ,1.360       ,21.060      ,21.077      ,20.926      ,0.150       ,1.418       ,24.672      ,0.00790       ,2147483511    ,347.959         ,30.800        ,-0.108              ,-0.186              ,-1692.692       ,-0.03452          ,-0.02909              
14:38:12.912391     ,0.076       ,0.077       ,1.344       ,21.180      ,21.137      ,20.926      ,0.211       ,1.475       ,24.960      ,0.00859       ,2147483520    ,348.750         ,30.200        ,-0.105              ,-0.187              ,-1692.681       ,-0.03450          ,-0.03033              
14:38:12.932446     ,0.078       ,0.077       ,1.393       ,21.100      ,21.070      ,20.926      ,0.144       ,1.500       ,25.257      ,0.00936       ,2147483530    ,349.629         ,30.400        ,-0.106              ,-0.189              ,-1692.667       ,-0.03835          ,-0.03161              
14:38:12.952387     ,0.078       ,0.077       ,1.393       ,21.060      ,21.105      ,20.926      ,0.179       ,1.502       ,25.557      ,0.01020       ,2147483541    ,350.596         ,32.000        ,-0.112              ,-0.190              ,-1692.650       ,-0.04220          ,-0.03296              
14:38:12.972380     ,0.076       ,0.078       ,1.344       ,21.030      ,21.075      ,20.926      ,0.149       ,1.495       ,25.857      ,0.01097       ,2147483551    ,351.475         ,34.600        ,-0.121              ,-0.191              ,-1692.634       ,-0.03832          ,-0.03419              
14:38:12.992395     ,0.078       ,0.078       ,1.344       ,21.100      ,21.082      ,20.926      ,0.155       ,1.517       ,26.156      ,0.01181       ,2147483562    ,352.441         ,36.600        ,-0.128              ,-0.193              ,-1692.620       ,-0.04223          ,-0.03546              
14:38:13.012391     ,0.078       ,0.078       ,1.442       ,21.140      ,21.084      ,20.926      ,0.158       ,1.544       ,26.462      ,0.01273       ,2147483574    ,353.496         ,37.600        ,-0.131              ,-0.194              ,-1692.608       ,-0.04601          ,-0.03697              
14:38:13.033282     ,0.078       ,0.078       ,1.393       ,21.120      ,21.107      ,20.926      ,0.180       ,1.547       ,26.616      ,0.01358       ,2147483585    ,354.463         ,38.000        ,-0.133              ,-0.195              ,-1692.598       ,-0.04217          ,-0.03769              
14:38:13.054377     ,0.079       ,0.079       ,1.393       ,21.120      ,21.145      ,20.926      ,0.218       ,1.609       ,26.929      ,0.01450       ,2147483597    ,355.518         ,37.600        ,-0.131              ,-0.196              ,-1692.588       ,-0.04605          ,-0.03900              
14:38:13.075495     ,0.079       ,0.079       ,1.508       ,21.120      ,21.132      ,20.926      ,0.205       ,1.647       ,27.252      ,0.01549       ,2147483610    ,356.660         ,36.400        ,-0.127              ,-0.197              ,-1692.580       ,-0.04976          ,-0.04027              
14:38:13.096477     ,0.079       ,0.079       ,1.426       ,21.080      ,21.085      ,20.926      ,0.159       ,1.682       ,27.584      ,0.01649       ,2147483623    ,357.803         ,34.400        ,-0.120              ,-0.199              ,-1692.567       ,-0.04995          ,-0.04176              
14:38:13.117676     ,0.079       ,0.080       ,1.426       ,21.080      ,21.089      ,20.926      ,0.162       ,1.661       ,28.086      ,0.01749       ,2147483636    ,358.945         ,32.800        ,-0.114              ,-0.201              ,-1692.554       ,-0.04985          ,-0.04387              
14:38:13.138495     ,0.079       ,0.080       ,1.491       ,21.080      ,21.080      ,20.926      ,0.154       ,1.655       ,28.417      ,0.01856       ,2             ,0.176           ,32.400        ,-0.113              ,-0.202              ,-1692.538       ,-0.05368          ,-0.04538              
14:38:13.159212     ,0.079       ,0.081       ,1.442       ,21.150      ,21.126      ,20.926      ,0.199       ,1.687       ,28.749      ,0.01963       ,16            ,1.406           ,33.800        ,-0.118              ,-0.204              ,-1692.521       ,-0.05370          ,-0.04695              
14:38:13.180296     ,0.079       ,0.081       ,1.442       ,21.160      ,21.129      ,20.926      ,0.203       ,1.734       ,29.089      ,0.02079       ,31            ,2.725           ,36.200        ,-0.126              ,-0.206              ,-1692.505       ,-0.05753          ,-0.04851              
14:38:13.192400     ,0.081       ,0.081       ,1.491       ,21.120      ,21.131      ,20.926      ,0.204       ,1.770       ,29.437      ,0.02186       ,45            ,3.955           ,38.200        ,-0.133              ,-0.207              ,-1692.498       ,-0.05370          ,-0.04990              
14:38:13.212399     ,0.083       ,0.082       ,1.442       ,21.080      ,21.119      ,20.926      ,0.193       ,1.782       ,29.793      ,0.02301       ,60            ,5.273           ,39.400        ,-0.138              ,-0.208              ,-1692.485       ,-0.05748          ,-0.05128              
14:38:13.232393     ,0.083       ,0.082       ,1.442       ,21.080      ,21.098      ,20.926      ,0.172       ,1.785       ,30.149      ,0.02424       ,76            ,6.680           ,39.800        ,-0.139              ,-0.210              ,-1692.473       ,-0.06136          ,-0.05270              
14:38:13.252394     ,0.083       ,0.082       ,1.491       ,21.130      ,21.104      ,20.926      ,0.178       ,1.794       ,30.507      ,0.02546       ,92            ,8.086           ,39.600        ,-0.138              ,-0.211              ,-1692.465       ,-0.06139          ,-0.05416              
14:38:13.272385     ,0.081       ,0.083       ,1.458       ,21.130      ,21.101      ,20.926      ,0.175       ,1.802       ,30.866      ,0.02669       ,108           ,9.492           ,38.400        ,-0.134              ,-0.213              ,-1692.456       ,-0.06136          ,-0.05547              
14:38:13.292391     ,0.081       ,0.083       ,1.458       ,21.130      ,21.133      ,20.926      ,0.206       ,1.828       ,31.227      ,0.02800       ,125           ,10.986          ,36.600        ,-0.128              ,-0.214              ,-1692.445       ,-0.06521          ,-0.05696              
14:38:13.312391     ,0.083       ,0.084       ,1.508       ,21.140      ,21.149      ,20.926      ,0.223       ,1.867       ,31.595      ,0.02930       ,142           ,12.480          ,35.400        ,-0.124              ,-0.216              ,-1692.432       ,-0.06515          ,-0.05851              
14:38:13.332448     ,0.085       ,0.084       ,1.508       ,21.130      ,21.131      ,20.926      ,0.205       ,1.897       ,31.970      ,0.03060       ,159           ,13.975          ,35.400        ,-0.124              ,-0.217              ,-1692.416       ,-0.06518          ,-0.05989              
14:38:13.352384     ,0.085       ,0.084       ,1.557       ,21.100      ,21.109      ,20.926      ,0.182       ,1.893       ,32.350      ,0.03198       ,177           ,15.557          ,36.600        ,-0.128              ,-0.218              ,-1692.398       ,-0.06909          ,-0.06126              
14:38:13.372380     ,0.085       ,0.085       ,1.508       ,21.080      ,21.097      ,20.926      ,0.171       ,1.869       ,32.728      ,0.03344       ,196           ,17.227          ,38.800        ,-0.135              ,-0.220              ,-1692.381       ,-0.07258          ,-0.06283              
14:38:13.392405     ,0.085       ,0.085       ,1.508       ,21.090      ,21.094      ,20.926      ,0.168       ,1.861       ,33.100      ,0.03482       ,214           ,18.809          ,41.200        ,-0.144              ,-0.221              ,-1692.365       ,-0.06930          ,-0.06429              
14:38:13.412399     ,0.085       ,0.086       ,1.557       ,21.130      ,21.109      ,20.926      ,0.183       ,1.870       ,33.473      ,0.03628       ,233           ,20.479          ,43.000        ,-0.150              ,-0.223              ,-1692.350       ,-0.07287          ,-0.06572              
14:38:13.432411     ,0.085       ,0.086       ,1.639       ,21.140      ,21.118      ,20.926      ,0.192       ,1.890       ,33.848      ,0.03774       ,252           ,22.148          ,43.600        ,-0.152              ,-0.224              ,-1692.340       ,-0.07284          ,-0.06718              
14:38:13.452386     ,0.085       ,0.086       ,1.639       ,21.100      ,21.112      ,20.926      ,0.185       ,1.898       ,34.227      ,0.03927       ,272           ,23.906          ,42.800        ,-0.149              ,-0.226              ,-1692.330       ,-0.07669          ,-0.06866              
14:38:13.473705     ,0.087       ,0.086       ,1.589       ,21.070      ,21.103      ,20.926      ,0.177       ,1.893       ,34.417      ,0.04080       ,292           ,25.664          ,40.800        ,-0.142              ,-0.226              ,-1692.320       ,-0.07671          ,-0.06935              
14:38:13.494540     ,0.087       ,0.087       ,1.573       ,21.070      ,21.083      ,20.926      ,0.157       ,1.875       ,34.794      ,0.04241       ,313           ,27.510          ,38.600        ,-0.135              ,-0.228              ,-1692.308       ,-0.08055          ,-0.07072              
14:38:13.515541     ,0.087       ,0.087       ,1.573       ,21.080      ,21.067      ,20.926      ,0.141       ,1.843       ,35.168      ,0.04395       ,333           ,29.268          ,37.600        ,-0.131              ,-0.229              ,-1692.293       ,-0.07671          ,-0.07222              
14:38:13.536432     ,0.087       ,0.088       ,1.606       ,21.100      ,21.082      ,20.926      ,0.156       ,1.809       ,35.535      ,0.04556       ,354           ,31.113          ,38.000        ,-0.133              ,-0.231              ,-1692.266       ,-0.08050          ,-0.07358              
14:38:13.558259     ,0.089       ,0.088       ,1.606       ,21.090      ,21.087      ,20.926      ,0.161       ,1.793       ,36.076      ,0.04725       ,376           ,33.047          ,39.800        ,-0.139              ,-0.233              ,-1692.249       ,-0.08441          ,-0.07571              
14:38:13.578946     ,0.089       ,0.088       ,1.622       ,21.090      ,21.099      ,20.926      ,0.173       ,1.787       ,36.434      ,0.04886       ,397           ,34.893          ,42.200        ,-0.147              ,-0.234              ,-1692.233       ,-0.08052          ,-0.07700              
14:38:13.599769     ,0.087       ,0.089       ,1.589       ,21.090      ,21.093      ,20.926      ,0.167       ,1.773       ,36.791      ,0.05054       ,419           ,36.826          ,44.200        ,-0.154              ,-0.235              ,-1692.220       ,-0.08440          ,-0.07814              
14:38:13.622009     ,0.087       ,0.089       ,1.589       ,21.070      ,21.073      ,20.926      ,0.147       ,1.710       ,37.318      ,0.05231       ,442           ,38.848          ,44.600        ,-0.156              ,-0.237              ,-1692.210       ,-0.08816          ,-0.07951              
14:38:13.632406     ,0.087       ,0.089       ,1.589       ,21.040      ,21.055      ,20.926      ,0.128       ,1.684       ,37.489      ,0.05400       ,464           ,40.781          ,43.800        ,-0.153              ,-0.238              ,-1692.204       ,-0.08436          ,-0.08081              
14:38:13.652391     ,0.089       ,0.090       ,1.622       ,21.080      ,21.080      ,20.926      ,0.153       ,1.649       ,37.823      ,0.05576       ,487           ,42.803          ,42.200        ,-0.147              ,-0.239              ,-1692.193       ,-0.08822          ,-0.08196              
14:38:13.672387     ,0.091       ,0.090       ,1.622       ,21.090      ,21.069      ,20.926      ,0.143       ,1.630       ,38.152      ,0.05752       ,510           ,44.824          ,41.000        ,-0.143              ,-0.240              ,-1692.181       ,-0.08824          ,-0.08317              
14:38:13.692432     ,0.091       ,0.090       ,1.655       ,21.120      ,21.103      ,20.926      ,0.176       ,1.623       ,38.477      ,0.05929       ,533           ,46.846          ,39.800        ,-0.139              ,-0.241              ,-1692.166       ,-0.08817          ,-0.08430              
14:38:13.712414     ,0.089       ,0.091       ,1.639       ,21.080      ,21.087      ,20.926      ,0.161       ,1.619       ,38.802      ,0.06113       ,557           ,48.955          ,40.000        ,-0.140              ,-0.242              ,-1692.146       ,-0.09204          ,-0.08534              
14:38:13.732408     ,0.089       ,0.091       ,1.639       ,21.080      ,21.101      ,20.926      ,0.174       ,1.605       ,39.125      ,0.06305       ,582           ,51.152          ,41.800        ,-0.146              ,-0.244              ,-1692.126       ,-0.09587          ,-0.08663              
14:38:13.752398     ,0.089       ,0.091       ,1.655       ,21.060      ,21.069      ,20.926      ,0.142       ,1.585       ,39.445      ,0.06489       ,606           ,53.262          ,44.600        ,-0.156              ,-0.245              ,-1692.108       ,-0.09204          ,-0.08787              
